FACILITY NAME,CITY,ST,LATITUDE,LONGITUDE,PARENT CO NAME,INDUSTRY SECTOR,CHEMICAL,ELEMENTAL METAL INCLUDED,CLEAN AIR ACT CHEMICAL,CLASSIFICATION,CARCINOGEN,PBT,PFAS,TOTAL POLLUTION
SCEPTER INC,BICKNELL,IN,38.771194,-87.328222,SCEPTER INC.,Primary Metals,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,157973.3
QUIKRETE - MCKINNEY TX PLANT,MCKINNEY,TX,33.176063,-96.610341,QUIKRETE HOLDINGS,Nonmetallic Mineral Product,Lead,NO,NO,PBT,YES,YES,NO,4.855
WESTLAKE PETROCHEMICALS ETHYLENE,SULPHUR,LA,30.177,-93.357,WESTLAKE CHEMICAL CORP,Chemicals,Benzene,NO,YES,TRI,YES,NO,NO,2887189.42
KINPAK INC,MONTGOMERY,AL,32.39899,-86.23067,OCEAN BIO CHEM LTD,Petroleum,Ethylene glycol,NO,YES,TRI,NO,NO,NO,12.27
CHEMICAL WASTE MANAGEMENT INC,KETTLEMAN CITY,CA,35.95943,-120.00865,WASTE MANAGEMENT INC,Hazardous Waste,Nickel,NO,YES,TRI,YES,NO,NO,370766.95
OREGON RUBBER MILLS CO,CORVALLIS,OR,44.508486,-123.284728,OREGON RUBBER CO,Chemicals,Zinc compounds,NO,NO,TRI,NO,NO,NO,3901.0
ROSS INCINERATION SERVICES INC,GRAFTON,OH,41.324167,-82.034722,RI TECHNOLOGIES INC,Hazardous Waste,Dimethyl phthalate,NO,YES,TRI,NO,NO,NO,20219.9
CLEAN HARBORS ENVIRONMENTAL SERVICES INC,KIMBALL,NE,41.154424,-103.659,,Hazardous Waste,Copper compounds,NO,NO,TRI,NO,NO,NO,497631.97
MEROM GENERATING STATION,SULLIVAN,IN,39.0694,-87.5108,HALLADOR POWER CO LLC,Electric Utilities,Copper  And Copper Compounds,YES,NO,TRI,NO,NO,NO,355496.71
BALD MOUNTAIN MINE,ELKO,NV,39.946842,-115.623068,KINROSS GOLD CORP (USA) INC,Metal Mining,Methanol,NO,YES,TRI,NO,NO,NO,247701.02
AKZO NOBEL COATINGS INC,COLUMBUS,OH,39.994971,-82.972089,AKZO NOBEL NV,Chemicals,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,50359.95
SCISSORTAIL ENGRY L/PADEN PLT,PADEN,OK,35.55551,-96.54816,KINDER MORGAN,Natural Gas Processing,Benzene,NO,YES,TRI,YES,NO,NO,18889.456
WAUPACA FOUNDRY - PLANT 4,MARINETTE,WI,45.0948,-87.5995,PROTERIAL AMERICA LTD,Primary Metals,Lead,NO,NO,PBT,YES,YES,NO,4764.030000000001
JOHNSON MATTHEY,WEST DEPTFORD,NJ,39.81925,-75.2045,JOHNSON MATTHEY US 2 LLC,Primary Metals,Ammonia,NO,NO,TRI,NO,NO,NO,46746.07
PHILLIPS 66 CO FREEPORT I TERMINAL,FREEPORT,TX,29.072278,-95.744703,PHILLIPS 66,Petroleum Bulk Terminals,Naphthalene,NO,YES,TRI,YES,NO,NO,18.93
WEST FRASER MCDAVID LUMBER MILL,MC DAVID,FL,30.792122,-87.326613,WEST FRASER TIMBER CO LTD,Wood Products,Methanol,NO,YES,TRI,NO,NO,NO,148486.0
FORD MOTOR CO MICHIGAN ASSEMBLY PLANT,WAYNE,MI,42.278378,-83.412204,FORD MOTOR CO,Transportation Equipment,Copper,NO,NO,TRI,NO,NO,NO,15.79
RUST-OLEUM - BROOKLYN PARK,BROOKLYN PARK,MN,45.11432,-93.38693,RPM INTERNATIONAL INC,Chemicals,Diisocyanates,NO,NO,TRI,NO,NO,NO,3791.2
OTSEGO PAPER INC.,OTSEGO,MI,42.46354,-85.69606,USG CORP,Paper,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,5953.05
SILGAN CONTAINERS MANUFACTURING CORP,MENOMONEE FALLS,WI,43.18307,-88.09091,SILGAN HOLDINGS INC,Fabricated Metals,Methyl isobutyl ketone,NO,YES,TRI,YES,NO,NO,52506.03
NEWELL BRANDS,MC MINNVILLE,TN,35.70146,-85.74213,NEWELL BRANDS INC,Fabricated Metals,Lead,NO,NO,PBT,YES,YES,NO,1.0
SCEPTER INC,BICKNELL,IN,38.771194,-87.328222,SCEPTER INC.,Primary Metals,Lead,NO,NO,PBT,YES,YES,NO,1475.46
MERCEDES-BENZ VANS LLC,LADSON,SC,32.9649,-80.10412,MERCEDES-BENZ N.A. CORP,Transportation Equipment,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,47391.5
PUBLIX DEERFIELD BEACH FACILITY,DEERFIELD BEACH,FL,26.308968,-80.124224,PUBLIX SUPER MARKETS INC,Food,Nitric acid,NO,NO,TRI,NO,NO,NO,0.0
PURINA ANIMAL NUTRITION LLC - DENVER,HENDERSON,CO,39.86004,-104.88147,LAND O LAKES INC,Food,Zinc compounds,NO,NO,TRI,NO,NO,NO,0.0
CHURCH & DWIGHT CO. INC. VANCOUVER FACILITY,VANCOUVER,WA,45.638764,-122.60732,,Food,Zinc compounds,NO,NO,TRI,NO,NO,NO,130048.18
ILLINOIS TOOL WORKS CONTAMINATION CONTROL ELECTRONICS,KENNESAW,GA,33.991885,-84.612436,ILLINOIS TOOL WORKS INC,Chemicals,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,25.5
K2 MARINE INC,KNOXVILLE,AR,35.381302,-93.353822,,Transportation Equipment,Styrene,NO,YES,TRI,YES,NO,NO,72250.73
MPLX TERMINALS LLC - INDIANAPOLIS IN TERMINAL,INDIANAPOLIS,IN,39.911333,-86.249222,MARATHON PETROLEUM CORP,Petroleum Bulk Terminals,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,85.89
IOCHEM CORP,VICI,OK,36.143611,-99.242222,TOYOTA TSUSHO AMERICA INC,Chemicals,Chlorine,NO,YES,TRI,NO,NO,NO,481.02
FORD MOTOR CO DEARBORN TRUCK PLANT,DEARBORN,MI,42.3025,-83.154167,FORD MOTOR CO,Transportation Equipment,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,1.0
POET BIOREFINING - FAIRBANK LLC,FAIRBANK,IA,42.639333,-92.031139,POET HOLDING CO LLC,Chemicals,Cyclohexane,NO,NO,TRI,NO,NO,NO,0.0
CITGO PETROLEUM CORP,BRAINTREE,MA,42.233208,-70.976072,PDV HOLDING INC.,Petroleum Bulk Terminals,Toluene,NO,YES,TRI,NO,NO,NO,9071.59
DELTA BAYTOWN,BAYTOWN,TX,29.771594,-94.887303,GREIF INC,Chemical Wholesalers,"Toluene-2,4-diisocyanate",NO,YES,TRI,YES,NO,NO,56857.36
PRECISION TECHNOLOGY INC,SALT LAKE CITY,UT,40.70739,-111.89273,,Computers and Electronic Products,Lead compounds,NO,YES,PBT,NO,YES,NO,880.73
DYNAMIC MANUFACTURING INC.,MELROSE PARK,IL,41.90588,-87.87277,DYNAMIC MANUFACTURING INC,Transportation Equipment,Lead,NO,NO,PBT,YES,YES,NO,3.99
IMSAMET OF ARIZONA,GOODYEAR,AZ,33.41166,-112.39215,REAL ALLOY HOLDING LLC,Primary Metals,Zinc compounds,NO,NO,TRI,NO,NO,NO,93687.9
PACKAGING CORP OF AMERICA - DERIDDER MILL,DERIDDER,LA,30.8627,-93.3751,PACKAGING CORP OF AMERICA,Paper,Vanadium compounds,NO,NO,TRI,NO,NO,NO,4981.22
WESTERN LIME EDEN FACILITY - LIME PRODUCTION,EDEN,WI,43.7035,-88.3849,GRAYMONT LTD,Nonmetallic Mineral Product,Lead  And Lead Compounds,YES,YES,PBT,NO,YES,NO,13.5
BEST BATH SYSTEMS INC.-RANE A DIV OF BEST BATH,SPARTA,TN,35.94002,-85.48134,,Plastics and Rubber,Styrene,NO,YES,TRI,YES,NO,NO,24900.77
"OLDCASTLE PRECAST, INC",MIDWAY,FL,30.483444,-84.425788,CRH AMERICAS INC,Nonmetallic Mineral Product,Lead compounds,NO,YES,PBT,NO,YES,NO,68.69
LIMA REFINING CO,LIMA,OH,40.720649,-84.122623,CENOVUS ENERGY INC.,Petroleum,Lead compounds,NO,YES,PBT,NO,YES,NO,11171.19
SOLAR TURBINES BROKEN ARROW,BROKEN ARROW,OK,36.06916,-95.8406,CATERPILLAR INC,Machinery,Chromium,NO,YES,TRI,NO,NO,NO,145801.1
AMERICHEM INC SCP,CUYAHOGA FALLS,OH,41.18101,-81.50449,AMERICHEM INC,Chemicals,Zinc compounds,NO,NO,TRI,NO,NO,NO,351.99
NISSAN N.A. INC.,SMYRNA,TN,35.9637,-86.485,NISSAN MOTOR LTD,Transportation Equipment,Methanol,NO,YES,TRI,NO,NO,NO,257810.485
XERXES CORP,ANAHEIM,CA,33.85922,-117.83853,XERXES CORP,Plastics and Rubber,Styrene,NO,YES,TRI,YES,NO,NO,775835.97
CROWN BEVERAGE PACKAGING,OLYMPIA,WA,47.038056,-122.845,CROWN HOLDINGS INC,Fabricated Metals,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,22859.2
ROYAL BUILDING PRODUCTS,METAMORA,MI,42.93985,-83.28986,WESTLAKE CORP,Plastics and Rubber,Manganese,NO,YES,TRI,NO,NO,NO,629.5999999999999
YKK (USA) INC. NATIONAL MANUFACTURING CENTER,MACON,GA,32.81155,-83.56893,YKK CORP OF AMERICA INC,Miscellaneous Manufacturing,Copper,NO,NO,TRI,NO,NO,NO,633546.75
CALUMET SHREVEPORT REFINING LLC,SHREVEPORT,LA,32.470833,-93.790833,CALUMET REFINING LLC,Petroleum,n-Hexane,NO,YES,TRI,NO,NO,NO,1675821.2000000002
PHILLIPS 66 CO SWEENY REFINERY COMPLEX,OLD OCEAN,TX,29.070847,-95.750363,PHILLIPS 66 CO,Petroleum,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,3352641.01
THE DOW CHEMICAL CO,MIDLAND,MI,43.6003,-84.2234,DOW INC,Chemicals,Triethylamine,NO,YES,TRI,NO,NO,NO,32000.51
BOWLING GREEN METALFORMING,BOWLING GREEN,KY,37.029889,-86.324556,MAGNA US HOLDING INC,Transportation Equipment,Nickel,NO,YES,TRI,YES,NO,NO,807332.3799999999
CLEVELAND-CLIFFS CLEVELAND WORKS LLC DBA CLEVELAND-CLIFFS WA,WARREN,OH,41.211242,-80.81682,CLEVELAND-CLIFFS INC,Petroleum,Cresol (mixed isomers),NO,YES,TRI,NO,NO,NO,17301.43
EVONIK CORP,RESERVE,LA,30.06793,-90.57826,EVONIK CORP,Chemicals,Methyl isobutyl ketone,NO,YES,TRI,YES,NO,NO,846360.8
MATERION BRUSH INC,SHOEMAKERSVILLE,PA,40.4892,-75.9608,MATERION CORP,Primary Metals,Nickel,NO,YES,TRI,YES,NO,NO,135741.325
SHERWIN-WILLIAMS CO,MATTESON,IL,41.493552,-87.747176,THE SHERWIN-WILLIAMS CO,Chemicals,3-Iodo-2-propynyl butylcarbamate,NO,NO,TRI,NO,NO,NO,22144.78
AMCOR MASONRY PRODUCTS,NORTH SALT LAKE,UT,40.83745,-111.93336,CRH AMERICAS INC,Nonmetallic Mineral Product,Lead  And Lead Compounds,YES,YES,PBT,NO,YES,NO,3.646
SUPERIOR INDUSTRIAL SOLUTIONS INC,OLD HICKORY,TN,36.27898,-86.67007,SUPERIOR INDUSTRIAL SOLUTIONS INC,Chemical Wholesalers,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,5119.54
CENTRAL WIRE (DUMAS DIVISION),DUMAS,AR,33.878974,-91.480696,,Primary Metals,Chromium,NO,YES,TRI,NO,NO,NO,1.0
PHARMACIA & UPJOHN CO LLC A SUBSIDIARY OF PFIZER INC,PORTAGE,MI,42.21319,-85.55999,PFIZER INC,Chemicals,Chlorine,NO,YES,TRI,NO,NO,NO,530311.0
PHARMACIA & UPJOHN CO LLC A SUBSIDIARY OF PFIZER INC,PORTAGE,MI,42.21319,-85.55999,PFIZER INC,Chemicals,Pyridine,NO,NO,TRI,YES,NO,NO,68801.86
SOLID START INC,LAKELAND,FL,28.03464,-81.90437,,Chemicals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,0.0
NOVELIS ALR ALUMINUM LLC - NOVELIS DAVENPORT CASTING,DAVENPORT,IA,41.49686,-90.64587,NOVELIS INC,Primary Metals,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.5310466609799996
TOYOTA MATERIAL HANDLING INC.,COLUMBUS,IN,39.144851,-85.952849,TOYOTA INDUSTRIES N.A.,Machinery,Copper,NO,NO,TRI,NO,NO,NO,105419.97
WESTROCK LONGVIEW LLC,LONGVIEW,WA,46.10361,-122.92167,WESTROCK CO,Paper,Lead compounds,NO,YES,PBT,NO,YES,NO,19852.22
ERGON REFINING INC,VICKSBURG,MS,32.386368,-90.90834,ERGON INC,Petroleum,Hydrogen sulfide,NO,NO,TRI,NO,NO,NO,798089.95
CROWN USA INC.,FOLEY,AL,30.43861,-87.68083,CROWN USA INC.,Chemicals,Toluene,NO,YES,TRI,NO,NO,NO,17226.19
AMCOR MASONRY PRODUCTS,NORTH SALT LAKE,UT,40.83745,-111.93336,CRH AMERICAS INC,Nonmetallic Mineral Product,Mercury  And Mercury Compounds,YES,YES,PBT,NO,YES,NO,0.02
BASF CORP,GEISMAR,LA,30.1979,-91.0035,BASF CORP,Chemicals,Toluene,NO,YES,TRI,NO,NO,NO,6683316.3
KIA GEORGIA INC.,WEST POINT,GA,32.9159,-85.11761,KIA AMERICA INC,Transportation Equipment,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,137247.07
FMC AGRICULTURAL CARIBE INDUSTRIES LTD,MANATI,PR,18.4501,-66.4739,FMC CORP,Chemicals,Naphthalene,NO,YES,TRI,YES,NO,NO,1008.905
SCHUSTER CONCRETE READY MIX LLC-SOUTHLAWN LN,ROCKVILLE,MD,39.10639,-77.13003,SCHUSTER CONCRETE READY MIX LLC,Nonmetallic Mineral Product,Nickel compounds,NO,YES,TRI,YES,NO,NO,0.0
CROWLEY KENAI FACILITY,KENAI,AK,60.566694,-151.243916,CROWLEY FUELS LLC,Petroleum Bulk Terminals,Lead compounds,NO,YES,PBT,NO,YES,NO,1.5200000000000002
THATCHER CO,SALT LAKE CITY,UT,40.74203,-111.94455,THATCHER GROUP,Chemicals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,0.0
WESTLAKE VINYLS INC,CALVERT CITY,KY,37.051111,-88.334167,WESTLAKE CORP,Chemicals,"trans-1,4-Dichloro-2-butene",NO,NO,TRI,NO,NO,NO,64.13
USS-CLAIRTON PLANT,CLAIRTON,PA,40.305088,-79.876911,US STEEL CORP,Petroleum,Mercury  And Mercury Compounds,YES,YES,PBT,NO,YES,NO,160.7
WARSAW CHEMICAL HOLDINGS LLC.,WARSAW,IN,41.23476,-85.82312,,Chemical Wholesalers,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,0.0
SELECT ENGINEERING INC,FITCHBURG,MA,42.58571,-71.77868,,Computers and Electronic Products,Silver And Silver Compounds,YES,NO,TRI,NO,NO,NO,1922.78
STELLA-JONES CORP,ALEXANDRIA,LA,31.28472,-92.4326,STELLA-JONES US HOLDING CORP,Wood Products,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,552105.813
HUNTSMAN ADVANCED MATERIALS,EAST LANSING,MI,42.72497,-84.4512,HUNTSMAN CORP,Chemicals,Diisocyanates,NO,NO,TRI,NO,NO,NO,0.0
CLEAN HARBORS ENVIRONMENTAL SERVICES INC,KIMBALL,NE,41.154424,-103.659,,Hazardous Waste,Perfluorooctylsulfonyl fluoride,NO,NO,TRI,NO,NO,YES,2099.4700000000003
BARTON SOLVENTS INC DES MOINES,DES MOINES,IA,41.645871,-93.587192,,Chemical Wholesalers,Toluene,NO,YES,TRI,NO,NO,NO,16713.08
ADM CORN PROCESSING,CEDAR RAPIDS,IA,41.9192,-91.6862,ARCHER DANIELS MIDLAND CO,Electric Utilities,Cyclohexane,NO,NO,TRI,NO,NO,NO,317.99
KENTUCKY UTILITIES CO. - E. W. BROWN STATION,HARRODSBURG,KY,37.788963,-84.713823,PPL CORP,Electric Utilities,Zinc compounds,NO,NO,TRI,NO,NO,NO,128662.5
OLDCASTLE LAWN & GARDEN,OSKALOOSA,IA,41.256758,-92.634354,CRH AMERICAS INC,Wood Products,Lead compounds,NO,YES,PBT,NO,YES,NO,0.9
CHEMOURS CO - FAYETTEVILLE WORKS,FAYETTEVILLE,NC,34.8419,-78.8388,THE CHEMOURS CO,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,721507.3600000001
INVISTA HOUSTON,HOUSTON,TX,29.706248,-95.251079,KOCH INDUSTRIES INC,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,320501.12
ENABLE PRODUCTS/COX CITY PROCESSING,RUSH SPRINGS,OK,34.795916,-97.799965,ENERGY TRANSFER PARTNERS LP,Natural Gas Processing,Diethanolamine,NO,YES,TRI,NO,NO,NO,0.0
ULTRAMAR INC. MARINE TERMINAL,WILMINGTON,CA,33.75828,-118.26676,VALERO ENERGY CORP,Petroleum,Lead compounds,NO,YES,PBT,NO,YES,NO,14.58
BIRLA CARBON USA INC.,ULYSSES,KS,37.54355,-101.19905,,Chemicals,Phenanthrene,NO,YES,TRI,NO,NO,NO,5593685.890000001
US ARMY MANEUVER SUPPORT CENTER IMLD-PW-E,FORT LEONARD WOOD,MO,37.718528,-92.161611,US DEPARTMENT OF DEFENSE,Other,Copper,NO,NO,TRI,NO,NO,NO,419671.03
PHILADELPHIA RUST-PROOF CO INC,PHILADELPHIA,PA,39.993366,-75.108351,,Fabricated Metals,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,0.0
EVERTZ TECHNOLOGY SERVICES INC.,MIDDLETOWN,OH,39.48637,-84.41266,,Machinery,Cobalt,NO,YES,TRI,YES,NO,NO,20546.78
KAISER ALUMINUM WARRICK,NEWBURGH,IN,37.93212,-87.32473,KAISER ALUMINUM FABRICATED PRODUCTS LLC,Primary Metals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,3704000.87
RED RIVER READY MIX LLC,TEXARKANA,TX,33.422,-94.07202,,Nonmetallic Mineral Product,Lead compounds,NO,YES,PBT,NO,YES,NO,9.79
LAMBCON INC.,OOLTEWAH,TN,35.07872,-85.06773,,Nonmetallic Mineral Product,Chromium,NO,YES,TRI,NO,NO,NO,1.0
CLEAN HARBORS EL DORADO LLC,EL DORADO,AR,33.2044,-92.6308,CLEAN HARBORS INC,Hazardous Waste,Benzyl chloride,NO,YES,TRI,NO,NO,NO,32421.95
VORTEQ COIL FINISHERS LLC,WOODSTOCK,IL,42.364637,-88.509332,VORTEQ COIL FINISHERS LLC,Fabricated Metals,Naphthalene,NO,YES,TRI,YES,NO,NO,44486.96
HOLCIM (US) INC. - STE. GENEVIEVE PLANT,BLOOMSDALE,MO,38.109942,-90.257947,HOLCIM (US) INC,Nonmetallic Mineral Product,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,173479.27000000002
U.S. NAVY NAVAL AIR STATION PENSACOLA,PENSACOLA,FL,30.339499,-87.333323,US DEPARTMENT OF DEFENSE,Other,Benzene,NO,YES,TRI,YES,NO,NO,801.25
COFFEYVILLE RESOURCES REFINING & MARKETING,COFFEYVILLE,KS,37.047556,-95.606106,CVR ENERGY INC,Petroleum,Cyclohexane,NO,NO,TRI,NO,NO,NO,6179.94
HITACHI ASTEMO AMERICAS - GEORGIA FACTORY,MONROE,GA,33.805749,-83.674426,HITACHI AMERICA LTD,Transportation Equipment,Nickel compounds,NO,YES,TRI,YES,NO,NO,26415.0
SIEMENS ENERGY WINSTON SERVICE CENTER,RURAL HALL,NC,36.23172,-80.32213,SIEMENS ENERGY INC,Machinery,Copper,NO,NO,TRI,NO,NO,NO,19.78
PRAIRIE ETHANOL LLC (DBA POET BIOREFINING) MITCHELL,MITCHELL,SD,43.803421,-98.10484,POET HOLDING CO LLC,Chemicals,Benzene,NO,YES,TRI,YES,NO,NO,0.0
ABC INDUSTRIES INC.,GRAND JUNCTION,CO,39.06238,-108.55236,ABC INDUSTRIES INC,Plastics and Rubber,Styrene,NO,YES,TRI,YES,NO,NO,140551.65
OHIO GALVANIZING CORP,MARION,OH,40.60032,-83.13868,,Fabricated Metals,Zinc compounds,NO,NO,TRI,NO,NO,NO,10841647.12
PPG INDUSTRIES INC-OAK CREEK,OAK CREEK,WI,42.84874,-87.93297,,Chemicals,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,3903278.13
HYDRIL CO,HOUSTON,TX,29.78258,-95.28386,HYDRIL CO,Fabricated Metals,Manganese,NO,YES,TRI,NO,NO,NO,378900.9
POET BIOREFINING LADDONIA,LADDONIA,MO,39.251327,-91.638102,POET HOLDING CO LLC,Chemicals,Formic acid,NO,NO,TRI,NO,NO,NO,107506.0
US ARMY DONNELLY TRAINING AREA RANGES,DELTA JUNCTION,AK,63.900543,-145.726776,US DEPARTMENT OF DEFENSE,Other,Lead compounds,NO,YES,PBT,NO,YES,NO,1325.0
WAXAHACHIE PLANT,WAXAHACHIE,TX,32.490601,-96.823076,,Nonmetallic Mineral Product,Lead  And Lead Compounds,YES,YES,PBT,NO,YES,NO,2.955
MCHENRY BRASS INC,MC HENRY,KY,37.379401,-86.920477,,Primary Metals,Copper compounds,NO,NO,TRI,NO,NO,NO,99256.78
CARGILL CORN MILLING NORTH AMERICA,BLAIR,NE,41.53397,-96.0979,CARGILL INC,Chemicals,Acetaldehyde,NO,YES,TRI,YES,NO,NO,2188240.64
STEPAN CO MILLSDALE ROAD,ELWOOD,IL,41.441667,-88.15972,STEPAN CO,Chemicals,Ethylene oxide,NO,YES,TRI,YES,NO,NO,221341.43
NORTH CROSS FACILITY 4,MC CAMEY,TX,31.11833,-102.299171,OCCIDENTAL PETROLEUM CORP,Natural Gas Processing,n-Hexane,NO,YES,TRI,NO,NO,NO,60867.996
REELCRAFT INDUSTRIES INC,COLUMBIA CITY,IN,41.14012,-85.43766,,Fabricated Metals,Diisocyanates,NO,NO,TRI,NO,NO,NO,0.0
WEBB CHEMICAL SERVICE CORP,MUSKEGON HEIGHTS,MI,43.20207,-86.23097,,Chemical Wholesalers,Dichloromethane,NO,YES,TRI,YES,NO,NO,10293.675
ADM DECATUR COMPLEX,DECATUR,IL,39.863648,-88.883624,ARCHER DANIELS MIDLAND CO,Food,Manganese compounds,NO,YES,TRI,NO,NO,NO,6.0
CARMEUSE LIME & STONE INC.,SAGINAW,AL,33.2186,-86.7859,CARMEUSE LIME INC,Nonmetallic Mineral Product,Vanadium compounds,NO,NO,TRI,NO,NO,NO,8088.52
SAFETY-KLEEN SYSTEMS,DOLTON,IL,41.6445,-87.6062,CLEAN HARBORS INC,Hazardous Waste,n-Hexane,NO,YES,TRI,NO,NO,NO,517983.9430000001
OLYMPUS TERMINALS LLC,CARSON,CA,33.80542,-118.22565,OLYMPUS TERMINALS LLC,Petroleum Bulk Terminals,Antimony,NO,YES,TRI,NO,NO,NO,0.0
TEMPUR PRODUCTION USA LLC,ALBUQUERQUE,NM,35.07814,-106.79506,TEMPUR SEALY INTERNATIONAL INC,Furniture,Toluene diisocyanate (mixed isomers),NO,NO,TRI,YES,NO,NO,1930.95
UNIVAR SOLUTIONS USA - PROVIDENCE BRANCH,PROVIDENCE,RI,41.789481,-71.383472,UNIVAR SOLUTIONS USA LLC,Chemical Wholesalers,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,0.0
BIOURJA RENEWABLES LLC,PEORIA,IL,40.676479,-89.605949,,Chemicals,Hydrogen sulfide,NO,NO,TRI,NO,NO,NO,0.0
WEST FRASER HUGULEY,LANETT,AL,32.824859,-85.221327,WEST FRASER (USA) INC.,Wood Products,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.0046076558
ZF TRANSMISSIONS GRAY COURT,GRAY COURT,SC,34.64936,-82.15707,ZF N.A. INC,Transportation Equipment,Nickel,NO,YES,TRI,YES,NO,NO,0.0
ARKEMA COATING RESINS,HAHNVILLE,LA,29.98553,-90.44728,ARKEMA DELAWARE INC,Chemicals,Vinyl acetate,NO,YES,TRI,YES,NO,NO,362550.97
ND PAPER INC. - RUMFORD DIV,RUMFORD,ME,44.5508,-70.5411,ND PAPER LLC,Paper,Ammonia,NO,NO,TRI,NO,NO,NO,701829.88
THERMO FISHER SCIENTIFIC MILWAUKEE LLC,MILWAUKEE,WI,43.05905,-87.88952,THERMO FISHER SCIENTIFIC INC,Chemicals,n-Hexane,NO,YES,TRI,NO,NO,NO,251091.35
GC AMERICA INC,ALSIP,IL,41.66151,-87.71375,,Miscellaneous Manufacturing,Methyl methacrylate,NO,YES,TRI,NO,NO,NO,19334.72
J R SIMPLOT CO DON SID ING,POCATELLO,ID,42.9089,-112.5239,,Chemicals,Lead compounds,NO,YES,PBT,NO,YES,NO,158129.022
GP BIG ISLAND LLC,BIG ISLAND,VA,37.532832,-79.355595,KOCH INDUSTRIES INC,Paper,Methanol,NO,YES,TRI,NO,NO,NO,2758350.92
AXALTA COATING SYSTEMS USA LLC- FORT MADISON PLANT,FORT MADISON,IA,40.631667,-91.363611,AXALTA COATING SYSTEMS LLC,Chemicals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,6921831.215
SUPERIOR TIE & TIMBER,VIVIAN,LA,32.824665,-93.975708,CP (US) HOLDING CORP,Wood Products,Naphthalene,NO,YES,TRI,YES,NO,NO,62896.26
OPPD SARPY COUNTY STATION,BELLEVUE,NE,41.170581,-95.9677,OMAHA PUBLIC POWER DISTRICT,Electric Utilities,Naphthalene,NO,YES,TRI,YES,NO,NO,0.0
WESTLAKE US 2 LLC,WESTLAKE,LA,30.2235,-93.2869,WESTLAKE CORP,Chemicals,n-Hexane,NO,YES,TRI,NO,NO,NO,0.0
CAPITAL RESIN CORP,COLUMBUS,OH,39.912778,-82.987222,,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,162275.9
JAYTEC LLC,MILAN,MI,42.07329,-83.69539,AUTOKINITON US HOLDINGS INC.,Transportation Equipment,Nickel,NO,YES,TRI,YES,NO,NO,960625.17
U.S. TVA BULL RUN FOSSIL PLANT,CLINTON,TN,36.0228,-84.1518,US TENNESSEE VALLEY AUTHORITY,Electric Utilities,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,117000.69
DOMTAR PAPER CO LLC HAWESVILLE MILL,HAWESVILLE,KY,37.894847,-86.685793,,Paper,Manganese compounds,NO,YES,TRI,NO,NO,NO,67299.98
BALL METAL BEVERAGE CONTAINER CORP,KAPOLEI,HI,21.311415,-158.093615,BALL CORP,Fabricated Metals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,0.0
PRIMUS PIPE & TUBE INC.,WILDWOOD,FL,28.875546,-82.038824,TA CHEN INTERNATIONAL INC,Primary Metals,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,43597.619999999995
POTLATCHDELTIC LAND &  LUMBER LLC,WARREN,AR,33.617778,-92.079167,POTLATCHDELTIC CORP,Wood Products,Lead  And Lead Compounds,YES,YES,PBT,NO,YES,NO,9.03
1500 SOUTH TIBBS LLC,INDIANAPOLIS,IN,39.740281,-86.218331,AURORIUM HOLDINGS LLC,Chemicals,Dimethylamine,NO,NO,TRI,NO,NO,NO,1243.5
