FACILITY NAME,CITY,ST,LATITUDE,LONGITUDE,PARENT CO NAME,INDUSTRY SECTOR,CHEMICAL,ELEMENTAL METAL INCLUDED,CLEAN AIR ACT CHEMICAL,CLASSIFICATION,CARCINOGEN,PBT,PFAS,TOTAL POLLUTION
FIBERDOME INC PLANT 1,LAKE MILLS,WI,43.06481,-88.9186,FIBERDOME INC,Plastics and Rubber,Styrene,NO,YES,TRI,YES,NO,NO,92691.44
PERGAN MARSHALL LLC,MARSHALL,TX,32.60748,-94.35046,,Chemicals,Cumene,NO,YES,TRI,YES,NO,NO,3331.4700000000003
REA MAGNET WIRE CO INC,LAS CRUCES,NM,32.26851,-106.92923,,Electrical Equipment,N-Methyl-2-pyrrolidone,NO,NO,TRI,NO,NO,NO,684240.01
SONOCO PRODUCTS CO,HARTSVILLE,SC,34.393889,-80.041944,SONOCO PRODUCTS CO,Paper,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,114.94
MOTOR COACH INDUSTRIES INC,PEMBINA,ND,48.96968,-97.25201,MOTOR COACH INDUSTRIES INTERNATIONAL INC,Transportation Equipment,Chromium,NO,YES,TRI,NO,NO,NO,1104.31
GORMAN RUPP CO,MANSFIELD,OH,40.80747,-82.50875,GORMAN-RUPP CO,Machinery,Copper,NO,NO,TRI,NO,NO,NO,290056.88
SHELL NORCO CHEMICAL PLANT,NORCO,LA,30.000964,-90.403863,SHELL OIL CO,Petroleum,Phenol,NO,YES,TRI,NO,NO,NO,1575131.98
CITGO PETROLEUM CORP,BALTIMORE,MD,39.22951,-76.56897,PDV HOLDING INC.,Petroleum Bulk Terminals,Ethylbenzene,NO,YES,TRI,YES,NO,NO,380.9
MARCAL  MANUFACTURING LLC,ELMWOOD PARK,NJ,40.90233,-74.13179,,Paper,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.1020165858799998
WALDEN'S MACHINE INC,TULSA,OK,36.1978,-95.91574,BERKSHIRE HATHAWAY INC,Machinery,Copper,NO,NO,TRI,NO,NO,NO,0.0
GERDAU LONG STEEL NA-CHARLOTTE MILL,CHARLOTTE,NC,35.33908,-80.83114,GERDAU USA INC,Primary Metals,Nickel compounds,NO,YES,TRI,YES,NO,NO,12097.260000000002
BP AMOCO CHEMICAL COMPANY,TEXAS CITY,TX,29.361045,-94.930351,BP PRODUCTS N.A. INC,Petroleum,Cumene,NO,YES,TRI,YES,NO,NO,4715.6900000000005
VALERO REFINING - MERAUX LLC MERAUX REFINERY,MERAUX,LA,29.930517,-89.940643,VALERO ENERGY CORP,Petroleum,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,21483.32
US TVA WIDOWS CREEK FOSSIL PLANT,STEVENSON,AL,34.883314,-85.755278,US TENNESSEE VALLEY AUTHORITY,Electric Utilities,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.0288143833999999
"U.S. DOD, USAF, MACDILL AFB",TAMPA,FL,27.845427,-82.501746,US DEPARTMENT OF DEFENSE,Other,Chlorine,NO,YES,TRI,NO,NO,NO,27566.089999999997
ARROCHEM INC,MOUNT HOLLY,NC,35.3146,-81.04322,,Chemicals,Dichloromethane,NO,YES,TRI,YES,NO,NO,0.0
U.S. DOD USAF ROBINS AFB,ROBINS AFB,GA,32.619983,-83.582075,US DEPARTMENT OF DEFENSE,Other,Lead,NO,NO,PBT,YES,YES,NO,787.46
CENTRAL CARBIDE LLC,PRYOR,OK,36.2716,-95.2631,,Chemicals,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,14.77
LAPORTE RAIL & TERMINAL LLC,LA PORTE,TX,29.700264,-95.036967,,Chemicals,Methyl acrylate,NO,NO,TRI,YES,NO,NO,1441.96
RUST-OLEUM CORP IN MD,WILLIAMSPORT,MD,39.599722,-77.794722,RPM INTERNATIONAL INC,Chemicals,Cobalt compounds,NO,YES,TRI,YES,NO,NO,10321.03
CATERPILLAR GLOBAL MINING,HOUSTON,PA,40.23257,-80.21527,CATERPILLAR INC,Machinery,Manganese compounds,NO,YES,TRI,NO,NO,NO,90726.28
HONDA DEVELOPMENT & MANUFACTURING OF AMERICA LLC - ALABAMA,LINCOLN,AL,33.61623,-86.15611,AMERICAN HONDA MOTOR CO INC,Transportation Equipment,Zinc compounds,NO,NO,TRI,NO,NO,NO,30179.63
RG STEEL WHEELING LLC - BEECH BOTTOM PLANT,BEECH BOTTOM,WV,40.22629,-80.65162,THE RENCO GROUP INC,Fabricated Metals,Naphthalene,NO,YES,TRI,YES,NO,NO,212325.31
STANLEY HEALTHCARE SOLUTIONS,LINCOLN,NE,40.828615,-96.692368,STANLEY BLACK & DECKER,Computers and Electronic Products,Lead,NO,NO,PBT,YES,YES,NO,101.08599999999998
JOHN DEERE WATERLOO WORKS DRIVETRAIN OPERATIONS AND FOUNDRY,WATERLOO,IA,42.49712,-92.34276,DEERE & CO,Primary Metals,Diisocyanates,NO,NO,TRI,NO,NO,NO,2174.81
AMERICAN PACIFIC CORP UTAH OPERATIONS,CEDAR CITY,UT,37.795,-113.284167,AMERICAN PACIFIC CORP,Chemicals,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,0.0
INEOS STYROLUTION AMERICA LLC,DECATUR,AL,34.630259,-87.017268,INEOS STYROLUTION AMERICA LLC,Chemicals,Zinc compounds,NO,NO,TRI,NO,NO,NO,0.0
APEXICAL INC,SPARTANBURG,SC,34.9902,-82.01493,,Chemicals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,0.0
COVENTRY COATINGS CORP,NEWBURGH,NY,41.52225,-74.04402,,Chemicals,Mixture,NO,NO,TRI,NO,NO,NO,0.86
LOZIER CORP,MIDDLEBURY,IN,41.681646,-85.701867,LOZIER CORP,Furniture,Nickel,NO,YES,TRI,YES,NO,NO,6583365.92
SENECA FOODS CORP,BARABOO,WI,43.46223,-89.75503,SENECA FOODS CORP,Fabricated Metals,Copper,NO,NO,TRI,NO,NO,NO,14843471.64
SHALMET CORP,ORWIGSBURG,PA,40.63573,-76.0596,CARPENTER TECHNOLOGY CORP,Fabricated Metals,Copper compounds,NO,NO,TRI,NO,NO,NO,0.0
POLYNT COMPOSITES USA INC,PENSACOLA,FL,30.407231,-87.241979,POLYNT COMPOSITES USA INC,Chemicals,Acrylic acid,NO,YES,TRI,NO,NO,NO,960.64
CENTRAL WIRE INC,UNION,IL,42.234383,-88.532091,,Primary Metals,Chromium,NO,YES,TRI,NO,NO,NO,33456.0
CMC MATERIALS EC INC,PUEBLO,CO,38.276933,-104.523808,ENTEGRIS INC,Chemicals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,42558.759999999995
BIC CONSUMER PRODUCTS MANUFACTURING CO. INC.,MILFORD,CT,41.221248,-73.101493,BIC USA INC,Miscellaneous Manufacturing,Ethylene glycol,NO,YES,TRI,NO,NO,NO,2217.0
OLIN CORP CHARLESTON PLANT,CHARLESTON,TN,35.30749,-84.78167,OLIN CORP,Chemicals,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,40.87
PPG INDUSTRIES INC WATERTOWN,WATERTOWN,CT,41.608995,-73.086353,PPG INDUSTRIES INC,Chemicals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,135880.14
HONEYWELL INC,BIRMINGHAM,AL,33.4988,-86.91784,HONEYWELL INTERNATIONAL,Chemicals,"Benzo[g,h,i]perylene",NO,YES,PBT,NO,YES,NO,51431.63
CHIPPEWA VALLEY ETHANOL CO,BENSON,MN,45.327,-95.6377,CHIPPEWA VALLEY AGRAFUELS COOPERATIVE,Chemicals,Benzene,NO,YES,TRI,YES,NO,NO,0.0
TAMKO BUILDING PRODUCTS INC,COLUMBUS,KS,37.192824,-94.824981,TAMKO BUILDING PRODUCTS INC,Petroleum,"Benzo[g,h,i]perylene",NO,YES,PBT,NO,YES,NO,25.08
ESAB GROUP INC,ASHTABULA,OH,41.8946,-80.75222,THE ESAB GROUP INC,Machinery,Manganese compounds,NO,YES,TRI,NO,NO,NO,5975.9
ADM ALLIANCE NUTRITION INC,RAVENNA,OH,41.16472,-81.25639,ARCHER DANIELS MIDLAND CO,Food,Manganese compounds,NO,YES,TRI,NO,NO,NO,0.0
CLEAN HARBORS GRASSY MOUNTAIN LLC,GRANTSVILLE,UT,40.825001,-113.208334,CLEAN HARBORS INC,Hazardous Waste,Cyanide compounds,NO,YES,TRI,NO,NO,NO,1112468.2
DRS TEST & ENERGY MANAGEMENT,HUNTSVILLE,AL,34.72154,-86.65549,DRS TECHNOLOGIES INC,Computers and Electronic Products,Lead,NO,NO,PBT,YES,YES,NO,7360.0
LOUISIANA-PACIFIC SAGOLA OSB,SAGOLA,MI,46.031845,-88.059732,LOUISIANA PACIFIC CORP,Wood Products,Formaldehyde,NO,YES,TRI,YES,NO,NO,291283.13
AYRSHIRE ELECTRONICS,CORINTH,MS,34.913861,-88.521722,CDR MANUFACTURING INC,Computers and Electronic Products,Lead compounds,NO,YES,PBT,NO,YES,NO,17660.6
AMERICAN CRYSTAL SUGAR CO,DRAYTON,ND,48.593129,-97.173682,AMERICAN CRYSTAL SUGAR CO,Food,Ammonia,NO,NO,TRI,NO,NO,NO,344950.94
DELTECH MONOMERS OPCO LLC,BATON ROUGE,LA,30.553364,-91.202428,,Chemicals,Naphthalene,NO,YES,TRI,YES,NO,NO,138065.75
UNION CARBIDE CORP SOUTH CHARLESTON FACILITY,SOUTH CHARLESTON,WV,38.3693,-81.6831,DOW INC.,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,65888.78
CENTRAL BI-PRODUCTS,REDWOOD FALLS,MN,44.57046,-95.11507,FARMERS UNION INDUSTRIES LLC,Food,Ammonia,NO,NO,TRI,NO,NO,NO,1557541.03
BOSTIK INC.,COLUMBUS,OH,39.94379,-83.01605,ARKEMA DELAWARE INC,Chemicals,Diisocyanates,NO,NO,TRI,NO,NO,NO,22568.66
PLATING FOR ELECTRONICS INC.,WALTHAM,MA,42.36893,-71.22608,,Fabricated Metals,Nitric acid,NO,NO,TRI,NO,NO,NO,45171.2
HARSCO CO HECKETT MULTISERV PLANT 61,BIRMINGHAM,AL,33.535614,-86.760994,HARSCO CORP,Primary Metals,Manganese compounds,NO,YES,TRI,NO,NO,NO,125.49
RAYONIER PERFORMANCE FIBERS JESUP MILL,JESUP,GA,31.6582,-81.8407,RAYONIER ADVANCED MATERIALS INC,Paper,Lead compounds,NO,YES,PBT,NO,YES,NO,2565.61
CHEMICAL SOLVENTS JENNINGS ROAD FACILITY,CLEVELAND,OH,41.4525,-81.68771,CHEMICAL SOLVENTS INC,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,1828.21
CHEMICAL WASTE MANAGEMENT OF THE NORTHWEST INC.,ARLINGTON,OR,45.61513,-120.23382,WASTE MANAGEMENT INC,Hazardous Waste,Selenium,NO,YES,TRI,NO,NO,NO,352394.77
CADON PLATING CO.,WYANDOTTE,MI,42.19477,-83.1663,,Fabricated Metals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,139753.91
OMAHA PUBLIC POWER DISTRICT NORTH OMAHA STATION,OMAHA,NE,41.329911,-95.945832,OMAHA PUBLIC POWER DISTRICT,Electric Utilities,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,465000.6
NOV WILCO,MARLOW,OK,34.6312,-97.96428,NATIONAL OILWELL VARCO LP,Machinery,Chromium,NO,YES,TRI,NO,NO,NO,2681.42
INTEL CORP (F23),COLORADO SPRINGS,CO,38.896489,-104.85674,,Computers and Electronic Products,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,46970.3
COMPEQ INTERNATIONAL,SALT LAKE CITY,UT,40.78265,-112.03624,,Computers and Electronic Products,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,377059.0
PAULO - ST. LOUIS,SAINT LOUIS,MO,38.62577,-90.28161,,Fabricated Metals,Ammonia,NO,NO,TRI,NO,NO,NO,5438.7
CLARKE PRODUCTS INC.,GRAND PRAIRIE,TX,32.76509,-97.05347,,Plastics and Rubber,Styrene,NO,YES,TRI,YES,NO,NO,191091.43
ACE ETHANOL LLC,STANLEY,WI,44.9589,-90.9608,,Chemicals,Toluene,NO,YES,TRI,NO,NO,NO,0.0
HEARTLAND CORN PRODUCTS,WINTHROP,MN,44.541944,-94.341667,,Publishing,Cyclohexane,NO,NO,TRI,NO,NO,NO,0.0
ELECTRIC ENERGY INC,JOPPA,IL,37.209166,-88.858452,VISTRA ENERGY CORP,Electric Utilities,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,85.43
SUPERLITE BLOCK INC,CHANDLER,AZ,33.27675,-111.956191,CRH AMERICAS INC,Nonmetallic Mineral Product,Lead,NO,NO,PBT,YES,YES,NO,0.5
MID-TOWN PETROLEUM ACQUISITIONS LLC,KENT,OH,41.10954,-81.37994,RELADYNE LLC,Chemical Wholesalers,Trichloroethylene,NO,YES,TRI,YES,NO,NO,0.0
U.S. DOE BROOKHAVEN NATIONAL LABORATORY,UPTON,NY,40.86,-72.869583,US DEPARTMENT OF ENERGY,Other,Mercury,NO,YES,PBT,NO,YES,NO,612.22
MISSISSIPPI LIME CO STE GENEVIEVE,SAINTE GENEVIEVE,MO,37.9742,-90.0678,MISSISSIPPI LIME CO,Nonmetallic Mineral Product,Lead compounds,NO,YES,PBT,NO,YES,NO,14290.85
OLDCASTLE APG MID-ATLANTIC WHITE MARSH MD,WHITE MARSH,MD,39.36932,-76.43629,CRH AMERICAS INC,Nonmetallic Mineral Product,"Benzo[g,h,i]perylene",NO,YES,PBT,NO,YES,NO,875.79
CARBOLINE GLOBAL INC.,GREEN BAY,WI,44.51075,-87.98285,RPM INTERNATIONAL INC,Chemicals,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,25291.6
CLEVELAND-CLIFFS STEEL LLC,EAST CHICAGO,IN,41.651165,-87.459167,CLEVELAND-CLIFFS INC,Primary Metals,Sodium nitrite,NO,NO,TRI,NO,NO,NO,0.79
THE DOW CHEMICAL CO - BEAUMONT ANILINE,NEDERLAND,TX,30.014764,-94.028837,DOW INC,Chemicals,Formaldehyde,NO,YES,TRI,YES,NO,NO,1.1
KIMBERLY-CLARK PENNSYLVANIA L LC,CHESTER,PA,39.84341,-75.36069,KIMBERLY-CLARK CORP,Paper,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,324547.24
BRANDFX LLC,SWEA CITY,IA,43.38496,-94.30839,BRANDFX LLC,Transportation Equipment,Styrene,NO,YES,TRI,YES,NO,NO,295879.06
BALL AEROSOL & SPECIALTY CONTAINER INC,WEIRTON,WV,40.389407,-80.626761,BALL CORP,Fabricated Metals,Methyl isobutyl ketone,NO,YES,TRI,YES,NO,NO,629101.03
FPL PORT EVERGLADES ENERGY CENTER,FORT LAUDERDALE,FL,26.085278,-80.126111,NEXTERA ENERGY INC,Electric Utilities,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.03747854
"GREAT NORTHERN PAPER, LLC",EAST MILLINOCKET,ME,45.62501,-68.57297,CATE STREET CAPITAL INC.,Paper,"Benzo[g,h,i]perylene",NO,YES,PBT,NO,YES,NO,3.03
THE DOW CHEMICAL CO - LOUISIANA OPERATIONS,PLAQUEMINE,LA,30.320903,-91.239015,DOW INC,Electric Utilities,Phenol,NO,YES,TRI,NO,NO,NO,45.0
HONEYWELL,DETROIT,MI,42.291843,-83.111131,HONEYWELL INTERNATIONAL,Chemicals,Phenol,NO,YES,TRI,NO,NO,NO,45126.0
T & L FOUNDRY,GLENPOOL,OK,35.96425,-96.01443,,Primary Metals,Manganese,NO,YES,TRI,NO,NO,NO,0.0
CROSSVILLE INC,CROSSVILLE,TN,36.00142,-85.05538,AHF PRODUCTS LLC,Nonmetallic Mineral Product,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,467.08
EVERGREEN PULP ENTERPRISES,SAMOA,CA,40.805131,-124.195125,,Paper,Lead,NO,NO,PBT,YES,YES,NO,102.32
DAIMLER TRUCKS NA LLC,GASTONIA,NC,35.28778,-81.20262,DAIMLER TRUCKS N.A. LLC,Transportation Equipment,Lead,NO,NO,PBT,YES,YES,NO,116188.62
GATES CORP,IOLA,KS,37.90028,-95.407309,GATES CORP,Plastics and Rubber,Zinc compounds,NO,NO,TRI,NO,NO,NO,145402.0
DIAMOND PRODUCTS LTD,ELYRIA,OH,41.3676,-82.08873,,Fabricated Metals,Cobalt,NO,YES,TRI,YES,NO,NO,0.0
LEAD BELT MATERIALS CO INC,PARK HILLS,MO,37.8429,-90.5412,,Petroleum,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,52.56999999999999
ANDERSON ERICKSON DAIRY,DES MOINES,IA,41.60089,-93.57379,,Food,Nitric acid,NO,NO,TRI,NO,NO,NO,44969.990000000005
ALLIED FINISHING INC,KENTWOOD,MI,42.88889,-85.56933,,Fabricated Metals,Nitric acid,NO,NO,TRI,NO,NO,NO,102485.84
LCRA FAYETTE POWER PROJECT,LA GRANGE,TX,29.91402,-96.75351,LOWER COLORADO RIVER AUTHORITY / CITY OF AUSTIN,Electric Utilities,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.0118277863
GRAYHILL INC,LA GRANGE,IL,41.815061,-87.877653,,Computers and Electronic Products,Lead compounds,NO,YES,PBT,NO,YES,NO,7501.71
3M CHEMICAL OPERATIONS' COTTAGE GROVE FACILITY,COTTAGE GROVE,MN,44.789444,-92.908333,3M CO,Chemicals,Butyl acrylate,NO,NO,TRI,NO,NO,NO,12955.94
GOODYEAR TIRE & RUBBER CO,RADFORD,VA,37.11622,-80.59034,GOODYEAR TIRE & RUBBER CO,Plastics and Rubber,"Benzo[g,h,i]perylene",NO,YES,PBT,NO,YES,NO,1.6800000000000002
HUBBELL POWER SYSTEMS - ALLEN STREET COMPLEX,CENTRALIA,MO,39.21252,-92.13394,HUBBELL INC,Electrical Equipment,Chromium,NO,YES,TRI,NO,NO,NO,38615.02
MICHIGAN MILK PRODUCERS ASSOC,CONSTANTINE,MI,41.84338,-85.66484,MICHIGAN MILK PRODUCERS ASSOC,Food,Nitric acid,NO,NO,TRI,NO,NO,NO,23051.33
CHEMTOOL INC,CRYSTAL LAKE,IL,42.261938,-88.353106,BERKSHIRE HATHAWAY INC,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,0.0
INVECAST CORP,WARREN,MI,42.4613,-83.03343,,Primary Metals,Chromium,NO,YES,TRI,NO,NO,NO,25290.0
AMREP INC LANCASTER,LANCASTER,TX,32.60399,-96.74142,AMREP INC,Chemicals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,1876.25
DUPONT PERFORMANCE ELASTOMERS (DPE) BEAUMONT PLANT,NEDERLAND,TX,30.012778,-94.027222,E I DU PONT DE NEMOURS & CO INC,Chemicals,Copper compounds,NO,NO,TRI,NO,NO,NO,285.93
HYDRO EXTRUSION USA LLC,SAINT AUGUSTINE,FL,29.782224,-81.309365,HYDRO EXTRUSION USA LLC,Primary Metals,Aluminum (fume or dust),NO,NO,TRI,NO,NO,NO,129221.8
PROVIDENCE METALLIZING CO IN C,PAWTUCKET,RI,41.8751,-71.399501,,Fabricated Metals,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,112578.27
PHILLIPS 66 CO NORTH SALT LAKE PRODUCT TERMINAL,NORTH SALT LAKE,UT,40.86162,-111.90596,PHILLIPS 66 CO,Petroleum Bulk Terminals,Phenol,NO,YES,TRI,NO,NO,NO,5.5
LYONDELL CHEMICAL CO,CHANNELVIEW,TX,29.816654,-95.107603,LYONDELLBASELL FINANCE CO,Chemicals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,0.0
WATER TREATMENT SPECIALIST INC,CATANO,PR,18.433861,-66.149611,,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,2660.76
PITTSBURGH GLASS WORKS,EVANSVILLE,IN,38.10814,-87.55699,VITRO ASSETS CORP,Nonmetallic Mineral Product,Zinc compounds,NO,NO,TRI,NO,NO,NO,11236.1
LOOS & CO INC,POMFRET,CT,41.857699,-71.961516,,Primary Metals,Nickel,NO,YES,TRI,YES,NO,NO,0.0
FORMOSA PLASTICS CORP LOUISIANA,BATON ROUGE,LA,30.5038,-91.186496,FORMOSA PLASTICS CORP USA,Chemicals,Chloroethane,NO,YES,TRI,NO,NO,NO,3600020.95
OLEAN ADVANCED PRODUCTS,OLEAN,NY,42.076,-78.39884,KYOCERA INTERNATIONAL INC,Computers and Electronic Products,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,563712.32
GLOBAL MACUNGIE TERMINAL (FRMR. PIPELINE PETRO. INC.),MACUNGIE,PA,40.523528,-75.532315,GLOBAL COS LLC,Petroleum Bulk Terminals,Cumene,NO,YES,TRI,YES,NO,NO,0.0
THE JANKOVICH CO PARAMOUNT FIXED FACILITY,PARAMOUNT,CA,33.90574,-118.16889,NORTHSTAR ENERGY LLC,Petroleum,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,22.83
BP PRODUCTS NA WHITING BUSINESS UNIT,WHITING,IN,41.663055,-87.479643,BP AMERICA INC,Petroleum,Carbonyl sulfide,NO,YES,TRI,NO,NO,NO,196170000.96
HANSON PIPE & PRECAST LLC  -  OAKWOOD,OAKWOOD,GA,34.21742,-83.88506,HANSON PIPE & PRECAST - OAKWOOD,Nonmetallic Mineral Product,Lead,NO,NO,PBT,YES,YES,NO,2.75
GREGG INDUSTRIES INC,EL MONTE,CA,34.08152,-118.04258,NEENAH ENTERPRISES INC,Primary Metals,Copper,NO,NO,TRI,NO,NO,NO,4708.79
DARLINGTON FABRICS CANAL,WESTERLY,RI,41.38368,-71.832393,THE MOORE CO,Textiles,Ethylene glycol,NO,YES,TRI,NO,NO,NO,76271.36
RICHARD'S PAINT MANUFACTURING INC,ROCKLEDGE,FL,28.264578,-80.690256,,Chemicals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,0.93
SPRINGS WINDOW FASHIONS LLC,MIDDLETON,WI,43.11747,-89.50733,SPRINGS INDUSTRIES INC,Furniture,Zinc compounds,NO,NO,TRI,NO,NO,NO,443975.47
TEXAS INSTRUMENTS INC,SOUTH PORTLAND,ME,43.639846,-70.323814,TEXAS INSTRUMENTS INC,Computers and Electronic Products,Nitric acid,NO,NO,TRI,NO,NO,NO,110387.1
HONDA OF AMERICA MANUFACTURING INC,MARYSVILLE,OH,40.278217,-83.507965,AMERICAN HONDA MOTOR CO INC,Transportation Equipment,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,6.02
UNITED STATES SUGAR CORP BRYANT SUGAR HOUSE,BRYANT,FL,26.844357,-80.619348,,Other,Zinc compounds,NO,NO,TRI,NO,NO,NO,487955.0
COLUMBUS CELLULOSE FIBERS,COLUMBUS,MS,33.360815,-88.458046,INTERNATIONAL PAPER CO,Paper,Methanol,NO,YES,TRI,NO,NO,NO,35011015.96
GEORGIA-PACIFIC WOOD PRODUCTS LLC  - BROOKNEAL OSB,GLADYS,VA,37.13112,-79.027175,KOCH INDUSTRIES INC,Wood Products,Formaldehyde,NO,YES,TRI,YES,NO,NO,330002.80000000005
CORNERSTONE CHEMICAL CO,WESTWEGO,LA,29.958889,-90.270472,CSTN HOLDINGS INC,Chemicals,Lead,NO,NO,PBT,YES,YES,NO,6260.7
NUCOR STEEL-BERKELEY,HUGER,SC,33.004097,-79.8816,NUCOR CORP,Primary Metals,Cobalt compounds,NO,YES,TRI,YES,NO,NO,2722646.94
ARNCO,SOUTH GATE,CA,33.95147,-118.17609,ARNCO,Chemicals,Mercury compounds,NO,YES,PBT,NO,YES,NO,2400.0
CELANESE LTD BAY CITY PLANT,BAY CITY,TX,28.861921,-96.020763,CELANESE CORP,Chemicals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,47643.37
TRIM SYSTEMS,SEATTLE,WA,47.538461,-122.325001,COMMERCIAL VEHICLE GROUP INC,Plastics and Rubber,Dichloromethane,NO,YES,TRI,YES,NO,NO,34567.7
COLUMBIA MACHINE INC,VANCOUVER,WA,45.620309,-122.642725,,Machinery,Manganese,NO,YES,TRI,NO,NO,NO,70083.01
3M CO - KNOXVILLE,KNOXVILLE,IA,41.318143,-93.065738,3M CO,Paper,Zinc compounds,NO,NO,TRI,NO,NO,NO,65107.97
DREXEL CHEMICAL CO,TUNICA,MS,34.652222,-90.382472,DREXEL CHEMICAL CO,Chemicals,Atrazine,NO,NO,TRI,NO,NO,NO,76.3
JABIL CIRCUIT INC ROCKLIN CA,ROCKLIN,CA,38.81692,-121.29231,,Computers and Electronic Products,Lead,NO,NO,PBT,YES,YES,NO,1881.115
NOURYON FUNCTIONAL CHEMICALS LLC,PASADENA,TX,29.639444,-95.062778,NOURYON USA LLC,Chemicals,Dibutyl phthalate,NO,YES,TRI,NO,NO,NO,26450.21
MISSISSIPPI POWER CO - PLANT WATSON,GULFPORT,MS,30.439484,-89.027109,SOUTHERN CO,Electric Utilities,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,2169940.76
HENDRICKSON TRUCK SUSPENSION S YSTEMS PLANT 1,KENDALLVILLE,IN,41.443977,-85.223721,THE BOLER CO,Transportation Equipment,Manganese,NO,YES,TRI,NO,NO,NO,228451.27
W.R. GRACE & CO.,ALBANY,OR,44.6276,-123.1028,W.R.GRACE & CO.,Chemicals,n-Hexane,NO,YES,TRI,NO,NO,NO,291506.85
WESTLAKE COMPOUNDS LLC,HAZLEHURST,MS,31.92565,-90.39357,,Chemicals,Antimony compounds,NO,YES,TRI,NO,NO,NO,0.0
COAL CREEK STATION,UNDERWOOD,ND,47.378034,-101.15743,REMC ASSETS LP,Electric Utilities,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,14757715.0
STAR ELECTRONICS INC,ELK GROVE VILLAGE,IL,41.99798,-87.97464,,Computers and Electronic Products,Lead,NO,NO,PBT,YES,YES,NO,14.77
SPRAGUE QUINCY,QUINCY,MA,42.252323,-70.984052,SPRAGUE RESOURCES LP,Petroleum Bulk Terminals,Mercury,NO,YES,PBT,NO,YES,NO,1.844
SANDERS LEAD CO INC.,TROY,AL,31.788115,-85.977613,SANDERS LEAD CO INC,Primary Metals,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.0532856654
PURECOAT INTERNATIONAL LLC,WEST PALM BEACH,FL,26.741365,-80.067631,,Fabricated Metals,Lead compounds,NO,YES,PBT,NO,YES,NO,900.0
ALOHA PETROLEUM HONOLULU TERMINAL,HONOLULU,HI,21.31032,-157.86955,ALOHA PETROLEUM,Petroleum Bulk Terminals,Benzene,NO,YES,TRI,YES,NO,NO,1913.9
BENJAMIN MOORE & CO-NEWARK,NEWARK,NJ,40.74001,-74.132483,BERKSHIRE HATHAWAY INC,Chemicals,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,0.0
RUSSELL STATION,ROCHESTER,NY,43.268788,-77.631271,ROCHESTER GAS & ELECTRIC CORP,Electric Utilities,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.0028219136
CUST O FAB INC/8888 W 21ST STREET,SAND SPRINGS,OK,36.13374,-96.096532,,Fabricated Metals,Manganese compounds,NO,YES,TRI,NO,NO,NO,35131.0
