FACILITY NAME,CITY,ST,LATITUDE,LONGITUDE,PARENT CO NAME,INDUSTRY SECTOR,CHEMICAL,ELEMENTAL METAL INCLUDED,CLEAN AIR ACT CHEMICAL,CLASSIFICATION,CARCINOGEN,PBT,PFAS,TOTAL POLLUTION
INNOVEX LUCERNE,HOUSTON,TX,29.87656,-95.2974,INNOVEX DOWNHOLE SOLUTIONS INC,Fabricated Metals,Lead,NO,NO,PBT,YES,YES,NO,37.55
MICHELIN NA INC US10,ANDERSON,SC,34.466661,-82.703006,MICHELIN N.A. INC,Plastics and Rubber,Zinc compounds,NO,NO,TRI,NO,NO,NO,32382.0
FXI INC. - BALDWYN,BALDWYN,MS,34.4825,-88.661111,FXI INC.,Plastics and Rubber,Toluene diisocyanate (mixed isomers),NO,NO,TRI,YES,NO,NO,21101.27
SHAW INDUSTRIES GROUP INC PLANT 15X,CARTERSVILLE,GA,34.21794,-84.86574,BERKSHIRE HATHAWAY INC,Textile Product,Mercury,NO,YES,PBT,NO,YES,NO,1.05
CHARLES R LOWMAN POWER PLANT,LEROY,AL,31.4887,-87.9103,POWERSOUTH ENERGY COOPERATIVE,Electric Utilities,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,2950001.1
ALPEK POLYESTER MISSISSIPPI INC,BAY SAINT LOUIS,MS,30.233028,-89.561667,DAK AMERICAS LLC,Chemicals,"1,4-Dioxane",NO,YES,TRI,YES,NO,NO,114294.97099999998
MATERIAL SCIENCES CORP,ELK GROVE VILLAGE,IL,41.99945,-87.945815,MATERIAL SCIENCES CORP,Fabricated Metals,Vinyl acetate,NO,YES,TRI,YES,NO,NO,36362.05
HYDRO EXTRUSION PORTLAND INC. - COATINGS DIV,PORTLAND,OR,45.576389,-122.608581,HYDRO EXTRUSION USA LLC,Fabricated Metals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,174943.191
DUCOMMUN AEROSTRUCTURES,EL MIRAGE,CA,34.6003,-117.5805,DUCOMMUN INC,Transportation Equipment,Tetrachloroethylene,NO,YES,TRI,YES,NO,NO,330395.99
HEIDELBERG MATERIALS US CEMENT LLC,UNION BRIDGE,MD,39.560284,-77.171425,HEIDELBERG MATERIALS US INC,Nonmetallic Mineral Product,Mercury compounds,NO,YES,PBT,NO,YES,NO,376.06
HOLLEY PERFORMANCE PRODUCTS,BOWLING GREEN,KY,36.98155,-86.46586,HOLLEY PERFORMANCE PRODUCTS,Transportation Equipment,Chromium,NO,YES,TRI,NO,NO,NO,0.0
UNIVAR USA INC KANSAS CITY,KANSAS CITY,MO,39.11728,-94.55837,UNIVAR USA INC,Chemical Wholesalers,Carbon tetrachloride,NO,YES,TRI,YES,NO,NO,0.0
MASTERMELT AMERICA,SWEETWATER,TN,35.609479,-84.454174,,Primary Metals,Phenol,NO,YES,TRI,NO,NO,NO,8431.255
VARIFORM INC,JASPER,TN,35.05071,-85.63522,CORNERSTONE BUILDING BRANDS,Plastics and Rubber,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,0.0
PHILLIPS 66 CO NORTH SALT LAKE PRODUCT TERMINAL,NORTH SALT LAKE,UT,40.86162,-111.90596,PHILLIPS 66 CO,Petroleum Bulk Terminals,n-Hexane,NO,YES,TRI,NO,NO,NO,22839.82
LACKS TRIM SYSTEMS-52ND STREET PAINT EAST,KENTWOOD,MI,42.86901,-85.55742,LACKS ENTERPRISES INC,Transportation Equipment,Cyclohexane,NO,NO,TRI,NO,NO,NO,16057.29
OIL STATES INDUSTRIES INC. - TULSA,TULSA,OK,36.0807,-95.862009,OIL STATES INDUSTRIES,Plastics and Rubber,Phenol,NO,YES,TRI,NO,NO,NO,15641.91
CJB INDUSTRIES INC. GH PLANT,VALDOSTA,GA,30.80312,-83.28122,CJB INDUSTRIES INC,Chemicals,Propanil,NO,NO,TRI,NO,NO,NO,0.0
US MINT SAN FRANCISCO CA,SAN FRANCISCO,CA,37.77056,-122.42768,US DEPARTMENT OF THE TREASURY,Fabricated Metals,Manganese,NO,YES,TRI,NO,NO,NO,15.0
BASF CORP - FREEPORT SITE,FREEPORT,TX,29.002075,-95.399777,BASF CORP,Chemicals,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,8446750.940000001
GAVIN POWER LLC,CHESHIRE,OH,38.9347,-82.1158,LIGHTSTONE GENERATION LLC,Electric Utilities,Mercury compounds,NO,YES,PBT,NO,YES,NO,8177.96
TALLEY METALS TECHNOLOGY,MC BEE,SC,34.42897,-80.16949,CARPENTER TECHNOLOGY CORP,Primary Metals,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,735505.52
MARQUETTE BOARD OF LIGHT & POWER,MARQUETTE,MI,46.53213,-87.39261,,Electric Utilities,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.0051918801
RED DOG OPERATIONS,KOTZEBUE,AK,68.061507,-162.855492,TECK AMERICAN INC,Metal Mining,Nickel compounds,NO,YES,TRI,YES,NO,NO,13374293.91
EQ DETROIT INC,DETROIT,MI,42.36591,-83.04774,REPUBLIC SERVICES INC,Hazardous Waste,Mercury compounds,NO,YES,PBT,NO,YES,NO,138.01999999999998
CEMEX PLANT CITY 2,PLANT CITY,FL,28.022141,-82.090045,CEMEX INC,Nonmetallic Mineral Product,Lead compounds,NO,YES,PBT,NO,YES,NO,1.1
AXEL ROYAL LLC,TULSA,OK,36.151592,-96.020364,,Petroleum,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,0.0
CL HAUTHAWAY & SONS CORP,LYNN,MA,42.45769,-70.97425,,Chemicals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,0.0
SAPUTO CHEESE USA INC,SOUTH GATE,CA,33.931251,-118.172539,SAPUTO CHEESE USA INC,Food,Nitric acid,NO,NO,TRI,NO,NO,NO,177499.08000000002
CEMEX COMPTON PLANT,COMPTON,CA,33.91716,-118.22322,CEMEX INC,Nonmetallic Mineral Product,Lead compounds,NO,YES,PBT,NO,YES,NO,47.3
BLANCHARD REFINING CO LLC,TEXAS CITY,TX,29.374444,-94.925,MARATHON PETROLEUM CORP,Petroleum,Styrene,NO,YES,TRI,YES,NO,NO,17641.04
3M CHEMICAL OPERATIONS' COTTAGE GROVE FACILITY,COTTAGE GROVE,MN,44.789444,-92.908333,3M CO,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,11812656.16
VEOLIA ES TECHNICAL SOLUTIONS LLC PORT ARTHUR FACILITY,BEAUMONT,TX,29.853056,-94.095278,VEOLIA N.A. INC.,Hazardous Waste,Nicotine and salts,NO,NO,TRI,NO,NO,NO,47660.1
MOTIVA-PORT ARTHUR REFINERY,PORT ARTHUR,TX,29.883333,-93.958333,ARAMCO SERVICES CO,Petroleum,N-Methyl-2-pyrrolidone,NO,NO,TRI,NO,NO,NO,1.09
SPURLOCK POWER STATION,MAYSVILLE,KY,38.700097,-83.817506,EAST KENTUCKY POWER COOPERATIVE INC,Electric Utilities,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,751250.02
BRAINERD CHEMICAL CO INC,TULSA,OK,36.17371,-95.97559,,Chemical Wholesalers,Methanol,NO,YES,TRI,NO,NO,NO,0.0
GUTHRIE BATCH PLANT,GUTHRIE,OK,35.872829,-97.425126,DOLESE BROS CO,Nonmetallic Mineral Product,Lead compounds,NO,YES,PBT,NO,YES,NO,1.0
INTERNATIONAL PAPER BOGALUSA MILL,BOGALUSA,LA,30.7766,-89.8577,INTERNATIONAL PAPER CO,Paper,Phenol,NO,YES,TRI,NO,NO,NO,243969.23
US ECOLOGY IDAHO INC.,GRAND VIEW,ID,43.0635,-116.26375,REPUBLIC SERVICES INC,Hazardous Waste,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,107395.79
INTERNATIONAL PAPER BOGALUSA MILL,BOGALUSA,LA,30.7766,-89.8577,INTERNATIONAL PAPER CO,Paper,Ammonia,NO,NO,TRI,NO,NO,NO,562227.34
INTERNATIONAL PAPER BOGALUSA MILL,BOGALUSA,LA,30.7766,-89.8577,INTERNATIONAL PAPER CO,Paper,Methanol,NO,YES,TRI,NO,NO,NO,24070845.48
PHARMETIC MANFACTURING CO.,SAYREVILLE,NJ,40.43394,-74.34626,,Chemicals,Maleic anhydride,NO,YES,TRI,NO,NO,NO,0.0
SHALMET CORP,ORWIGSBURG,PA,40.63573,-76.0596,CARPENTER TECHNOLOGY CORP,Primary Metals,Lead compounds,NO,YES,PBT,NO,YES,NO,0.64
BUFFALO ROCK CO,BIRMINGHAM,AL,33.457934,-86.835573,,Beverages,Chlorine,NO,YES,TRI,NO,NO,NO,0.0
NORWOOD MIX PLANT,NORWOOD,NY,44.783,-74.988,BARRETT INDUSTRIES CORP,Petroleum,"Benzo[g,h,i]perylene",NO,YES,PBT,NO,YES,NO,1.5239999999999998
ZINPRO CORP,NORTH BRANCH,MN,45.55007,-92.97947,ZINPRO CORP,Food,Cobalt compounds,NO,YES,TRI,YES,NO,NO,2345.42
AM GENERAL LLC,MISHAWAKA,IN,41.68184,-86.12045,AM GENERAL HOLDINGS LLC,Transportation Equipment,Methanol,NO,YES,TRI,NO,NO,NO,18256.24
EXXONMOBIL OIL CORP CHEMICAL PLANT (PART),BEAUMONT,TX,30.069957,-94.062144,EXXON MOBIL CORP,Chemicals,Ethylbenzene,NO,YES,TRI,YES,NO,NO,461870.94
DIVERSIFIED SCIENTIFIC SERVICE S INC. (DSSI),KINGSTON,TN,35.87577,-84.43743,PERMA-FIX ENVIRONMENTAL SERVICES INC,Hazardous Waste,Mercury compounds,NO,YES,PBT,NO,YES,NO,125.3
VEOLIA ES TECHNICAL SOLUTIONS L.L.C.,MIDDLESEX,NJ,40.560538,-74.520639,VEOLIA N.A.,Hazardous Waste,Lead compounds,NO,YES,PBT,NO,YES,NO,117338.0
WHEELABRATOR FRACKVILLE ENERGY CO INC,FRACKVILLE,PA,40.7817,-76.1781,WHEELABRATOR ENVIRONMENTAL SYSTEMS INC,Electric Utilities,Lead compounds,NO,YES,PBT,NO,YES,NO,74990.31
BASF CORP PASADENA PLANT,PASADENA,TX,29.731639,-95.152083,BASF CORP,Chemicals,"1,3-Butadiene",NO,YES,TRI,YES,NO,NO,2600.76
DANA DRIVESHAFT MANUFACTURING LLC,AUBURN HILLS,MI,42.70437,-83.27737,DANA INC,Transportation Equipment,Manganese,NO,YES,TRI,NO,NO,NO,39508.98
BOVARD STUDIO INC,FAIRFIELD,IA,41.00627,-91.93218,,Nonmetallic Mineral Product,Lead,NO,NO,PBT,YES,YES,NO,6751.85
HUBBARD FEEDS INC,IOWA CITY,IA,41.628636,-91.543035,ALLTECH INC,Food,Manganese compounds,NO,YES,TRI,NO,NO,NO,0.0
BENCHMARK ELECTRONICS MANUFACTURING SOLUTIONS(MOORPARK) INC,MOORPARK,CA,34.28133,-118.86912,BENCHMARK ELECTRONICS INC,Computers and Electronic Products,Lead compounds,NO,YES,PBT,NO,YES,NO,9710.97
OTTER TAIL POWER CO COYOTE STATION,BEULAH,ND,47.2217,-101.8139,OTTER TAIL CORP,Electric Utilities,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.0094908891
US BRONZE FOUNDRY & MACHINE INC.,MEADVILLE,PA,41.688973,-80.163536,,Primary Metals,Copper,NO,NO,TRI,NO,NO,NO,2772578.87
EJ ARDMORE INC,ARDMORE,OK,34.304729,-97.035408,EJ AMERICAS LLC,Primary Metals,Manganese compounds,NO,YES,TRI,NO,NO,NO,53757.4
NOVELIS CORP,OSWEGO,NY,43.493834,-76.456712,NOVELIS CORP,Primary Metals,Aluminum (fume or dust),NO,NO,TRI,NO,NO,NO,732156.1699999999
WEBER-STEPHEN PRODUCTS LLC,HUNTLEY,IL,42.135823,-88.426652,WEBER-STEPHEN PRODUCTS LLC,Fabricated Metals,Copper compounds,NO,NO,TRI,NO,NO,NO,0.0
HAWAIIAN ELECTRIC CO INC KAHE GENERATING STATION,KAPOLEI,HI,21.344189,-158.117664,HAWAIIAN ELECTRIC INDUSTRIES INC,Electric Utilities,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,154.45
TOLL SOLUTIONS LLC,DUNCAN,SC,34.919243,-82.095263,,Chemicals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,2501.1
ST CHARLES OPERATIONS (TAFT/STAR) UNION CARBIDE CORP,HAHNVILLE,LA,29.9829,-90.4437,DOW INC,Chemicals,Copper compounds,NO,NO,TRI,NO,NO,NO,212974.0
WEATHERFORD BATCH PLANT,WEATHERFORD,OK,35.52368,-98.70913,DOLESE BROS CO,Nonmetallic Mineral Product,Lead compounds,NO,YES,PBT,NO,YES,NO,1.0
FOUR CORNERS STEAM ELECTRIC STATION,FRUITLAND,NM,36.68881,-108.48036,PINNACLE WEST CAPITAL CORP,Electric Utilities,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,262990.17000000004
JAMES HARDIE BUILDING PRODUCTS RENO,SPARKS,NV,39.55487,-119.49956,JAMES HARDIE BUILDING PRODUCTS INC,Nonmetallic Mineral Product,Manganese compounds,NO,YES,TRI,NO,NO,NO,1.2
WILL COUNTY GENERATING STATION,ROMEOVILLE,IL,41.633524,-88.062716,NRG ENERGY INC,Electric Utilities,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,167595.97999999998
SLOAN VALVE CO,AUGUSTA,AR,35.269613,-91.34654,SLOAN VALVE CO,Primary Metals,Copper,NO,NO,TRI,NO,NO,NO,30377221.03
NLMK INDIANA,PORTAGE,IN,41.62152,-87.16148,,Primary Metals,Zinc (fume or dust),NO,NO,TRI,NO,NO,NO,20760765.94
SIPI METALS CORP.,CHICAGO,IL,41.913364,-87.664551,,Primary Metals,Lead compounds,NO,YES,PBT,NO,YES,NO,24385.95
METAL CONTAINER CORP - ARNOLD CAN PLANT,ARNOLD,MO,38.43391,-90.35578,ANHEUSER-BUSCH COS LLC,Fabricated Metals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,863933.06
ADJUVANTS UNLIMITED- #3507,TULSA,OK,36.14798,-96.03401,KFM ENTERPRISES LLC,Chemicals,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,23455.79
RUBICON LLC,GEISMAR,LA,30.1989,-91.0085,,Chemicals,"2,4-Dinitrophenol",NO,YES,TRI,NO,NO,NO,11.05
INTERSTATE CHEMICAL CO UNITED ERIE,ERIE,PA,42.11798,-80.08819,INTERSTATE CHEMICAL CO INC,Chemical Wholesalers,Naphthalene,NO,YES,TRI,YES,NO,NO,2501.0
WEYERHAEUSER NR CO BRUCE FACILITY,BRUCE,MS,33.9863,-89.3461,,Wood Products,Methanol,NO,YES,TRI,NO,NO,NO,259855.95
BAYER CROPSCIENCE LP,MUSCATINE,IA,41.350469,-91.081619,BAYER US HOLDING LP,Chemicals,Nitromethane,NO,NO,TRI,YES,NO,NO,20307.54
"WESTROCK CP,LLC",STEVENSON,AL,34.864542,-85.787834,WESTROCK CO,Paper,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,302742.42
THE ANDERSONS INC - SIOUX CITY,SIOUX CITY,IA,42.48711,-96.39374,THE ANDERSONS INC,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,1347405.24
CHEVRON KAHULUI TERMINAL,KAHULUI,HI,20.89367,-156.4622,CHEVRON CORP,Petroleum Bulk Terminals,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,1.07
HM SOUTH TEXAS CONCRETE LLC - MAGNOLIA RMC,MAGNOLIA,TX,30.203999,-95.764242,HEIDELBERG MATERIALS US INC,Nonmetallic Mineral Product,Lead,NO,NO,PBT,YES,YES,NO,172.75
INDIUM CORP OF AMERICA,UTICA,NY,43.09309,-75.26018,INDIUM CORP OF AMERICA,Chemicals,Nitric acid,NO,NO,TRI,NO,NO,NO,841.9
U.S. DHS JAMES J. ROWLEY TRAINING CENTER,LAUREL,MD,39.03384,-76.84649,US DEPARTMENT OF HOMELAND SECURITY,Other,Lead compounds,NO,YES,PBT,NO,YES,NO,741469.09
ISONOVA TECHNOLOGIES LLC - SOCIAL CIRCLE,SOCIAL CIRCLE,GA,33.65172,-83.69741,SYMRISE INC,Food,Nitric acid,NO,NO,TRI,NO,NO,NO,33595.0
THE DOW CHEMICAL CO - LOUISIANA OPERATIONS,PLAQUEMINE,LA,30.320903,-91.239015,DOW INC,Chemicals,"1,1,2,2-Tetrachloroethane",NO,YES,TRI,YES,NO,NO,208695.0
CITGO REFINING & CHEMICALS CO LP EAST PLANT,CORPUS CHRISTI,TX,27.80962,-97.425869,PDV HOLDING INC.,Petroleum,Selenium,NO,YES,TRI,NO,NO,NO,2636.0
MPM SILICONES LLC,WATERFORD,NY,42.815833,-73.666667,MOM HOLDING CO,Chemicals,Ethylbenzene,NO,YES,TRI,YES,NO,NO,123566.0
GRIFFITH ENERGY - BIG FLATS,BIG FLATS,NY,42.12807,-76.96267,SUPERIOR PLUS ENERGY SERVICES INC,Petroleum Bulk Terminals,Benzene,NO,YES,TRI,YES,NO,NO,531.9300000000001
HOMER CITY GENERATION LP,HOMER CITY,PA,40.511254,-79.194364,NRG ENERGY INC,Electric Utilities,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,27.589999999999996
MEYER TOOL INC.,GREENVILLE,SC,34.85344,-82.23879,,Transportation Equipment,Chromium,NO,YES,TRI,NO,NO,NO,3751.5
SUPERIOR REFINING CO LLC,SUPERIOR,WI,46.692389,-92.065278,SUPERIOR REFINING CO LLC,Petroleum,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,0.0
VIRGINIA CONCRETE DULLES PLANT,STERLING,VA,38.98422,-77.44896,VULCAN MATERIALS CO,Nonmetallic Mineral Product,Lead,NO,NO,PBT,YES,YES,NO,1.3849999999999998
CELANESE MICROCIRCUITS INDUSTRIES LTD.,MANATI,PR,18.4555,-66.4698,CELANESE CORP,Computers and Electronic Products,Pyridine,NO,NO,TRI,YES,NO,NO,1.0
RAIN CII CARBON LLC,CHALMETTE,LA,29.931632,-89.981471,RAIN CII CARBON LLC,Petroleum,"Benzo[g,h,i]perylene",NO,YES,PBT,NO,YES,NO,2359.71
HI PLAINS FEED LLC,WRIGHT,KS,37.733889,-100.034722,HI PLAINS FEED LLC,Food,Manganese,NO,YES,TRI,NO,NO,NO,0.0
A & L SHIELDING INC.,ROME,GA,34.21169,-85.17554,,Miscellaneous Manufacturing,Lead,NO,NO,PBT,YES,YES,NO,1.0
LNVA-NORTH REGIONAL TREATMENT PLANT,BEAUMONT,TX,30.063425,-94.061066,EXXON MOBIL CORP,Petroleum,Styrene,NO,YES,TRI,YES,NO,NO,1420.79
PACIFICORP DAVE JOHNSTON PLANT,GLENROCK,WY,42.8381,-105.7762,BERKSHIRE HATHAWAY INC,Electric Utilities,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.0103947833
CALGON CARBON CORP,CATLETTSBURG,KY,38.33721,-82.58925,KURARAY HOLDINGS INC.,Chemicals,Nitrobenzene,NO,YES,TRI,YES,NO,NO,358201.6
SUPERIOR PLATING CO,SOUTHPORT,CT,41.14064,-73.2764,,Fabricated Metals,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,128502.08
CONTINENTAL AUTOMOTIVE SYSTEMS INC.,FLETCHER,NC,35.41946,-82.54713,CONTINENTAL AUTOMOTIVE SYSTEMS INC,Transportation Equipment,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,2567.51
WESTROCK VIRGINIA CORP,COVINGTON,VA,37.796355,-79.992817,WESTROCK CO,Paper,Phenol,NO,YES,TRI,NO,NO,NO,98206.04
GOLDCORP DEE LLC - LONE TREE MINE,VALMY,NV,40.821784,-117.237187,PREMIER GOLD MINES USA INC.,Metal Mining,Cobalt compounds,NO,YES,TRI,YES,NO,NO,0.68
SABRE INDUSTRIES,ALVARADO,TX,32.41618,-97.17877,SABRE COMMUNICATIONS INC,Fabricated Metals,Zinc (fume or dust),NO,NO,TRI,NO,NO,NO,8057186.05
GREENFIELD GLOBAL USA INC.,BROOKFIELD,CT,41.43412,-73.39917,,Chemicals,Dichloromethane,NO,YES,TRI,YES,NO,NO,3020.6499999999996
TRENTON AGRI PRODUCTS LLC,TRENTON,NE,40.19618,-100.98,,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,51.17
"EATON AEROQUIP, LLC",GAINESBORO,TN,36.37861,-85.63956,EATON CORP,Fabricated Metals,Manganese,NO,YES,TRI,NO,NO,NO,360007.9
AVIENT CORP,BETHLEHEM,PA,40.674727,-75.363339,AVIENT CORP,Chemicals,Lead compounds,NO,YES,PBT,NO,YES,NO,2292.116
US OIL & REFINING CO,TACOMA,WA,47.257694,-122.395259,PAR PACIFIC HOLDINGS INC,Petroleum,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,0.0
UNISON ENGINE COMPONENTS TERRE HAUTE,TERRE HAUTE,IN,39.461575,-87.414805,GENERAL ELECTRIC CO (GE CO),Transportation Equipment,Chromium,NO,YES,TRI,NO,NO,NO,150574.88999999998
FLINT HILLS RESOURCES CORPUS CHRISTI LLC - EAST PLANT,CORPUS CHRISTI,TX,27.801778,-97.423972,KOCH INDUSTRIES INC,Petroleum,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,1791.8
PPG ARCHITECTURAL FINISHES INC.,HURON,OH,41.37309,-82.540899,PPG INDUSTRIES INC,Chemicals,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,296892.95999999996
FCA US TOLEDO ASSEMBLY COMPLEX,TOLEDO,OH,41.695224,-83.518834,FCA US LLC,Transportation Equipment,n-Hexane,NO,YES,TRI,NO,NO,NO,12.195
CONCRETE SUPPLY CO LLC-LANCASTER,FORT MILL,SC,34.96298,-80.8632,CONCRETE SUPPLY CO LLC,Nonmetallic Mineral Product,Lead compounds,NO,YES,PBT,NO,YES,NO,1.22
GLANBIA FOODS INC.,BLACKFOOT,ID,43.188497,-112.349397,GLANBIA INC,Food,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,610843.44
TWIN STATE INC,HAMPTON,IA,42.729147,-93.230749,TWIN STATE INC,Chemicals,Zinc compounds,NO,NO,TRI,NO,NO,NO,88.10000000000001
ALL-CRAFT WELLMAN PRODUCTS INC,WILLOUGHBY,OH,41.62739,-81.44144,,Computers and Electronic Products,Lead,NO,NO,PBT,YES,YES,NO,35715.295
MARYLAND CHEMICAL CO INC,BALTIMORE,MD,39.23823,-76.58717,MARYLAND CHEMICAL CO INC,Chemical Wholesalers,Nitric acid,NO,NO,TRI,NO,NO,NO,0.0
SHERWIN-WILLIAMS CO,ORLANDO,FL,28.449444,-81.409444,THE SHERWIN-WILLIAMS CO,Chemicals,Lead,NO,NO,PBT,YES,YES,NO,29.289999999999996
MESABI NUGGET DELAWARE LLC,AURORA,MN,47.586907,-92.234192,STEEL DYNAMICS INC,Primary Metals,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,662272.31
GERDAU LONG STEEL NORTH AMERICA - JACKSON MILL,JACKSON,TN,35.72409,-88.81766,GERDAU GROUP,Primary Metals,Zinc compounds,NO,NO,TRI,NO,NO,NO,25181287.83
CHEMICAL WASTE MANAGEMENT OF THE NORTHWEST INC.,ARLINGTON,OR,45.61513,-120.23382,WASTE MANAGEMENT INC,Hazardous Waste,Ethylbenzene,NO,YES,TRI,YES,NO,NO,134867.44
OHMSTEDE LTD,BEAUMONT,TX,30.08957,-94.09985,EMCOR GROUP INC,Fabricated Metals,Nickel,NO,YES,TRI,YES,NO,NO,0.0
SANMINA - BLDG 3,SAN JOSE,CA,37.39191,-121.92714,,Computers and Electronic Products,Lead compounds,NO,YES,PBT,NO,YES,NO,2856.02
PHILLIPS 66 PIPELINE LLC-BEAUMONT TERMINAL,NEDERLAND,TX,29.997801,-93.983184,PHILLIPS 66,Petroleum Bulk Terminals,Naphthalene,NO,YES,TRI,YES,NO,NO,300.06
BLANCHARD REFINING CO LLC,TEXAS CITY,TX,29.374444,-94.925,MARATHON PETROLEUM CORP,Petroleum,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,1.04
WAUKEGAN GENERATING STATION,WAUKEGAN,IL,42.383092,-87.814271,NRG ENERGY INC,Electric Utilities,Vanadium compounds,NO,NO,TRI,NO,NO,NO,221460.76
SPRAY PRODUCTS CORP,PLYMOUTH MEETING,PA,40.10564,-75.31502,,Chemicals,Trichloroethylene,NO,YES,TRI,YES,NO,NO,0.0
TENNECO AUTOMOTIVE,SEWARD,NE,40.896425,-97.104728,TENNECO INC,Transportation Equipment,Chromium,NO,YES,TRI,NO,NO,NO,269427.1
MULTI PACKAGING SOLUTIONS CHICAGO,DOWNERS GROVE,IL,41.838468,-88.021186,MULTI PACKAGING SOLUTIONS,Printing,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,67851.0
MORGAN TRUCK BODY LLC CORSICANA,CORSICANA,TX,32.037354,-96.399187,JB POINDEXTER & CO INC,Transportation Equipment,Arsenic compounds,NO,YES,TRI,YES,NO,NO,1.14
HEARTH & HOME TECHNOLOGIES INC LAKE CITY,LAKE CITY,MN,44.44866,-92.27997,HNI CORP,Machinery,Ethylbenzene,NO,YES,TRI,YES,NO,NO,54971.03
ROHM & HAAS CHEMICALS LLC,RINGWOOD,IL,42.38922,-88.29509,DOW INC.,Chemicals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,86090.78
THE PROCTER & GAMBLE PAPER PRODUCTS CO,GREEN BAY,WI,44.5241,-88.0031,THE PROCTER & GAMBLE CO,Paper,Lead compounds,NO,YES,PBT,NO,YES,NO,58.044
KUBOTA MANUFACTURING OF AMERICA CORP,GAINESVILLE,GA,34.34807,-83.78114,,Machinery,Lead,NO,NO,PBT,YES,YES,NO,8786.560000000001
BASF CORP,MONACA,PA,40.660554,-80.347521,BASF CORP,Chemicals,tert-Butyl alcohol,NO,NO,TRI,NO,NO,NO,74187.94
CATERPILLAR EAST PEORIA,EAST PEORIA,IL,40.677063,-89.590004,CATERPILLAR INC,Machinery,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,106751.06
CORNERSTONE CHEMICAL CO,WESTWEGO,LA,29.958889,-90.270472,CSTN HOLDINGS INC,Chemicals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,1688307.15
HF SINCLAIR PARCO REFINING LLC,SINCLAIR,WY,41.77899,-107.104,HF SINCLAIR CORP,Petroleum,Phenol,NO,YES,TRI,NO,NO,NO,20360.94
BAKER HUGHES GE-SCHERTZ FACILITY,SCHERTZ,TX,29.6461,-98.21576,GENERAL ELECTRIC CO (GE CO),Machinery,Manganese,NO,YES,TRI,NO,NO,NO,31458.0
CHROME PLUS INTERNATIONAL LLC,WICHITA,KS,37.64121,-97.38831,,Fabricated Metals,Nitric acid,NO,NO,TRI,NO,NO,NO,56501.14
EMD MILLIPORE CORP,CINCINNATI,OH,39.16647,-84.43547,EMD HOLDING CORP,Chemical Wholesalers,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,0.0
PRECOAT METALS,WEIRTON,WV,40.3869,-80.60637,AZZ INC,Fabricated Metals,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,353568.95
