FACILITY NAME,CITY,ST,LATITUDE,LONGITUDE,PARENT CO NAME,INDUSTRY SECTOR,CHEMICAL,ELEMENTAL METAL INCLUDED,CLEAN AIR ACT CHEMICAL,CLASSIFICATION,CARCINOGEN,PBT,PFAS,TOTAL POLLUTION
HUBBARD FEEDS INC.,APPLETON,WI,44.3164,-88.374856,ALLTECH INC,Food,Manganese compounds,NO,YES,TRI,NO,NO,NO,0.0
HUGHES BROTHERS INC,SEWARD,NE,40.908913,-97.107061,,Wood Products,Lead,NO,NO,PBT,YES,YES,NO,1.06
KRATON CORP,BELPRE,OH,39.281072,-81.637901,KRATON CHEMICAL CO LLC,Chemicals,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.0042769628
"MERITOR HEAVY VEHICLE BRAKING SYSTEMS (U.S.A.), INC.",CARROLLTON,KY,38.679326,-85.203297,ARVINMERITOR INC,Primary Metals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,109001.22
DUCK CREEK POWER STATION,CANTON,IL,40.46624,-89.98243,VISTRA ENERGY CORP.,Electric Utilities,Mercury compounds,NO,YES,PBT,NO,YES,NO,824.7
COASTAL LUMBER CO WELDON SAWMILL,WELDON,NC,36.404183,-77.609683,COASTAL LUMBER CO,Wood Products,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,0.0
PAR MONTANA BILLINGS REFINERY,BILLINGS,MT,45.809167,-108.438889,PAR PACIFIC HOLDINGS INC,Petroleum,Hydrogen cyanide,NO,YES,TRI,NO,NO,NO,222651.07
ANDERSONS INC,SEYMOUR,IN,38.9625,-85.8625,THE ANDERSONS INC,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,0.0
CHAPARRAL (VA) INC,PETERSBURG,VA,37.179254,-77.447487,GERDAU GROUP,Primary Metals,Zinc compounds,NO,NO,TRI,NO,NO,NO,25909599.1
EASTMAN CHEMICAL CO TEXAS OPERATIONS,LONGVIEW,TX,32.438056,-94.69,EASTMAN CHEMICAL CO,Chemicals,Ethylene,NO,NO,TRI,NO,NO,NO,49240001.03
NYPRO PUERTO RICO INC,CAYEY,PR,18.112817,-66.163415,,Plastics and Rubber,Styrene,NO,YES,TRI,YES,NO,NO,67050.9
GILPIN IRONWORKS INC,DECATUR,IN,40.824247,-84.943206,,Fabricated Metals,Trichloroethylene,NO,YES,TRI,YES,NO,NO,135812.56
TEXTRON AVIATION/MCCAULEY FACILITY,COLUMBUS,GA,32.51349,-84.87934,TEXTRON INC,Transportation Equipment,Trichloroethylene,NO,YES,TRI,YES,NO,NO,250801.2
CHROME DEPOSIT CORP,NEWARK,DE,39.65446,-75.72255,,Fabricated Metals,Lead compounds,NO,YES,PBT,NO,YES,NO,36000.91
HOMER CITY GENERATION LP,HOMER CITY,PA,40.511254,-79.194364,NRG ENERGY INC,Electric Utilities,Mercury compounds,NO,YES,PBT,NO,YES,NO,5731.01
DORMAKABA USA INC,STEELEVILLE,IL,38.009108,-89.66834,DORMAKABA USA INC,Fabricated Metals,Chromium,NO,YES,TRI,NO,NO,NO,11676.1
WINNEBAGO INDUSTRIES INC,CHARLES CITY,IA,43.05054,-92.692744,WINNEBAGO INDUSTRIES INC,Transportation Equipment,Toluene,NO,YES,TRI,NO,NO,NO,79495.1
PACKAGING CORP OF AMERICA,FILER CITY,MI,44.2143,-86.2847,,Paper,Formaldehyde,NO,YES,TRI,YES,NO,NO,210115.17
LIBERTY MANUFACTURING INC,LOS ANGELES,CA,34.020274,-118.232605,,Primary Metals,Lead compounds,NO,YES,PBT,NO,YES,NO,955.0
SYLVAMO TICONDEROGA MILL,TICONDEROGA,NY,43.891973,-73.399275,SYLVAMO N.A. LLC,Paper,"Benzo[g,h,i]perylene",NO,YES,PBT,NO,YES,NO,2.63
BARBER STEEL FOUNDRY CORPORATION,ROTHBURY,MI,43.50692,-86.34214,WABTEC CORP,Primary Metals,Styrene,NO,YES,TRI,YES,NO,NO,16821.3
BP - CANTON TERMINAL,CANTON,OH,40.78935,-81.35586,BP AMERICA INC,Petroleum Bulk Terminals,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,1124.2
R&S PROCESSING CO INC,PARAMOUNT,CA,33.8904,-118.16542,,Plastics and Rubber,Zinc compounds,NO,NO,TRI,NO,NO,NO,0.0
ITW/FOILMARK INC,NEWBURYPORT,MA,42.79696,-70.89103,ILLINOIS TOOL WORKS INC,Paper,Toluene,NO,YES,TRI,NO,NO,NO,268733.23
TATE & LYLE SOLUTIONS USA LLC,HOULTON,ME,46.108056,-67.8825,TLHUS INC,Food,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,0.0
LUBRIZOL CORP PAINESVIL LE PLANT,PAINESVILLE,OH,41.720278,-81.273611,BERKSHIRE HATHAWAY INC,Chemicals,Formaldehyde,NO,YES,TRI,YES,NO,NO,3056.04
SIERRA PACIFIC INDUSTRIES  ANDERSON DIV,ANDERSON,CA,40.46889,-122.31696,SIERRA PACIFIC INDUSTRIES,Wood Products,Ammonia,NO,NO,TRI,NO,NO,NO,21002.0
TEAM INDUSTRIES-CAMBRIDGE,CAMBRIDGE,MN,45.57168,-93.21645,TEAM INDUSTRIES,Transportation Equipment,Manganese,NO,YES,TRI,NO,NO,NO,74516.02
LOGAN GENERATING CO LP,SWEDESBORO,NJ,39.79158,-75.40751,EXCALIBUR POWER LLC,Electric Utilities,Naphthalene,NO,YES,TRI,YES,NO,NO,0.0
SUPERCON INC,SHREWSBURY,MA,42.27858,-71.6879,,Primary Metals,Nitric acid,NO,NO,TRI,NO,NO,NO,209105.25
ROQUETTE AMERICA INC GURNEE PLANT,GURNEE,IL,42.380822,-87.896674,ROQUETTE AMERICA INC,Food,Nickel,NO,YES,TRI,YES,NO,NO,548085.1799999999
IMATION CORP,TUCSON,AZ,32.09782,-110.80317,IMATION CORP,Computers and Electronic Products,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,62401.44
OTTUMWA GENERATING STATION,OTTUMWA,IA,41.097148,-92.554705,ALLIANT ENERGY CORP,Electric Utilities,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,1244446.07
SAFT AMERICA INC,VALDOSTA,GA,30.80266,-83.28763,SAFT AMERICA INC,Electrical Equipment,Cadmium compounds,NO,YES,TRI,YES,NO,NO,398502.58
FLUID ROUTING SOLUTIONS,DETROIT,MI,42.44094,-83.03846,SUN CAPITAL PARTNERS INC,Transportation Equipment,Propylene,NO,NO,TRI,NO,NO,NO,0.0
UNIVAR SOLUTIONS USA INC ALTOONA PA,ALTOONA,PA,40.464167,-78.428611,UNIVAR SOLUTIONS,Chemical Wholesalers,Sodium nitrite,NO,NO,TRI,NO,NO,NO,0.0
CUSTOM MANUFACTURING & ENGINEERING,SAINT PETERSBURG,FL,27.8123,-82.67371,,Computers and Electronic Products,Lead,NO,NO,PBT,YES,YES,NO,0.0
COOKSON ELECTRONICS ASSEMBLY M ATERIALS (ALPHA METALS INC.),ALPHARETTA,GA,34.11929,-84.21762,COOKSON AMERICA INC,Primary Metals,N-Methyl-2-pyrrolidone,NO,NO,TRI,NO,NO,NO,0.0
SANTOLUBES MANUFACTURING LLC,SPARTANBURG,SC,34.919444,-81.850833,SANTOLUBES LLC,Chemicals,Formaldehyde,NO,YES,TRI,YES,NO,NO,0.0
M&S SYSTEMS LP A DELAWARE LP,DALLAS,TX,32.87796,-96.88082,THL-NORTEK INVESTORS LLC,Computers and Electronic Products,Lead,NO,NO,PBT,YES,YES,NO,6731.460000000001
FR CHEMICAL INC.,MOUNT VERNON,NY,40.90025,-73.82094,WHITE MOUNTAIN IMAGING,Chemicals,Hydroquinone,NO,YES,TRI,NO,NO,NO,2806.3
DUKE ENERGY CAROLINAS LLC - MARSHALL STEAM STATION,TERRELL,NC,35.5983,-80.9636,DUKE ENERGY CORP,Electric Utilities,Selenium compounds,NO,YES,TRI,NO,NO,NO,123747.0
HEXPOL - BARBERTON,BARBERTON,OH,41.03125,-81.58136,HEXPOL HOLDINGS INC,Plastics and Rubber,Zinc compounds,NO,NO,TRI,NO,NO,NO,0.0
TRINITY MEYER UTILITY STRUCTURES LLC PLT NO 1664,HOUSTON,TX,29.90881,-95.52492,TRINITY INDUSTRIES INC,Fabricated Metals,Propylene,NO,NO,TRI,NO,NO,NO,2326.25
DEER PARK_TX (ROH),DEER PARK,TX,29.73,-95.102778,DOW INC,Chemicals,Toluene,NO,YES,TRI,NO,NO,NO,149586.93
HF SINCLAIR PUGET SOUND REFINING LLC,ANACORTES,WA,48.472836,-122.560194,HF SINCLAIR CORP,Petroleum,Styrene,NO,YES,TRI,YES,NO,NO,1456.0
PHOENIX BRICK YARD,PHOENIX,AZ,33.43064,-112.08247,,Nonmetallic Mineral Product,Manganese compounds,NO,YES,TRI,NO,NO,NO,0.0
MIDAS PROJECT,MIDAS,NV,41.2356,-116.7645,KLONDEX HOLDINGS USA INC,Metal Mining,Propylene,NO,NO,TRI,NO,NO,NO,901.13
MAPEI CORP,GARLAND,TX,32.8744,-96.65814,MAPEI CORP,Chemicals,Lithium carbonate,NO,NO,TRI,NO,NO,NO,1270.0
SPECTRUM LABORATORY PRODUCTS INC.,GARDENA,CA,33.90014,-118.26859,SPECTRUM LABORATORY PRODUCTS,Chemical Wholesalers,Sodium nitrite,NO,NO,TRI,NO,NO,NO,0.0
PURINA ANIMAL NUTRITION LLC - WICHITA,WICHITA,KS,37.715999,-97.334336,LAND O LAKES INC,Food,Manganese compounds,NO,YES,TRI,NO,NO,NO,0.0
SHPP US LLC,SELKIRK,NY,42.575416,-73.853563,SABIC US HOLDINGS LP,Chemicals,Phenol,NO,YES,TRI,NO,NO,NO,423691.15
VERITAS STEEL,WAUSAU,WI,44.95178,-89.68089,VERITAS STEEL LLC,Fabricated Metals,Copper,NO,NO,TRI,NO,NO,NO,97596.05
BUCKEYE PORT READING TERMINAL LLC,PORT READING,NJ,40.564223,-74.25076,BUCKEYE PORT READING TERMINAL LLC,Petroleum,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,82023.70999999999
WESTERN PNEUMATIC TUBE CO LLC,KIRKLAND,WA,47.668212,-122.198077,LEGGETT & PLATT INC,Primary Metals,Trichloroethylene,NO,YES,TRI,YES,NO,NO,223221.41
APPALACHIAN FUELS LLC,BOOMER,WV,38.15277,-81.24028,APPALACHIAN FUELS LLC,Coal Mining,Zinc (fume or dust),NO,NO,TRI,NO,NO,NO,101015.0
ERGON WEST VIRGINIA INC,NEWELL,WV,40.6111,-80.630833,ERGON INC,Petroleum,Mercury,NO,YES,PBT,NO,YES,NO,5.239999999999999
ARDAGH GLASS INC,SEATTLE,WA,47.551767,-122.337152,ARDAGH HOLDINGS USA INC,Nonmetallic Mineral Product,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,0.0
F-JASPER 16TH STREET,JASPER,IN,38.400538,-86.916915,KIMBALL INTERNATIONAL INC,Furniture,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,69780.75
BJ CHEMICAL SERVICES,MIDLAND,TX,31.90271,-102.24458,BAKER HUGHES INC,Chemical Wholesalers,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,0.0
WESTINGHOUSE ELECTRIC CO,BLAIRSVILLE,PA,40.446667,-79.308333,WEC US HOLDINGS INC.,Primary Metals,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,235001.06
CLEAN HARBORS DEER PARK LLC,LA PORTE,TX,29.73028,-95.08981,CLEAN HARBORS INC,Hazardous Waste,n-Hexane,NO,YES,TRI,NO,NO,NO,16603385.4
STEELE SOLUTIONS INC.,MILWAUKEE,WI,43.01595,-87.96529,WELLSPRING CAPITAL MANAGEMENT GROUP LLC,Electrical Equipment,Copper,NO,NO,TRI,NO,NO,NO,223006.45
LEGRAND AV BLUE ASH,CINCINNATI,OH,39.27656,-84.3784,LEGRAND N.A. LLC,Plastics and Rubber,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,299418.0
RINECO,BENTON,AR,34.513889,-92.630556,,Hazardous Waste,Methyl acrylate,NO,NO,TRI,YES,NO,NO,1128866.23
NEVILLE CHEMICAL CO,ANAHEIM,CA,33.81063,-117.88657,NEVILLE CHEMICAL CO,Chemicals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,4183.76
CONTINENTAL CARBON CO SUNRAY,SUNRAY,TX,35.980941,-101.891253,CONTINENTAL CARBON CO,Chemicals,Hydrogen cyanide,NO,YES,TRI,NO,NO,NO,444952.1
AES PUERTO RICO LP,GUAYAMA,PR,17.9451,-66.1503,AES CORP,Electric Utilities,Naphthalene,NO,YES,TRI,YES,NO,NO,0.0
VANDERBILT CHEMICALS LLC-MURRAY DIV,MURRAY,KY,36.647333,-88.300444,RT VANDERBILT HOLDING CO INC,Chemicals,Hydrazine,NO,YES,TRI,YES,NO,NO,0.0
ARKEMA COATING RESINS,SAUKVILLE,WI,43.38074,-87.94577,ARKEMA DELAWARE INC,Chemicals,Ethylbenzene,NO,YES,TRI,YES,NO,NO,522552.80999999994
STEVENS POINT MILL,STEVENS POINT,WI,44.51942,-89.58392,PIXELLE SPECIALTY SOLUTIONS LLC,Paper,Ammonia,NO,NO,TRI,NO,NO,NO,84000.64
BRAYTON POINT ENERGY LLC,SOMERSET,MA,41.709989,-71.192441,DYNEGY INC,Electric Utilities,Copper compounds,NO,NO,TRI,NO,NO,NO,93311.93
SHERWIN-WILLIAMS CO,GARLAND,TX,32.89439,-96.66951,THE SHERWIN-WILLIAMS CO,Chemicals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,340265.03
COVALENCE ADHESIVES,FRANKLIN,KY,36.75588,-86.57649,BERRY GLOBAL INC,Plastics and Rubber,Methanol,NO,YES,TRI,NO,NO,NO,8737.39
BEHR PROCESS CORP - GARRY & YALE,SANTA ANA,CA,33.70564,-117.91566,MASCO CORP,Chemicals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,4339.08
SOLVAY USA INC,BATON ROUGE,LA,30.50986,-91.18465,SYENSQO SA,Chemicals,Butyl acrylate,NO,NO,TRI,NO,NO,NO,52199.19
ALABAMA RIVER CELLULOSE LLC,PERDUE HILL,AL,31.580112,-87.490073,KOCH INDUSTRIES INC,Paper,Phenol,NO,YES,TRI,NO,NO,NO,76501.05
DAYTON WHEEL CONCEPTS,DAYTON,OH,39.63155,-84.14095,,Transportation Equipment,Lead compounds,NO,YES,PBT,NO,YES,NO,6769.91
CARAUSTAR MILL GROUP INC,CINCINNATI,OH,39.13385,-84.40154,GREIF INC,Paper,Naphthalene,NO,YES,TRI,YES,NO,NO,18.76
CRANE CAMS INC,DAYTONA BEACH,FL,29.201966,-81.083773,MIKRONITE AUTOMOTIVE TECHNOLOGIES INC,Transportation Equipment,Chromium,NO,YES,TRI,NO,NO,NO,134455.89
PUBLIC SERVICE COMPANY OF COLORADO ARAPAHOE STATION,DENVER,CO,39.66915,-104.99942,XCEL ENERGY,Electric Utilities,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,1756913.04
S.A. DAY BUFFALO FLUX FACILITY JOHNSON MANUFACTURING CO,BUFFALO,NY,42.924723,-78.89805,,Chemicals,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,0.0
SUB ZERO FREEZER CO INC,MADISON,WI,43.03907,-89.45962,SUB ZERO FREEZER CO INC,Electrical Equipment,Copper,NO,NO,TRI,NO,NO,NO,28540.0
ARCELORMITTAL TUBULAR PRODUCTS USA LLC,SHELBY,OH,40.88135,-82.66758,ARCELORMITTAL N.A. HOLDINGS LLC,Primary Metals,Zinc compounds,NO,NO,TRI,NO,NO,NO,367823.25
DARIGOLD-CALDWELL,CALDWELL,ID,43.668741,-116.688108,NORTHWEST DAIRY ASSOC,Food,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,645535.65
HUSQVARNA FORESTRY PRODUCTS NA INC,NASHVILLE,AR,33.925327,-93.852021,HUSQVARNA US HOLDING INC,Machinery,Lead,NO,NO,PBT,YES,YES,NO,3050.2
VALDOSTA GEORGIA OPERATIONS,VALDOSTA,GA,30.8024,-83.34595,CORTEVA INC,Chemicals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,12631.2
SIERRA FOREST PRODUCTS,TERRA BELLA,CA,35.95609,-119.04941,,Wood Products,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,0.0
CABINETWORKS GROUP - MOUNT JACKSON PLANT,MOUNT JACKSON,VA,38.781872,-78.694947,,Furniture,Ethylbenzene,NO,YES,TRI,YES,NO,NO,90751.4
PRESS-SEAL GASKET CORP,FORT WAYNE,IN,41.08369,-85.23437,,Miscellaneous Manufacturing,Zinc compounds,NO,NO,TRI,NO,NO,NO,81781.22
CRANE COMPOSITES INC.,CHANNAHON,IL,41.460296,-88.183927,CRANE CO,Plastics and Rubber,Methyl methacrylate,NO,YES,TRI,NO,NO,NO,153646.16
U.S. TVA CUMBERLAND FOSSIL PLANT,CUMBERLAND CITY,TN,36.3903,-87.6539,US TENNESSEE VALLEY AUTHORITY,Electric Utilities,Cobalt compounds,NO,YES,TRI,YES,NO,NO,151692.46
VALERO REFINING CO -OKLAHOMA VALERO ARDMORE REFINERY,ARDMORE,OK,34.20569,-97.10417,VALERO ENERGY CORP,Petroleum,Mercury compounds,NO,YES,PBT,NO,YES,NO,62.825
HYDRO EXTRUSION USA LLC. CRESSONA OPERATION,CRESSONA,PA,40.632927,-76.187912,HYDRO EXTRUSION USA LLC,Primary Metals,Lead,NO,NO,PBT,YES,YES,NO,16695.07
BAKELITE SYNTHETICS,LOUISVILLE,KY,38.195278,-85.872222,BAKELITE US HOLDCO INC.,Chemicals,Naphthalene,NO,YES,TRI,YES,NO,NO,2641.29
UNITED STATES SUGAR CORP BRYANT SUGAR HOUSE,BRYANT,FL,26.844357,-80.619348,,Other,Ethoprop,NO,NO,TRI,NO,NO,NO,117590.0
REDLAND BRICK INC CUSHWA PLANT,WILLIAMSPORT,MD,39.6054,-77.82408,BELDEN HOLDING & ACQUISITION INC,Nonmetallic Mineral Product,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,760027.7
USS MON VALLEY WORKS - EDGAR THOMSON PLANT,BRADDOCK,PA,40.394465,-79.857261,US STEEL CORP,Primary Metals,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,179412.06
OAKES FOUNDRY INC,WARREN,OH,41.252913,-80.80714,,Primary Metals,Copper,NO,NO,TRI,NO,NO,NO,0.0
"KENT NUTRITION GROUP, INC. F/K/A KENT FEEDS, INC.",EL RENO,OK,35.52538,-97.95381,MUSCATINE FOODS CORP,Food,Copper compounds,NO,NO,TRI,NO,NO,NO,0.0
GROTE CO,COLUMBUS,OH,39.99042,-82.84259,,Machinery,Nickel,NO,YES,TRI,YES,NO,NO,29465.89
GLOBAL COS LLC SOUTH TERMINAL,NEW WINDSOR,NY,41.479611,-74.011361,GLOBAL PARTNERS LP,Petroleum Bulk Terminals,n-Hexane,NO,YES,TRI,NO,NO,NO,723.26
DODGE INDUSTRIAL,MARION,NC,35.645091,-81.986234,RBC BEARINGS INC,Fabricated Metals,Nickel,NO,YES,TRI,YES,NO,NO,53216.06
HOLCIM (US) INC HOLLY HILL PLANT,HOLLY HILL,SC,33.27738,-80.430135,HOLCIM PARTICIPATIONS (US),Nonmetallic Mineral Product,Ethylene glycol,NO,YES,TRI,NO,NO,NO,16086.86
BP PRODUCTS NORTH AMERICA INC SUGAR CREEK TERMINAL,SUGAR CREEK,MO,39.130774,-94.434112,BP PRODUCTS NORTH AMERICA INC,Petroleum Bulk Terminals,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,1.2800000000000002
AGGREGATE INDUSTRIES - WCR INC. SANTA FE READY MIX PLANT,DENVER,CO,39.699248,-104.992028,AGGREGATE INDUSTRIES INC,Nonmetallic Mineral Product,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,0.0
US STEEL CORP-FAIRFIELD WORKS,FAIRFIELD,AL,33.4822,-86.9376,US STEEL CORP,Primary Metals,Vanadium compounds,NO,NO,TRI,NO,NO,NO,22291.02
BODYCOTE THERMAL PROCESSING,ROSELLE,NJ,40.653892,-74.280739,BODYCOTE THERMAL PROCESSING INC,Fabricated Metals,Ammonia,NO,NO,TRI,NO,NO,NO,0.0
CITGO REFINING & CHEMICALS CO LP-WEST PLANT,CORPUS CHRISTI,TX,27.8103,-97.49828,PDV HOLDING INC.,Petroleum,Ammonia,NO,NO,TRI,NO,NO,NO,12961.56
TESORO - COLTON TERMINAL,BLOOMINGTON,CA,34.058134,-117.37024,MARATHON PETROLEUM CORP,Petroleum Bulk Terminals,Cyclohexane,NO,NO,TRI,NO,NO,NO,90973.93
HONDA OF AMERICA MANUFACTURING INC,MARYSVILLE,OH,40.278217,-83.507965,AMERICAN HONDA MOTOR CO INC,Transportation Equipment,Naphthalene,NO,YES,TRI,YES,NO,NO,0.0
STILLWATER MINING CO EAST BOULDER MINE,BIG TIMBER,MT,45.724998,-109.891998,,Metal Mining,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,335010.15
CENTRAL MN RENEWABLES,LITTLE FALLS,MN,46.022222,-94.338333,,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,9606.04
HENRY CO,HUNTINGTON PARK,CA,33.98919,-118.216973,HENRY CO,Petroleum,Zinc compounds,NO,NO,TRI,NO,NO,NO,0.0
BOEHRINGER INGELHEIM VETMEDICA INC,ELWOOD,KS,39.75166,-94.88794,BOEHRINGER INGELHEIM CORP,Chemicals,Tetrachlorvinphos,NO,NO,TRI,YES,NO,NO,23741.05
ACME ELECTRIC CORP - LUMBERTON PLANT,LUMBERTON,NC,34.60389,-79.09931,ACTUANT CORP,Computers and Electronic Products,Diethanolamine,NO,YES,TRI,NO,NO,NO,2726.58
CITGO REFINING & CHEMICALS CO LP-WEST PLANT,CORPUS CHRISTI,TX,27.8103,-97.49828,PDV HOLDING INC.,Petroleum,Benzene,NO,YES,TRI,YES,NO,NO,14382.81
ARCELORMITTAL TUBULAR PRODUCTS USA LLC,MARION,OH,40.60042,-83.14786,ARCELORMITTAL TUBULAR PRODUCTS USA LLC,Primary Metals,Lead compounds,NO,YES,PBT,NO,YES,NO,188.65
POTTERS INDUSTRIES LLC,CARLSTADT,NJ,40.846847,-74.099607,,Nonmetallic Mineral Product,Copper,NO,NO,TRI,NO,NO,NO,41.03
MICRO CHEMICAL CO INC.,WINNSBORO,LA,32.179893,-91.724998,,Chemicals,Quintozene,NO,YES,TRI,NO,NO,NO,2615.0
US GYPSUM CO,RAINIER,OR,46.1041,-122.9721,USG CORP,Nonmetallic Mineral Product,Lead,NO,NO,PBT,YES,YES,NO,1039.3999999999996
CONSOLIDATED DIESEL CO,WHITAKERS,NC,36.0953,-77.72715,CUMMINS INC,Machinery,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,140988.96000000002
ALLIED AVIATION FUELING CO OF TEXAS INC.,SAN ANTONIO,TX,29.519761,-98.467895,ALLIED AVIATION HOLDING CO,Petroleum Bulk Terminals,Toluene,NO,YES,TRI,NO,NO,NO,676.0
SOUTHERN ILLINOIS POWER COOPERATIVE,MARION,IL,37.6196,-88.9526,,Electric Utilities,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,360286.7
BERKELEY FARMS LLC,HAYWARD,CA,37.634527,-122.119745,DEAN FOODS CO,Food,Nitric acid,NO,NO,TRI,NO,NO,NO,107945.37
PRESCOR INC.,TULSA,OK,36.03906,-96.08272,AMERECTOR INC.,Primary Metals,Manganese,NO,YES,TRI,NO,NO,NO,93151.13
INDSPEC CHEMICAL CORP,PETROLIA,PA,41.019022,-79.716278,INDSPEC HOLDING CORP,Chemicals,Formaldehyde,NO,YES,TRI,YES,NO,NO,19656.12
BP PRODUCTS NA INC CARTERET TERMINAL,CARTERET,NJ,40.587355,-74.226067,BP PRODUCTS N.A. INC,Petroleum Bulk Terminals,n-Hexane,NO,YES,TRI,NO,NO,NO,15975.97
AALBERTS - CANTON,CANTON,OH,40.78493,-81.41995,AALBERTS US HOLDING CORP,Fabricated Metals,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,14445.47
MONTICELLO STEAM ELECTRIC STATION & LIGNITE MINE,MOUNT PLEASANT,TX,33.092262,-95.038053,LUMINANT GENERATION,Electric Utilities,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,3536518.04
AKZO NOBEL COATINGS INC,ORANGE,CA,33.822883,-117.856117,AKZO NOBEL COATINGS INC,Chemicals,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,44744.86
PMC SPECIALTIES GROUP INC,CINCINNATI,OH,39.18004,-84.49009,PMC GLOBAL INC,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,3958800.82
BUZZI UNICEM USA-GREENCASTLE PLANT,GREENCASTLE,IN,39.616615,-86.868632,RC LONESTAR INC,Nonmetallic Mineral Product,Dichloromethane,NO,YES,TRI,YES,NO,NO,413466.98
CITGO REFINING & CHEMICALS CO LP EAST PLANT,CORPUS CHRISTI,TX,27.80962,-97.425869,PDV HOLDING INC.,Petroleum,Cyclohexane,NO,NO,TRI,NO,NO,NO,136555.96
MASTERBRAND CABINETS LLC,SIOUX FALLS,SD,43.589358,-96.718782,MASTERBRAND INC,Wood Products,Lead,NO,NO,PBT,YES,YES,NO,367.85
GERDAU AMERISTEEL CARTERSVILLE STEEL MILL,CARTERSVILLE,GA,34.242779,-84.797775,GERDAU USA INC,Primary Metals,Manganese compounds,NO,YES,TRI,NO,NO,NO,1614714.25
REEF SERVICES LLC,HENNESSEY,OK,36.05916,-97.89833,REEF SERVICES LLC,Chemical Wholesalers,Methanol,NO,YES,TRI,NO,NO,NO,2327.2
ENCORE WIRE CORP,MC KINNEY,TX,33.18093,-96.60464,ENCORE WIRE CORP,Primary Metals,Zinc compounds,NO,NO,TRI,NO,NO,NO,1331.05
QUALITY ELECTROPLATING CORP,CAGUAS,PR,18.246756,-66.039921,,Fabricated Metals,Nitric acid,NO,NO,TRI,NO,NO,NO,1651.0
MAYCO MANUFACTURING LLC,BIRMINGHAM,AL,33.45774,-86.84012,MAYCO HOLDINGS LLC,Primary Metals,Lead compounds,NO,YES,PBT,NO,YES,NO,82185779.19999999
PHILADELPHIA SIGN CO,PALMYRA,NJ,39.99649,-75.03077,,Miscellaneous Manufacturing,Toluene,NO,YES,TRI,NO,NO,NO,47816.0
4 GUYS INC,MEYERSDALE,PA,39.8006,-79.0434,,Fabricated Metals,Chromium,NO,YES,TRI,NO,NO,NO,29080.0
MCCORMICK PAINT WORKS CO,FREDERICK,MD,39.3614,-77.41773,MCCORMICK PAINT WORKS CO,Chemicals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,4375.59
IRVING OIL CORP,RUTLAND,VT,43.59937,-72.9778,IRVING OIL CORP,Petroleum Bulk Terminals,n-Hexane,NO,YES,TRI,NO,NO,NO,0.0
SWEPCO TUBE LLC,CLIFTON,NJ,40.86201,-74.14264,,Primary Metals,Manganese,NO,YES,TRI,NO,NO,NO,9872.82
SOLVAY SPECIALTY POLYMERS USA LLC,THOROFARE,NJ,39.845474,-75.209486,SOLVAY HOLDING INC,Chemicals,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,721779.19
