FACILITY NAME,CITY,ST,LATITUDE,LONGITUDE,PARENT CO NAME,INDUSTRY SECTOR,CHEMICAL,ELEMENTAL METAL INCLUDED,CLEAN AIR ACT CHEMICAL,CLASSIFICATION,CARCINOGEN,PBT,PFAS,TOTAL POLLUTION
PRYSMIAN CABLE & SYSTEMS LLC,MANCHESTER,NH,42.99397,-71.47268,PRYSMIAN CABLES & SYSTEMS (US) INC,Electrical Equipment,Zinc compounds,NO,NO,TRI,NO,NO,NO,9601.1
ADVANCED MARINE PERFORMANCE LLC.,FLIPPIN,AR,36.278357,-92.607861,,Transportation Equipment,Chromium,NO,YES,TRI,NO,NO,NO,54432.7
SW FOAM,EL PASO,TX,31.895,-106.392778,WOODBRIDGE HOLDINGS INC,Plastics and Rubber,Toluene diisocyanate (mixed isomers),NO,NO,TRI,YES,NO,NO,2551.14
STANDARDAERO,HILLSBORO,OH,39.234836,-83.612163,STANDARDAERO AVIATION HOLDINGS INC,Transportation Equipment,Chromium,NO,YES,TRI,NO,NO,NO,101316.5
ACME BRICK CO TEXAS CLAY,MALAKOFF,TX,32.16651,-96.01788,BERKSHIRE HATHAWAY INC,Nonmetallic Mineral Product,Lead  And Lead Compounds,YES,YES,PBT,NO,YES,NO,59.67
ATI ALLEGHENY LUDLUM INC,NEW BEDFORD,MA,41.603889,-70.904444,ALLEGHENY TECHNOLOGIES INC,Primary Metals,Copper,NO,NO,TRI,NO,NO,NO,21.83
TWIN LAKE CHEMICAL INC.,LOCKPORT,NY,43.184167,-78.699722,,Chemicals,Phosgene,NO,YES,TRI,NO,NO,NO,0.0
CARRY-ON TRAILER CORP,LAVONIA,GA,34.427876,-83.106598,BCD PARENT INC.,Transportation Equipment,Manganese,NO,YES,TRI,NO,NO,NO,56566.29
BASIN ELECTRIC ANTELOPE VALLEY STATION,BEULAH,ND,47.370445,-101.838042,BASIN ELECTRIC,Electric Utilities,Arsenic  And Arsenic Compounds,YES,YES,TRI,YES,NO,NO,141032.08000000002
JENNIE O TURKEY STORE ATWATER FEEDMILL,ATWATER,MN,45.138961,-94.784159,HORMEL FOODS CORP,Food,Formaldehyde,NO,YES,TRI,YES,NO,NO,0.0
GEORGIA-PACIFIC MONTICELLO LL C,MONTICELLO,MS,31.625853,-90.0839,KOCH INDUSTRIES INC,Paper,Catechol,NO,YES,TRI,YES,NO,NO,1150245.34
OTTUMWA GENERATING STATION,OTTUMWA,IA,41.097148,-92.554705,ALLIANT ENERGY CORP,Electric Utilities,Ammonia,NO,NO,TRI,NO,NO,NO,533086.63
WESTERN SUGAR COOPERATIVE LOVELL FACTORY,LOVELL,WY,44.8378,-108.4054,WESTERN SUGAR COOPERATIVE,Food,Ammonia,NO,NO,TRI,NO,NO,NO,112175.65
MARTIN MARIETTA MAGNESIA SPECIALTIES WOODVILLE,WOODVILLE,OH,41.462857,-83.36746,MARTIN MARIETTA MATERIALS INC,Nonmetallic Mineral Product,Nitric acid,NO,NO,TRI,NO,NO,NO,3.37
FUSION CERAMICS INC,CARROLLTON,OH,40.5645,-81.09279,,Chemicals,Zinc (fume or dust),NO,NO,TRI,NO,NO,NO,0.0
J H CAMPBELL GENERATING PLANT,WEST OLIVE,MI,42.912085,-86.203542,CMS ENERGY,Electric Utilities,Vanadium compounds,NO,NO,TRI,NO,NO,NO,423226.22
O'NEAL MANUFACTURING SERVICES,INDIANAPOLIS,IN,39.855678,-85.991626,O'NEAL INDUSTRIES,Fabricated Metals,Manganese,NO,YES,TRI,NO,NO,NO,43085.4
READY MIXED CONCRETE LINCOLN Y STREET PLANT,LINCOLN,NE,40.825093,-96.69489,NEBCO INC,Nonmetallic Mineral Product,Lead,NO,NO,PBT,YES,YES,NO,216.23
PARKER HANNIFIN CORP,GREENEVILLE,TN,36.197,-82.77771,PARKER HANNIFIN CORP,Machinery,Ethylbenzene,NO,YES,TRI,YES,NO,NO,8495.05
KG MINING (BALD MOUNTAIN) INC SOUTH OPERATIONS AREA (SOA),ELY,NV,39.624357,-115.767621,KINROSS GOLD CORP (USA) INC,Metal Mining,Hydrogen cyanide,NO,YES,TRI,NO,NO,NO,11501.0
DYNACHEM INC,GEORGETOWN,IL,40.00556,-87.643266,,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,2555.74
CLEAN HARBORS EL DORADO LLC,EL DORADO,AR,33.2044,-92.6308,CLEAN HARBORS INC,Hazardous Waste,Dimethylamine,NO,NO,TRI,NO,NO,NO,32853.03
RIGHTWAY FASTENERS INC,COLUMBUS,IN,39.128758,-85.96239,,Fabricated Metals,Zinc compounds,NO,NO,TRI,NO,NO,NO,457738.0
AGRA RESOURCES LLC (DBA POET GLENVILLE),ALBERT LEA,MN,43.576274,-93.301773,POET HOLDING CO LLC,Chemicals,Acrolein,NO,YES,TRI,YES,NO,NO,56101.06
ADM DECATUR COMPLEX,DECATUR,IL,39.863648,-88.883624,ARCHER DANIELS MIDLAND CO,Food,Manganese  And Manganese Compounds,YES,YES,TRI,NO,NO,NO,49.0
TYSON POULTRY INC. - PROCESSING PLANT,SEDALIA,MO,38.75087,-93.326088,TYSON FOODS INC,Food,Ammonia,NO,NO,TRI,NO,NO,NO,264856.91000000003
FREEPORT-MCMORAN MORENCI INC,MORENCI,AZ,33.065,-109.34222,FREEPORT-MCMORAN INC,Metal Mining,Copper  And Copper Compounds,YES,NO,TRI,NO,NO,NO,134500.9
ELECTRIC MOTION CO INC.,WINSTED,CT,41.96057,-73.04929,HUBBELL INC,Electrical Equipment,Copper,NO,NO,TRI,NO,NO,NO,656221.4450000001
PHILLIPS 66 PONCA CITY SITE,PONCA CITY,OK,36.6821,-97.0895,PHILLIPS 66 CO,Petroleum Bulk Terminals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,1.0
SAVOGRAN CO,NORWOOD,MA,42.18639,-71.19858,,Chemicals,Toluene,NO,YES,TRI,NO,NO,NO,0.0
PVS TECHNOLOGIES INC,DETROIT,MI,42.395228,-82.996228,PVS CHEMICALS INC,Chemicals,Chlorine,NO,YES,TRI,NO,NO,NO,50.94
DELTA BAYTOWN,BAYTOWN,TX,29.771594,-94.887303,GREIF INC,Chemical Wholesalers,Dimethylamine,NO,NO,TRI,NO,NO,NO,0.0
WEIR MINERALS LINATEX- SALT LAKE CITY,SALT LAKE CITY,UT,40.75194,-111.90446,WEIR GROUP PLC,Plastics and Rubber,Lead compounds,NO,YES,PBT,NO,YES,NO,4709.14
ALEXANDRIA EXTRUSION MIDAMERICA LLC,INDIANAPOLIS,IN,39.80978,-86.08808,,Primary Metals,Chromium,NO,YES,TRI,NO,NO,NO,53266.09
STEEL DYNAMICS INC FLAT ROLL GROUP COLUMBUS DIV,COLUMBUS,MS,33.452917,-88.580278,STEEL DYNAMICS INC,Primary Metals,Nickel  And Nickel Compounds,YES,YES,TRI,YES,NO,NO,688080.01
EDSAL MANUFACTURING CO INC,CHICAGO,IL,41.81341,-87.659453,,Fabricated Metals,Copper,NO,NO,TRI,NO,NO,NO,1.4500000000000002
SOUTH ATLANTIC GALVANIZING,CHATTANOOGA,TN,35.093551,-85.240905,,Fabricated Metals,Zinc compounds,NO,NO,TRI,NO,NO,NO,1720080.9500000002
NISSAN N.A. INC.,CANTON,MS,32.57149,-90.069299,NISSAN NA INC,Transportation Equipment,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,440678.21
FEDERAL CARTRIDGE CO,ANOKA,MN,45.200458,-93.374494,VISTA OUTDOOR INC,Fabricated Metals,Lead  And Lead Compounds,YES,YES,PBT,NO,YES,NO,18132457.81
CHEMTRON CORP,AVON,OH,41.47154,-82.01677,,Hazardous Waste,Pyridine,NO,NO,TRI,YES,NO,NO,50831.28999999999
PPG INDUSTRIES INC-OAK CREEK,OAK CREEK,WI,42.84874,-87.93297,,Chemicals,sec-Butyl alcohol,NO,NO,TRI,NO,NO,NO,2403.75
WOLFSPEED INC. (RTP),RESEARCH TRIANGLE PARK,NC,35.9192,-78.8728,WOLFSPEED INC,Computers and Electronic Products,N-Methyl-2-pyrrolidone,NO,NO,TRI,NO,NO,NO,1255821.67
WESTROCK SOUTHEAST LLC,DUBLIN,GA,32.504129,-82.844859,WESTROCK CO,Paper,Mercury compounds,NO,YES,PBT,NO,YES,NO,29.1
FLINT GROUP PACKAGING INKS N.A. CORP,LEBANON,OH,39.39798,-84.22194,FLINT GROUP N.A. CORP,Chemicals,Toluene,NO,YES,TRI,NO,NO,NO,515129.7
CHEMTALL INCORPORATED; FLOCRYL LLC,RICEBORO,GA,31.743668,-81.431776,SNF HOLDING CO,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,2611341.05
VEOLIA ES TECHNICAL SOLUTIONS,WEST BRIDGEWATER,MA,42.0082,-71.04604,VEOLIA N.A.,Hazardous Waste,Polychlorinated biphenyls,NO,YES,PBT,YES,YES,NO,46960.8
TATE & LYLE SUCRALOSE LLC,MC INTOSH,AL,31.2507,-88.0154,,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,678292.05
BATTLE LUMBER CO INC,WADLEY,GA,32.857757,-82.393239,BATTLE LUMBER CO INC,Wood Products,Lead,NO,NO,PBT,YES,YES,NO,22.479999999999997
KIEWIT OFFSHORE SERVICES LTD,INGLESIDE,TX,27.850729,-97.220863,PETER KIEWIT & SON'S,Transportation Equipment,Ethylene glycol,NO,YES,TRI,NO,NO,NO,76630.83
ARXADA LLC,MAPLETON,IL,40.564278,-89.728417,ARXADA LLC,Chemicals,Dimethylamine,NO,NO,TRI,NO,NO,NO,451278.78
THOMAS B. FITZHUGH GENERATING STATION,OZARK,AR,35.462944,-93.80325,ARKANSAS ELECTRIC COOPERATIVE CORP,Electric Utilities,Naphthalene,NO,YES,TRI,YES,NO,NO,21.33
HILAND DAIRY,LITTLE ROCK,AR,34.68449,-92.30847,PRAIRIE FARMS DAIRY INC,Food,Nitric acid,NO,NO,TRI,NO,NO,NO,25897.0
IFF CHEMICAL HOLDINGS INC,JACKSONVILLE,FL,30.34774,-81.7494,INTERNATIONAL FLAVORS & FRAGRANCES INC,Chemicals,Copper  And Copper Compounds,YES,NO,TRI,NO,NO,NO,30134.41
MODERN FORGE TEXAS LLC,HURST,TX,32.80899,-97.183556,MODERN FORGE COS LLC,Fabricated Metals,Manganese,NO,YES,TRI,NO,NO,NO,36677.1
LMV AUTOMOTIVE SYSTEMS,LIBERTY,MO,39.287409,-94.397323,MAGNA US HOLDING INC,Transportation Equipment,Manganese,NO,YES,TRI,NO,NO,NO,43975.54
TEXAS LIME CO,CLEBURNE,TX,32.246389,-97.550828,US LIME & MINERALS INC,Nonmetallic Mineral Product,Vanadium compounds,NO,NO,TRI,NO,NO,NO,163287.23299999998
NISSAN N.A. INC.,CANTON,MS,32.57149,-90.069299,NISSAN NA INC,Transportation Equipment,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,500032.21
GOWAN MILLING LLC,YUMA,AZ,32.714974,-114.42382,,Chemicals,Bifenthrin,NO,YES,TRI,NO,NO,NO,0.0
ETCO SPECIALTY PRODUCTS INC.,GIRARD,KS,37.513709,-94.856599,,Plastics and Rubber,Diisocyanates,NO,NO,TRI,NO,NO,NO,0.0
ALLIED POWER GROUP,HOUSTON,TX,29.96071,-95.57135,,Fabricated Metals,Cobalt,NO,YES,TRI,YES,NO,NO,3225.4
VALERO PARTNERS LA LLC- TERMINAL,NORCO,LA,29.981281,-90.392747,VALERO ENERGY CORP,Petroleum,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,0.0
CELINA ALUMINUM PRECISION TECH,CELINA,OH,40.55465,-84.52257,,Primary Metals,Copper,NO,NO,TRI,NO,NO,NO,425486.15
STANLEY ENGINEERED FASTENING LLC,DANBURY,CT,41.386338,-73.423161,STANLEY BLACK & DECKER,Fabricated Metals,Copper,NO,NO,TRI,NO,NO,NO,2668615.148
B. BRAUN MEDICAL INC MANUFACTURING DIV,ALLENTOWN,PA,40.64019,-75.4464,B BRAUN MEDICAL INC,Miscellaneous Manufacturing,Ethylene oxide,NO,YES,TRI,YES,NO,NO,242013.11
INDULOR AMERICA LP,GRAHAM,NC,36.075239,-79.388432,,Chemicals,Ethyl acrylate,NO,YES,TRI,YES,NO,NO,1127.08
INTERNATIONAL PAPER ROME LINERBOARD MILL,ROME,GA,34.253517,-85.329016,INTERNATIONAL PAPER CO,Paper,Zinc compounds,NO,NO,TRI,NO,NO,NO,219551.34
EXXONMOBIL OIL CORP JOLIET REFINERY,CHANNAHON,IL,41.413831,-88.18346,EXXON MOBIL CORP,Petroleum,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,2109661.79
CUTLER HAMMER ELECTRICAL CO,ARECIBO,PR,18.450013,-66.656923,EATON CORP,Electrical Equipment,Copper,NO,NO,TRI,NO,NO,NO,46787.03
FORGED COMPONENTS INC.,NAVASOTA,TX,30.37153,-96.08698,,Fabricated Metals,Manganese,NO,YES,TRI,NO,NO,NO,23190.4
AMERICAN MAATCO CBP,FORT WORTH,TX,32.793793,-97.230331,,Nonmetallic Mineral Product,Lead,NO,NO,PBT,YES,YES,NO,2.73
US ARMY LAKE CITY ARMY AMMUNITION PLANT,INDEPENDENCE,MO,39.103996,-94.280859,US DEPARTMENT OF DEFENSE,Fabricated Metals,Cyclohexane,NO,NO,TRI,NO,NO,NO,66327.29000000001
ACPI WOOD PRODUCTS LLC,INDEPENDENCE,OR,44.860025,-123.194716,CABINETWORKS GROUP INC.,Furniture,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,366195.98
ARCHROMA US INC,MARTIN,SC,33.07165,-81.47648,ARCHROMA US INC,Chemicals,Acrylamide,NO,YES,TRI,YES,NO,NO,431.47
CLEAN HARBORS ARAGONITE LLC,GRANTSVILLE,UT,40.7344,-112.9681,CLEAN HARBORS INC,Hazardous Waste,"1,1,2,2-Tetrachloroethane",NO,YES,TRI,YES,NO,NO,83791.15
WEST DIRECT OIL #15 HEN,HENDERSON,CO,39.86101,-104.8843,WEST DIRECT OIL,Petroleum Bulk Terminals,Naphthalene,NO,YES,TRI,YES,NO,NO,0.0
HAMILTON SAFE INC-MASON,MASON,OH,39.348756,-84.325992,HAMILTON SAFE INC,Fabricated Metals,Chromium,NO,YES,TRI,NO,NO,NO,41265.92
KEMPER SYSTEM AMERICA INC,WEST SENECA,NY,42.84798,-78.74217,,Chemicals,Methyl methacrylate,NO,YES,TRI,NO,NO,NO,5804.54
VERITAS STEEL,WAUSAU,WI,44.95178,-89.68089,VERITAS STEEL LLC,Fabricated Metals,Nickel,NO,YES,TRI,YES,NO,NO,431946.06
OCCIDENTAL CHEMICAL CORP,LUDINGTON,MI,43.939586,-86.434715,OCCIDENTAL PETROLEUM CORP,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,114556.66
NEVADA GOLD MINES LLC- LONG CANYON MINE,OASIS,NV,41.03474,-114.48304,BARRICK NEVADA HOLDING LLC,Metal Mining,Mercury compounds,NO,YES,PBT,NO,YES,NO,248541.87
WHITE BLUFF GENERATING PLANT,REDFIELD,AR,34.4231,-92.1398,ENTERGY CORP,Electric Utilities,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,298141.69
STEPAN CO MILLSDALE ROAD,ELWOOD,IL,41.441667,-88.15972,STEPAN CO,Chemicals,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,3462304.06
WAYNE DISPOSAL INC,BELLEVILLE,MI,42.21917,-83.522691,US ECOLOGY INC,Hazardous Waste,Chromium  and Chromium Compounds(except for chromite ore mined in the Transvaal Region),YES,YES,TRI,NO,NO,NO,3498958.8899999997
WEBCO CHEMICAL CORP,DUDLEY,MA,42.02741,-71.941872,,Chemicals,Nitric acid,NO,NO,TRI,NO,NO,NO,0.0
GILLINDER BROTHERS INC.,PORT JERVIS,NY,41.38343,-74.70512,,Nonmetallic Mineral Product,Lead,NO,NO,PBT,YES,YES,NO,1610.06
RAIN CII CARBON LLC,NORCO,LA,30.00235,-90.397107,RAIN CII CARBON LLC,Petroleum,Mercury  And Mercury Compounds,YES,YES,PBT,NO,YES,NO,112.18
GOLDEN VALLEY ELECTRIC ASSOC NORTH POLE POWER PLANT,NORTH POLE,AK,64.735968,-147.348622,GOLDEN VALLEY ELECTRIC ASSOC,Electric Utilities,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,2281.51
AMERICAN RAILCAR INDUSTRIES,KENNETT,MO,36.25,-90.04167,AMERICAN RAILCAR INDUSTRIES INC,Transportation Equipment,Chromium,NO,YES,TRI,NO,NO,NO,1923070.85
PIXELLE SPECIALTY SOLUTIONS LLC,SPRING GROVE,PA,39.87159,-76.867315,PIXELLE SPECIALTY SOLUTIONS LLC,Paper,Zinc compounds,NO,NO,TRI,NO,NO,NO,42707.05
NIPPON PAINT AUTOMOTIVE AMERICAS (NPAA),LANSING,IL,41.584935,-87.548243,NIPPON PAINT (USA) INC,Chemicals,Ethylbenzene,NO,YES,TRI,YES,NO,NO,276293.1
WILBUR-ELLIS CO DEVINE,DEVINE,TX,29.119359,-98.912629,WILBUR-ELLIS CO LLC,Chemicals,N-Methyl-2-pyrrolidone,NO,NO,TRI,NO,NO,NO,0.0
VARFLEX CORP,ROME,NY,43.21786,-75.46524,,Electrical Equipment,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,0.0
PHILLIPS 66 CO BILLINGS REFINERY,BILLINGS,MT,45.776389,-108.484444,PHILLIPS 66 CO,Petroleum,Cumene,NO,YES,TRI,YES,NO,NO,1269.2870000000005
RUST-OLEUM CORP,PLEASANT PRAIRIE,WI,42.532222,-87.906111,RPM INTERNATIONAL INC,Chemicals,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,2340.7799999999997
SHERWIN-WILLIAMS CO,CHARLOTTE,NC,35.33416,-80.75834,THE SHERWIN-WILLIAMS CO,Chemicals,"4,4'-Isopropylidenediphenol",NO,YES,TRI,NO,NO,NO,119841.06
CHS INC.  LAUREL REFINERY,LAUREL,MT,45.65922,-108.76778,CHS INC,Petroleum,Ethylene,NO,NO,TRI,NO,NO,NO,133405.94
SANMINA PLANT # 2,SAN JOSE,CA,37.376596,-121.916705,,Computers and Electronic Products,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,204523.02
SHEREX FASTENING SOLUTIONS AKRON,AKRON,OH,41.10758,-81.48447,PENN ENGINEERING & MANUFACTURING CORP.,Fabricated Metals,Lead,NO,NO,PBT,YES,YES,NO,5253.5
IMPERIAL ZINC CORP,CHICAGO,IL,41.70676,-87.597904,,Primary Metals,Copper,NO,NO,TRI,NO,NO,NO,107111.95
FREEPORT_OLIN BC,FREEPORT,TX,28.969389,-95.379528,OLIN CORP,Chemicals,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,80068860.99000001
SCOUGAL RUBBER CO,MCCARRAN,NV,39.54435,-119.47045,,Plastics and Rubber,Copper,NO,NO,TRI,NO,NO,NO,404736.25
THISTLE PROCESSING LLC,HUNTINGTON,WV,38.414353,-82.384179,BERKSHIRE HATHAWAY INC,Primary Metals,Copper,NO,NO,TRI,NO,NO,NO,625728.99
XCEL ENERGY   A. S. KING GENERATING PLANT,BAYPORT,MN,45.029468,-92.779018,XCEL ENERGY,Electric Utilities,Ammonia,NO,NO,TRI,NO,NO,NO,69844.66
RED-ROCHESTER LLC - EASTMAN BUSINESS PARK,ROCHESTER,NY,43.19392,-77.662794,SEEIT DISTRICT ENERGY LLC,Electric Utilities,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.0264885093
INGEVITY VIRGINIA CORP,COVINGTON,VA,37.803884,-79.992181,INGEVITY CORP,Chemicals,Formic acid,NO,NO,TRI,NO,NO,NO,1511794.4300000002
ENID BATCH PLANT,ENID,OK,36.361717,-97.866444,DOLESE BROS CO,Nonmetallic Mineral Product,Lead  And Lead Compounds,YES,YES,PBT,NO,YES,NO,1.0
3M CO - WAUSAU DOWNTOWN,WAUSAU,WI,44.95018,-89.63766,3M CO,Nonmetallic Mineral Product,Mercury compounds,NO,YES,PBT,NO,YES,NO,54.0
SHELL NORCO CHEMICAL PLANT,NORCO,LA,30.000964,-90.403863,SHELL OIL CO,Petroleum,Isoprene,NO,NO,TRI,YES,NO,NO,100.46
MARATHON PETROLEUM CO LP - MICHIGAN REFINING DIV,DETROIT,MI,42.280556,-83.152778,MARATHON PETROLEUM CORP,Petroleum,Copper,NO,NO,TRI,NO,NO,NO,2651.17
QUAKER HOUGHTON - MIDDLETOWN,MIDDLETOWN,OH,39.46944,-84.397163,QUAKER HOUGHTON PA INC,Petroleum,Sodium nitrite,NO,NO,TRI,NO,NO,NO,0.0
GRACE COMPOSITES LLC,LONOKE,AR,34.801583,-92.013194,,Plastics and Rubber,Styrene,NO,YES,TRI,YES,NO,NO,121726.1
FCA US STERLING HEIGHTS ASSEMBLY PLANT,STERLING HEIGHTS,MI,42.569552,-83.033734,FCA US LLC,Transportation Equipment,Ethylene glycol,NO,YES,TRI,NO,NO,NO,479952.14
ENTEGRIS INC.,RIEGELWOOD,NC,34.32599,-78.19946,ENTEGRIS INC,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,339182.82
SHERWIN-WILLIAMS CO,HOLLAND,MI,42.761389,-86.08,THE SHERWIN-WILLIAMS CO,Chemicals,Ethylbenzene,NO,YES,TRI,YES,NO,NO,102195.98
TMS INTERNATIONAL LLC,SAUKVILLE,WI,43.39694,-87.94966,TMS INTERNATIONAL CORP,Hazardous Waste,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,101.63
HOLLAND NAMEPLATE INC,NORTH KANSAS CITY,MO,39.13382,-94.58065,,Fabricated Metals,Nickel,NO,YES,TRI,YES,NO,NO,30186.4
PURINA ANIMAL NUTRITION LLC  - WILLMAR,WILLMAR,MN,45.10586,-95.07335,LAND O LAKES INC,Food,Manganese compounds,NO,YES,TRI,NO,NO,NO,0.0
AIR PRODUCTS WEST COAST HYDROGEN - HP-1,MARTINEZ,CA,38.014387,-122.114422,AIR PRODUCTS & CHEMICALS INC,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,2464.98
ROSS INCINERATION SERVICES INC,GRAFTON,OH,41.324167,-82.034722,RI TECHNOLOGIES INC,Hazardous Waste,Diethanolamine,NO,YES,TRI,NO,NO,NO,194500.136
SIG SAUER INC,NEWINGTON,NH,43.087945,-70.811239,SIG SAUER INC,Fabricated Metals,Zinc compounds,NO,NO,TRI,NO,NO,NO,317871.1
BELTSERVICE CORP,EARTH CITY,MO,38.766369,-90.474907,,Plastics and Rubber,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,70201.05
TESORO HATHAWAY TERMINAL,SIGNAL HILL,CA,33.79961,-118.155711,MARATHON PETROLEUM CORP,Petroleum Bulk Terminals,Naphthalene,NO,YES,TRI,YES,NO,NO,20.99
ROCHLING INDUSTRIAL CLEVELAND,SOUTH EUCLID,OH,41.54315,-81.52865,,Chemicals,Benzoyl peroxide,NO,YES,TRI,NO,NO,NO,0.0
CIRCOM INC,BENSENVILLE,IL,41.95814,-87.94782,,Computers and Electronic Products,Lead,NO,NO,PBT,YES,YES,NO,535.56
HF SINCLAIR TULSA REFINING WEST FACILITY,TULSA,OK,36.1396,-96.0149,HF SINCLAIR CORP,Petroleum,Styrene,NO,YES,TRI,YES,NO,NO,1.05
DUREZ CORP,KENTON,OH,40.620914,-83.622568,SUMITOMO BAKELITE N.A. HOLDING INC,Chemicals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,10536.0
DURR UNIVERSAL INC.,MUSCODA,WI,43.18474,-90.43271,,Fabricated Metals,Nickel,NO,YES,TRI,YES,NO,NO,52810.52
SHIROKI N.A. INC.,SMITHVILLE,TN,35.966982,-85.851941,,Transportation Equipment,Manganese,NO,YES,TRI,NO,NO,NO,265221.29
CENTRAL SANDBLASTING,NEW BRIGHTON,MN,45.05008,-93.216488,,Fabricated Metals,Zinc (fume or dust),NO,NO,TRI,NO,NO,NO,313371.73
COLORS & EFFECTS USA LLC - PEARL PLANT,BUCHANAN,NY,41.262416,-73.933966,SUN CHEMICAL CORP,Chemicals,Toluene,NO,YES,TRI,NO,NO,NO,11639.02
PUBLIX LAKELAND INDUSTRIAL COMPLEX & BAKERY,LAKELAND,FL,28.041026,-82.007289,PUBLIX SUPER MARKETS INC,Food,Nitric acid,NO,NO,TRI,NO,NO,NO,0.0
VIBRACOUSTIC USA INC. CARMI MIXING DIV,CARMI,IL,38.100133,-88.142028,VIBRACOUSTIC USA INC,Plastics and Rubber,Zinc compounds,NO,NO,TRI,NO,NO,NO,19699.0
TESORO REFINING & MARKETING COMPANY LLC - SLC,SALT LAKE CITY,UT,40.791667,-111.902778,TESORO CORP,Petroleum Bulk Terminals,n-Hexane,NO,YES,TRI,NO,NO,NO,4251.1900000000005
WESTLAKE LONGVIEW CORP,LONGVIEW,TX,32.439278,-94.688436,WESTLAKE CORP,Chemicals,n-Hexane,NO,YES,TRI,NO,NO,NO,1262047.08
AVERY DENNISON,MOUNT JULIET,TN,36.19778,-86.5153,AVERY DENNISON CORP,Paper,Toluene,NO,YES,TRI,NO,NO,NO,1308608.99
PRESCOR INC.,TULSA,OK,36.03906,-96.08272,AMERECTOR INC.,Fabricated Metals,Nickel,NO,YES,TRI,YES,NO,NO,160464.35
HYDRO EXTRUSION USA LLC,YANKTON,SD,42.888128,-97.350299,HYDRO EXTRUSION USA LLC,Primary Metals,Manganese,NO,YES,TRI,NO,NO,NO,19885.845
CABOT CORP CANAL PLANT,CENTERVILLE,LA,29.68576,-91.473179,CABOT CORP,Chemicals,Naphthalene,NO,YES,TRI,YES,NO,NO,2263.0699999999997
JD STREETT & CO,SAINT LOUIS,MO,38.50196,-90.27666,JD STREETT & CO,Petroleum Bulk Terminals,Benzene,NO,YES,TRI,YES,NO,NO,759.54
ERGON ASPHALT & EMULSIONS INC. - WILSON,WILSON,NC,35.689881,-77.917223,ERGON INC,Petroleum,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,1.02
NELSON GLOBAL INC.-BLACK RIVER FALLS,BLACK RIVER FALLS,WI,44.30089,-90.80697,NELSON GLOBAL PRODUCTS INC,Transportation Equipment,Manganese  And Manganese Compounds,YES,YES,TRI,NO,NO,NO,101901.75
HMA CONCRETE LLC DBA HERITAGE CONCRETE HEALD STREET FACILITY,WILMINGTON,DE,39.71996,-75.55085,NEWARK CONCRETE LLC,Nonmetallic Mineral Product,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,0.0
STRYKER ORTHOPAEDICS,MAHWAH,NJ,41.08761,-74.15287,STRYKER CORP,Miscellaneous Manufacturing,Nitric acid,NO,NO,TRI,NO,NO,NO,63756.32
RESOLUTE FP US INC - CALHOUN OPERATIONS,CALHOUN,TN,35.2963,-84.7566,RESOLUTE FOREST PRODUCTS INC,Paper,Phenol,NO,YES,TRI,NO,NO,NO,108147.93
PCS PHOSPHATE CO INC,AURORA,NC,35.37745,-76.778816,NUTRIEN US TOPCO LLC,Chemicals,Zinc compounds,NO,NO,TRI,NO,NO,NO,3911682.3
EVRAZ ROCKY MOUNTAIN STEEL,PUEBLO,CO,38.232627,-104.607257,EVRAZ INC N.A.,Primary Metals,Mercury compounds,NO,YES,PBT,NO,YES,NO,1016.03
