FACILITY NAME,CITY,ST,LATITUDE,LONGITUDE,PARENT CO NAME,INDUSTRY SECTOR,CHEMICAL,ELEMENTAL METAL INCLUDED,CLEAN AIR ACT CHEMICAL,CLASSIFICATION,CARCINOGEN,PBT,PFAS,TOTAL POLLUTION
NORTH AMERICAN ROYALTIES INC WHELAND AUTOMOTIVE INDUSTRIES,CHATTANOOGA,TN,35.02481,-85.31827,NORTH AMERICAN ROYALTIES INC,Primary Metals,Phenol,NO,YES,TRI,NO,NO,NO,175142.2
LYONDELLBASELL ADVANCED POLYMERS INC.,AKRON,OH,41.10225,-81.48631,LYONDELLBASELL INDUSTRIES,Chemicals,Antimony compounds,NO,YES,TRI,NO,NO,NO,14887.01
VAN CAN COMPANY,FONTANA,CA,34.05615,-117.52415,VAN CAN CORP,Fabricated Metals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,295761.0
PROGRESSIVE BRASS MFG CO,TULSA,OK,36.12104,-95.94619,CENTRIFUGAL CASTING MACHINE CO,Primary Metals,Copper,NO,NO,TRI,NO,NO,NO,687500.9299999999
DIVERSEY CORP,HENDERSON,CO,39.86265,-104.8843,OLYMPUS WATER US HOLDING CORP,Chemicals,"1,2-Dichlorobenzene",NO,NO,TRI,NO,NO,NO,720.0799999999999
FOSTER FARMS ARCADIA FEEDMILL,ARCADIA,LA,32.542778,-92.886667,FOSTER FARMS LLC,Food,Arsenic compounds,NO,YES,TRI,YES,NO,NO,798.05
ACME BRICK DENVER PLANT,CASTLE ROCK,CO,39.375376,-104.866308,BERKSHIRE HATHAWAY INC,Nonmetallic Mineral Product,Manganese,NO,YES,TRI,NO,NO,NO,2201.04
ADVANCED COMPOUNDING,CHESHIRE,CT,41.556545,-72.908984,AMSPEC CHEMICAL CORP,Chemicals,Antimony,NO,YES,TRI,NO,NO,NO,9900.6
ICU MEDICAL INC,AUSTIN,TX,30.441529,-97.702326,ICU MEDICAL INC,Chemicals,Di(2-ethylhexyl) phthalate,NO,YES,TRI,YES,NO,NO,2253530.99
SCOTT BRASS INC,MISHAWAKA,IN,41.65438,-86.17689,SCOTT BRASS HOLDINGS INC,Primary Metals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,30.91
NIPPON DYNAWAVE PACKAGING CO.,LONGVIEW,WA,46.122749,-122.974048,NIPPON PAPER INDUSTRIES CO LTD,Paper,Phosphoric acid,NO,NO,TRI,NO,NO,NO,6860001.18
CARLISLE ENGINEERED PRODS,MIDDLEFIELD,OH,41.451256,-81.07283,CARLISLE COMPANIES INC,Plastics and Rubber,Zinc compounds,NO,NO,TRI,NO,NO,NO,8651.19
MOTOROLA INC,ARLINGTON HEIGHTS,IL,42.133556,-87.997873,MOTOROLA INC,Computers and Electronic Products,Ethylene glycol,NO,YES,TRI,NO,NO,NO,91007.64
GERDAU AMERISTEEL U.S. INC MEMPHIS WIRE OPERATIONS,MEMPHIS,TN,35.030578,-89.905031,GERDAU AMERISTEEL US INC,Fabricated Metals,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,970319.5
LYONDELL CHEMICAL CO - CHOCOLATE BAYOU CHEMICALS PLANT,ALVIN,TX,29.250091,-95.216526,LYONDELLBASELL INDUSTRIES,Chemicals,Ethylene,NO,NO,TRI,NO,NO,NO,14903631.03
EPSILYTE LLC,PERU,IL,41.325305,-89.112709,,Chemicals,Phosphoric acid,NO,NO,TRI,NO,NO,NO,1.07
INTERFACE FLOORING SYSTEMS INC,WEST POINT,GA,32.88091,-85.15856,INTERFACE INC,Textile Product,Decabromodiphenyl oxide,NO,YES,TRI,NO,NO,NO,1590.92
AVON CUSTOM MIXING SERVICE IN C,HOLBROOK,MA,42.13084,-71.02642,,Chemicals,Antimony compounds,NO,YES,TRI,NO,NO,NO,378.85
HPI PRODUCTS INC,SAINT JOSEPH,MO,39.734694,-94.862306,HPI PRODUCTS INC,Chemicals,Naphthalene,NO,YES,TRI,YES,NO,NO,1944.04
AMALGAMATED SUGAR CO LLC,NYSSA,OR,43.8756,-116.9905,SNAKE RIVER SUGAR CO,Food,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,132238.16
ENGINEERED POLYMER SOLUTIONS INC. D/B/A VALSPAR COATINGS,HIGH POINT,NC,35.946841,-80.020924,THE VALSPAR CORP,Chemicals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,217601.05
AVANTOR PERFORMANCE MATERIALS,PHILLIPSBURG,NJ,40.703099,-75.197676,AVANTOR PERFORMANCE MATERIALS INC,Chemicals,Acetonitrile,NO,YES,TRI,NO,NO,NO,22149.6
HF SINCLAIR PARCO REFINING LLC,SINCLAIR,WY,41.77899,-107.104,HF SINCLAIR CORP,Petroleum,Propylene,NO,NO,TRI,NO,NO,NO,186996.0
AVERY DENNISON MFD,LOWELL,IN,41.294423,-87.441638,AVERY DENNISON CORP,Fabricated Metals,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,233502.34
"QO CHEMICAL INC, BELLE GLADE PLANT",BELLE GLADE,FL,26.70694,-80.65139,GREAT LAKES CHEMICAL CORP,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,3145750.6799999997
ROYAL ADHESIVES & SEALANTS,MICHIGAN CENTER,MI,42.231459,-84.333744,HB FULLER CO,Chemicals,"Toluene-2,4-diisocyanate",NO,YES,TRI,YES,NO,NO,2.2
CLEVELAND-CLIFFS STEEL LLC,EAST CHICAGO,IN,41.656321,-87.450142,CLEVELAND-CLIFFS INC,Primary Metals,Copper compounds,NO,NO,TRI,NO,NO,NO,55979.1
US STEEL CORP GREAT LAKES WORKS,ECORSE,MI,42.2774,-83.1103,US STEEL CORP,Primary Metals,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,551774.1
CHEVRON PHILLIPS CHEMICAL CO LP,BAYTOWN,TX,29.826,-94.921917,CHEVRON PHILLIPS CHEMICAL CO LLC,Chemicals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,0.97
BARIUM & CHEMICALS INC,STEUBENVILLE,OH,40.401177,-80.624368,,Chemicals,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,3336.75
LANXESS CORP,MAPLETON,IL,40.565833,-89.721389,LANXESS CORP,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,177450.97999999998
SENIOR ENG CO,BERLIN,WI,43.96506,-88.94795,SENIOR ENG CO,Fabricated Metals,Manganese,NO,YES,TRI,NO,NO,NO,774.95
PPG ARCHITECTURAL COATINGS,CARROLLTON,TX,32.94114,-96.89052,PPG INDUSTRIES INC,Chemicals,Methyl isobutyl ketone,NO,YES,TRI,YES,NO,NO,227520.09
TYSON PREPARED FOODS INC NRH,NORTH RICHLAND HILLS,TX,32.851944,-97.245556,TYSON FOODS INC,Food,Ammonia,NO,NO,TRI,NO,NO,NO,35001.0
FXI INC. - SPENCERVILLE,SPENCERVILLE,OH,40.7142,-84.34575,FXI INC.,Plastics and Rubber,Dichloromethane,NO,YES,TRI,YES,NO,NO,1350001.0
ZINK IMAGING INC,WHITSETT,NC,36.06199,-79.57608,ZINK IMAGING INC,Chemicals,Dibutyl phthalate,NO,YES,TRI,NO,NO,NO,20550.0
GENERAL MOTORS LLC ORION ASSEMBLY CENTER,LAKE ORION,MI,42.7158,-83.2607,GENERAL MOTORS LLC,Transportation Equipment,Nickel compounds,NO,YES,TRI,YES,NO,NO,21445.69
GRUMMAN ALLIED OLSON DIV,MONTGOMERY,PA,41.18185,-76.84309,NORTHROP GRUMMAN CORP,Transportation Equipment,Phosphoric acid,NO,NO,TRI,NO,NO,NO,1.02
PHOTOCIRCUITS CORP,PEACHTREE CITY,GA,33.35853,-84.56283,PHOTOCIRCUITS CORP,Computers and Electronic Products,Copper compounds,NO,NO,TRI,NO,NO,NO,457238.74
SOUTHWIRE CO,CARROLLTON,GA,33.56685,-85.07188,SOUTHWIRE CO,Primary Metals,Copper compounds,NO,NO,TRI,NO,NO,NO,36365.08
PANEK PRECISION,NORTHBROOK,IL,42.14492,-87.8568,,Fabricated Metals,Phosphoric acid,NO,NO,TRI,NO,NO,NO,671176.24
C R BARD INC BARD PATIENT CARE DIV,NEW PROVIDENCE,NJ,40.693047,-74.410382,C R BARD INC,Other,Ethylene oxide,NO,YES,TRI,YES,NO,NO,0.0
PPG GROW DETROIT,DETROIT,MI,42.389504,-83.182132,PPG INDS INC,Chemicals,Toluene,NO,YES,TRI,NO,NO,NO,7896.09
RHEEMAX INC,COLUMBIA,MD,39.18625,-76.82663,,Miscellaneous Manufacturing,Methyl isobutyl ketone,NO,YES,TRI,YES,NO,NO,3670.1
HOLLYFRONTIER NAVAJO REFINING LLC - LEA REFINERY,LOVINGTON,NM,32.880278,-103.302778,HOLLYFRONTIER CORP,Petroleum,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,1700.41
DUNN EDWARDS CORP,LOS ANGELES,CA,33.98808,-118.17696,,Chemicals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,681.02
TONOGA INC DBA TACONIC,PETERSBURGH,NY,42.74245,-73.35747,,Textiles,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,59280.0
FERRY CAP & SET SCREW - CLEVELAND,CLEVELAND,OH,41.48486,-81.69467,DONCASTERS LTD (FASTENTECH),Fabricated Metals,Chromium,NO,YES,TRI,NO,NO,NO,86491.12
TOYOTA MOTOR MANUFACTURING KENTUCKY,GEORGETOWN,KY,38.26035,-84.534367,TOYOTA MOTOR N.A. INC,Transportation Equipment,Cyclohexane,NO,NO,TRI,NO,NO,NO,803.21
ALON REFINING KROTZ SPRINGS INC,KROTZ SPRINGS,LA,30.526504,-91.748383,DELEK US HOLDINGS INC,Petroleum,Tetrachloroethylene,NO,YES,TRI,YES,NO,NO,25.97
293 - MEMPHIS OILSEEDS,MEMPHIS,TN,35.175896,-89.968059,ADM,Food,Phosphoric acid,NO,NO,TRI,NO,NO,NO,1.0
KENCO PLASTICS CO INC,NECEDAH,WI,44.024101,-90.075538,DOLE REFRIGERATING CO,Plastics and Rubber,Styrene,NO,YES,TRI,YES,NO,NO,25200.81
SUPERIOR DAIRY,CANTON,OH,40.772623,-81.436802,,Food,Ethylene glycol,NO,YES,TRI,NO,NO,NO,318001.0
NICHOLS & STONE CO,GARDNER,MA,42.57024,-71.98747,,Furniture,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,61204.94
VALERO REFINING-TEXAS LP,TEXAS CITY,TX,29.369167,-94.911111,VALERO ENERGY CORP,Petroleum,Ethylene,NO,NO,TRI,NO,NO,NO,14058.01
SAVOGRAN CO,ADDISON,IL,41.91737,-87.99195,SAVOGRAN CO,Chemicals,Dichloromethane,NO,YES,TRI,YES,NO,NO,9175.97
ICL PERFORMANCE PRODUCTS LP,SAINT LOUIS,MO,38.54418,-90.26915,ICL PERFORMANC PRODUCTS FINANCE INC,Chemicals,Phosphorus (yellow or white),NO,YES,TRI,NO,NO,NO,2100.92
DU PONT ANTIOCH WORKS,ANTIOCH,CA,38.012064,-121.745186,E I DU PONT DE NEMOURS & CO INC,Chemicals,Carbon tetrachloride,NO,YES,TRI,YES,NO,NO,50631.09
NICO PRODUCTS INC,MINNEAPOLIS,MN,44.94931,-93.27663,,Fabricated Metals,Zinc compounds,NO,NO,TRI,NO,NO,NO,222056.1
RELIANCE CARIBBEAN DIV OF SUPERIOR PAINTS MFG CO INC,BAYAMON,PR,18.414287,-66.14063,SUPERIOR PAINTS MFG CO INC,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,377.91
ENVIROPUR WASTE REFINING & TECHNOLOGY INC,MC COOK,IL,41.803632,-87.812557,,Petroleum,Ethylene glycol,NO,YES,TRI,NO,NO,NO,2201000.0
MAGIC FINISHING CO,GRAND RAPIDS,MI,42.91045,-85.6708,,Fabricated Metals,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,55000.94
HF SINCLAIR TULSA REFINING WEST FACILITY,TULSA,OK,36.1396,-96.0149,HF SINCLAIR CORP,Petroleum,Ethylene,NO,NO,TRI,NO,NO,NO,2151.06
FLOWSERVE CORP,PHILLIPSBURG,NJ,40.692571,-75.166592,,Machinery,Chromium,NO,YES,TRI,NO,NO,NO,63065.3
CUSTOM WOODWORK & DESIGN INC,BRADLEY,IL,41.146864,-87.857484,,Furniture,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,58292.1
GREDE FOUNDRIES,REEDSBURG,WI,43.528049,-89.9996,GREDE HOLDINGS LLC,Primary Metals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,245001.18
DEARBORN MID-WEST CONVEYOR CO,KANSAS CITY,KS,39.05311,-94.78822,TOMKINS CORP,Machinery,Toluene,NO,YES,TRI,NO,NO,NO,115565.8
COMMONWEALTH ROLLED PRODUCTS INC,LEWISPORT,KY,37.950831,-86.845794,,Primary Metals,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,54312.1
HYDRO ALUMINUM METALS USA LLC,HENDERSON,KY,37.80272,-87.65869,HYDRO ALUMINUM METALS USA LLC,Primary Metals,"1,2,4-Trichlorobenzene",NO,YES,TRI,NO,NO,NO,495195.28
NEW SOUTH LUMBER & WOOD PRESERVING COS CAMDEN PLANT,CASSATT,SC,34.325016,-80.543724,NEW SOUTH COS INC,Wood Products,Copper compounds,NO,NO,TRI,NO,NO,NO,818.95
SAINT-GOBAIN VETROTEX AMERICA INC,WICHITA FALLS,TX,33.86533,-98.5959,,Nonmetallic Mineral Product,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,183153.08
PAPERWORKS INDUSTRIES INC,WABASH,IN,40.795056,-85.825611,PAPERWORKS INDUSTRIES HOLDING CORP.,Paper,Ammonia,NO,NO,TRI,NO,NO,NO,462996.1
RODDA PAINT CO,PORTLAND,OR,45.625804,-122.734848,,Chemicals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,1664.14
ADVANCED FOOD PRODUCTS LLC,CLEAR LAKE,WI,45.252485,-92.273635,,Food,Phosphoric acid,NO,NO,TRI,NO,NO,NO,126963.04
TROY CHEMICAL CORP,NEWARK,NJ,40.7163,-74.1452,TROY CORP,Chemicals,Styrene,NO,YES,TRI,YES,NO,NO,4076.99
3M CO - HARTFORD CITY,HARTFORD CITY,IN,40.450051,-85.355891,3M CO,Paper,Toluene,NO,YES,TRI,NO,NO,NO,3770933.9
POLYNT COMPOSITES USA INC. (FORMERLY PCCR USA),CARPENTERSVILLE,IL,42.117976,-88.288061,,Chemicals,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,455.99
FIRST CHEMICAL CORP,PASCAGOULA,MS,30.355,-88.496111,THE CHEMOURS CO,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,565417.0
CARR LEATHER COMPANY,LYNN,MA,42.46523,-70.97007,,Leather,Manganese compounds,NO,YES,TRI,NO,NO,NO,28868.27
AMES REESE INC,BIRD IN HAND,PA,40.03928,-76.19333,AMES USA,Fabricated Metals,Copper compounds,NO,NO,TRI,NO,NO,NO,29351.31
SOLVAY SPECIALTY POLYMERS USA L.L.C.,AUGUSTA,GA,33.368108,-82.010626,SOLVAY HOLDING INC,Chemicals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,267087.36
ALLIED FINISHING INC,KENTWOOD,MI,42.88889,-85.56933,,Fabricated Metals,Cyanide compounds,NO,YES,TRI,NO,NO,NO,94817.1
HEXPOL DYERSBURG,DYERSBURG,TN,36.03124,-89.39478,HEXPOL COMPOUNDING LLC,Plastics and Rubber,Lead compounds,NO,YES,PBT,NO,YES,NO,48001.26
DAIRY FARMERS OF AMERICA INC,MONETT,MO,36.916359,-93.9254,DAIRY FARMERS OF AMERICA INC,Food,Phosphoric acid,NO,NO,TRI,NO,NO,NO,45501.1
BRIGGS & STRATTON POWER PRODUCTS MCDONOUGH OPERATIONS,MCDONOUGH,GA,33.43306,-84.14598,BRIGGS & STRATTON CORP,Machinery,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,0.9
GREAT DANE LLC,WAYNE,NE,42.241283,-97.000949,CC INDUSTRIES,Transportation Equipment,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,119621.19
CARDELL CABINETS INC. EL CAMPO,EL CAMPO,TX,29.201934,-96.253322,BJ TIDWELL INDUSTRIES,Furniture,Toluene,NO,YES,TRI,NO,NO,NO,110965.0
SHILOH AUTOMOTIVE INC.,CLEVELAND,OH,41.41246,-81.78398,SHILOH INDUSTRIES INC,Transportation Equipment,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,132201.34
KEN'S FOODS INC,MARLBOROUGH,MA,42.31654,-71.58102,KEN'S FOODS INC,Food,Phosphoric acid,NO,NO,TRI,NO,NO,NO,24971.1
UNIVAR USA INC-LIQUID PLANT,WAXAHACHIE,TX,32.47389,-96.83441,UNIVAR USA INC,Chemicals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,924.99
DAVOL INC,LAWRENCE,KS,38.94392,-95.22674,CR BARD INC,Miscellaneous Manufacturing,Ethylene glycol,NO,YES,TRI,NO,NO,NO,584191.2
WESTCHESTER PLASTICS LLC,NESQUEHONING,PA,40.862956,-75.838168,NICHE POLYMER,Chemicals,Decabromodiphenyl oxide,NO,YES,TRI,NO,NO,NO,2.54
INNOSPEC ACTIVE CHEMICALS,HIGH POINT,NC,35.94997,-80.00957,INNOSPEC INC,Chemicals,Acrylic acid,NO,YES,TRI,NO,NO,NO,0.0
CLEVELAND-CLIFFS STEEL CORP DEARBORN WORKS,DEARBORN,MI,42.301742,-83.162934,CLEVELAND-CLIFFS INC,Primary Metals,Lead compounds,NO,YES,PBT,NO,YES,NO,586047.05
BAKER PETROLITE CORP,HOUSTON,TX,29.816026,-95.140609,BAKER HUGHES INC,Chemicals,Ethylbenzene,NO,YES,TRI,YES,NO,NO,501.5
NCH CORP MOHAWK LABS DIV,INDIANAPOLIS,IN,39.81652,-86.02028,NCH CORP,Chemicals,Phosphoric acid,NO,NO,TRI,NO,NO,NO,877.88
BAKELITE CHEMICALS  LLC,EUGENE,OR,44.101786,-123.168537,BAKELITE LLC,Chemicals,Epichlorohydrin,NO,YES,TRI,YES,NO,NO,7330.85
MONUMENT CHEMICAL HOUSTON LLC,HOUSTON,TX,29.75487,-95.10327,MONUMENT CHEMICAL LLC,Chemicals,Cyclohexane,NO,NO,TRI,NO,NO,NO,3970.37
GEORGIA-PACIFIC LLC,TAYLORSVILLE,MS,31.8392,-89.4659,KOCH INDUSTRIES INC,Chemicals,Phenol,NO,YES,TRI,NO,NO,NO,3457.07
PHELPS FAN LLC,LITTLE ROCK,AR,34.66653,-92.38966,,Machinery,Vanadium (except when contained in an alloy),NO,NO,TRI,NO,NO,NO,12774.02
BFGOODRICH AEROSPACE LANDING GEAR SERVICES DIV,MIAMI,FL,25.796717,-80.300823,BFGOODRICH CO,Transportation Equipment,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,58637.0
AMCOR FLEXIBLES N.A.,TERRE HAUTE,IN,39.49824,-87.361324,,Plastics and Rubber,Tetrachloroethylene,NO,YES,TRI,YES,NO,NO,457981.52
COWAN METAL FINISHING CO,PITTSBURGH,PA,40.46903,-80.04138,,Fabricated Metals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,48001.0
CNH INDUSTRIAL AMERICA LLC,FARGO,ND,46.87847,-96.83487,CASE NEW HOLLAND INDUSTRIAL INC,Machinery,Methyl isobutyl ketone,NO,YES,TRI,YES,NO,NO,57401.19
BOB MONNIG INDUSTRIES INC,GLASGOW,MO,39.220219,-92.841507,,Fabricated Metals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,953471.06
STEELOX SYS INC,WASHINGTON COURT HOUSE,OH,39.52328,-83.42355,,Fabricated Metals,sec-Butyl alcohol,NO,NO,TRI,NO,NO,NO,68113.37
AMERICAN WESTERN REFINING LP,LAWRENCEVILLE,IL,38.71555,-87.68222,,Petroleum,Toluene,NO,YES,TRI,NO,NO,NO,109161.1
BASF CORP,MC INTOSH,AL,31.2789,-88.0043,BASF CORP,Chemicals,Phenol,NO,YES,TRI,NO,NO,NO,6.0
BC COMPONENTS INC,COLUMBIA,SC,34.05027,-81.16443,BC COMPONENTS INTERNATIONAL BV,Computers and Electronic Products,Nitric acid,NO,NO,TRI,NO,NO,NO,4969911.25
INTERNATIONAL RECTIFIER,EL SEGUNDO,CA,33.91826,-118.40052,INTERNATIONAL RECTIFIER CORP,Computers and Electronic Products,Phosphoric acid,NO,NO,TRI,NO,NO,NO,48361.5
STRYTEN SALINA LLC,SALINA,KS,38.77396,-97.60612,EDISON GROUP COS LLC,Electrical Equipment,Lead compounds,NO,YES,PBT,NO,YES,NO,42206682.4
VIANT COLLEGEVILLE LLC,TRAPPE,PA,40.1948,-75.48483,VIANT MEDICAL LLC,Primary Metals,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,13371.33
CAPITAL RESIN CORP,COLUMBUS,OH,39.912778,-82.987222,,Chemicals,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,3765.0
INVEST CAST INC.,MINNEAPOLIS,MN,45.03826,-93.25208,,Primary Metals,Copper,NO,NO,TRI,NO,NO,NO,51357.05
SUNCOR ENERGY COMMERCE CITY REFINERY,COMMERCE CITY,CO,39.803333,-104.945556,SUNCOR ENERGY (USA) INC,Petroleum,Ethylbenzene,NO,YES,TRI,YES,NO,NO,7480.04
BRAINERD CHEMICAL LLC,SEAFORD,DE,38.65744,-75.62121,BRAINERD CHEMICAL CO INC,Chemicals,Ethyl acrylate,NO,YES,TRI,YES,NO,NO,403.17
COMPLEMENTARY COATINGS CORP,EDGEWATER,FL,28.988306,-80.910038,BERKSHIRE HATHAWAY,Chemicals,Zinc compounds,NO,NO,TRI,NO,NO,NO,1625.33
PHILLIPS 66 PONCA CITY SITE,PONCA CITY,OK,36.6821,-97.0895,PHILLIPS 66 CO,Petroleum,Ethylbenzene,NO,YES,TRI,YES,NO,NO,30370.0
BASF CORP,SENECA,SC,34.650437,-82.956115,BASF CORP,Chemicals,Nitric acid,NO,NO,TRI,NO,NO,NO,51191.22
OWT INDUSTRIES,PICKENS,SC,34.890278,-82.702222,ONE WORLD TECHNOLOGIES INC,Machinery,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,69000.95
PREMIER EDIBLE OILS CORP,PORTLAND,OR,45.613049,-122.783251,MITSUBISHI CORP,Food,Nickel,NO,YES,TRI,YES,NO,NO,46352.96
ELYRIA FOUNDRY CO LLC,ELYRIA,OH,41.369074,-82.120598,,Primary Metals,Manganese,NO,YES,TRI,NO,NO,NO,97501.2
EXXONMOBIL OIL CORP BCSP (DBA MOBIL CHEMICAL CO),BEAUMONT,TX,30.061002,-94.068815,EXXON MOBIL CORP,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,1514.48
EGYPTIAN LACQUER MANUFACTURING CO,FRANKLIN,TN,35.926084,-86.859534,,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,7500.5
ADVANCED CHEMICAL CO,WARWICK,RI,41.763889,-71.401389,,Chemicals,Cyanide compounds,NO,YES,TRI,NO,NO,NO,34.83
GEORGIA-PACIFIC CROSSETT PAPER OPERATIONS,CROSSETT,AR,33.139372,-91.96557,KOCH INDUSTRIES INC,Paper,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,12642050.9
ASCENT CHEMICALS,CLEVELAND,TN,35.18567,-84.827931,ASCENT INDUSTRIES,Chemicals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,6213.18
GM COMPONENTS HOLDINGS LLC,WYOMING,MI,42.92761,-85.70575,,Transportation Equipment,Cyanide compounds,NO,YES,TRI,NO,NO,NO,10879.0
EASTMAN CHEMICAL CO TEXAS OPERATIONS,LONGVIEW,TX,32.438056,-94.69,EASTMAN CHEMICAL CO,Chemicals,Cyclohexane,NO,NO,TRI,NO,NO,NO,24231.04
TEKNOR APEX TENNESSEE CO (AKA HAYWOOD CO),BROWNSVILLE,TN,35.6076,-89.2377,TEKNOR APEX CO,Chemicals,"4,4'-Isopropylidenediphenol",NO,YES,TRI,NO,NO,NO,196.48
GENERAL FORMULATIONS INC,SPARTA,MI,43.1549,-85.7066,CELIA CORP,Chemicals,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,86288.13
BODYCOTE THERMAL PROCESSING - FORT WAYNE,FORT WAYNE,IN,41.07423,-85.09003,BODYCOTE THERMAL PROCESSING INC,Fabricated Metals,Ammonia,NO,NO,TRI,NO,NO,NO,51.01
GREEN BEARING,CLEVELAND,OH,41.44886,-81.61633,RB&W CORP,Fabricated Metals,Manganese,NO,YES,TRI,NO,NO,NO,7151.0
SOUTHERN TOOL MANUFACTURING CO INC,WINSTON SALEM,NC,36.05137,-80.22572,,Fabricated Metals,Zinc compounds,NO,NO,TRI,NO,NO,NO,3704.04
TIARCO-RST,DALTON,GA,34.7985,-84.9493,TEXTILE RUBBER & CHEMICAL CO. INC.,Chemicals,Methyl acrylate,NO,NO,TRI,YES,NO,NO,61.48
LYONDELL CHEMICAL CO,CHANNELVIEW,TX,29.816654,-95.107603,LYONDELLBASELL FINANCE CO,Chemicals,Ethylene,NO,NO,TRI,NO,NO,NO,76741.2
ODOM INDUSTRIES INC,WAYNESBORO,MS,31.6505,-88.642694,ODOM INDUSTRIES INC,Chemicals,Hydroquinone,NO,YES,TRI,NO,NO,NO,2213.0
CENTRAL SOLUTIONS INC,KANSAS CITY,KS,39.14562,-94.62041,,Chemicals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,882.0
UNITED ORGANICS CORP,WILLIAMSTON,NC,35.84956,-77.04749,,Chemicals,Toluene,NO,YES,TRI,NO,NO,NO,708194.94
GLECO PLATING INC.,ROWLETT,TX,32.90339,-96.58226,GLECO PLATING INC,Fabricated Metals,Copper,NO,NO,TRI,NO,NO,NO,84052.11
ASC SUNSTONE CIRCUITS,MULINO,OR,45.22874,-122.58627,AMERICAN STANDARD CIRCUITS LLC,Computers and Electronic Products,Copper,NO,NO,TRI,NO,NO,NO,91780.89
ADVICS MANUFACTURING OHIO INC,LEBANON,OH,39.37841,-84.24353,ADVICS N.A. INC,Transportation Equipment,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,46001.62
SILGAN CONTAINERS MANUFACTURING CORP,MENOMONEE FALLS,WI,43.18307,-88.09091,SILGAN HOLDINGS INC,Fabricated Metals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,1290146.24
PACIFIC GRINDING WHEEL CO,MARYSVILLE,WA,48.114109,-122.182088,RADIAC ABRASIVES INC,Nonmetallic Mineral Product,Creosote,NO,NO,TRI,YES,NO,NO,1567.07
