FACILITY NAME,CITY,ST,LATITUDE,LONGITUDE,PARENT CO NAME,INDUSTRY SECTOR,CHEMICAL,ELEMENTAL METAL INCLUDED,CLEAN AIR ACT CHEMICAL,CLASSIFICATION,CARCINOGEN,PBT,PFAS,TOTAL POLLUTION
FOREST CITY FACILITY LLC,FOREST CITY,MO,40.031875,-95.233,EDISON GROUP COS LLC,Primary Metals,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.04969654404
VOLVO CAR USA LLC,RIDGEVILLE,SC,33.136111,-80.2475,VOLVO CAR N.A. LLC,Transportation Equipment,Benzene,NO,YES,TRI,YES,NO,NO,958.15
CLARIOS LLC,FORT WAYNE,IN,41.0042,-85.1852,CLARIOS LLC,Electrical Equipment,Lead  And Lead Compounds,YES,YES,PBT,NO,YES,NO,4106447.48
PARKER HANNIFIN PNEUMATIC DIV,RICHLAND,MI,42.39073,-85.46199,PARKER HANNIFIN CORP,Fabricated Metals,Copper compounds,NO,NO,TRI,NO,NO,NO,154321.04
SAFETY-KLEEN SYSTEMS FAIRLESS HILLS (FHP),FAIRLESS HILLS,PA,40.183344,-74.791931,CLEAN HARBORS INC,Hazardous Waste,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,5171.37
ADVANCION CORP,STERLINGTON,LA,32.6907,-92.0826,,Chemicals,Nickel,NO,YES,TRI,YES,NO,NO,166705.9
FLINT HILLS RESOURCES CORPUS CHRISTI LLC - EAST PLANT,CORPUS CHRISTI,TX,27.801778,-97.423972,KOCH INDUSTRIES INC,Petroleum,Benzene,NO,YES,TRI,YES,NO,NO,155001.58000000002
QUIKRETE - CLEVELAND OH PLANT,RAVENNA,OH,41.203618,-81.295681,QUIKRETE HOLDINGS,Nonmetallic Mineral Product,Lead,NO,NO,PBT,YES,YES,NO,1.16
PREFERRED-PUNTA GORDA BLOCK,PUNTA GORDA,FL,26.87879,-82.00861,CRH AMERICAS INC,Nonmetallic Mineral Product,Lead,NO,NO,PBT,YES,YES,NO,0.055
CLEAN HARBORS EL DORADO LLC,EL DORADO,AR,33.2044,-92.6308,CLEAN HARBORS INC,Hazardous Waste,Zinc compounds,NO,NO,TRI,NO,NO,NO,1626484.02
NAN YA PLASTICS CORP AMERICA,LAKE CITY,SC,33.83751,-79.75531,NAN YA PLASTICS CORP AMERICA,Chemicals,Acetaldehyde,NO,YES,TRI,YES,NO,NO,4846951.85
INEOS USA LLC - CHOCOLATE BAYOU PLANT,ALVIN,TX,29.413774,-95.263726,INEOS US I INC,Chemicals,Naphthalene,NO,YES,TRI,YES,NO,NO,4467.99
GENERAC POWER SYSTEMS INC-WHITEWATER,WHITEWATER,WI,42.841927,-88.7178,GENERAC HOLDINGS INC,Electrical Equipment,Propylene,NO,NO,TRI,NO,NO,NO,3.06
WANNER ENGINEERING INC,MINNEAPOLIS,MN,44.97694,-93.281526,,Fabricated Metals,Copper,NO,NO,TRI,NO,NO,NO,244465.3
CHAMPIONX-BAKERSFIELD,BAKERSFIELD,CA,35.31312,-119.07386,CHAMPIONX CORP,Chemical Wholesalers,Ammonia,NO,NO,TRI,NO,NO,NO,0.0
CAMERON INTERNATIONAL,NEW IBERIA,LA,30.0546,-91.87869,SCHLUMBERGER HOLDINGS CORP,Machinery,Nickel,NO,YES,TRI,YES,NO,NO,15235.79
GRAPHIC PACKAGING INTERNATIONAL LLC,AUGUSTA,GA,33.3286,-81.9537,GRAPHIC PACKAGING HOLDING CO,Paper,Phenol,NO,YES,TRI,NO,NO,NO,141251.08000000002
ROSENBOON MACHINE & TOOL INC,SHELDON,IA,43.172869,-95.861709,ROSENBOOM MACHINE & TOOL INC,Machinery,Manganese,NO,YES,TRI,NO,NO,NO,791716.1
GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,PALATKA,FL,29.681083,-81.680217,KOCH INDUSTRIES INC,Paper,Hydrogen sulfide,NO,NO,TRI,NO,NO,NO,537310.98
EXPANDED RUBBER PRODUCTS INC,SANFORD,ME,43.40432,-70.70147,,Plastics and Rubber,Zinc compounds,NO,NO,TRI,NO,NO,NO,51.0
H & H CASTINGS,YORK,PA,39.99709,-76.62908,,Primary Metals,Lead,NO,NO,PBT,YES,YES,NO,133.42000000000002
GIANT CEMENT CO,HARLEYVILLE,SC,33.242778,-80.442222,FORTALEZA USA LLC,Nonmetallic Mineral Product,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,844.77
CLEAN HARBORS EL DORADO LLC,EL DORADO,AR,33.2044,-92.6308,CLEAN HARBORS INC,Hazardous Waste,Dimethyl sulfate,NO,YES,TRI,YES,NO,NO,201633.5
3M CHEMICAL OPERATIONS' DECATUR FACILITY,DECATUR,AL,34.641667,-87.038611,3M CO,Chemicals,Styrene,NO,YES,TRI,YES,NO,NO,7406.0
THISTLE PROCESSING LLC,HUNTINGTON,WV,38.414353,-82.384179,BERKSHIRE HATHAWAY INC,Primary Metals,Lead,NO,NO,PBT,YES,YES,NO,3105.92
INDUSTRIAL SERVICE OIL CO,LOS ANGELES,CA,34.018663,-118.220106,CLEAN HARBORS INC,Hazardous Waste,Acetonitrile,NO,YES,TRI,NO,NO,NO,928621.0
TOWER AUTOMOTIVE,BARDSTOWN,KY,37.83055,-85.47379,TOWER AUTOMOTIVE OPERATIONS USA I LLC,Transportation Equipment,Nickel,NO,YES,TRI,YES,NO,NO,28924.65
ACME BRICK CO PERLA,MALVERN,AR,34.365056,-92.780944,BERKSHIRE HATHAWAY INC,Nonmetallic Mineral Product,Chromium  and Chromium Compounds(except for chromite ore mined in the Transvaal Region),YES,YES,TRI,NO,NO,NO,36.11
REGAL MARINE INDUSTRIES INC.,ORLANDO,FL,28.449014,-81.351797,,Transportation Equipment,Styrene,NO,YES,TRI,YES,NO,NO,837555.89
CLEAN HARBORS ARAGONITE LLC,GRANTSVILLE,UT,40.7344,-112.9681,CLEAN HARBORS INC,Hazardous Waste,Diisocyanates,NO,NO,TRI,NO,NO,NO,34608.299999999996
SPX COOLING TECHNOLOGIES,OLATHE,KS,38.85918,-94.83759,SPX CORP,Machinery,Copper,NO,NO,TRI,NO,NO,NO,293026.89
LEMAR-SHEFFIELD,SHEFFIELD,IA,42.90578,-93.28159,BERKSHIRE HATHAWAY INC,Machinery,Manganese,NO,YES,TRI,NO,NO,NO,54312.7
SIKA ADVANCED RESINS US,MADISON HEIGHTS,MI,42.52152,-83.1194,,Chemicals,Diisocyanates,NO,NO,TRI,NO,NO,NO,0.0
UNIMETAL SURFACE FINISHING LLC,NAUGATUCK,CT,41.50552,-73.02424,,Fabricated Metals,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,49093.8
SOUTHERN CONCRETE MATERIALS-SYLVA PLANT,SYLVA,NC,35.372999,-83.237645,HEDRICK INDUSTRIES,Nonmetallic Mineral Product,Lead  And Lead Compounds,YES,YES,PBT,NO,YES,NO,3.405
HILLYARD INDUSTRIES INC,SAINT JOSEPH,MO,39.7694,-94.85673,,Chemicals,Zinc compounds,NO,NO,TRI,NO,NO,NO,5251.29
WESTROCK - SOLVAY LLC,SYRACUSE,NY,43.062889,-76.204778,WESTROCK CO,Paper,Hydrogen sulfide,NO,NO,TRI,NO,NO,NO,295650.0
THUNDERBIRD PRODUCTS,DECATUR,IN,40.82688,-84.95274,PORTER INC,Transportation Equipment,Styrene,NO,YES,TRI,YES,NO,NO,356111.81
HENRY CO,KINGMAN,AZ,35.26482,-113.94691,HENRY CO,Petroleum,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,0.0
WOLVERINE PLATING CORP,ROSEVILLE,MI,42.51173,-82.95581,,Fabricated Metals,Zinc compounds,NO,NO,TRI,NO,NO,NO,196722.0
SOLVAY SPECIALTY POLYMERS USA LLC,ORANGE,TX,30.048611,-93.771944,SOLVAY SPECIALTY POLYMERS USA LLC,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,38944.6
POET BIOREFINING-NORTH MANCHESTER LLC,NORTH MANCHESTER,IN,40.9461,-85.7834,POET HOLDING CO LLC,Chemicals,Acetaldehyde,NO,YES,TRI,YES,NO,NO,231550.99
PHILLIPS 66 RODEO RENEWABLE ENERGY COMPLEX,RODEO,CA,38.0436,-122.2532,PHILLIPS 66,Petroleum,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.00496700886
MB AEROSPACE WARREN LLC,WARREN,MI,42.48118,-82.97598,MB AEROSPACE HOLDINGS III CORP,Transportation Equipment,Nickel,NO,YES,TRI,YES,NO,NO,322583.36
KLOECKNER METALS CORP,YORK,PA,39.94885,-76.78589,KLOECKNER METALS CORP,Fabricated Metals,Manganese,NO,YES,TRI,NO,NO,NO,389492.56999999995
SEWARD SCREW PRODUCTS INC,SEWARD,IL,42.236364,-89.355726,SLIDEMATIC PRECISION COMPONENTS,Fabricated Metals,Manganese,NO,YES,TRI,NO,NO,NO,278556.3
RESIDEO TECHNOLOGIES INC.,GOLDEN VALLEY,MN,45.000923,-93.360175,,Computers and Electronic Products,Lead,NO,NO,PBT,YES,YES,NO,22702.201
AIRGAS USA LLC,SAN ANTONIO,TX,29.4367,-98.40547,AIRGAS INC,Chemical Wholesalers,Propylene,NO,NO,TRI,NO,NO,NO,0.0
PRECISION SPRAY & COATINGS LLC.,HOUSTON,TX,29.952491,-95.385036,,Fabricated Metals,Lead,NO,NO,PBT,YES,YES,NO,36065.81
U.S. DOD USAFR DOBBINS ARB,MARIETTA,GA,33.973487,-84.53804,US DEPARTMENT OF DEFENSE,Other,Naphthalene,NO,YES,TRI,YES,NO,NO,118.67
JARP INDUSTRIES INC,SCHOFIELD,WI,44.91547,-89.598962,,Machinery,Manganese,NO,YES,TRI,NO,NO,NO,81935.02
MATTHEWS INTERNATIONAL CORP,PITTSBURGH,PA,40.411101,-80.011407,MATTHEWS INTERNATIONAL CORP,Primary Metals,Zinc compounds,NO,NO,TRI,NO,NO,NO,179646.14
TARR ACQUISITION LLC,PORTLAND,OR,45.574185,-122.635287,TARR ACQUISITION LLC,Petroleum,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,85.18
H.B. FULLER CONSTRUCTION PRODUCTS INC.,AURORA,IL,41.745851,-88.230279,HB FULLER CO,Chemicals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,4815.79
BUILDING MATERIALS MANUFACTURI NG CORP,MOUNT VERNON,IN,37.945361,-87.910444,BUILDING MATERIALS CORP OF AMERICA,Petroleum,"Benzo[g,h,i]perylene",NO,YES,PBT,NO,YES,NO,6715.941000000001
AMERICAN PHOENIX INC.,ANNISTON,AL,33.61781,-85.76881,AMERICAN PHOENIX INC,Chemicals,Zinc compounds,NO,NO,TRI,NO,NO,NO,76360.02000000002
MPLX TERMINALS LLC - LOUISVILLE ALGON KY TERMINAL,LOUISVILLE,KY,38.230684,-85.82979,MARATHON PETROLEUM CORP,Petroleum Bulk Terminals,n-Hexane,NO,YES,TRI,NO,NO,NO,39660.0
US ARMY NATIONAL GUARD CAMP GRAYLING JMTC SOUTH,CAMP GRAYLING,MI,44.632533,-84.776026,US DEPARTMENT OF DEFENSE,Other,Copper,NO,NO,TRI,NO,NO,NO,0.0
CEMEX CONSTRUCTION MATERIALS PACIFIC LLC,VICTORVILLE,CA,34.5534,-117.3031,CEMEX INC,Nonmetallic Mineral Product,Chromium,NO,YES,TRI,NO,NO,NO,129777.21
USNR LLC,JACKSONVILLE,FL,30.33213,-81.75408,,Machinery,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,346430.93
RINKER MYRTLE BEACH PIPE,AYNOR,SC,34.003531,-79.026339,,Nonmetallic Mineral Product,Lead,NO,NO,PBT,YES,YES,NO,1.98
AVAGO TECHNOLOGIES INC FORT COLLINS COLORADO,FORT COLLINS,CO,40.5236,-105.02021,BROADCOM LTD,Computers and Electronic Products,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,146577.03
FCA US MACK AVENUE ENGINE PLANT COMPLEX,DETROIT,MI,42.387983,-82.981838,FCA US LLC,Transportation Equipment,Nickel,NO,YES,TRI,YES,NO,NO,23298.4
CHEM-PLATE INDUSTRIES INC,ELK GROVE VILLAGE,IL,41.994026,-87.952949,CHEM-PLATE INDUSTRIES INC,Fabricated Metals,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,335099.75
TCS MATERIALS NEW KENT READY-MIX,WEST POINT,VA,37.515043,-76.842619,VULCAN MATERIALS CO,Nonmetallic Mineral Product,Lead,NO,NO,PBT,YES,YES,NO,1.1849999999999998
SANDERSON FARMS INC,WACO,TX,31.626974,-97.059007,SANDERSON FARMS LLC,Food,Ammonia,NO,NO,TRI,NO,NO,NO,62320.9
PERDUE FOODS LLC - FORSYTH FEEDMILL,FORSYTH,GA,33.019062,-83.91251,PERDUE FARMS INC,Food,Zinc compounds,NO,NO,TRI,NO,NO,NO,0.0
GLACIER NORTHWEST INC CLACKAMAS READY MIX,CLACKAMAS,OR,45.40187,-122.546697,TAIHEIYO CEMENT USA INC,Nonmetallic Mineral Product,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,5519.17
SENESCO MAIN YARD,NORTH KINGSTOWN,RI,41.59281,-71.442726,,Transportation Equipment,Selenium,NO,YES,TRI,NO,NO,NO,54091.5
VALERO WELCOME PLANT,WELCOME,MN,43.663889,-94.582222,VALERO ENERGY CORP,Chemicals,Toluene,NO,YES,TRI,NO,NO,NO,88.95
CORDEN PHARMA COLORADO STERLING DRIVE,BOULDER,CO,40.02726,-105.23966,PACIFIC BIDCO INC,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,304452.5
VALERO RENEWABLE FUELS-MOUNT VERNON,MOUNT VERNON,IN,37.933569,-87.873408,VALERO ENERGY CORP,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,94645.97
NYRSTAR CLARKSVILLE INC,CLARKSVILLE,TN,36.518398,-87.40293,NYRSTAR US INC,Metal Mining,Cadmium  And Cadmium Compounds,YES,YES,TRI,YES,NO,NO,16791357.82
HAIER US APPLIANCE SOLUTIONS INC,DECATUR,AL,34.589904,-86.950879,HAIER US APPLIANCE SOLUTIONS INC,Electrical Equipment,Diisocyanates,NO,NO,TRI,NO,NO,NO,26016.01
FCC HAZELTON,BRUCETON MILLS,WV,39.673882,-79.49883,US DEPARTMENT OF JUSTICE,Other,Lead,NO,NO,PBT,YES,YES,NO,6339.150000000001
FCA US STERLING HEIGHTS ASSEMBLY PLANT,STERLING HEIGHTS,MI,42.569552,-83.033734,FCA US LLC,Transportation Equipment,Methanol,NO,YES,TRI,NO,NO,NO,6741.15
ACCURATE DISPERSIONS,SOUTH HOLLAND,IL,41.614283,-87.621816,THE SHERWIN-WILLIAMS CO,Chemicals,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,14622.48
CRODA INC,NEW CASTLE,DE,39.690455,-75.538406,,Chemicals,Ethylene oxide,NO,YES,TRI,YES,NO,NO,7260.0
BASF CORP,WEST MEMPHIS,AR,35.136057,-90.096893,BASF CORP,Chemicals,Epichlorohydrin,NO,YES,TRI,YES,NO,NO,25.75
PARSONS CO INC,ROANOKE,IL,40.791326,-89.271085,,Fabricated Metals,Lead,NO,NO,PBT,YES,YES,NO,23997.32
OCCIDENTAL CHEMICAL HOLDING CORP - GEISMAR PLANT,GEISMAR,LA,30.181862,-90.986959,OCCIDENTAL PETROLEUM CORP,Chemicals,Carbon tetrachloride,NO,YES,TRI,YES,NO,NO,12810743.27
THE GILLETTE CO LLC,BOSTON,MA,42.34512,-71.05441,THE PROCTER & GAMBLE CO,Fabricated Metals,Nickel,NO,YES,TRI,YES,NO,NO,56055.685999999994
NATIONAL CEMENT CO. OF ALABAMA INC.,RAGLAND,AL,33.733584,-86.155217,NATIONAL CEMENT,Nonmetallic Mineral Product,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,70371.09
FOREMOST FARMS USA,PLOVER,WI,44.45863,-89.55894,FOREMOST FARMS USA COOPERATIVE,Food,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,24067227.98
ARDENT MILLS WICHITA,WICHITA,KS,37.70806,-97.32941,ARDENT MILLS LLC,Food,Chlorine,NO,YES,TRI,NO,NO,NO,0.0
ARXADA LLC,MAPLETON,IL,40.564278,-89.728417,ARXADA LLC,Chemicals,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,213318.38
LAKE STATES LUMBER INC.,DULUTH,MN,46.75256,-92.100982,BLUELINX CORP,Wood Products,Copper,NO,NO,TRI,NO,NO,NO,0.0
REMANUFACTURED ELECTRODE CAP INC,BEAR LAKE,MI,44.40255,-86.13887,,Machinery,Copper compounds,NO,NO,TRI,NO,NO,NO,0.0
DAVIES IMPERIAL COATINGS INC,HAMMOND,IN,41.60954,-87.496731,,Chemicals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,266.1
MAYCO MANUFACTURING LLC,GRANITE CITY,IL,38.69683,-90.157709,MAYCO HOLDINGS LLC,Fabricated Metals,Antimony,NO,YES,TRI,NO,NO,NO,186122.345
NITTO DENKO AVECIA INC.,CINCINNATI,OH,39.21585,-84.4452,NITTO INC.,Chemicals,Toluene,NO,YES,TRI,NO,NO,NO,93770.62
HUBBARD FEEDS INC,IOWA CITY,IA,41.628636,-91.543035,ALLTECH INC,Food,Manganese compounds,NO,YES,TRI,NO,NO,NO,0.0
NORTHERN TOOL & EQUIPMENT,FARIBAULT,MN,44.328009,-93.302491,,Machinery,Chromium,NO,YES,TRI,NO,NO,NO,730024.28
ILPEA INDUSTRIES INC,SCOTTSBURG,IN,38.66809,-85.76995,,Miscellaneous Manufacturing,Zinc compounds,NO,NO,TRI,NO,NO,NO,63.2
THERMA-TRON-X INC.,STURGEON BAY,WI,44.81394,-87.38214,,Fabricated Metals,Chromium,NO,YES,TRI,NO,NO,NO,61526.065
POLYSET CO INC,MECHANICVILLE,NY,42.92946,-73.72231,,Chemicals,Diisocyanates,NO,NO,TRI,NO,NO,NO,61853.42
K C JONES PLATING CO,HAZEL PARK,MI,42.476104,-83.107431,,Fabricated Metals,Zinc compounds,NO,NO,TRI,NO,NO,NO,10214.91
AMVAC CHEMICAL CORP,PALMYRA,MO,39.83192,-91.432436,AMERICAN VANGUARD CORP,Chemicals,Formaldehyde,NO,YES,TRI,YES,NO,NO,62012.82
IMPERIAL ALUMINUM-MINERVA LLC,MINERVA,OH,40.721895,-81.112088,IMPERIAL ALUMINUM,Primary Metals,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.3280099774599999
WEST DIRECT OIL #75 LAS,NORTH LAS VEGAS,NV,36.24409,-115.08145,WEST DIRECT OIL,Petroleum Bulk Terminals,Benzene,NO,YES,TRI,YES,NO,NO,2471.04
LAFARGE MID ATLANTIC LLC -ROCKVILLE EAST CONCRETE,ROCKVILLE,MD,39.099722,-77.136944,AGGREGATE INDUSTRIES MANAGEMENT INC,Nonmetallic Mineral Product,Mercury compounds,NO,YES,PBT,NO,YES,NO,5.41
WEST DIRECT OIL #75 LAS,NORTH LAS VEGAS,NV,36.24409,-115.08145,WEST DIRECT OIL,Petroleum Bulk Terminals,Toluene,NO,YES,TRI,NO,NO,NO,4911.04
POLY-AMERICA LP,GRAND PRAIRIE,TX,32.72052,-97.03314,,Plastics and Rubber,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,0.71
AHLSTROM NA SPECIALTY SOLUTIONS LLC,KAUKAUNA,WI,44.2829,-88.2518,AHLSTROM-MUNKSJO USA INC,Paper,Ammonia,NO,NO,TRI,NO,NO,NO,248029.39
EXXONMOBIL OIL CORP HAMMOND TERMINAL,HAMMOND,IN,41.639469,-87.492193,EXXONMOBIL OIL CORP,Petroleum Bulk Terminals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,3714.16
JOHNSON MATTHEY,WEST DEPTFORD,NJ,39.81925,-75.2045,JOHNSON MATTHEY US 2 LLC,Primary Metals,Mercury,NO,YES,PBT,NO,YES,NO,715.96
FLYERS ENERGY 3056,PHOENIX,AZ,33.46586,-112.10405,WORLD KINECT CORP,Petroleum Bulk Terminals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,0.0
SAN MIGUEL ELECTRIC COOPERATIVE INC,CHRISTINE,TX,28.704455,-98.477218,,Electric Utilities,n-Hexane,NO,YES,TRI,NO,NO,NO,36.0
FLINT HILLS RESOURCES CORPUS CHRISTI LLC - EAST PLANT,CORPUS CHRISTI,TX,27.801778,-97.423972,KOCH INDUSTRIES INC,Petroleum,Hydrogen cyanide,NO,YES,TRI,NO,NO,NO,305195.94
FLOWSERVE CORP,HASTINGS,NE,40.585163,-98.3989,,Machinery,Manganese  And Manganese Compounds,YES,YES,TRI,NO,NO,NO,8170.7
CHEMOURS - STARKE FACILITY,STARKE,FL,29.912924,-82.033239,THE CHEMOURS CO,Metal Mining,Lead compounds,NO,YES,PBT,NO,YES,NO,59464.92
SANDERSON FARMS INC,FLOWOOD,MS,32.320392,-90.106572,SANDERSON FARMS LLC,Food,Peracetic acid,NO,NO,TRI,NO,NO,NO,50513.17
CLARIANT CORP-MOUNT HOLLY WEST PLANT,MOUNT HOLLY,NC,35.295833,-81.006667,CLARIANT CORP,Chemicals,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,44993.59
A P NONWEILER CO INC,OSHKOSH,WI,44.070899,-88.527748,RENOVO APN HOLDINGS INC,Chemicals,Zinc (fume or dust),NO,NO,TRI,NO,NO,NO,0.0
FREUDENBERG-NOK SEALING TECHNOLOGIES,BRISTOL,NH,43.585476,-71.750525,FREUDENBERG-NOK GENERAL PTNR,Miscellaneous Manufacturing,Toluene,NO,YES,TRI,NO,NO,NO,105406.86
BOEING COMMERCIAL AIRPLANES - EVERETT,EVERETT,WA,47.923302,-122.273197,THE BOEING CO,Transportation Equipment,Phenol,NO,YES,TRI,NO,NO,NO,21738.870000000003
PROCTER & GAMBLE HAIR CARE LLC,IOWA CITY,IA,41.638723,-91.501632,THE PROCTER & GAMBLE CO,Chemicals,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,4022.25
WENGER FEEDS LLC-MASSEY (F/K/A WENGER FEED MILL INC),MASSEY,MD,39.310285,-75.824875,THE WENGER GROUP INC,Food,Manganese  And Manganese Compounds,YES,YES,TRI,NO,NO,NO,2.34
ALEXANDER PLANT,ALEXANDER,AR,34.602819,-92.444942,ARGOS USA CORP,Nonmetallic Mineral Product,Lead,NO,NO,PBT,YES,YES,NO,1.25
BASF HOUSTON POLYURETHANE,HOUSTON,TX,29.671271,-95.404607,BASF CORP,Chemicals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,7301.48
HALLIBURTON MANUFACTURING & LEASING CO LLC,DUNCAN,OK,34.490971,-97.941787,HALLIBURTON ENERGY SERVICES INC,Machinery,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,60.39
SAFETY-KLEEN SYSTEMS INC.,EAST CHICAGO,IN,41.648417,-87.482414,CLEAN HARBORS INC,Petroleum,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,0.0
UPSTATE NIAGARA COOPERATIVE INC.,ROCHESTER,NY,43.16961,-77.62855,UPSTATE NIAGARA COOPERATIVE INC,Food,Nitric acid,NO,NO,TRI,NO,NO,NO,43448.94
SAFT AMERICA,JACKSONVILLE,FL,30.272224,-81.890133,SAFT AMERICA INC,Electrical Equipment,Cobalt compounds,NO,YES,TRI,YES,NO,NO,12770.4
WM BARR & CO INC,MEMPHIS,TN,35.088444,-90.110682,WM BARR & CO INC,Chemicals,Ethylbenzene,NO,YES,TRI,YES,NO,NO,0.0
OMNOVA N.A. INC.,MONROE,NC,35.02511,-80.60432,SURTECO N.A.,Printing,Methyl isobutyl ketone,NO,YES,TRI,YES,NO,NO,109124.02
U.S. TVA MUSCLE SHOALS,MUSCLE SHOALS,AL,34.794118,-87.624472,US TENNESSEE VALLEY AUTHORITY,Other,Nickel,NO,YES,TRI,YES,NO,NO,9113.0
FLSMIDTH,PEKIN,IL,40.530317,-89.694758,,Primary Metals,Nickel,NO,YES,TRI,YES,NO,NO,0.0
CLEVELAND-CLIFFS CLEVELAND WORKS LLC DBA CLEVELAND-CLIFFS WA,WARREN,OH,41.211242,-80.81682,CLEVELAND-CLIFFS INC,Petroleum,Phenanthrene,NO,YES,TRI,NO,NO,NO,41246.37
HERAEUS MEDICAL COMPONENTS INC,SAINT PAUL,MN,45.094419,-93.053907,,Miscellaneous Manufacturing,Nickel,NO,YES,TRI,YES,NO,NO,10011.240000000002
SUPERIOR INDUSTRIAL SOLUTIONS INC.,SPRINGFIELD,MO,37.229099,-93.255997,SUPERIOR INDUSTRIAL SOLUTIONS INC,Chemical Wholesalers,Methyl methacrylate,NO,YES,TRI,NO,NO,NO,0.0
U.S. ARMY JOINT BASE LEWIS-MCCHORD,JBLM,WA,47.09033,-122.6088,US DEPARTMENT OF DEFENSE,Other,Benzene,NO,YES,TRI,YES,NO,NO,3322.58
STEELFAB INC OF VIRGINIA,EMPORIA,VA,36.703257,-77.527093,,Fabricated Metals,Chromium,NO,YES,TRI,NO,NO,NO,241459.10900000003
APOLLO AEROSOL INDUSTRIES LLC,DALTON,GA,34.709949,-84.955383,PLAZE INC,Chemicals,Piperonyl butoxide,NO,NO,TRI,NO,NO,NO,9540.7
CHEMICAL WASTE MANAGEMENT - LA KE CHARLES FACILITY,SULPHUR,LA,30.12044,-93.40128,WASTE MANAGEMENT INC,Hazardous Waste,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,363820.0
LUBRIZOL ADVANCED MATERIALS,AVON LAKE,OH,41.493333,-82.046667,BERKSHIRE HATHAWAY INC,Chemicals,Acrylic acid,NO,YES,TRI,NO,NO,NO,12796.27
BATH IRON WORKS OUTFIT FABRICATION FACILITY (FORMERLY EBMF),BRUNSWICK,ME,43.912292,-69.886619,GENERAL DYNAMICS CORP,Transportation Equipment,Nickel,NO,YES,TRI,YES,NO,NO,244330.49
SUGAR SUPPLY INC.,BELLE GLADE,FL,26.668318,-80.670564,SSI PETROLEUM LLC,Petroleum Bulk Terminals,Ethylbenzene,NO,YES,TRI,YES,NO,NO,0.0
POET BIOREFINING - MENLO LLC,MENLO,IA,41.5236,-94.3819,POET HOLDING CO LLC,Chemicals,Benzene,NO,YES,TRI,YES,NO,NO,0.0
LOUISIANA-PACIFIC CORP TOMAHAWK WI,TOMAHAWK,WI,45.45274,-89.71368,LOUISIANA PACIFIC CORP,Wood Products,Formaldehyde,NO,YES,TRI,YES,NO,NO,104230.03
SEWAREN TERMINAL,SEWAREN,NJ,40.541944,-74.254722,SHELL PETROLEUM INC,Petroleum Bulk Terminals,Ethylbenzene,NO,YES,TRI,YES,NO,NO,9973.17
THE LYCRA CO LA PORTE PLANT (PREVIOUSLY INVISTA SARL,LA PORTE,TX,29.69797,-95.03339,THE LYCRA CO LLC,Chemicals,Propylene,NO,NO,TRI,NO,NO,NO,367600.99
MINNKOTA POWER COOPERATIVE INC. MILTON R. YOUNG STATION,CENTER,ND,47.0664,-101.2139,MINNKOTA POWER COOPERATIVE INC,Electric Utilities,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.0067130678999995
