FACILITY NAME,CITY,ST,LATITUDE,LONGITUDE,PARENT CO NAME,INDUSTRY SECTOR,CHEMICAL,ELEMENTAL METAL INCLUDED,CLEAN AIR ACT CHEMICAL,CLASSIFICATION,CARCINOGEN,PBT,PFAS,TOTAL POLLUTION
WALTEC AMERICAN FORGINGS INC,WATERBURY,CT,41.56245,-73.03294,EMCO LTD,Fabricated Metals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,68250.0
AIRCRAFT X-RAY LABORATORIES INC,HUNTINGTON PARK,CA,33.99519,-118.22526,,Fabricated Metals,"1,1,1-Trichloroethane",NO,YES,TRI,NO,NO,NO,52962.0
ALCATEL NETWORK SYSTEMS INC,RICHARDSON,TX,32.96422,-96.71707,ALCATEL NORTH AMERICA CABLE SYSTEMS INC,Computers and Electronic Products,"1,1,1-Trichloroethane",NO,YES,TRI,NO,NO,NO,51069.0
BLENTECH CORP,HOUSTON,TX,29.76547,-95.27939,,Chemicals,Butyl acrylate,NO,NO,TRI,NO,NO,NO,2000.0
FORM-ALL CO,KNOXVILLE,AR,35.37789,-93.351798,CECO CORP,Fabricated Metals,Styrene,NO,YES,TRI,YES,NO,NO,187200.0
HOKE INC,CRESSKILL,NJ,40.939967,-73.963008,WATTS INDS,Fabricated Metals,Phosphoric acid,NO,NO,TRI,NO,NO,NO,8445.0
"WEYERHAEUSER PAPER CO, PACKAGING DIV",MODESTO,CA,37.63267,-120.948,WEYERHAEUSER CO,Paper,Sodium hydroxide (solution),NO,NO,TRI,NO,NO,NO,880.0
BARNHARDT MANUFACTURING CO,CHARLOTTE,NC,35.22366,-80.81749,BARNHARDT MANUFACTURING CO,Textiles,Chlorine,NO,YES,TRI,NO,NO,NO,1328000.0
V J DOLAN & COINC,CHICAGO,IL,41.914137,-87.756137,,Chemicals,Methyl isobutyl ketone,NO,YES,TRI,YES,NO,NO,9555.0
PHELPS DODGE INDUSTRIES INC DBA FREEPORT-MCMORAN INC,ELIZABETH,NJ,40.63647,-74.20058,FREEPORT-MCMORAN INC,Primary Metals,Copper compounds,NO,NO,TRI,NO,NO,NO,1250.0
EASTALCO ALUMINUM CO,FREDERICK,MD,39.33867,-77.47413,ALCOA INC,Primary Metals,Manganese,NO,YES,TRI,NO,NO,NO,0.0
HEDSTROM CORP,ASHLAND,OH,40.87356,-82.315556,,Miscellaneous Manufacturing,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,322000.0
FOX VALLEY SYSTEMS INC,CARY,IL,42.21415,-88.25442,,Chemicals,Lead compounds,NO,YES,PBT,NO,YES,NO,0.0
BOEING PRECISION GEAR INC,CHICAGO,IL,41.811257,-87.683942,BOEING CO,Transportation Equipment,Tetrachloroethylene,NO,YES,TRI,YES,NO,NO,1056000.0
TEXTRON INC ELCO DIV,GREENSBURG,IN,39.3344,-85.4727,TEXTRON INC,Transportation Equipment,Zinc compounds,NO,NO,TRI,NO,NO,NO,132750.0
SYNRAY CORP,KENILWORTH,NJ,40.68091,-74.288354,,Chemicals,Copper,NO,NO,TRI,NO,NO,NO,2500.0
BRIGGS & STRATTON LLC-BURLEIGH FACILITY,WAUWATOSA,WI,43.07921,-88.06642,BUCEPHALUS BUYER LLC,Machinery,Trichloroethylene,NO,YES,TRI,YES,NO,NO,35383.0
MBC HOLDING CO,SAINT PAUL,MN,44.92909,-93.12469,,Beverages,Sodium hydroxide (solution),NO,NO,TRI,NO,NO,NO,0.0
LOCKWOOD CORP,GERING,NE,41.799936,-103.550994,,Machinery,Toluene,NO,YES,TRI,NO,NO,NO,1500.0
MAYO KNITTING MILL INC,TARBORO,NC,35.91277,-77.54865,,Apparel,Chlorine,NO,YES,TRI,NO,NO,NO,0.0
HURT FINISHING PLANT,HURT,VA,37.09389,-79.30821,INTERNATIONAL TEXTILE GROUP,Textiles,Diethanolamine,NO,YES,TRI,NO,NO,NO,9506.0
TYSON FOODS INC T1 FOREST PROCESSING PLANT,FOREST,MS,32.366667,-89.484722,TYSON FOODS INC SPRINGDALE AR,Food,Ammonia,NO,NO,TRI,NO,NO,NO,73686.0
RIVIERA CABINETS INC,COLORADO SPRINGS,CO,38.89681,-104.8361,APL CORP,Furniture,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,32352.0
ASHLAND INC.,ELKTON,MD,39.606389,-75.842222,ASHLAND INC,Chemicals,Maleic anhydride,NO,YES,TRI,NO,NO,NO,1000.0
GOODRICH CORP,CALVERT CITY,KY,37.0503,-88.3234,GOODRICH CORP,Chemicals,Vinyl chloride,NO,YES,TRI,YES,NO,NO,257400.0
MARCHEM PACIFIC INC,ANAHEIM,CA,33.82548,-117.89978,DASH MULTI-CORP INC,Chemicals,Methyl isobutyl ketone,NO,YES,TRI,YES,NO,NO,0.0
BRENNER TANK LLC,FOND DU LAC,WI,43.76461,-88.46381,WABASH,Transportation Equipment,Toluene,NO,YES,TRI,NO,NO,NO,46702.0
AMPHENOL CORP,DANBURY,CT,41.39611,-73.45768,,Fabricated Metals,Copper,NO,NO,TRI,NO,NO,NO,0.0
YORK INTL CORP,ELYRIA,OH,41.366205,-82.106686,YORK INTL CORP,Machinery,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,50451.0
US AIR FORCE PLANT 4 LOCKHEED MARTIN AERONAUTICS CO,FORT WORTH,TX,32.76528,-97.45027,LOCKHEED MARTIN CORP,Transportation Equipment,Methanol,NO,YES,TRI,NO,NO,NO,19200.0
APPLIED MICRO CIRCUITS CORP,SAN DIEGO,CA,32.89158,-117.19912,,Computers and Electronic Products,Ammonia,NO,NO,TRI,NO,NO,NO,1750.0
WEYERHAEUSER NR CO,DIERKS,AR,34.053889,-94.008889,WEYERHAEUSER CO,Wood Products,Methanol,NO,YES,TRI,NO,NO,NO,34800.0
KENTUCKY SOLITE CORP,BROOKS,KY,38.0381,-85.7153,ARCOSA INC,Nonmetallic Mineral Product,Methanol,NO,YES,TRI,NO,NO,NO,1224.0
MAGNITUDE 7 METALS LLC,MARSTON,MO,36.510698,-89.564834,,Primary Metals,Copper,NO,NO,TRI,NO,NO,NO,0.0
ARDAGH METAL BEVERAGE USA INC. RE: BISHOPVILLE SC FACILITY,BISHOPVILLE,SC,34.22271,-80.233118,ARDAGH HOLDINGS USA INC,Fabricated Metals,Manganese,NO,YES,TRI,NO,NO,NO,2250.0
GUARDSMAN PRODS INC,HOUSTON,TX,29.884045,-95.581999,,Chemicals,Methyl isobutyl ketone,NO,YES,TRI,YES,NO,NO,20800.0
J C STEELE & SONS INC,STATESVILLE,NC,35.77594,-80.88917,,Machinery,Chromium,NO,YES,TRI,NO,NO,NO,2500.0
CENTRAL CHEMICAL CORP,ELKTON,MD,39.62106,-75.85149,CENTRAL CHEMICAL CORP,Chemicals,Chlorothalonil,NO,NO,TRI,YES,NO,NO,2250.0
OCCIDENTAL CHEMICAL CORP,WICHITA,KS,37.581667,-97.425278,OCCIDENTAL CHEMICAL HOLDING CORP,Chemicals,Chloroform,NO,YES,TRI,YES,NO,NO,1912416.0
"CINDERELLA KNITTING MILLS, DIV OF DAWSON",GASTONIA,NC,35.24731,-81.17384,DAWSON CONSUMER PRODS,Textiles,Biphenyl,NO,YES,TRI,NO,NO,NO,202882.0
AP GREEN INDUSTRIESINC,MEXICO,MO,39.16312,-91.871246,GLOBAL INDUSTRIAL TECHNOLOGIES INC,Nonmetallic Mineral Product,Ethylene glycol,NO,YES,TRI,NO,NO,NO,2880.0
CYPRUS FOOTE MINERAL CO FRAZER SITE,FRAZER,PA,40.04,-75.585278,CYPRUS AMAX MINERALS CO,Chemicals,Manganese compounds,NO,YES,TRI,NO,NO,NO,240360.0
CHICAGO ANODIZING CO,CHICAGO,IL,41.885998,-87.728912,,Fabricated Metals,Phosphoric acid,NO,NO,TRI,NO,NO,NO,1500.0
EVRAZ ROCKY MOUNTAIN STEEL,PUEBLO,CO,38.232627,-104.607257,EVRAZ INC N.A.,Fabricated Metals,Nickel,NO,YES,TRI,YES,NO,NO,12172.0
GE ENGINE SERVICES MCALLEN LP,MCALLEN,TX,26.15515,-98.27608,GENERAL ELECTRIC CO (GE CO),Transportation Equipment,Nitric acid,NO,NO,TRI,NO,NO,NO,53974.0
GENERAL CHEMICAL CORP SAVANNAH WORKS,SAVANNAH,GA,32.11266,-81.13908,NEW HAMPSHIRE OAK INC,Chemicals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,24396.0
PLATING INC,SAINT PAUL,MN,44.96784,-93.18227,PLATING INC,Fabricated Metals,Sodium hydroxide (solution),NO,NO,TRI,NO,NO,NO,3000.0
LYONDELL CHEMICAL CO,CHANNELVIEW,TX,29.816654,-95.107603,LYONDELLBASELL FINANCE CO,Chemicals,"4,6-Dinitro-o-cresol",NO,YES,TRI,NO,NO,NO,990.0
BYK USA INC,WALLINGFORD,CT,41.4422,-72.83495,,Chemicals,Maleic anhydride,NO,YES,TRI,NO,NO,NO,2979.0
PROCTER & GAMBLE MFG CO,LONG BEACH,CA,33.73798,-118.31187,PROCTER & GAMBLE CO,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,10822.0
USS-UPI LLC,PITTSBURG,CA,38.02305,-121.85565,US STEEL CORP,Primary Metals,Cyanide compounds,NO,YES,TRI,NO,NO,NO,3.0
NESTLE PURINA PETCARE,WEIRTON,WV,40.38994,-80.62007,NESTLE PURINA PETCARE CO,Food,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,13095.0
LINATEX CORP OF AMERICA,STAFFORD SPRINGS,CT,41.953385,-72.30476,,Plastics and Rubber,Toluene,NO,YES,TRI,NO,NO,NO,57750.0
MARLETTE NATIONAL CORP,BUFFALO,NY,42.94727,-78.90138,,Fabricated Metals,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,750.0
LAWRENCE TILE & MARBLE,MEMPHIS,TN,35.0573,-90.00559,,Plastics and Rubber,Acetone,NO,NO,TRI,NO,NO,NO,37230.0
FARMLAND INDUSTRIES INC NORTH KANSAS CITY,NORTH KANSAS CITY,MO,39.147056,-94.584389,FARMLAND INDUSTRIES INC,Printing,Toluene,NO,YES,TRI,NO,NO,NO,0.0
DELPHI CORP NEEDMORE ROAD OPERATIONS,DAYTON,OH,39.820037,-84.171466,DELPHI CORP AUTOMOTIVE SYSTEMS LLC,Transportation Equipment,Nickel compounds,NO,YES,TRI,YES,NO,NO,19350.0
CHECKPOINT CARIBBEAN LTD,PONCE,PR,18.01395,-66.58124,CHECKPOINT SYSTEMS INC,Electrical Equipment,Sodium hydroxide (solution),NO,NO,TRI,NO,NO,NO,3750.0
FLEET DESIGN INC,PORTLAND,TN,36.575739,-86.517302,,Fabricated Metals,Phosphoric acid,NO,NO,TRI,NO,NO,NO,0.0
MINE SAFETY APPLIANCES CO EVANS CITY OPERATIONS,EVANS CITY,PA,40.748377,-80.03574,,Miscellaneous Manufacturing,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,94650.0
IMC PLASTICS INC,RANCHO DOMINGUEZ,CA,33.85938,-118.20378,,Plastics and Rubber,Methanol,NO,YES,TRI,NO,NO,NO,44250.0
TPI PETROLEUM INC,ALMA,MI,43.3807,-84.6314,ULTRAMAR DIAMOND SHAMROCK CORP,Petroleum,Nickel compounds,NO,YES,TRI,YES,NO,NO,7150.0
ECOLAB INC.,JOLIET,IL,41.489071,-88.15374,ECOLAB INC,Chemicals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,68598.0
CONTAINER LIFE CYCLE MANAGEMENT LLC DBA DRUMCO,ARKADELPHIA,AR,34.047583,-93.091139,,Transportation Equipment,Methyl isobutyl ketone,NO,YES,TRI,YES,NO,NO,33750.0
FXI INC. - HIGH POINT,HIGH POINT,NC,35.916778,-80.800856,FXI INC.,Plastics and Rubber,Dichloromethane,NO,YES,TRI,YES,NO,NO,1578600.0
LUCAS AEROSPACE POWER EQUIPMENT CORP,MAPLE HEIGHTS,OH,41.40645,-81.55774,LUCAS AEROSPACE CORP,Transportation Equipment,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,48000.0
SHIELDCOAT TECHNOLOGIES INC (DBA CYBERSHIELD OF TEXAS),LUFKIN,TX,31.37391,-94.71575,,Fabricated Metals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,1767274.0
HYPERION MATERIALS & TECHNOLOGIES - WORTHINGTON,WORTHINGTON,OH,40.09313,-82.99817,HYPERION MATERIALS & TECHNOLOGIES INC,Machinery,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,1110.0
MOOG INC,MURPHY,NC,35.0947,-83.9466,MOOG INC,Computers and Electronic Products,Sodium hydroxide (solution),NO,NO,TRI,NO,NO,NO,1500.0
HURRELL LENOIR CITY INC,SAN JOSE,CA,37.36354,-121.86622,HUBBELL INC,Plastics and Rubber,Dichloromethane,NO,YES,TRI,YES,NO,NO,1584.0
HAMPSHIRE CHEMICAL CORP,NASHUA,NH,42.716111,-71.439444,DOW CHEMICAL CO,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,103614.0
OCCIDENTAL CHEMICAL CORP NIAGARA PLANT,NIAGARA FALLS,NY,43.086694,-79.003833,OCCIDENTAL CHEMICAL HOLDING CORP,Chemicals,Propylene,NO,NO,TRI,NO,NO,NO,207.0
CROWN BEVERAGE PACKAGING,CHERAW,SC,34.68367,-79.89371,CROWN HOLDINGS INC,Fabricated Metals,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,1279500.0
GENTEX OPTICS INC,DUDLEY,MA,42.039689,-71.910112,ESSILORLUXOTTICA USA INC.,Miscellaneous Manufacturing,Freon 113 (CFC-113),NO,NO,TRI,NO,NO,NO,240000.0
PFIZER PHARMACEUTICALS LLC (CR UCE DAVILA OPERATIONS),BARCELONETA,PR,18.444674,-66.559294,PFIZER INC,Chemicals,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,560000.0
CARGILL INC,DIMMITT,TX,34.54963,-102.30437,,Food,Chlorine,NO,YES,TRI,NO,NO,NO,750.0
"MASTER-HALCO, INC.",TAMPA,FL,27.971628,-82.337005,ITOCHU CORP OF AMERICA INC,Fabricated Metals,Zinc compounds,NO,NO,TRI,NO,NO,NO,22925.0
FEDERAL PAPER BOARD CO INC,WILMINGTON,NC,34.24952,-77.92219,FEDERAL PAPER BOARD CO INC,Paper,Dibutyl phthalate,NO,YES,TRI,NO,NO,NO,2500.0
WESTROCK CP LLC,JACKSONVILLE,FL,30.42,-81.604167,WESTROCK CO,Paper,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,0.0
BAYER CROPSCIENCE LP,LULING,LA,29.92444,-90.352217,BAYER US HOLDING LP,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,20108844.0
LION COPOLYMER GEISMAR LLC,GEISMAR,LA,30.205556,-91.006944,LION COPOLYMER HOLDINGS LLC,Chemicals,Zinc (fume or dust),NO,NO,TRI,NO,NO,NO,19320.0
PRINTED CIRCUIT CORP,WOBURN,MA,42.47208,-71.13571,,Computers and Electronic Products,Sodium hydroxide (solution),NO,NO,TRI,NO,NO,NO,0.0
INTERNATIONAL TELESERVICE  CORP,ORANGE,VA,38.241395,-78.103291,TECHNOLOGY SERVICE GROUP INC,Computers and Electronic Products,Freon 113 (CFC-113),NO,NO,TRI,NO,NO,NO,46200.0
WEAR-COTE INTERNATIONAL INC,ROCK ISLAND,IL,41.509853,-90.586438,,Fabricated Metals,Sodium hydroxide (solution),NO,NO,TRI,NO,NO,NO,1750.0
BAE SYSTEMS SAN FRANCISCO SHIP REPAIR,SAN FRANCISCO,CA,37.7605,-122.382,BAE SYSTEMS INC,Transportation Equipment,Zinc (fume or dust),NO,NO,TRI,NO,NO,NO,24.0
EVEREADY PRODUCTS CORP,CLEVELAND,OH,41.452778,-81.686389,,Hazardous Waste,Freon 113 (CFC-113),NO,NO,TRI,NO,NO,NO,2166.0
VIKING FORMED PRODUCTS,LOGANVILLE,GA,33.854496,-83.933637,VIKING FORMED PRODUCTS,Nonmetallic Mineral Product,Styrene,NO,YES,TRI,YES,NO,NO,95469.0
VALERO REFINING-TEXAS LP,TEXAS CITY,TX,29.369167,-94.911111,VALERO ENERGY CORP,Petroleum,Aluminum oxide (fibrous forms),NO,NO,TRI,NO,NO,NO,3879602.0
ROSER TECHNOLOGIES LLC,TITUSVILLE,PA,41.62622,-79.65809,,Primary Metals,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,12850.0
ESSEX GROUP INC,ROCKFORD,IL,42.30368,-89.07713,SUPERIOR TELECOM INC,Electrical Equipment,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,187552.0
FOSECO INC MOUNT BRADDOCK FACILITY,MOUNT BRADDOCK,PA,39.945985,-79.643869,FOSECO INC,Chemicals,Aluminum oxide (fibrous forms),NO,NO,TRI,NO,NO,NO,18610.0
FEDERATED PAINT MANUFACTURING CO INC,CHICAGO,IL,41.85555,-87.63987,,Chemicals,Copper compounds,NO,NO,TRI,NO,NO,NO,1500.0
COOPER RIVER PARTNERS LLC,GOOSE CREEK,SC,32.986764,-79.932948,,Nonmetallic Mineral Product,Diaminotoluene (mixed isomers),NO,NO,TRI,YES,NO,NO,4700.0
EAST SIDE PLATING INC PLANT 5,PORTLAND,OR,45.513426,-122.664387,EAST SIDE PLATING INC,Fabricated Metals,Nitric acid,NO,NO,TRI,NO,NO,NO,4884.0
LEA MFG CO CALIFORNIA DIV,VERNON,CA,33.99976,-118.19822,LEA MANUFACTURING CO,Nonmetallic Mineral Product,Aluminum oxide (fibrous forms),NO,NO,TRI,NO,NO,NO,0.0
ACADEMY DIE CASTING & PLATING CO,EDISON,NJ,40.524217,-74.394562,,Fabricated Metals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,4.0
INDUSTRIAL CHEMICALS CORP,ARVADA,CO,39.802849,-105.047847,,Chemical Wholesalers,Acetone,NO,NO,TRI,NO,NO,NO,3000.0
CHAMPIONX-ODESSA PLANT,ODESSA,TX,31.873333,-102.302778,CHAMPIONX CORP,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,3879.0
"ROHM & HAAS CHEMICALS, LLC PHILADELPHIA PLANT",PHILADELPHIA,PA,40.00277,-75.06404,THE DOW CHEMICAL CO,Chemicals,Chlorine,NO,YES,TRI,NO,NO,NO,4209.0
SYNTHOMER JEFFERSON HILLS LLC,JEFFERSON HILLS,PA,40.27322,-79.89591,YULE CATTO INC.,Chemicals,Nickel,NO,YES,TRI,YES,NO,NO,750.0
SCHLAGE LOCK CO LLC,CINCINNATI,OH,39.222908,-84.383435,ALLEGION S&S US HOLDING CO INC,Fabricated Metals,Toluene,NO,YES,TRI,NO,NO,NO,435654.0
AVONDALE MILLS INC,ALEXANDER CITY,AL,32.935183,-85.942393,AM ACQUISITION,Textiles,Sodium hydroxide (solution),NO,NO,TRI,NO,NO,NO,6000.0
CHEM GRIND CHEMICAL CORP,HOUSTON,TX,29.76648,-95.28094,,Chemicals,Chlorothalonil,NO,NO,TRI,YES,NO,NO,25000.0
BORDEN INC SOUTHWEST SNACKS,DALLAS,TX,32.82895,-96.84015,BORDEN INC,Food,Sodium hydroxide (solution),NO,NO,TRI,NO,NO,NO,52900.0
TEXTILEATHER CORP,TOLEDO,OH,41.69083,-83.52811,,Textiles,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,3060350.0
G&C FOUNDRY CO,SANDUSKY,OH,41.43225,-82.68786,CLARKE CASTINGS,Primary Metals,Copper,NO,NO,TRI,NO,NO,NO,0.0
PARKER HANNIFIN CORP CYLINDER DIV,HILLSBOROUGH,NC,36.06956,-79.08575,PARKER HANNIFIN CORP,Machinery,"1,1,1-Trichloroethane",NO,YES,TRI,NO,NO,NO,88050.0
WIELAND COPPER PRODUCTS LLC,PINE HALL,NC,36.342778,-80.044166,WIELAND HOLDINGS INC,Primary Metals,Manganese compounds,NO,YES,TRI,NO,NO,NO,0.0
LOCKHEED MARTIN ASTRONAUTICS,SAN DIEGO,CA,32.82559,-117.14412,LOCKHEED MARTIN CORP,Other,"1,1,1-Trichloroethane",NO,YES,TRI,NO,NO,NO,513000.0
TURNER & SEYMOUR MANUFACTURING CO,TORRINGTON,CT,41.79142,-73.120335,,Fabricated Metals,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,750.0
ROCKFORD ARROW ANODIZING  READETTE & DUNN PLATERS,ROCKFORD,IL,42.2747,-89.084461,CHEMICAL PROCESSING INC,Fabricated Metals,Phosphoric acid,NO,NO,TRI,NO,NO,NO,16014.0
VANDERBILT CHEMICALS LLC-MURRAY DIV,MURRAY,KY,36.647333,-88.300444,RT VANDERBILT HOLDING CO INC,Chemicals,Nickel compounds,NO,YES,TRI,YES,NO,NO,2098.0
LYONDELL CHEMICAL CO,CHANNELVIEW,TX,29.816654,-95.107603,LYONDELLBASELL FINANCE CO,Chemicals,Acetaldehyde,NO,YES,TRI,YES,NO,NO,621660.0
CORDEN PHARMA COLORADO INC,BOULDER,CO,40.02025,-105.227461,PACIFIC BIDCO INC,Chemicals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,0.0
CLEVELAND-CLIFFS INC.,MIDDLETOWN,OH,39.480699,-84.381196,CLEVELAND-CLIFFS INC,Primary Metals,Benzene,NO,YES,TRI,YES,NO,NO,2627500.0
DYNACHEM INC,GEORGETOWN,IL,40.00556,-87.643266,,Chemicals,Epichlorohydrin,NO,YES,TRI,YES,NO,NO,12645.0
CLEVELAND-CLIFFS BURNS HARBOR LLC,BURNS HARBOR,IN,41.634,-87.131,CLEVELAND-CLIFFS INC,Primary Metals,Dichloromethane,NO,YES,TRI,YES,NO,NO,129000.0
LANXESS CORP KALAMA SITE,KALAMA,WA,46.02191,-122.85698,EMERALD PERFORMANCE MATERIALS LLC,Chemicals,Copper compounds,NO,NO,TRI,NO,NO,NO,59114.0
HONEYWELL INTERNATIONAL INC,HOPEWELL,VA,37.295527,-77.283262,HONEYWELL INTERNATIONAL INC,Chemicals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,1471200.0
SHAW INDUSTRIES GROUP INC. PLANT 20,DALTON,GA,34.75834,-84.95357,SHAW INDUSTRIES GROUP INC,Textile Product,Biphenyl,NO,YES,TRI,NO,NO,NO,931991.0
DUBOIS CHEMICALS INC. - SHARONVILLE OH (50),SHARONVILLE,OH,39.28303,-84.40444,DUBOIS CHEMICALS INC,Chemicals,Diethanolamine,NO,YES,TRI,NO,NO,NO,7150.0
SABIC INNOVATIVE PLASTICS MT. VERNON LLC,MOUNT VERNON,IN,37.9072,-87.9271,SABIC US HOLDINGS LP,Chemicals,Dichloromethane,NO,YES,TRI,YES,NO,NO,19952838.0
MORTON SALT,SILVER SPRINGS,NY,42.657389,-78.076111,MORTON SALT INC,Food,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,66.0
ROSS ALUMINUM CASTINGS LLC,SIDNEY,OH,40.29333,-84.16174,,Primary Metals,Chlorine,NO,YES,TRI,NO,NO,NO,42000.0
EASTMAN KODAK CO EASTMAN BUSINESS PARK,ROCHESTER,NY,43.197788,-77.629836,EASTMAN KODAK CO,Chemicals,Aluminum oxide (fibrous forms),NO,NO,TRI,NO,NO,NO,327430.0
SURTRONICS INC.,RALEIGH,NC,35.79463,-78.6941,,Fabricated Metals,Chlorine,NO,YES,TRI,NO,NO,NO,4500.0
METOKOTE CORP PLANT 7,SUMTER,SC,33.836207,-80.374957,METOKOTE CORP,Fabricated Metals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,0.0
EASTMAN CHEMICAL CO TEXAS OPERATIONS,LONGVIEW,TX,32.438056,-94.69,EASTMAN CHEMICAL CO,Chemicals,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,90000.0
KB ALLOYS INC,MALAGA,WA,47.370273,-120.184615,KB ALLOYS INC,Primary Metals,Copper,NO,NO,TRI,NO,NO,NO,750.0
MANNINGTON CERAMIC TILE,MOUNT GILEAD,NC,35.211401,-80.025114,MANNINGTON MILLS INC,Nonmetallic Mineral Product,Aluminum oxide (fibrous forms),NO,NO,TRI,NO,NO,NO,64872.0
"BABCOCK & WILCOX POWER GENERATION GROUP, INC",WEST POINT,MS,33.619742,-88.637506,THE BABCOCK & WILCOX CO,Fabricated Metals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,212643.0
DAIMLERCHRYSLER NEWARK ASSEMBLY PLANT,NEWARK,DE,39.663333,-75.765277,CHRYSLER LLC,Transportation Equipment,Naphthalene,NO,YES,TRI,YES,NO,NO,405.0
ESSEX GROUP INC,ROCKFORD,IL,42.30368,-89.07713,SUPERIOR TELECOM INC,Electrical Equipment,Cresol (mixed isomers),NO,YES,TRI,NO,NO,NO,277928.0
HEWITT MACHINE & MANUFACTURING INC.,NICOLLET,MN,44.271599,-94.238575,,Fabricated Metals,Styrene,NO,YES,TRI,YES,NO,NO,69030.0
PPG INDUSTRIES INC WORKS 9,CRYSTAL CITY,MO,38.21912,-90.37744,PPG INDUSTRIES INC,Nonmetallic Mineral Product,Copper compounds,NO,NO,TRI,NO,NO,NO,29600.0
MICROSEMI SANTA ANA,SANTA ANA,CA,33.70898,-117.90788,,Computers and Electronic Products,Tetrachloroethylene,NO,YES,TRI,YES,NO,NO,65709.0
LILLY DEL CARIBE INC,MAYAGUEZ,PR,18.266894,-67.156833,ELI LILLY & CO,Chemicals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,2250.0
SPS TECHNOLOGIES LLC,CLEVELAND,OH,41.43775,-81.56478,PRECISION CASTPARTS CORP,Fabricated Metals,Manganese,NO,YES,TRI,NO,NO,NO,0.0
THAKAR ALUMINUM CORP,SANDUSKY,OH,41.442248,-82.737585,THAKAR ALUMINUM CORP,Primary Metals,Aluminum oxide (fibrous forms),NO,NO,TRI,NO,NO,NO,43200.0
PRIVATE FORMULATIONS INC,EDISON,NJ,40.521967,-74.414496,PHARMACONTROL CORP,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,138000.0
MAJOR PAINT CO,TORRANCE,CA,33.85831,-118.34853,STANDARD BRANDS PAINT CO,Chemicals,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,2250.0
CF INDUSTRIES NITROGEN LLC - YAZOO CITY MISSISSIPPI PLANT,YAZOO CITY,MS,32.904606,-90.383153,CF INDUSTRIES HOLDINGS INC,Chemicals,Ammonium nitrate (solution),NO,NO,TRI,NO,NO,NO,2535747.0
CELANESE LTD CLEAR LAKE PLANT,PASADENA,TX,29.624369,-95.062877,CELANESE CORP,Chemicals,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,1500.0
ELPACO COATINGS CORP,ELKHART,IN,41.668138,-86.021162,,Chemicals,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,6552.0
BORDEN CHEMICALS & PLASTICS OPERATING LP,ADDIS,LA,30.34047,-91.260077,,Chemicals,Vinyl chloride,NO,YES,TRI,YES,NO,NO,109407.0
