FACILITY NAME,CITY,ST,LATITUDE,LONGITUDE,PARENT CO NAME,INDUSTRY SECTOR,CHEMICAL,ELEMENTAL METAL INCLUDED,CLEAN AIR ACT CHEMICAL,CLASSIFICATION,CARCINOGEN,PBT,PFAS,TOTAL POLLUTION
BRANDFX LLC,POCAHONTAS,IA,42.74833,-94.69586,BRANDFX LLC,Transportation Equipment,Styrene,NO,YES,TRI,YES,NO,NO,90598.79
KNIFE RIVER-MADISON STREET,SIOUX FALLS,SD,43.562972,-96.771023,KNIFE RIVER CORP,Nonmetallic Mineral Product,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,2.0
NIPSCO R.M.SCHAHFER GENERATING STATION,WHEATFIELD,IN,41.2175,-87.0239,NISOURCE INC,Electric Utilities,Arsenic compounds,NO,YES,TRI,YES,NO,NO,48540.51
CELANESE MICROCIRCUITS INDUSTRIES LTD.,MANATI,PR,18.4555,-66.4698,CELANESE CORP,Primary Metals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,48572.01
PAULSBORO REFINING CO LLC,PAULSBORO,NJ,39.8401,-75.2574,PBF ENERGY,Petroleum,n-Hexane,NO,YES,TRI,NO,NO,NO,21130.61
MAHLE BEHR DAYTON LLC,DAYTON,OH,39.784444,-84.179444,,Transportation Equipment,Chromium,NO,YES,TRI,NO,NO,NO,185481.02
VALERO REFINING - MERAUX LLC MERAUX REFINERY,MERAUX,LA,29.930517,-89.940643,VALERO ENERGY CORP,Petroleum,Ammonia,NO,NO,TRI,NO,NO,NO,2351107.8
GOLD BOND BUILDING PRODUCTS - MILTON,NEW COLUMBIA,PA,41.057024,-76.867564,SPANGLER COS INC,Paper,Lead compounds,NO,YES,PBT,NO,YES,NO,183.07
US ARMY FORT STEWART (PART),FORT STEWART,GA,31.871,-81.615,US DEPARTMENT OF DEFENSE,Other,Lead  And Lead Compounds,YES,YES,PBT,NO,YES,NO,167420.85
SUPERIOR INDUSTRIAL SOLUTIONS INC,FAIRFIELD,OH,39.32077,-84.48315,SUPERIOR INDUSTRIAL SOLUTIONS INC,Chemical Wholesalers,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,0.0
US ARMY FORT IRWIN NATIONAL TRAINING CENTER,FORT IRWIN,CA,35.396333,-116.629925,US DEPARTMENT OF DEFENSE,Other,Propylene,NO,NO,TRI,NO,NO,NO,165.82999999999998
BLANCHARD REFINING CO LLC,TEXAS CITY,TX,29.374444,-94.925,MARATHON PETROLEUM CORP,Petroleum,Benzene,NO,YES,TRI,YES,NO,NO,1779106.8
SAFETY-KLEEN SYSTEMS RALEIGH (RAL),RALEIGH,NC,35.694679,-78.652937,CLEAN HARBORS INC,Hazardous Waste,"Benzo[g,h,i]perylene",NO,YES,PBT,NO,YES,NO,1445.98
SHERWIN-WILLIAMS CO,MORROW,GA,33.5699,-84.34467,THE SHERWIN-WILLIAMS CO,Chemicals,Lead,NO,NO,PBT,YES,YES,NO,20.78
USS GARY WORKS,GARY,IN,41.6125,-87.3114,US STEEL CORP,Primary Metals,"Benzo[g,h,i]perylene",NO,YES,PBT,NO,YES,NO,1.32
PINE HALL BRICK CO INC,MADISON,NC,36.37608,-79.99042,PINE HALL BRICK CO INC,Nonmetallic Mineral Product,Benzene,NO,YES,TRI,YES,NO,NO,1344.555
ALUMINUM COIL ANODIZING CORP,STREAMWOOD,IL,42.00131,-88.17407,,Fabricated Metals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,20639.76
CHEVRON PRODUCTS CO RICHMOND REFINERY,RICHMOND,CA,37.938779,-122.396453,CHEVRON CORP,Petroleum,Ethylbenzene,NO,YES,TRI,YES,NO,NO,92964.01
PHILLIPS 66 FERNDALE REFINERY,FERNDALE,WA,48.830142,-122.692114,PHILLIPS 66 CO,Petroleum,Styrene,NO,YES,TRI,YES,NO,NO,2076.4
PERFECTION PLATING INC,ELK GROVE VILLAGE,IL,41.999403,-87.976383,,Fabricated Metals,Copper  And Copper Compounds,YES,NO,TRI,NO,NO,NO,400212.7
CROWN EQUIPMENT CORP,NEW BREMEN,OH,40.43686,-84.38663,,Machinery,Lead,NO,NO,PBT,YES,YES,NO,8918.46
ENOCH PRECISION MACHINING,CLACKAMAS,OR,45.419815,-122.57151,,Fabricated Metals,Copper,NO,NO,TRI,NO,NO,NO,175531.24899999998
PORT CONSOLIDATED INC.,ORLANDO,FL,28.459563,-81.403449,PORT CONSOLIDATED INC,Petroleum Bulk Terminals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,0.0
CLEAN HARBORS ENVIRONMENTAL SERVICES INC.,SOUTH PORTLAND,ME,43.625704,-70.293535,CLEAN HARBORS INC,Petroleum Bulk Terminals,n-Hexane,NO,YES,TRI,NO,NO,NO,401310.59
ERIEZ MANUFACTURING CO. INC.,ERIE,PA,42.09186,-80.01704,,Machinery,Chromium,NO,YES,TRI,NO,NO,NO,41526.02
PLAZE INC,PACIFIC,MO,38.479742,-90.784939,PLZ AEROSCIENCE CORP,Chemicals,Tetrachloroethylene,NO,YES,TRI,YES,NO,NO,457146.11
RELADYNE MID-SOUTH INC. (DBA MID-STATE INDUSTRIAL SUPPLY),GOODLETTSVILLE,TN,36.313594,-86.704849,RELADYNE LLC,Petroleum Bulk Terminals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,0.0
FEDERAL BUREAU OF PRISONS FCI PHOENIX,PHOENIX,AZ,33.87216,-112.15613,,Other,Lead,NO,NO,PBT,YES,YES,NO,5450.0
SUPERIOR TIRE & RUBBER CORP.,WARREN,PA,41.83779,-79.17313,,Plastics and Rubber,Toluene,NO,YES,TRI,NO,NO,NO,175720.9
MCGEAN-ROHCO INC,CLEVELAND,OH,41.446944,-81.665833,MCGEAN-ROHCO INC,Chemicals,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,26256.75
SOLENIS LLC,SUFFOLK,VA,36.77736,-76.54321,,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,3966245.57
AKDENIZ CHEMSON ADDITIVES INC,PHILADELPHIA,PA,39.89674,-75.23349,,Chemicals,Lead  And Lead Compounds,YES,YES,PBT,NO,YES,NO,1.6900000000000002
AQUAPHARM PCHEM LLC.,CROCKETT,TX,31.400663,-95.474699,,Chemicals,Bis(2-chloroethyl) ether,NO,YES,TRI,NO,NO,NO,0.0
PLANT 820 - DETROIT SPRINGWELLS,DETROIT,MI,42.28937,-83.10735,,Nonmetallic Mineral Product,Lead  And Lead Compounds,YES,YES,PBT,NO,YES,NO,79.975
MAGNI INDUSTRIES INC.,DETROIT,MI,42.32285,-83.11118,THE MAGNI GROUP INC,Chemicals,Manganese  And Manganese Compounds,YES,YES,TRI,NO,NO,NO,9596.0
SCHAEFFLER TRANSMISSION LLC,WOOSTER,OH,40.83608,-81.90843,SCHAEFFLER GROUP USA INC,Transportation Equipment,Copper,NO,NO,TRI,NO,NO,NO,85502.97
WR GRACE CHATTANOOGA PLANT,CHATTANOOGA,TN,35.081032,-85.25592,W R GRACE & CO,Chemicals,Nitric acid,NO,NO,TRI,NO,NO,NO,1.0
OX ENGINEERED PRODUCTS,CHARLESTON,IL,39.513194,-88.176093,OX PAPERBOARD LLC,Plastics and Rubber,Diisocyanates,NO,NO,TRI,NO,NO,NO,262.305
INDUSTRIAL HARD CHROME LTD,GENEVA,IL,41.891686,-88.272063,INDUSTRIAL HARD CHROME LTD,Fabricated Metals,Lead  And Lead Compounds,YES,YES,PBT,NO,YES,NO,2517.84
CEMEX LLC - ST CLOUD READY MIX PLANT,SAINT CLOUD,FL,28.24042,-81.2561,CEMEX INC,Nonmetallic Mineral Product,Lead  And Lead Compounds,YES,YES,PBT,NO,YES,NO,1.15
OHIO VALLEY COAL RESOURCES INC.,ALLEDONIA,OH,39.914428,-80.980123,,Coal Mining,Mercury,NO,YES,PBT,NO,YES,NO,500.52
ONSEMI,GRESHAM,OR,45.524721,-122.426083,SEMICONDUCTOR COMPONENTS INDUSTRIES LLC,Computers and Electronic Products,Copper compounds,NO,NO,TRI,NO,NO,NO,42809.65
ALLNEX USA INC,WARRENVILLE,SC,33.518889,-81.845278,ALLNEX USA INC,Chemicals,Acrylic acid,NO,YES,TRI,NO,NO,NO,0.0
NOV COATING HOUSTON,HOUSTON,TX,29.673672,-95.386108,NATIONAL OILWELL VARCO LP,Fabricated Metals,Toluene,NO,YES,TRI,NO,NO,NO,195.44
HMA CONCRETE LLC DBA HERITAGE CONCRETE HEALD STREET FACILITY,WILMINGTON,DE,39.71996,-75.55085,NEWARK CONCRETE LLC,Nonmetallic Mineral Product,Lead,NO,NO,PBT,YES,YES,NO,87.11500000000001
KLOECKNER METALS CORP,YORK,PA,39.94885,-76.78589,KLOECKNER METALS CORP,Fabricated Metals,Copper,NO,NO,TRI,NO,NO,NO,67863.8
WAUPACA FOUNDRY-PLANT 5,TELL CITY,IN,37.986835,-86.769568,PROTERIAL AMERICA LTD,Primary Metals,Barium  And Barium Compounds,YES,NO,TRI,NO,NO,NO,109548.84
AMVAC CHEMICAL,MARSING,ID,43.55253,-116.80898,AMERICAN VANGUARD CORP,Chemicals,Atrazine,NO,NO,TRI,NO,NO,NO,0.0
AISIN AUTOMOTIVE CASTING LLC,LONDON,KY,37.019444,-84.12,AISIN HOLDINGS OF AMERICA,Primary Metals,Copper,NO,NO,TRI,NO,NO,NO,960456.54
SCOTTS CO,MARYSVILLE,OH,40.209703,-83.313333,THE SCOTTS MIRACLE GRO CO LLC,Chemicals,"2,4-Dichlorophenol",NO,NO,TRI,NO,NO,NO,0.0
HECLA GREENS CREEK MINING CO,JUNEAU,AK,58.081802,-134.641206,HECLA MINING CO,Metal Mining,Copper compounds,NO,NO,TRI,NO,NO,NO,20185.97
NEMAK USA INC-TAYLOR,SHEBOYGAN,WI,43.72306,-87.7561,NEMAK USA INC,Primary Metals,Copper,NO,NO,TRI,NO,NO,NO,629628.6919999999
LEBANON SEABOARD CORP,DANVILLE,IL,40.085914,-87.645481,LEBANON SEABOARD CORP,Chemicals,Mecoprop,NO,NO,TRI,YES,NO,NO,0.0
MOUNTAIRE FARMS INC- CANDOR FEED MILL,CANDOR,NC,35.299233,-79.715983,MOUNTAIRE FARMS INC,Food,Zinc compounds,NO,NO,TRI,NO,NO,NO,0.0
SEADRIFT COKE LP,PORT LAVACA,TX,28.51343,-96.794646,GRAFTECH INTERNATIONAL LTD,Petroleum,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,3542.97
MATTHEWS STAMPING,RICHMOND,IN,39.81604,-84.89461,MATTHEWS INTERNATIONAL CORP,Fabricated Metals,Chromium,NO,YES,TRI,NO,NO,NO,59868.73
THERMACOR PROCESS INC,FORT WORTH,TX,32.91258,-97.39482,,Fabricated Metals,Diisocyanates,NO,NO,TRI,NO,NO,NO,0.0
ZURN WATER LLC,PASO ROBLES,CA,35.610249,-120.652365,ZURN HOLDINGS INC.,Fabricated Metals,Copper,NO,NO,TRI,NO,NO,NO,1.08
CIRCOR PUMPS N.A. LLC,MONROE,NC,35.02691,-80.61957,CIRCOR INTERNATIONAL INC,Machinery,Cobalt,NO,YES,TRI,YES,NO,NO,7102.65
CHEMSOLV INC,ROANOKE,VA,37.25626,-79.92,CATAPULT MIDCO LLC,Chemical Wholesalers,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,0.0
MOBILE PAINT MANUFACTURING CO INC,THEODORE,AL,30.554706,-88.153107,MOBILE PAINT MANUFACTURING CO INC,Chemicals,Toluene,NO,YES,TRI,NO,NO,NO,225341.0
LANXESS - CENTRAL,EL DORADO,AR,33.1831,-92.7069,LANXESS CORP,Chemicals,n-Hexane,NO,YES,TRI,NO,NO,NO,695500.71
ITWCOVID SECURITY GROUP,CRANBURY,NJ,40.34439,-74.48725,ILLINOIS TOOL WORKS INC,Paper,Methyl isobutyl ketone,NO,YES,TRI,YES,NO,NO,87121.42
GREAT PLAINS MANUFACTURING INC ELLSWORTH,ELLSWORTH,KS,38.731,-98.2181,KUBOTA N.A. CORP,Machinery,Lead,NO,NO,PBT,YES,YES,NO,1767.96
METAL SPINNERS - A DIV OF SAMUEL SON & CO. (USA) INC.,ROCK FALLS,IL,41.767548,-89.673805,SAMUEL SON & CO. (USA) INC.,Fabricated Metals,Manganese,NO,YES,TRI,NO,NO,NO,75390.8
ARDAGH METAL BEVERAGE USA INC RE : CHICAGO PLANT,CHICAGO,IL,41.814782,-87.654436,ARDAGH HOLDINGS USA INC,Fabricated Metals,Lead,NO,NO,PBT,YES,YES,NO,20.29
GLOBAL COS LLC CARGO TERMINAL,NEW WINDSOR,NY,41.47502,-74.014206,GLOBAL PARTNERS LP,Petroleum Bulk Terminals,Cumene,NO,YES,TRI,YES,NO,NO,231.40000000000003
"PACIFIC ETHANOL PEKIN, LLC",PEKIN,IL,40.556809,-89.663372,PACIFIC ETHANOL CENTRAL LLC,Chemicals,Benzene,NO,YES,TRI,YES,NO,NO,0.0
OXY VINYLS LP LA PORTE VCM PLANT,LA PORTE,TX,29.7237,-95.07408,OCCIDENTAL CHEMICAL HOLDING CORP,Chemicals,"1,2-Dichloroethylene",NO,NO,TRI,NO,NO,NO,1746539.98
BORGWARNER THERMAL SYSTEMS INC,FLETCHER,NC,35.43584,-82.47971,BORGWARNER INC,Fabricated Metals,Lead,NO,NO,PBT,YES,YES,NO,1892.671
GEORGIA-PACIFIC MONTICELLO LL C,MONTICELLO,MS,31.625853,-90.0839,KOCH INDUSTRIES INC,Paper,Lead  And Lead Compounds,YES,YES,PBT,NO,YES,NO,10191.6
CHAMPIONX-BAKERSFIELD,BAKERSFIELD,CA,35.31312,-119.07386,CHAMPIONX CORP,Chemical Wholesalers,Ethylene glycol,NO,YES,TRI,NO,NO,NO,0.0
SOMERSET OPERATING CO LLC,BARKER,NY,43.3564,-78.6037,RIESLING POWER LLC,Electric Utilities,Copper  And Copper Compounds,YES,NO,TRI,NO,NO,NO,1718.55
INDUSTRIAL COMBUSTION LLC,MONROE,WI,42.59206,-89.6543,CLEAVER-BROOKS INC,Machinery,Lead,NO,NO,PBT,YES,YES,NO,4407.51
EXXONMOBIL BAYTOWN CHEMICAL PLANT (PART),BAYTOWN,TX,29.73934,-95.022404,EXXON MOBIL CORP,Chemicals,Phenol,NO,YES,TRI,NO,NO,NO,495.03
VEOLIA ES TECHNICAL SOLUTIONS LLC PORT ARTHUR FACILITY,BEAUMONT,TX,29.853056,-94.095278,VEOLIA N.A. INC.,Hazardous Waste,Vanadium compounds,NO,NO,TRI,NO,NO,NO,119964.0
INTERNATIONAL PAPER CO - MANSFIELD MILL,MANSFIELD,LA,32.156566,-93.559912,INTERNATIONAL PAPER CO,Paper,Barium  And Barium Compounds,YES,NO,TRI,NO,NO,NO,73740.95
AUTO ANODICS INC,PORT HURON,MI,42.95817,-82.44204,,Fabricated Metals,Nitric acid,NO,NO,TRI,NO,NO,NO,247161.9
CATALER N.A. CORP,LINCOLNTON,NC,35.54322,-81.22722,,Transportation Equipment,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,8118.93
OZINGA READY-MIX CONCRETE - CHINATOWN,CHICAGO,IL,41.85115,-87.642785,OZINGA BROS INC,Nonmetallic Mineral Product,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,0.0
GRAIN PROCESSING CORP,WASHINGTON,IN,38.6335,-87.2262,KENT CORP,Food,Acetaldehyde,NO,YES,TRI,YES,NO,NO,287948.0
KAAPA ETHANOL RAVENNA LLC,RAVENNA,NE,41.023749,-98.87511,KAAPA ETHANOL HOLDINGS LLC,Chemicals,Ethylbenzene,NO,YES,TRI,YES,NO,NO,6714.91
WESTROCK CP LLC,HOPEWELL,VA,37.302012,-77.264354,WESTROCK CO,Paper,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.0054277744399998
IKO SOUTHEAST INC,SYLACAUGA,AL,33.163503,-86.303659,,Petroleum,Copper  And Copper Compounds,YES,NO,TRI,NO,NO,NO,75798.79999999999
ORG CHEM GROUP LLC,HOT SPRINGS,AR,34.523917,-93.125056,ORG CHEM GROUP LLC,Chemicals,Titanium tetrachloride,NO,YES,TRI,NO,NO,NO,234682.53
THATCHER CO OF NORTH DAKOTA INC,GLENDIVE,MT,47.09637,-104.76154,THATCHER GROUP,Chemicals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,0.0
BRENNTAG MID-SOUTH INC.,KANSAS CITY,MO,39.144501,-94.52153,BRENNTAG N.A. INC,Chemical Wholesalers,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,0.0
EXXON MOBIL CORP IRVING TERMINAL,IRVING,TX,32.83741,-96.93535,EXXON MOBIL CORP,Petroleum Bulk Terminals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,12757.9
ZF PASSIVE SAFETY SYSTEMS INC - MESA OPERATIONS,MESA,AZ,33.27743,-111.59389,ZF N.A. INC,Transportation Equipment,Copper  And Copper Compounds,YES,NO,TRI,NO,NO,NO,28708.83
MURPHY-BROWN LLC CHIEF FEED MILL,ROSE HILL,NC,34.813976,-78.021241,MURPHY BROWN LLC,Food,Zinc (fume or dust),NO,NO,TRI,NO,NO,NO,114.93
HYTROL CONVEYOR CO INC,JONESBORO,AR,35.820826,-90.639484,,Machinery,Lead,NO,NO,PBT,YES,YES,NO,12813.88
DYNO NOBEL INC-CHEYENNE PLANT,CHEYENNE,WY,41.0949,-104.908,DYNO NOBEL INC,Chemicals,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,23335945.97
GARWARE FULFLEX USA INC.,BRATTLEBORO,VT,42.88522,-72.55472,,Plastics and Rubber,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,1.1949999999999996
RICHMOND AUTO PARTS TECHNOLOGY,RICHMOND,KY,37.697926,-84.271982,,Transportation Equipment,Phosphorus (yellow or white),NO,YES,TRI,NO,NO,NO,14489.53
UNIFIED BRANDS- RANDELL,WEIDMAN,MI,43.632147,-84.98767,DOVER CORP,Machinery,Copper,NO,NO,TRI,NO,NO,NO,103145.73
WATTS REGULATOR CO DBA WEBSTER VALVE,FRANKLIN,NH,43.42499,-71.65416,WATTS WATER TECHNOLOGIES,Fabricated Metals,Chromium  and Chromium Compounds(except for chromite ore mined in the Transvaal Region),YES,YES,TRI,NO,NO,NO,56146.17
ISP CHEMICALS LLC,COLUMBUS,OH,39.99112,-83.14307,ASHLAND INC,Chemicals,Benzoyl chloride,NO,NO,TRI,NO,NO,NO,3756.0
ADM CORN PROCESSING,CEDAR RAPIDS,IA,41.9192,-91.6862,ARCHER DANIELS MIDLAND CO,Food,Methanol,NO,YES,TRI,NO,NO,NO,316179.17000000004
CORTEVA AGRISCIENCE LLC - HARBOR BEACH OPERATIONS,HARBOR BEACH,MI,43.846111,-82.649722,CORTEVA INC,Chemicals,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,46739.53
LGC GENOMICS LLC,DEXTER,MI,42.32499,-83.877,,Chemicals,Dichloromethane,NO,YES,TRI,YES,NO,NO,61586.11
EATON CORP - WILLIAMSBURG MANUFACTURING,WILLIAMSBURG,VA,37.26188,-76.65774,EATON CORP,Electrical Equipment,Chromium,NO,YES,TRI,NO,NO,NO,90132.89
LOCKHEED MARTIN RMS,OWEGO,NY,42.09544,-76.22401,LOCKHEED MARTIN CORP,Computers and Electronic Products,Lead  And Lead Compounds,YES,YES,PBT,NO,YES,NO,1024.38
MCWANE DUCTILE-UTAH,PROVO,UT,40.199753,-111.631752,MCWANE INC,Primary Metals,Lead  And Lead Compounds,YES,YES,PBT,NO,YES,NO,54008.79
MICROPULSE INC,COLUMBIA CITY,IN,41.080944,-85.377861,,Miscellaneous Manufacturing,Nickel,NO,YES,TRI,YES,NO,NO,4605.150000000001
TOWER AUTOMOTIVE,BARDSTOWN,KY,37.83055,-85.47379,TOWER AUTOMOTIVE OPERATIONS USA I LLC,Transportation Equipment,Chromium,NO,YES,TRI,NO,NO,NO,6597.15
BIG RIVER RESOURCES GALVA LLC,GALVA,IL,41.169691,-90.024473,BIG RIVER RESOURCES LLC,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,51.0
KNAPE & VOGT MANUFACTURING CO,GRAND RAPIDS,MI,42.97465,-85.6034,,Fabricated Metals,Nitric acid,NO,NO,TRI,NO,NO,NO,127425.44
NIPPON DYNAWAVE PACKAGING CO.,LONGVIEW,WA,46.122749,-122.974048,NIPPON PAPER INDUSTRIES CO LTD,Paper,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,804901.0
JERNBERG INDUSTRIES INC PERSHING,CHICAGO,IL,41.822933,-87.633951,JERNBERG INDUSTRIES LLC,Fabricated Metals,Nickel,NO,YES,TRI,YES,NO,NO,5165.7
ROYAL ADHESIVES & SEALANTS LLC,SIMPSONVILLE,SC,34.713333,-82.233056,HB FULLER CO,Chemicals,N-Methylolacrylamide,NO,NO,TRI,NO,NO,NO,3843.11
GELITA,SERGEANT BLUFF,IA,42.349738,-96.352028,,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,1127813.96
INTELLIGRATED SYSTEMS LLC,SAINT LOUIS,MO,38.674511,-90.369057,HONEYWELL INTERNATIONAL INC,Machinery,Chromium,NO,YES,TRI,NO,NO,NO,45997.509999999995
CAROLINA POLE LELAND,LELAND,NC,34.2504,-78.07457,KOPPERS UTILITY & INDUSTRIAL PRODUCTS,Wood Products,Arsenic compounds,NO,YES,TRI,YES,NO,NO,3093.67
FIRST AMERICAN RESOURCES CO,MABLETON,GA,33.81353,-84.49444,,Fabricated Metals,Chromium,NO,YES,TRI,NO,NO,NO,544699.8
BREMEN COMPOSITES LLC,BREMEN,IN,41.44959,-86.17055,,Plastics and Rubber,Styrene,NO,YES,TRI,YES,NO,NO,188581.07
BASIN ELECTRIC ANTELOPE VALLEY STATION,BEULAH,ND,47.370445,-101.838042,BASIN ELECTRIC,Electric Utilities,n-Hexane,NO,YES,TRI,NO,NO,NO,6376.07
KOBO PRODUCTS INC,SOUTH PLAINFIELD,NJ,40.5669,-74.42441,,Chemicals,Zinc compounds,NO,NO,TRI,NO,NO,NO,6000.59
RIMTEC  MANUFACTURING CORP,BURLINGTON,NJ,40.068513,-74.883871,,Chemicals,Antimony compounds,NO,YES,TRI,NO,NO,NO,0.0
SHIN-ETSU SILICONES OF AMERICA INC,FREEPORT,TX,28.991322,-95.356989,SHIN-ETSU CHEMICAL,Chemicals,n-Hexane,NO,YES,TRI,NO,NO,NO,2500.6
CHARTER STEEL-SAUKVILLE,SAUKVILLE,WI,43.39694,-87.94966,CHARTER MANUFACTURING CO INC,Primary Metals,Lead compounds,NO,YES,PBT,NO,YES,NO,183095.8
HOEGANAES CORP,GALLATIN,TN,36.371493,-86.423903,GKN POWDER METALLURGY HOLDINGS INC,Primary Metals,Manganese compounds,NO,YES,TRI,NO,NO,NO,3043655.75
BALDWIN ENERGY COMPLEX,BALDWIN,IL,38.204521,-89.855919,VISTRA CORP,Electric Utilities,"Benzo[g,h,i]perylene",NO,YES,PBT,NO,YES,NO,1.4300000000000002
ASH GROVE CEMENT CO MONTANA CITY PLANT,CLANCY,MT,46.54448,-111.92062,CRH AMERICAS INC,Nonmetallic Mineral Product,Lead  And Lead Compounds,YES,YES,PBT,NO,YES,NO,28194.25
EQ DETROIT INC,DETROIT,MI,42.36591,-83.04774,REPUBLIC SERVICES INC,Other,Zinc compounds,NO,NO,TRI,NO,NO,NO,3716650.71
US BUREAU OF PRISONS LEWISBURG PENITENTIARY,LEWISBURG,PA,40.988773,-76.975042,US DEPARTMENT OF JUSTICE,Other,Lead,NO,NO,PBT,YES,YES,NO,714.1200000000001
MISSOURI VALLEY STEEL CO,SIOUX CITY,IA,42.50191,-96.38119,OWEN INDUSTRIES INC,Fabricated Metals,Manganese,NO,YES,TRI,NO,NO,NO,101140.0
ACCELERATED ASSEMBLIES INC,ELK GROVE VILLAGE,IL,42.01494,-87.95063,,Computers and Electronic Products,Lead,NO,NO,PBT,YES,YES,NO,0.5
CARDINAL PLANT,BRILLIANT,OH,40.2522,-80.6486,BUCKEYE POWER INC,Electric Utilities,Manganese compounds,NO,YES,TRI,NO,NO,NO,603939.94
FEHRER AUTOMOTIVE N.A. LLC,GADSDEN,AL,33.996581,-86.077615,,Plastics and Rubber,"Toluene-2,6-diisocyanate",NO,NO,TRI,YES,NO,NO,2141.39
SOUTHWIRE CO-MINERAL WELLS PLANT,MINERAL WELLS,TX,32.808522,-98.078103,SOUTHWIRE CO,Primary Metals,Copper,NO,NO,TRI,NO,NO,NO,1267.63
FLAGSTONE - TAMPA FL PAVERS PLANT,BROOKSVILLE,FL,28.559002,-82.419584,QUIKRETE HOLDINGS,Nonmetallic Mineral Product,Lead,NO,NO,PBT,YES,YES,NO,6.24
THE SAN ANTONIO REFINERY LLC,SAN ANTONIO,TX,29.3476,-98.4603,ALLEGIANCE REFINING LLC,Petroleum,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,62907.25
BUNTING BEARINGS LLC,MANSFIELD,OH,40.76275,-82.51039,BUNTING BEARINGS LLC,Primary Metals,Copper,NO,NO,TRI,NO,NO,NO,457.72
STAINLESS FABRICATION INC.,SPRINGFIELD,MO,37.244339,-93.369024,,Fabricated Metals,Chromium,NO,YES,TRI,NO,NO,NO,299073.0
SOUTHWESTERN PLATING CO. INC.,HOUSTON,TX,29.788052,-95.354859,SOUTHWESTERN PLATING CO,Fabricated Metals,Zinc compounds,NO,NO,TRI,NO,NO,NO,13006.399999999998
DUKE ENERGY PROGRESS LLC-MAYO ELECTRIC GENERATING PLANT,ROXBORO,NC,36.5278,-78.8917,DUKE ENERGY CORP,Electric Utilities,Manganese compounds,NO,YES,TRI,NO,NO,NO,66961.44
HEIDELBERG MATERIALS US CEMENT LLC,LOGANSPORT,IN,40.734521,-86.433441,HEIDELBERG MATERIALS US INC,Nonmetallic Mineral Product,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,24700.92
PUMPELLY OIL ACQUISITION LLC,MONTGOMERY,AL,32.41281,-86.29773,RELADYNE LLC,Petroleum Bulk Terminals,Toluene,NO,YES,TRI,NO,NO,NO,0.0
PIXELLE SPECIALTY SOLUTIONS LLC,SPRING GROVE,PA,39.87159,-76.867315,PIXELLE SPECIALTY SOLUTIONS LLC,Paper,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,703347.96
CRANE PAYMENT INNOVATIONS,WILLISTON,SC,33.401111,-81.416667,CRANE CO,Machinery,Diisocyanates,NO,NO,TRI,NO,NO,NO,3751.0
BRAME ENERGY CENTER,LENA,LA,31.3973,-92.7189,CLECO CORPORATE HOLDINGS LLC,Electric Utilities,"Benzo[g,h,i]perylene",NO,YES,PBT,NO,YES,NO,1.2800000000000002
PHILLIPS 66 CO DENVER TERMINAL,COMMERCE CITY,CO,39.79668,-104.94236,PHILLIPS 66 CO,Petroleum Bulk Terminals,n-Hexane,NO,YES,TRI,NO,NO,NO,47100.77
HEIDELBERG MATERIALS US CEMENT LLC,LOGANSPORT,IN,40.734521,-86.433441,HEIDELBERG MATERIALS US INC,Nonmetallic Mineral Product,Chromium  and Chromium Compounds(except for chromite ore mined in the Transvaal Region),YES,YES,TRI,NO,NO,NO,27701.92
INTEL CORP-ALOHA CAMPUS,ALOHA,OR,45.493297,-122.88506,INTEL CORP,Computers and Electronic Products,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,31978.589999999997
