FACILITY NAME,CITY,ST,LATITUDE,LONGITUDE,PARENT CO NAME,INDUSTRY SECTOR,CHEMICAL,ELEMENTAL METAL INCLUDED,CLEAN AIR ACT CHEMICAL,CLASSIFICATION,CARCINOGEN,PBT,PFAS,TOTAL POLLUTION
LSC COMMUNICATIONS / LANCASTER EAST,LANCASTER,PA,40.04903,-76.26023,LSC COMMUNICATIONS MCL LLC,Printing,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,64880.880000000005
DUNMORE INTERNATIONAL CORP,BREWSTER,NY,41.384229,-73.578519,STEEL PARTNERS HOLDINGS LP,Plastics and Rubber,Toluene,NO,YES,TRI,NO,NO,NO,31472.99
MAPEI CORP,WEST CHICAGO,IL,41.891834,-88.235403,MAPEI CORP,Chemicals,Butyl acrylate,NO,NO,TRI,NO,NO,NO,2901.17
STEELFAB INC. IN  ALABAMA,ROANOKE,AL,33.128269,-85.350305,STEELFAB INC,Fabricated Metals,Nickel,NO,YES,TRI,YES,NO,NO,336387.31999999995
HOMER CITY GENERATION LP,HOMER CITY,PA,40.511254,-79.194364,NRG ENERGY INC,Electric Utilities,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.0159283795
TRINITY TANK CAR INC PLT 1018,OKLAHOMA CITY,OK,35.444,-97.5458,TRINITY INDUSTRIES INC,Transportation Equipment,Manganese compounds,NO,YES,TRI,NO,NO,NO,103342.25
ALLIANCE INDUSTRIES WAUPACA,WAUPACA,WI,44.32785,-89.00137,ALLIANCE INDUSTRIES,Fabricated Metals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,45785.79
MOLDMAKERS INC.,GERMANTOWN,WI,43.230319,-88.144042,MGS MFG GROUP INC,Machinery,Chromium,NO,YES,TRI,NO,NO,NO,105323.21
VEOLIA WATER TECHNOLOGIES & SOLUTIONS - NEW PHILA.,NEW PHILADELPHIA,OH,40.45578,-81.41181,VEOLIA WATER TECHNOLOGIES TREATMENT SOLUTIONS USA INC.,Chemicals,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,2870.9300000000003
PHARMACIA & UPJOHN CO LLC A SUBSIDIARY OF PFIZER INC,PORTAGE,MI,42.21319,-85.55999,PFIZER INC,Chemicals,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,50750.31
HUDSON TECHNOLOGIES CO,NASHVILLE,TN,36.1259,-86.74233,HUDSON TECHNOLOGIES INC,Chemicals,Dichlorodifluoromethane (CFC-12),NO,NO,TRI,NO,NO,NO,0.0
GALATA CHEMICALS LLC - GALATA TAFT FACILITY,HAHNVILLE,LA,29.981074,-90.453152,,Chemicals,Methyl acrylate,NO,NO,TRI,YES,NO,NO,149227.37
FULLERTON GAS PLANT,ANDREWS,TX,32.4283,-102.8069,DCP MIDSTREAM LLC,Natural Gas Processing,Ethylene glycol,NO,YES,TRI,NO,NO,NO,13985.9
TESORO REFINING & MARKETING CO LLC,MARTINEZ,CA,38.0251,-122.0639,MARTINEZ RENEWABLES LLC,Petroleum,Tetrachloroethylene,NO,YES,TRI,YES,NO,NO,55001.13
ANDREX,HACKETTSTOWN,NJ,40.87103,-74.82127,,Fabricated Metals,Lead,NO,NO,PBT,YES,YES,NO,326.12
SAFETY-KLEEN SYSTEMS KNOXVILLE (KNO),KNOXVILLE,TN,36.002851,-84.024525,CLEAN HARBORS INC,Hazardous Waste,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,7270.530000000001
AAADCG INC. ROCKWOOD DIV,ROCKWOOD,PA,39.91349,-79.16311,ASSA ABLOY INC,Fabricated Metals,Nickel,NO,YES,TRI,YES,NO,NO,180847.39
SEARS MANUFACTURING CO.,DAVENPORT,IA,41.502127,-90.624328,,Transportation Equipment,Diisocyanates,NO,NO,TRI,NO,NO,NO,10525.87
CURRENT LIGHTING SOLUTIONS LLC,CLEVELAND,OH,41.54977,-81.57063,CURRENT LIGHTING HOLDCO INC,Chemicals,Lead compounds,NO,YES,PBT,NO,YES,NO,4.12
NCH CORP MOHAWK LABS DIV,INDIANAPOLIS,IN,39.81652,-86.02028,NCH CORP,Chemicals,Dichloromethane,NO,YES,TRI,YES,NO,NO,0.0
OZINGA READY-MIX STREAMWOOD PLANT,STREAMWOOD,IL,42.011218,-88.148674,OZINGA BROS INC,Nonmetallic Mineral Product,Mercury,NO,YES,PBT,NO,YES,NO,0.775
BLUE SEAL PETROLEUM,STUTTGART,AR,34.48404,-91.54071,,Petroleum Bulk Terminals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,1.0
GEORGIA-PACIFIC CROSSETT PAPER OPERATIONS,CROSSETT,AR,33.139372,-91.96557,KOCH INDUSTRIES INC,Chemicals,Phenol,NO,YES,TRI,NO,NO,NO,26559.08
BRUNSWICK CELLULOSE LLC,BRUNSWICK,GA,31.173147,-81.519247,KOCH INDUSTRIES INC,Paper,Methanol,NO,YES,TRI,NO,NO,NO,72505504.99000001
ROSS INCINERATION SERVICES INC,GRAFTON,OH,41.324167,-82.034722,RI TECHNOLOGIES INC,Hazardous Waste,Manganese compounds,NO,YES,TRI,NO,NO,NO,282.39
NORLITE LLC,COHOES,NY,42.754611,-73.702722,TRADEBE TREATMENT & RECYCLING LLC,Nonmetallic Mineral Product,Benzyl chloride,NO,YES,TRI,NO,NO,NO,117699.95
DYNA DRILL TECHNOLOGIES LLC,KATY,TX,29.79396,-95.7784,SCHLUMBERGER HOLDINGS CORP,Machinery,Nickel,NO,YES,TRI,YES,NO,NO,69015.63
SAPPI N.A. INC. - SOMERSET OPERATIONS,SKOWHEGAN,ME,44.7024,-69.6472,SDW HOLDINGS CORP,Paper,Methanol,NO,YES,TRI,NO,NO,NO,19051501.05
VEOLIA ES TECHNICAL SOLUTIONS LLC PORT ARTHUR FACILITY,BEAUMONT,TX,29.853056,-94.095278,VEOLIA N.A. INC.,Hazardous Waste,p-Cresol,NO,YES,TRI,NO,NO,NO,166301.0
WAUPACA FOUNDRY - PLANT 4,MARINETTE,WI,45.0948,-87.5995,PROTERIAL AMERICA LTD,Primary Metals,Phenol,NO,YES,TRI,NO,NO,NO,43296.01
DAISY BRAND,CASA GRANDE,AZ,32.873889,-111.76806,DAISY BRAND LLC,Food,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,114963.542
KIA GEORGIA INC.,WEST POINT,GA,32.9159,-85.11761,KIA AMERICA INC,Transportation Equipment,Manganese compounds,NO,YES,TRI,NO,NO,NO,0.0
US MARINE CORPS MCAS BEAUFORT STATION (STATION),BEAUFORT,SC,32.4575,-80.711667,US DEPARTMENT OF DEFENSE,Other,Lead,NO,NO,PBT,YES,YES,NO,18.5
SIGMA-ALDRICH MANUFACTURING LLC,SAINT LOUIS,MO,38.59083,-90.21359,SIGMA-ALDRICH CORP,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,611584.56
COVESTRO LLC,BAYTOWN,TX,29.7575,-94.903056,COVESTRO LLC,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,3151034.0
INTERMOUNTAIN POWER GENERATING STATION,DELTA,UT,39.5103,-112.5804,INTERMOUNTAIN POWER AGENCY,Electric Utilities,Copper compounds,NO,NO,TRI,NO,NO,NO,211275.72
ROSEBURG TAYLORSVILLE PARTICLEBOARD,TAYLORSVILLE,MS,31.83524,-89.46951,ROSEBURG FOREST PRODUCTS,Wood Products,Lead compounds,NO,YES,PBT,NO,YES,NO,132.20000000000002
CHEMICAL SOLVENTS INC--DENISON FACILITY,CLEVELAND,OH,41.4517,-81.6847,CHEMICAL SOLVENTS INC,Hazardous Waste,Dichloromethane,NO,YES,TRI,YES,NO,NO,1054001.0
MPLX TERMINALS LLC - POWDER SPRINGS GA TERMINAL,AUSTELL,GA,33.862442,-84.631112,MARATHON PETROLEUM CORP,Petroleum Bulk Terminals,Cyclohexane,NO,NO,TRI,NO,NO,NO,1630.89
ACPI WOOD PRODUCTS LLC,WACONIA,MN,44.83802,-93.78945,CABINETWORKS GROUP INC.,Furniture,Ethylbenzene,NO,YES,TRI,YES,NO,NO,55175.76
JAYHAWK FINE CHEMICALS CORP,GALENA,KS,37.1172,-94.6765,,Chemicals,Propylene,NO,NO,TRI,NO,NO,NO,2321.16
BIG RIVER UNITED ENERGY LLC,DYERSVILLE,IA,42.4872,-91.1633,BIG RIVER RESOURCES LLC,Chemicals,Acetaldehyde,NO,YES,TRI,YES,NO,NO,43993.990000000005
HEIDELBERG MATERIALS US CEMENT LLC,LOGANSPORT,IN,40.734521,-86.433441,HEIDELBERG MATERIALS US INC,Nonmetallic Mineral Product,Methanol,NO,YES,TRI,NO,NO,NO,5469545.18
BATH IRON WORKS-STRUCTURAL FABRICATION FACILITY (FORMERLY HA,BRUNSWICK,ME,43.91601,-69.885034,GENERAL DYNAMICS CORP,Transportation Equipment,Chromium,NO,YES,TRI,NO,NO,NO,74682.72
EXXONMOBIL REFINING & SUPPLY BAYTOWN REFINERY (PART),BAYTOWN,TX,29.739444,-95.006944,EXXON MOBIL CORP,Petroleum,Ethylbenzene,NO,YES,TRI,YES,NO,NO,76930.97
FERGUSON PERFORATING CO INC,PROVIDENCE,RI,41.794444,-71.399722,RELIANCE STEEL & ALUMINUM CO,Fabricated Metals,Copper,NO,NO,TRI,NO,NO,NO,0.0
SUNCOR ENERGY COMMERCE CITY REFINERY,COMMERCE CITY,CO,39.803333,-104.945556,SUNCOR ENERGY (USA) INC,Petroleum,Benzene,NO,YES,TRI,YES,NO,NO,42846.94
NOVAE LLC-COLUMBIA CITY,COLUMBIA CITY,IN,41.15487,-85.50044,NOVAE LLC,Machinery,Nickel compounds,NO,YES,TRI,YES,NO,NO,28062.345
BASIN ELECTRIC ANTELOPE VALLEY STATION,BEULAH,ND,47.370445,-101.838042,BASIN ELECTRIC,Electric Utilities,Ammonia,NO,NO,TRI,NO,NO,NO,5450.89
MOEN INC,SANFORD,NC,35.45538,-79.10586,FORTUNE BRANDS HOME & SECURITY INC,Fabricated Metals,Copper compounds,NO,NO,TRI,NO,NO,NO,8406.130000000001
SAN JUAN GENERATING STATION,WATERFLOW,NM,36.802464,-108.438566,PUBLIC SERVICE CO OF NEW MEXICO,Electric Utilities,Beryllium compounds,NO,YES,TRI,YES,NO,NO,41310.29
GERDAU-FORT SMITH MILL,FORT SMITH,AR,35.3025,-94.375278,GERDAU MACSTEEL INC,Primary Metals,Molybdenum trioxide,NO,NO,TRI,YES,NO,NO,2109.75
GLOCK INC,SMYRNA,GA,33.828481,-84.493723,,Fabricated Metals,Lead,NO,NO,PBT,YES,YES,NO,1495450.5
EXXONMOBIL ANCHORAGE TANK FARM,PORT ALLEN,LA,30.475226,-91.222063,EXXON MOBIL CORP,Chemical Wholesalers,"Benzo[g,h,i]perylene",NO,YES,PBT,NO,YES,NO,3.67
THE DOW CHEMICAL CO,MIDLAND,MI,43.6003,-84.2234,DOW INC,Chemicals,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,195212.13
STRONGWELL CORP BRISTOL,BRISTOL,VA,36.60084,-82.19035,STRONGWELL CORP,Plastics and Rubber,Styrene,NO,YES,TRI,YES,NO,NO,195006.09
US ECOLOGY NEVADA INC.,BEATTY,NV,36.767649,-116.69368,REPUBLIC SERVICES INC,Hazardous Waste,Barium,NO,NO,TRI,NO,NO,NO,791813.6
ASH GROVE CEMENT CO,CHANUTE,KS,37.698786,-95.459748,CRH AMERICAS INC,Nonmetallic Mineral Product,Methyl tert-butyl ether,NO,YES,TRI,NO,NO,NO,490636.83
GRIFFITH ENERGY - PLATTSBURGH,PLATTSBURGH,NY,44.67056,-73.44639,SUPERIOR PLUS ENERGY SERVICES INC,Petroleum Bulk Terminals,Cyclohexane,NO,NO,TRI,NO,NO,NO,0.0
SILGAN CONTAINERS MANUFACTURING CORP,BURLINGTON,IA,40.806288,-91.149041,SILGAN HOLDINGS INC,Fabricated Metals,Methyl isobutyl ketone,NO,YES,TRI,YES,NO,NO,48792.0
US DOJ FCC ALLENWOOD,ALLENWOOD,PA,41.128448,-76.912266,,Other,Lead compounds,NO,YES,PBT,NO,YES,NO,1696.8
R&L SPRING CO,LAKE GENEVA,WI,42.58657,-88.40625,,Fabricated Metals,Lead,NO,NO,PBT,YES,YES,NO,151.786
RUST-OLEUM CORP IN MD,WILLIAMSPORT,MD,39.599722,-77.794722,RPM INTERNATIONAL INC,Chemicals,Ethylbenzene,NO,YES,TRI,YES,NO,NO,7396.02
HARRISON POULTRY INC.,BETHLEHEM,GA,33.929974,-83.705849,HARRISON POULTRY INC,Food,Ammonia,NO,NO,TRI,NO,NO,NO,628775.8300000001
HOLCIM (US) INC HOLLY HILL PLANT,HOLLY HILL,SC,33.27738,-80.430135,HOLCIM PARTICIPATIONS (US),Nonmetallic Mineral Product,Benzyl chloride,NO,YES,TRI,NO,NO,NO,1223052.94
HF SIINCLAIR TULSA REFINING LLC EAST FACILITY,TULSA,OK,36.1184,-96.0011,HF SINCLAIR CORP,Petroleum,Biphenyl,NO,YES,TRI,NO,NO,NO,1251.3
THE FEDERAL METAL CO,COLUMBIA,PA,40.033805,-76.507717,,Primary Metals,Manganese compounds,NO,YES,TRI,NO,NO,NO,10530.85
RUBBER SEAL,DAYTON,OH,39.82627,-84.17961,,Chemicals,Methyl isobutyl ketone,NO,YES,TRI,YES,NO,NO,25302.97
US ARMY LONE STAR ARMY AMMUNITION PLANT,TEXARKANA,TX,33.433226,-94.279098,US DEPARTMENT OF DEFENSE,Fabricated Metals,Lead compounds,NO,YES,PBT,NO,YES,NO,338.15
HANWHA AEROSPACE USA LLC,CHESHIRE,CT,41.552034,-72.918131,,Transportation Equipment,Copper,NO,NO,TRI,NO,NO,NO,55405.86
CHEVRON RICHMOND TECHNOLOGY CENTER,RICHMOND,CA,37.93047,-122.38944,CHEVRON CORP,Other,Carbonyl sulfide,NO,YES,TRI,NO,NO,NO,1.0
EXXONMOBIL BAYTOWN CHEMICAL PLANT (PART),BAYTOWN,TX,29.73934,-95.022404,EXXON MOBIL CORP,Chemicals,Naphthalene,NO,YES,TRI,YES,NO,NO,5746.18
US DOD USAF ARNOLD AFB,ARNOLD AFB,TN,35.3778,-86.0456,US DEPARTMENT OF DEFENSE,Other,Lead,NO,NO,PBT,YES,YES,NO,15.076
ENGINEERED MATERIALS SOLUTIONS HAMBURG FACILITY,HAMBURG,PA,40.57048,-75.95713,EMS ENTERPRISE HOLDING LLC,Primary Metals,Copper,NO,NO,TRI,NO,NO,NO,306546.99
PHILLIPS 66 JEFFERSON CITY TERMINAL,JEFFERSON CITY,MO,38.54862,-92.21418,PHILLIPS 66,Petroleum Bulk Terminals,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,327.15999999999997
DREXEL CHEMICAL CO VML,MEMPHIS,TN,35.08936,-90.1126,DREXEL CHEMICAL CO,Chemicals,Dimethylamine,NO,NO,TRI,NO,NO,NO,50.0
GENERAL DYNAMICS-OTS,RED LION,PA,39.903749,-76.605096,GENERAL DYNAMICS CORP,Transportation Equipment,Chromium,NO,YES,TRI,NO,NO,NO,35423.5
3M CHEMICAL OPERATIONS' CORDOVA FACILITY,CORDOVA,IL,41.755,-90.284167,3M CO,Chemicals,Chloroethane,NO,YES,TRI,NO,NO,NO,8833.27
FOREMOST FARMS USA,REEDSBURG,WI,43.52742,-90.00323,FOREMOST FARMS USA COOPERATIVE,Food,Nitric acid,NO,NO,TRI,NO,NO,NO,128741.01
RUBBER TECHNOLOGIES INC PINEY FLATS TN,PINEY FLATS,TN,36.43831,-82.28739,,Plastics and Rubber,"Toluene-2,4-diisocyanate",NO,YES,TRI,YES,NO,NO,116.0
MEXICHEM FLUOR INC,SAINT GABRIEL,LA,30.23617,-91.10396,,Chemicals,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,2290617.12
SCHAEFFER MANUFACTURING,SAINT LOUIS,MO,38.59999,-90.19886,,Petroleum,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,10315.489999999998
TRIUMPH AEROSPACE STRUCTURES,HAWTHORNE,CA,33.92113,-118.334815,TRIUMPH GROUP INC,Transportation Equipment,Nitric acid,NO,NO,TRI,NO,NO,NO,3629.95
MINOVA USA INC.,GEORGETOWN,KY,38.19877,-84.54531,MINOVA HOLDING INC.,Chemicals,Styrene,NO,YES,TRI,YES,NO,NO,225500.63
UNITRAC RAILROAD MATERIALS INC - G & B SPECIALTIES,KNOXVILLE,TN,35.96734,-84.12816,WABTEC CORP,Primary Metals,Manganese,NO,YES,TRI,NO,NO,NO,14436.05
PPG INDUSTRIESINC-SPRINGDALE COMPLEX,SPRINGDALE,PA,40.536826,-79.785659,PPG INDUSTRIES INC,Chemicals,Methyl isobutyl ketone,NO,YES,TRI,YES,NO,NO,31265.05
CUMMINS TURBO TECHNOLOGIES,LADSON,SC,32.96933,-80.119,CUMMINS INC,Machinery,Nickel compounds,NO,YES,TRI,YES,NO,NO,316.077
KOHLER CO,KOHLER,WI,43.7375,-87.763889,KOHLER CO,Fabricated Metals,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,183.26
CHEVRON PRODUCTS CO RICHMOND REFINERY,RICHMOND,CA,37.938779,-122.396453,CHEVRON CORP,Petroleum,Copper compounds,NO,NO,TRI,NO,NO,NO,338299.78
ADVANSIX INC HOPEWELL PLANT,HOPEWELL,VA,37.3009,-77.2722,ADVANSIX INC,Chemicals,Copper compounds,NO,NO,TRI,NO,NO,NO,36153.97
PACIFICORP JIM BRIDGER PLANT & BRIDGER COAL CO,POINT OF ROCKS,WY,41.7398,-108.79,BERKSHIRE HATHAWAY INC,Electric Utilities,Naphthalene,NO,YES,TRI,YES,NO,NO,145.87
BORGWARNER ITHACA LLC,ITHACA,NY,42.50104,-76.4713,BORGWARNER INC,Transportation Equipment,Chromium,NO,YES,TRI,NO,NO,NO,21739.02
APACHE MILLS PLANT 1,CALHOUN,GA,34.496796,-84.955207,APACHE MILLS INC,Plastics and Rubber,Zinc compounds,NO,NO,TRI,NO,NO,NO,2851.35
REDFIELD ENERGY LLC,REDFIELD,SD,44.91166,-98.50145,,Chemicals,n-Hexane,NO,YES,TRI,NO,NO,NO,17651.03
TOLL SOLUTIONS LLC,DUNCAN,SC,34.919243,-82.095263,,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,69701.0
OMNOVA SOLUTIONS INC,CALHOUN,GA,34.464722,-84.935,OMNOVA SOLUTIONS INC,Chemicals,"1,3-Butadiene",NO,YES,TRI,YES,NO,NO,382849.01
SOLVAY SPECIALTY POLYMERS USA LLC,ORANGE,TX,30.048611,-93.771944,SOLVAY SPECIALTY POLYMERS USA LLC,Chemicals,Freon 113 (CFC-113),NO,NO,TRI,NO,NO,NO,173134.5
HOUSE OF RAEFORD RAEFORD FARMS FEED MILL,CHOUDRANT,LA,32.526687,-92.513623,HOUSE OF RAEFORD,Food,Zinc compounds,NO,NO,TRI,NO,NO,NO,0.0
F&F COMPOSITE GROUP INC,FORT WORTH,TX,32.943544,-97.257357,,Plastics and Rubber,Styrene,NO,YES,TRI,YES,NO,NO,30221.12
NORMAN FOX & CO.,INDUSTRY,CA,34.025022,-117.975686,NORMAN FOX & CO,Chemical Wholesalers,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,0.0
MAGNUS LLC,FREMONT,NE,41.4231,-96.4816,A STUCKI HOLDING CORP,Primary Metals,Nickel compounds,NO,YES,TRI,YES,NO,NO,114.68
A FINKL & SONS CO DBA FINKL STEEL - CHICAGO,CHICAGO,IL,41.728542,-87.591648,A FINKL & SONS CO,Primary Metals,Nickel,NO,YES,TRI,YES,NO,NO,130027.97
AMERICAN ELECTRIC POWER AMOS PLANT,WINFIELD,WV,38.473149,-81.82313,AMERICAN ELECTRIC POWER,Electric Utilities,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,19025001.01
STEEL DYNAMICS INC STRUCTURAL & RAIL DIV,COLUMBIA CITY,IN,41.125129,-85.355875,STEEL DYNAMICS INC,Primary Metals,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,767698.12
MPLX TERMINALS LLC - BRECKSVILLE OH TERMINAL,BRECKSVILLE,OH,41.27824,-81.62726,MARATHON PETROLEUM CORP,Petroleum Bulk Terminals,Ethylbenzene,NO,YES,TRI,YES,NO,NO,325.92
WAPSIE VALLEY CREAMERY INC.,INDEPENDENCE,IA,42.47778,-91.89056,,Food,Ammonia,NO,NO,TRI,NO,NO,NO,1.0
TALLADEGA PATTERN & ALUMINUM WORKS INC,TALLADEGA,AL,33.44043,-86.08422,,Primary Metals,Copper,NO,NO,TRI,NO,NO,NO,292095.96
JEWEL ACQUISITION LLC - MIDLAND PLANT,MIDLAND,PA,40.63537,-80.44903,ALLEGHENY TECHNOLOGIES INC,Primary Metals,Manganese compounds,NO,YES,TRI,NO,NO,NO,38193.06
BIO-LAB INC,WESTLAKE,LA,30.23771,-93.25865,CENTERBRIDGE CAPITAL PARTNERS III L.P.,Chemicals,Chlorine,NO,YES,TRI,NO,NO,NO,1559501.1
XEROX JOSEPH C WILSON CTR FOR TECHNOLOGY,WEBSTER,NY,43.227834,-77.411534,XEROX HOLDINGS CORP,Machinery,Dichloromethane,NO,YES,TRI,YES,NO,NO,1526138.8
VALLOUREC STAR LP,HOUSTON,TX,29.83911,-95.12761,VALLOUREC STAR LP,Fabricated Metals,Manganese compounds,NO,YES,TRI,NO,NO,NO,1348.765
ELITE SPICE INC.,SPARKS,NV,39.52135,-119.72326,ELITE SPICE INC,Food,Propylene oxide,NO,YES,TRI,YES,NO,NO,151251.0
COLORCON,WEST POINT,PA,40.206329,-75.296104,BERWIND CORP,Chemicals,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,685152.95
MIDWEST ELASTOMERS INC,WAPAKONETA,OH,40.55745,-84.18259,,Plastics and Rubber,Zinc (fume or dust),NO,NO,TRI,NO,NO,NO,226792.78
MCAVOY VITIRFIED BRICK CO.,PHOENIXVILLE,PA,40.1259,-75.47837,,Nonmetallic Mineral Product,Manganese compounds,NO,YES,TRI,NO,NO,NO,0.0
OHIO COUNTY COAL RESOURCES INC.,DALLAS,WV,40.005444,-80.330047,,Coal Mining,Mercury,NO,YES,PBT,NO,YES,NO,3841.34
CAL GRINDING INC,ESCANABA,MI,45.763451,-87.082507,,Transportation Equipment,Lead,NO,NO,PBT,YES,YES,NO,1.0
FLOWLINE DIV EZEFLOW USA INC.,NEW CASTLE,PA,40.987366,-80.314051,,Fabricated Metals,Chromium,NO,YES,TRI,NO,NO,NO,552.5
FORGED PRODUCTS,HOUSTON,TX,29.86111,-95.48243,,Fabricated Metals,Nickel,NO,YES,TRI,YES,NO,NO,21070.2
NESTLE PURINA PETCARE CO,ALLENTOWN,PA,40.617745,-75.575273,NESTLE PURINA PETCARE CO,Food,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,209439.55
E-Z-GO A TEXTRON CO,AUGUSTA,GA,33.39549,-81.988,TEXTRON INC,Transportation Equipment,Nickel,NO,YES,TRI,YES,NO,NO,567728.14
AVANTOR PERFORMANCE MATERIALS,PHILLIPSBURG,NJ,40.703099,-75.197676,AVANTOR PERFORMANCE MATERIALS INC,Chemicals,n-Hexane,NO,YES,TRI,NO,NO,NO,76696.23
TONOGA INC DBA TACONIC,PETERSBURGH,NY,42.74245,-73.35747,,Textiles,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,20900.77
CHAMPIONX-HAYS,HAYS,KS,38.85853,-99.31481,CHAMPIONX CORP,Chemical Wholesalers,Methanol,NO,YES,TRI,NO,NO,NO,2977.67
SEKISUI SPECIALTY CHEMICALS AMERICA LLC,CALVERT CITY,KY,37.043889,-88.3525,SEKISUI AMERICA CORP,Chemicals,Vinyl acetate,NO,YES,TRI,YES,NO,NO,2978368.17
DOW BATCH PLANT,PLAQUEMINE,LA,30.308378,-91.235614,DOLESE BROS CO,Nonmetallic Mineral Product,Lead compounds,NO,YES,PBT,NO,YES,NO,1.0
AMERICAN RAILCAR INDUSTRIES I NC,PARAGOULD,AR,36.026035,-90.495843,AMERICAN RAILCAR INDUSTRIES INC,Primary Metals,Manganese,NO,YES,TRI,NO,NO,NO,5.0
BOISE WHITE PAPER LLC,INTERNATIONAL FALLS,MN,48.606,-93.4071,PACKAGING CORP OF AMERICA,Paper,Hydrogen sulfide,NO,NO,TRI,NO,NO,NO,1157384.03
VEOLIA N.A. INC.,SAUGET,IL,38.598032,-90.180633,,Hazardous Waste,Copper compounds,NO,NO,TRI,NO,NO,NO,332208.0
NALCO CO,CHICAGO,IL,41.771348,-87.777899,ECOLAB INC,Chemicals,Epichlorohydrin,NO,YES,TRI,YES,NO,NO,20.54
MCNEILUS TRUCK & MANUFACTURING INC,DODGE CENTER,MN,44.0333,-92.8467,OSHKOSH CORP,Transportation Equipment,Methyl isobutyl ketone,NO,YES,TRI,YES,NO,NO,479151.16
SOUTHWIRE CO HEFLIN PLANT,HEFLIN,AL,33.671442,-85.557926,SOUTHWIRE CO,Primary Metals,Copper,NO,NO,TRI,NO,NO,NO,30497.41
US ARMY HAWTHORNE ARMY DEPOT MAIN BASE,HAWTHORNE,NV,38.563,-118.633,US DEPARTMENT OF DEFENSE,Other,Propylene,NO,NO,TRI,NO,NO,NO,2500.87
CROSS GENERATING STATION,PINEVILLE,SC,33.369359,-80.113172,SOUTH CAROLINA PUBLIC SERVICE AUTHORITY,Electric Utilities,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,1230325.33
PRYSMIAN CABLE & SYSTEMS USA LLC,LINCOLN,RI,41.922881,-71.480779,PRYSMIAN CABLES & SYSTEMS (US) INC,Electrical Equipment,Zinc compounds,NO,NO,TRI,NO,NO,NO,22207.92
VULCAN MATERIALS CO VAL VISTA,MESA,AZ,33.47718,-111.7555,VULCAN MATERIALS CO,Petroleum,"Benzo[g,h,i]perylene",NO,YES,PBT,NO,YES,NO,1.13
ORENCO SYSTEMS INC - WINCHESTER FACILITY,ROSEBURG,OR,43.299988,-123.34651,ORENCO SYSTEMS INC,Plastics and Rubber,Styrene,NO,YES,TRI,YES,NO,NO,55244.07
PHELPS DODGE COPPER PRODUCTS CO,EL PASO,TX,31.76333,-106.38015,FREEPORT-MCMORAN INC,Primary Metals,Copper compounds,NO,NO,TRI,NO,NO,NO,3022050.96
BWXT NUCLEAR OPERATIONS GROUP INC.,LYNCHBURG,VA,37.408549,-79.051827,BWX TECHNOLOGIES INC,Fabricated Metals,Nitric acid,NO,NO,TRI,NO,NO,NO,5690467.42
CHEMICAL WASTE MANAGEMENT,EMELLE,AL,32.804207,-88.312353,WASTE MANAGEMENT INC,Hazardous Waste,Molybdenum trioxide,NO,NO,TRI,YES,NO,NO,285025.0
OPC POLYMERS,COLUMBUS,OH,39.98644,-82.95285,,Chemicals,Methyl methacrylate,NO,YES,TRI,NO,NO,NO,0.0
WR MEADOWS OF ARIZONA INC,GOODYEAR,AZ,33.40808,-112.40938,WR MEADOWS INC,Chemicals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,3955.78
GULF MARINE REPAIR CORP,TAMPA,FL,27.944289,-82.440769,,Transportation Equipment,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,161065.6
AMERICAN YEAST CORP TENNESSEE,MEMPHIS,TN,35.195724,-90.050823,,Food,Nitric acid,NO,NO,TRI,NO,NO,NO,70441.35
