FACILITY NAME,CITY,ST,LATITUDE,LONGITUDE,PARENT CO NAME,INDUSTRY SECTOR,CHEMICAL,ELEMENTAL METAL INCLUDED,CLEAN AIR ACT CHEMICAL,CLASSIFICATION,CARCINOGEN,PBT,PFAS,TOTAL POLLUTION
U.S. CHROME CORP. OF WISCONSIN,FOND DU LAC,WI,43.76134,-88.46742,US CHROME CORP,Fabricated Metals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,35146.85
ACUSHNET CO BALL PLANT III,NEW BEDFORD,MA,41.72544,-70.95518,ACUSHNET HOLDINGS CORP,Fabricated Metals,Copper,NO,NO,TRI,NO,NO,NO,2422341.63
DAIKIN APPLIED AMERICAS INC,AUBURN,NY,42.945857,-76.591212,AAF MCQUAY INC,Machinery,Copper,NO,NO,TRI,NO,NO,NO,305400.0
ARKEMA COATING RESINS TERMINAL,TORRANCE,CA,33.85376,-118.35059,ARKEMA DELAWARE INC,Other,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,21896.0
WESTROCK,FERNANDINA BEACH,FL,30.681389,-81.457222,WESTROCK CO,Paper,Catechol,NO,YES,TRI,YES,NO,NO,1163401.04
MALCO PRODUCTS INC,BARBERTON,OH,41.02296,-81.59135,MALCO PRODUCTS INC,Chemicals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,0.0
DRIV,HARRISONBURG,VA,38.40744,-78.90028,,Transportation Equipment,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,458666.0
GOODRICH CORP,CALVERT CITY,KY,37.0503,-88.3234,GOODRICH CORP,Chemicals,Acrylic acid,NO,YES,TRI,NO,NO,NO,11927.97
BILTRITE CORP,CHELSEA,MA,42.387273,-71.03082,,Plastics and Rubber,Di(2-ethylhexyl) phthalate,NO,YES,TRI,YES,NO,NO,32800.83
ANDERSON GREENWOOD CROSBY TVC WRENTHAM,WRENTHAM,MA,42.066428,-71.330967,TYCO INTERNATIONAL (US) INC,Fabricated Metals,Chromium,NO,YES,TRI,NO,NO,NO,98192.01
OTSEGO PAPER INC.,OTSEGO,MI,42.46354,-85.69606,USG CORP,Paper,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,3435.0
DYNO NOBEL INC - CARTHAGE PLANT,CARTHAGE,MO,37.15125,-94.379306,DYNO NOBEL INC,Chemicals,Nitroglycerin,NO,NO,TRI,NO,NO,NO,114507.29
BELDEN WIRE & CABLE CO INTECH DIV,HUDSON,MA,42.389165,-71.564421,BELDEN INC,Electrical Equipment,Copper,NO,NO,TRI,NO,NO,NO,1622050.06
ANALOG DEVICES INC/WILMINGTON MANUFACTURING,WILMINGTON,MA,42.5307,-71.14958,ANALOG DEVICES INC,Computers and Electronic Products,Phosphoric acid,NO,NO,TRI,NO,NO,NO,42169.259999999995
ACADIA POLYMERS,PARAGOULD,AR,36.07825,-90.48618,ACADIA POLYMERS,Miscellaneous Manufacturing,Zinc compounds,NO,NO,TRI,NO,NO,NO,205761.0
WESTLAKE COMPOUNDS LLC,MADISON,MS,32.521,-90.093056,WESTLAKE CORP,Chemicals,Zinc compounds,NO,NO,TRI,NO,NO,NO,1.21
PACIFIC TUBE CO,LOS ANGELES,CA,34.007195,-118.149623,SUPERIOR GROUP INC,Primary Metals,Lead,NO,NO,PBT,YES,YES,NO,51.0
VALERO REFINING - TEXAS L.P. HOUSTON REFINERY,HOUSTON,TX,29.722274,-95.254401,VALERO ENERGY CORP,Petroleum,Toluene,NO,YES,TRI,NO,NO,NO,868712.66
J R SIMPLOT CO DON SID ING,POCATELLO,ID,42.9089,-112.5239,,Chemicals,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,61201.02
EASTMAN KODAK CO EASTMAN BUSINESS PARK,ROCHESTER,NY,43.197788,-77.629836,EASTMAN KODAK CO,Chemicals,m-Cresol,NO,YES,TRI,NO,NO,NO,11384.05
VALERO REFINING - MERAUX LLC MERAUX REFINERY,MERAUX,LA,29.930517,-89.940643,VALERO ENERGY CORP,Petroleum,Naphthalene,NO,YES,TRI,YES,NO,NO,1681.1799999999998
AMERIPOL SYNPOL CORP,PORT NECHES,TX,29.990873,-93.947833,,Chemicals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,319750.98
PPG EUCLID PRETREATMENT & SPECIALTY PRODUCTS,EUCLID,OH,41.58585,-81.52003,PPG INDUSTRIES INC,Chemicals,Phosphoric acid,NO,NO,TRI,NO,NO,NO,2593.88
FBC CHEMICAL MEDINA,MEDINA,OH,41.13611,-81.89261,FBC CHEMICAL CORP,Primary Metals,Lead,NO,NO,PBT,YES,YES,NO,14210.98
INTERMET RACINE PLANT,STURTEVANT,WI,42.70281,-87.89481,INTERMET CORP,Primary Metals,Nickel,NO,YES,TRI,YES,NO,NO,64173.09
ETHAN ALLEN DUBLIN DIV,DUBLIN,VA,37.09069,-80.68806,ETHAN ALLEN INC,Furniture,Methanol,NO,YES,TRI,NO,NO,NO,250773.92
OWENS CORNING INSULATING SYSTEMS LLC NEWARK OH FACILITY,NEWARK,OH,40.0697,-82.40188,OWENS CORNING,Nonmetallic Mineral Product,Formaldehyde,NO,YES,TRI,YES,NO,NO,2041813.97
JOPLIN MFG INC,CARTHAGE,MO,37.099056,-94.382583,ORICA USA INC,Chemicals,Nitric acid,NO,NO,TRI,NO,NO,NO,6766.0
PCS NITROGEN FERTILIZER LP WILMINGTON PLANT,WILMINGTON,NC,34.220762,-77.948305,PCS NITROGEN INC,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,458755.84
SELECT INDUSTRIES CORP-PLANTS 1 & 2,DAYTON,OH,39.7951,-84.1654,SELECT INTERNATIONAL CORP,Machinery,Chromium,NO,YES,TRI,NO,NO,NO,5612252.21
MASTER-BILT BEVERAGE DIV,PONTOTOC,MS,34.271043,-88.979846,STANDEX INTL CORP,Machinery,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,5422.0
CROWN PAINT CO,OKLAHOMA CITY,OK,35.46688,-97.54673,CROWN PAINT CO,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,1125.62
SPANSION LLC,AUSTIN,TX,30.2175,-97.723056,,Computers and Electronic Products,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,51901.0
SCREEN ARTS,KNOXVILLE,TN,35.962495,-84.011583,GRAPHIC DESIGNED FOODS,Printing,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,54530.369999999995
FARMLAND INDUSTRIES INC LAWRENCE NITROGEN PLANT,LAWRENCE,KS,38.943089,-95.202719,FARMLAND INDUSTRIES INC,Chemicals,Zinc compounds,NO,NO,TRI,NO,NO,NO,200.0
ALLIED COLOR INDUSTRIES,GREENVILLE,SC,34.935318,-82.253122,M A HANNA CO,Chemicals,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,7675.08
PHILLIPS 66 CO FREEPORT II TERMINAL,SWEENY,TX,29.073302,-95.746156,PHILLIPS PETROLEUM CO,Petroleum Bulk Terminals,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,651.0
VALDOSTA GEORGIA OPERATIONS,VALDOSTA,GA,30.8024,-83.34595,CORTEVA INC,Chemicals,Triphenyltin hydroxide,NO,YES,TRI,NO,NO,NO,3353.0
YKK (U.S.A.) INC. SNAP & BUTTON PRODUCTS,LAWRENCEBURG,KY,38.035467,-84.883382,YKK CORP OF AMERICA INC,Miscellaneous Manufacturing,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,1.15
CAROLINA CIRCUITS,GREENVILLE,SC,34.80394,-82.34105,SOLECTRON,Computers and Electronic Products,Nitric acid,NO,NO,TRI,NO,NO,NO,231866.82
MERIDIAN AUTOMOTIVE SYSTEMS INC.,KANSAS CITY,KS,39.08246,-94.73785,,Transportation Equipment,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,16990.35
PELLA CORP,PELLA,IA,41.398238,-92.915188,PELLA CORP,Wood Products,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,389001.09
SUPERIOR INDUSTRIES INTERNATIONAL KANSAS LLC,PITTSBURG,KS,37.43309,-94.67928,SUPERIOR INDUSTRIES INTERNATIONAL INC,Transportation Equipment,Aluminum (fume or dust),NO,NO,TRI,NO,NO,NO,128751.0
ALLNEX USA INC,WARRENVILLE,SC,33.518889,-81.845278,ALLNEX USA INC,Chemicals,Butyl acrylate,NO,NO,TRI,NO,NO,NO,398.8
REYNOLDS METALS CO,HOUSTON,TX,29.93489,-95.36619,REYNOLDS METALS CO,Fabricated Metals,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,749955.84
IDI CARIBE INC,SALINAS,PR,17.972778,-66.231944,,Chemicals,Styrene,NO,YES,TRI,YES,NO,NO,33001.05
HOUSTON REFINING LP,HOUSTON,TX,29.7125,-95.235833,LYONDELLBASELL FINANCE CO,Petroleum,m-Cresol,NO,YES,TRI,NO,NO,NO,12.0
AMERICAN NATIONAL CAN CO PPBF,BATAVIA,IL,41.85701,-88.28057,AMERICAN NATIONAL CAN CO,Fabricated Metals,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,249722.3
HYDRO EXTRUSION USA LLC,MONETT,MO,36.916375,-93.912335,HYDRO EXTRUSION USA LLC,Primary Metals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,406400.84
APOLLO COLORS INC.,ROCKDALE,IL,41.500651,-88.122259,,Chemicals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,110501.08
COASTAL PLYWOOD CO,HAVANA,FL,30.657719,-84.415709,BOISE CASCADE CO,Wood Products,Copper compounds,NO,NO,TRI,NO,NO,NO,0.0
CHEVRON PRODUCTS CO RICHMOND REFINERY,RICHMOND,CA,37.938779,-122.396453,CHEVRON CORP,Petroleum,"1,2-Dichloroethane",NO,YES,TRI,YES,NO,NO,0.0
HENKEL US OPERATIONS CORP,WARREN,MI,42.46582,-83.03541,HENKEL OF AMERICA INC,Chemicals,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,86111.95
MUELLER IMPACTS CO,MARYSVILLE,MI,42.88598,-82.48366,MUELLER INDUSTRIES INC,Primary Metals,Copper,NO,NO,TRI,NO,NO,NO,53774.2
TYSON FRESH MEATS INC PASCO,WALLULA,WA,46.136899,-118.914299,TYSON FOODS INC,Food,Phosphoric acid,NO,NO,TRI,NO,NO,NO,660036.03
PAULO - KANSAS CITY,KANSAS CITY,MO,39.0386,-94.52755,PAULO PRODUCTS CO,Fabricated Metals,Methanol,NO,YES,TRI,NO,NO,NO,2001.07
HARCROS CHEMICALS INC,VICKSBURG,MS,32.301111,-90.899722,HARCROS CHEMICALS INC,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,548151.01
DURALOY TECHNOLOGIES INC,SCOTTDALE,PA,40.0996,-79.5847,PARK CORP,Primary Metals,Nickel,NO,YES,TRI,YES,NO,NO,9481.5
MOUNTAIN VIEW RENDERING COMP,EDINBURG,VA,38.87618,-78.60975,,Food,Chlorine,NO,YES,TRI,NO,NO,NO,215838.93
OZARKS CULTURED MARBLE,SPRINGFIELD,MO,37.226207,-93.280376,,Plastics and Rubber,Styrene,NO,YES,TRI,YES,NO,NO,20687.0
DOUGLAS PRODUCTS & PACKAGING CO,LIBERTY,MO,39.20132,-94.39368,DOUGLAS PRODUCTS & PACKAGING CO,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,0.46
GMVM-LANSING # 1,LANSING,MI,42.724117,-84.555542,GENERAL MOTORS CORP,Transportation Equipment,Methyl tert-butyl ether,NO,YES,TRI,NO,NO,NO,3600.96
STANLEY DOOR SYS,TROY,MI,42.54879,-83.126,STANLEY WORKS,Fabricated Metals,Diisocyanates,NO,NO,TRI,NO,NO,NO,20.97
KERR MCGEE CHEMICAL LLC,SPRINGFIELD,MO,37.23593,-93.3369,KERR-MCGEE CORP LLC,Wood Products,Creosote,NO,NO,TRI,YES,NO,NO,2477414.02
FXI INC. - HIGH POINT,HIGH POINT,NC,35.916778,-80.800856,FXI INC.,Plastics and Rubber,Diethanolamine,NO,YES,TRI,NO,NO,NO,0.85
MICROSEMI CORP,SCOTTSDALE,AZ,33.48036,-111.89249,MICROSEMI CORP,Computers and Electronic Products,Nitric acid,NO,NO,TRI,NO,NO,NO,56687.1
PENLOYD,TULSA,OK,36.19,-95.945,"PENLOYD, LLC",Furniture,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,109388.2
RONKEN INDUSTRIES INC,SPRING VALLEY,IL,41.33729,-89.22132,,Electrical Equipment,Trichloroethylene,NO,YES,TRI,YES,NO,NO,50459.45
NORTH AMERICAN STAINLESS,GHENT,KY,38.727778,-85.072222,,Primary Metals,Nickel compounds,NO,YES,TRI,YES,NO,NO,3129597.31
VELSICOL CHEMICAL CORP,CHATTANOOGA,TN,34.989361,-85.318687,TRUE SPECIALTY CORP,Chemicals,Formic acid,NO,NO,TRI,NO,NO,NO,2791.02
COMMERCE INDUSTRIAL CHEMICALS BULK PLANT,MILWAUKEE,WI,43.13483,-87.95519,FIRST SOURCE WORLDWIDE LLC,Chemical Wholesalers,n-Hexane,NO,YES,TRI,NO,NO,NO,1165.2
FEDERAL-MOGUL CAMSHAFT INC,ORLAND,IN,41.7274,-85.17407,FEDERAL-MOGUL CORP,Transportation Equipment,Chromium,NO,YES,TRI,NO,NO,NO,113767.89
CABOT CORP,WAVERLY,WV,39.33455,-81.390904,CABOT CORP,Chemicals,Hydrogen cyanide,NO,YES,TRI,NO,NO,NO,2920927.24
SAN BERNARDINO STEEL,SAN BERNARDINO,CA,34.17929,-117.35144,THE HERRICK CORP,Fabricated Metals,Manganese,NO,YES,TRI,NO,NO,NO,1602.84
ENVINCIO LLC,SANDERSVILLE,GA,32.967311,-82.816033,SANTOLUBES LLC,Chemicals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,0.0
FORTRON INDUSTRIES LLC,WILMINGTON,NC,34.3138,-77.9801,CELANESE CORP,Chemicals,Phenol,NO,YES,TRI,NO,NO,NO,247311.2
BRISTOL COMPRESSORS INTERNATIONAL INC,BRISTOL,VA,36.66767,-82.09212,GARRISON INVESTMENT GROUP,Machinery,Lead compounds,NO,YES,PBT,NO,YES,NO,39511.1
EXXONMOBIL OLATHE GREASE PLANT,OLATHE,KS,38.86317,-94.81583,EXXON MOBIL CORP,Petroleum,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,852.46
HUDSON PRODUCTS CORP,BEASLEY,TX,29.480339,-95.959556,CHART INDUSTRIES INC.,Fabricated Metals,Cobalt compounds,NO,YES,TRI,YES,NO,NO,127506.0
AOC LLC,VALPARAISO,IN,41.44579,-87.01731,ALPHA CORP,Chemicals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,56.0
SHELL CHEMICAL LP,DEER PARK,TX,29.722222,-95.126944,SHELL PETROLEUM INC,Petroleum,Copper compounds,NO,NO,TRI,NO,NO,NO,120340.0
TEXTRON AVIATION/EAST CAMPUS,WICHITA,KS,37.692779,-97.223533,TEXTRON INC,Transportation Equipment,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,74174.12
MCWHORTER TECHNOLOGIES,CHICAGO HEIGHTS,IL,41.52073,-87.62226,EASTMAN CHEMICAL CO,Chemicals,Naphthalene,NO,YES,TRI,YES,NO,NO,15.94
SHELL CHEMICAL LP,GEISMAR,LA,30.184161,-90.992889,SHELL PETROLEUM INC,Chemicals,Chlorine,NO,YES,TRI,NO,NO,NO,446.1
COLORITE SPECIALTY RESINS,BURLINGTON,NJ,40.07,-74.88,TEKNI-PLEX INC,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,86929.93
FIRESTONE POLYMERS LLC,AKRON,OH,41.0425,-81.539167,BRIDGESTONE AMERICAS INC,Chemicals,Styrene,NO,YES,TRI,YES,NO,NO,12539.94
ECOBAT RESOURCES INDIANA LLC,INDIANAPOLIS,IN,39.755554,-86.300056,ECOBAT LLC,Primary Metals,Lead compounds,NO,YES,PBT,NO,YES,NO,8634235.83
AMPHENOL CORP,SIDNEY,NY,42.308896,-75.397532,AMPHENOL CORP,Computers and Electronic Products,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,70648.23
KAISER AIRCRAFT INDUSTRIES INC.,BIRMINGHAM,AL,33.554136,-86.7614,AAII (FORMERLY PEMCO),Transportation Equipment,Phenol,NO,YES,TRI,NO,NO,NO,275604.79000000004
BAY VALLEY FOODS LLC,PITTSBURGH,PA,40.455393,-79.990415,TREE HOUSE FOODS INC,Food,Chlorine,NO,YES,TRI,NO,NO,NO,35.0
INTERNATIONAL PAPER,MAYSVILLE,KY,38.69004,-83.80226,INTERNATIONAL PAPER CO,Paper,Phosphoric acid,NO,NO,TRI,NO,NO,NO,1.0
CHRIS CRAFT,SARASOTA,FL,27.395714,-82.545511,WINNEBAGO INDUSTRIES INC,Transportation Equipment,Diisocyanates,NO,NO,TRI,NO,NO,NO,0.0
HOLCIM (US) (INCLUDING SYSTECH ENV. CORP.),PAULDING,OH,41.1809,-84.6048,HOLCIM PARTICIPATIONS (US) INC,Nonmetallic Mineral Product,Dichloromethane,NO,YES,TRI,YES,NO,NO,2410060.69
AMICK FARMS LLC  - LAUREL FEED MILL,LAUREL,MS,31.755833,-89.071389,OSI GROUP LLC,Food,Copper compounds,NO,NO,TRI,NO,NO,NO,0.0
ROHM & HAAS CHEMICALS LLC - KNOXVILLE SITE,KNOXVILLE,TN,35.961111,-83.941389,DOW INC,Chemicals,Styrene,NO,YES,TRI,YES,NO,NO,20641.16
US ENRICHMENT CORP PORTSMOUTH GASEOUS DI FFUSION PLANT,PIKETON,OH,39.01333,-82.99805,US ENRICHMENT CORP,Chemicals,Dichlorotetrafluoroethane (CFC-114),NO,NO,TRI,NO,NO,NO,1462000.95
PEPSI COLA KNOXVILLE (APC- 71),KNOXVILLE,TN,35.94835,-83.83816,PEPSI BOTLING GROUP,Beverages,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,1.19
EXIDE CORP,FRANKFORT,IN,40.284304,-86.49623,EXIDE CORP,Electrical Equipment,Arsenic compounds,NO,YES,TRI,YES,NO,NO,65330.0
AVERY WEIGH-TRONIX LLC,FAIRMONT,MN,43.660607,-94.505104,ILLINOIS TOOL WORKS INC,Machinery,Nickel,NO,YES,TRI,YES,NO,NO,49721.24
LEHIGH HEAVY FORGE CORP,BETHLEHEM,PA,40.61347,-75.35839,WHEMCO INC,Fabricated Metals,Zinc compounds,NO,NO,TRI,NO,NO,NO,1815.85
CARLISLE POLYURETHANE SYSTEMS,BEREA,OH,41.38951,-81.84727,CARLISLE COS INC,Chemicals,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,28626.129999999997
TICONA POLYMERS INC,BISHOP,TX,27.569714,-97.83493,CELANESE CORP,Chemicals,Butyraldehyde,NO,NO,TRI,NO,NO,NO,855950.9
CERTAINTEED CORP,GRINNELL,IA,41.721356,-92.724881,CERTAINTEED CORP,Plastics and Rubber,Antimony compounds,NO,YES,TRI,NO,NO,NO,0.0
US DOE IDAHO NATIONAL LABORATORY SITE,SCOVILLE,ID,43.572224,-112.933334,US DEPARTMENT OF ENERGY,Transportation Equipment,Nitric acid,NO,NO,TRI,NO,NO,NO,136980.7
EXXONMOBIL CHEMICAL CO BAYTOWN OLEFINS PLANT (PART),BAYTOWN,TX,29.73934,-95.022404,EXXON MOBIL CORP,Chemicals,"1,3-Butadiene",NO,YES,TRI,YES,NO,NO,3272501.0
HYDRO EXTRUSION USA LLC,YANKTON,SD,42.888128,-97.350299,HYDRO EXTRUSION USA LLC,Primary Metals,Toluene,NO,YES,TRI,NO,NO,NO,96281.06
FLEXIBLE PRODUCTS CO,MARIETTA,GA,33.97627,-84.54088,DOW CHEMICAL CO,Chemicals,Trichlorofluoromethane (CFC-11),NO,NO,TRI,NO,NO,NO,14036.86
ADHESIVE APPLICATIONS INC. - HOLYOKE,HOLYOKE,MA,42.20227,-72.60605,ADHESIVES APPLICATIONS INC,Paper,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,122092.97
"HITCO CARBON COMPOSITES, INC",GARDENA,CA,33.907222,-118.307222,SGL CARBON LLC,Transportation Equipment,"1,1,1-Trichloroethane",NO,YES,TRI,NO,NO,NO,37724.3
ALDRICH CHEMICAL CO INC,MILWAUKEE,WI,43.034701,-87.923071,SIGMA-ALDRICH CORP,Chemicals,Dichloromethane,NO,YES,TRI,YES,NO,NO,140122.0
JOHNS MANVILLE CORP,VIENNA,WV,39.326126,-81.551743,JOHNS MANVILLE CORP,Nonmetallic Mineral Product,Ammonia,NO,NO,TRI,NO,NO,NO,94962.01
INEOS NOVA LLC,BELPRE,OH,39.279451,-81.620049,INEOS NOVA LLC,Chemicals,Zinc compounds,NO,NO,TRI,NO,NO,NO,727.03
WM. T. BURNETT & CO.,JESSUP,MD,39.161798,-76.765275,,Plastics and Rubber,Toluene diisocyanate (mixed isomers),NO,NO,TRI,YES,NO,NO,910.85
SCOTTS CO FORT MADISON IOWA,FORT MADISON,IA,40.61877,-91.37334,THE SCOTTS MIRACLE GRO CO,Chemicals,Oxyfluorfen,NO,YES,TRI,NO,NO,NO,4146.05
APEX TOOL GROUP,GASTONIA,NC,35.28724,-81.23832,APEX TOOL GROUP LLC,Fabricated Metals,Nitric acid,NO,NO,TRI,NO,NO,NO,318415.98
MODERN WELDING CO OF IOWA INC,BURLINGTON,IA,40.82593,-91.14355,MODERN WELDING CO INC,Fabricated Metals,Nickel,NO,YES,TRI,YES,NO,NO,25.0
GENERAL MOTORS CORP CHEVROLET PONTIAC CANADA GROUP,NORTH TARRYTOWN,NY,41.082771,-73.866927,GENERAL MOTORS CORP,Transportation Equipment,N-Methyl-2-pyrrolidone,NO,NO,TRI,NO,NO,NO,100000.8
KEYSTONE FASTENERS INC,SPRINGDALE,AR,36.17294,-94.12568,KEYSTONE CONSOLIDATED INDUSTRIES INC,Fabricated Metals,Toluene,NO,YES,TRI,NO,NO,NO,90001.13
SHERWIN-WILLIAMS CO,CHICAGO,IL,41.681245,-87.608389,THE SHERWIN-WILLIAMS CO,Chemicals,Dibutyl phthalate,NO,YES,TRI,NO,NO,NO,11920.99
TRIRX SHAWNEE LLC,SHAWNEE,KS,39.01471,-94.73329,,Chemicals,Fenthion,NO,NO,TRI,NO,NO,NO,0.0
MACDERMID INC,FERNDALE,MI,42.456667,-83.118889,ELEMENT SOLUTIONS INC.,Chemicals,Nickel compounds,NO,YES,TRI,YES,NO,NO,3395.99
KOHLER CO,KOHLER,WI,43.7375,-87.763889,KOHLER CO,Fabricated Metals,Zinc compounds,NO,NO,TRI,NO,NO,NO,182985.97
DRS TEST & ENERGY MANAGEMENT,HUNTSVILLE,AL,34.72154,-86.65549,DRS TECHNOLOGIES INC,Computers and Electronic Products,"1,1-Dichloro-1-fluoroethane (HCFC-141b)",NO,NO,TRI,NO,NO,NO,66152.4
OWENS CORNING VETROTEX LLC - STARR SC,STARR,SC,34.43545,-82.66158,OWENS CORNING,Nonmetallic Mineral Product,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,748391.13
CLEARWATER PAPER CORP-PPD & CPD IDAHO,LEWISTON,ID,46.427,-116.967,CLEARWATER PAPER CORP,Paper,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,186731.13
VULCAN ELECTRIC CO,PARSONFIELD,ME,43.693322,-70.9679,,Electrical Equipment,Trichloroethylene,NO,YES,TRI,YES,NO,NO,30441.12
PLASTIC PLATE INC RALEIGH PLANT,KENTWOOD,MI,42.90015,-85.53486,LACKS ENTERPRISES INC,Transportation Equipment,Methyl isobutyl ketone,NO,YES,TRI,YES,NO,NO,242701.09
COOPER RIVER PARTNERS LLC,GOOSE CREEK,SC,32.986764,-79.932948,,Nonmetallic Mineral Product,Copper,NO,NO,TRI,NO,NO,NO,113406.72
WIELAND CHASE,MONTPELIER,OH,41.61301,-84.54429,WIELAND N.A.,Primary Metals,Lead,NO,NO,PBT,YES,YES,NO,3016.1
COMMONWEALTH ROLLED PRODUCTS INC,LEWISPORT,KY,37.950831,-86.845794,,Primary Metals,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,2131625.27
GLOBAL TUNGSTEN & POWDERS CORP,TOWANDA,PA,41.786389,-76.445278,GLOBAL TUNGSTEN & POWDERS CORP,Primary Metals,Antimony compounds,NO,YES,TRI,NO,NO,NO,144809.97999999998
KAISER AIRCRAFT INDUSTRIES INC.,BIRMINGHAM,AL,33.554136,-86.7614,AAII (FORMERLY PEMCO),Transportation Equipment,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,91730.79
KEOKUK STEEL CASTINGS,KEOKUK,IA,40.43188,-91.4179,MILLS GROUP LLC,Primary Metals,Phenol,NO,YES,TRI,NO,NO,NO,36521.0
LA BOILER WORKS,BLACKWELL,OK,36.81038,-97.30842,LA BOILER WORKS,Fabricated Metals,Nickel,NO,YES,TRI,YES,NO,NO,36551.03
OATEY CO,CLEVELAND,OH,41.4276,-81.81378,,Chemicals,Styrene,NO,YES,TRI,YES,NO,NO,22105.32
ESSEX GROUP INC,TIFFIN,OH,41.12105,-83.16625,SUPERIOR TELECOM INC,Primary Metals,Copper,NO,NO,TRI,NO,NO,NO,8038900.87
SOUTHWIRE CO,CARROLLTON,GA,33.56685,-85.07188,SOUTHWIRE CO,Electrical Equipment,Silver compounds,NO,NO,TRI,NO,NO,NO,701.1
BORGWARNER TRANSMISSION SYSTEMS,BELLWOOD,IL,41.880436,-87.865316,BORGWARNER INC,Transportation Equipment,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,708600.96
TEIJIN AUTOMOTIVE TECHNOLOGIES - CAREY,CAREY,OH,40.9504,-83.3995,TEIJIN AUTOMOTIVE TECHNOLOGIES INC.,Plastics and Rubber,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,1.34
HOLTRACHEM MANUFACTURING CO LLC,RIEGELWOOD,NC,34.35041,-78.2153,HOLTRACHEM MANUFACTURING CO LLC,Chemicals,Mercury,NO,YES,PBT,NO,YES,NO,139019.03999999998
RICHARD'S PAINT MANUFACTURING INC,ROCKLEDGE,FL,28.264578,-80.690256,,Chemicals,Toluene,NO,YES,TRI,NO,NO,NO,7401.22
INDUPLATE LLC.,NORTH PROVIDENCE,RI,41.86542,-71.4922,GREYSTONE INC,Fabricated Metals,Nitric acid,NO,NO,TRI,NO,NO,NO,21721.0
ADVANCED STEEL TECHNOLOGY,ROME,GA,34.32665,-85.09876,,Machinery,Nickel,NO,YES,TRI,YES,NO,NO,242621.11
GEORGIA-PACIFIC PORT HUDSON LLC,ZACHARY,LA,30.650644,-91.281167,KOCH INDUSTRIES INC,Paper,Formaldehyde,NO,YES,TRI,YES,NO,NO,99001.02
VALEO CLIMATE CONTROL,GRAND PRAIRIE,TX,32.78534,-97.04938,VALEO CLIMATE CONTROL,Machinery,Trichloroethylene,NO,YES,TRI,YES,NO,NO,143951.24
MICROFOAM INC,UTICA,NY,43.10808,-75.25365,,Plastics and Rubber,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,1367041.2
