FACILITY NAME,CITY,ST,LATITUDE,LONGITUDE,PARENT CO NAME,INDUSTRY SECTOR,CHEMICAL,ELEMENTAL METAL INCLUDED,CLEAN AIR ACT CHEMICAL,CLASSIFICATION,CARCINOGEN,PBT,PFAS,TOTAL POLLUTION
BALL GLASS CONTAINER CORP,ASHEVILLE,NC,35.50131,-82.52274,BALL CORP,Nonmetallic Mineral Product,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,3015.0
IOWA PACKING CO,DES MOINES,IA,41.5812,-93.58483,,Food,Ammonia,NO,NO,TRI,NO,NO,NO,1750.0
HOEGANAES CORP,CINNAMINSON,NJ,40.02239,-74.989808,GKN POWDER METALLURGY HOLDINGS INC,Primary Metals,Molybdenum trioxide,NO,NO,TRI,YES,NO,NO,3780.0
GE APPLIANCES A HAIER CO - APPLIANCE PARK,LOUISVILLE,KY,38.17804,-85.65013,HAIER US APPLIANCE SOLUTIONS INC,Electrical Equipment,Nitric acid,NO,NO,TRI,NO,NO,NO,8304.0
WHEELED COACH INDUSTRIES,HUTCHINSON,KS,37.929239,-97.89858,COLLINS INDUSTRIES,Transportation Equipment,Acetone,NO,NO,TRI,NO,NO,NO,82633.0
ALLIANCE LAUNDRY SYSTEMS LLC,MADISONVILLE,KY,37.352222,-87.537222,,Machinery,Manganese,NO,YES,TRI,NO,NO,NO,0.0
M-I DRILLING FLUIDS CO. WESTLAKE GRINDING PLANT,WESTLAKE,LA,30.23993,-93.24962,DRESSER/HALLIBURTON CO,Other,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,50838.0
EASTMAN CHEMICAL CO TEXAS OPERATIONS,LONGVIEW,TX,32.438056,-94.69,EASTMAN CHEMICAL CO,Chemicals,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,602370.0
JEHL COOPERAGE CO INC,MEMPHIS,TN,35.12578,-90.06125,,Fabricated Metals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,61635.0
H B FULLER CO,SAINT PAUL,MN,44.975579,-93.19835,H B FULLER CO,Chemicals,"1,1,1-Trichloroethane",NO,YES,TRI,NO,NO,NO,7500.0
AIR LIQUIDE AMERICA  PLAQUEMINE ASU,PLAQUEMINE,LA,30.24192,-91.19942,,Chemicals,Chlorine,NO,YES,TRI,NO,NO,NO,3633.0
HUNTSMAN ADVANCED MATERIALS AMERICAS LLC,AKRON,OH,41.046944,-81.534722,HUNTSMAN CORP,Chemicals,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,0.0
FLINT INK CORP,IRVING,TX,32.83544,-96.89428,FLINT INK CORP,Fabricated Metals,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,207.0
MONOGRAM REFRIGERATION LLC,SELMER,TN,35.18083,-88.60071,HAIER US APPLIANCE SOLUTIONS INC,Electrical Equipment,Toluene diisocyanate (mixed isomers),NO,NO,TRI,YES,NO,NO,30.0
HARCROS CHEMICALS INC,KANSAS CITY,KS,39.09492,-94.69655,HARCROS CHEMICALS INC,Chemicals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,102915.0
3M CO - CYNTHIANA,CYNTHIANA,KY,38.374346,-84.29449,,Paper,Zinc compounds,NO,NO,TRI,NO,NO,NO,3015.0
WHEELING MACHINE & FOUNDRY CO,WHEELING,WV,40.07666,-80.71704,PARK CORP,Primary Metals,Manganese compounds,NO,YES,TRI,NO,NO,NO,716751.0
PROWOOD LLC ATHENS,ATHENS,AL,34.841986,-86.971016,UFP INDUSTRIES INC,Wood Products,Arsenic compounds,NO,YES,TRI,YES,NO,NO,2472.0
LSC COMMUNICATIONS / WARSAW,WARSAW,IN,41.247551,-85.897363,LSC COMMUNICATIONS MCL LLC,Printing,Copper,NO,NO,TRI,NO,NO,NO,6993.0
DELAWARE CITY REFINERY,DELAWARE CITY,DE,39.591,-75.634,PBF ENERGY INC,Petroleum,Cyclohexane,NO,NO,TRI,NO,NO,NO,6516.0
SIMPLOT U.S. FOOD GROUP HOLDINGS LLC.,OTHELLO,WA,46.837778,-119.176389,J R SIMPLOT CO,Food,Chlorine,NO,YES,TRI,NO,NO,NO,0.0
ARVINMERITOR FAYETTE FACILITY,FAYETTE,AL,33.68402,-87.81953,ARVINMERITOR INC,Transportation Equipment,Aluminum (fume or dust),NO,NO,TRI,NO,NO,NO,765.0
VARFLEX CORP,ROME,NY,43.21786,-75.46524,,Electrical Equipment,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,179761.0
HUNTER ENGINEERING CO,BRIDGETON,MO,38.74521,-90.3888,,Machinery,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,60339.0
MULTI-CHEM GROUP BAYPORT TX FACILITY,PASADENA,TX,29.61813,-95.0439,HALLIBURTON ENERGY SERVICES INC,Machinery,Ethylene oxide,NO,YES,TRI,YES,NO,NO,10101.0
GOSSNER FOODS INC (CHEESE),LOGAN,UT,41.751099,-111.858872,GOSSNER FOODS INC,Food,Phosphoric acid,NO,NO,TRI,NO,NO,NO,0.0
DELPHI AUTOMOTIVE SYSTEMS LLC - ANDERSON,ANDERSON,IN,40.081035,-85.646978,DELPHI CORP,Transportation Equipment,Toluene,NO,YES,TRI,NO,NO,NO,137583.0
MENOMINEE ACQUISITION CORP DBA DUNN PAPER-MENOMINEE,MENOMINEE,MI,45.099363,-87.59808,DUNN PAPER INC,Paper,Chlorine,NO,YES,TRI,NO,NO,NO,765.0
CANAL REFINING CO.,CHURCH POINT,LA,30.420969,-92.193232,ANCHOR GASOLINE CORP,Petroleum,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,18600.0
PENNZOIL-QUAKER STATE CO DBA SOPUS PRODUCTS-PORTLAND,PORTLAND,OR,45.582374,-122.670196,SHELL OIL CO,Petroleum,Zinc compounds,NO,NO,TRI,NO,NO,NO,0.0
RAYTHEON NEWPORT BEACH,NEWPORT BEACH,CA,33.62956,-117.93015,RAYTHEON,Computers and Electronic Products,Nitric acid,NO,NO,TRI,NO,NO,NO,0.0
CITGO PETROLEUM CORP LEMONT REFINERY,LEMONT,IL,41.656971,-88.044441,PDV HOLDING INC,Petroleum,Methanol,NO,YES,TRI,NO,NO,NO,4965.0
WORK AREA PROTECTION CORP,SAINT CHARLES,IL,41.916998,-88.285475,STABLER COS INC,Plastics and Rubber,Di(2-ethylhexyl) phthalate,NO,YES,TRI,YES,NO,NO,1428.0
UNION CARBIDE CORP INSTITUTE FACILITY,INSTITUTE,WV,38.388216,-81.79685,DOW INC.,Chemicals,2-Ethoxyethanol,NO,YES,TRI,NO,NO,NO,35349.0
DDP SPECIALTY ELECTRONIC MATERIALS US LLC,DALTON,GA,34.633363,-84.92821,DUPONT DE NEMOURS INC,Chemicals,"1,3-Butadiene",NO,YES,TRI,YES,NO,NO,151305.0
PATRIOT HOMES INC ENERGYMATE HOMES DIV,ELKHART,IN,41.660408,-86.022411,PATRIOT HOMES INC,Wood Products,"4,4'-Methylenedi(phenyl isocyanate)",NO,YES,TRI,NO,NO,NO,55554.0
BELL FLAVORS & FRAGRANCES INC,NORTHBROOK,IL,42.14372,-87.85767,BELL FLAVORS & FRAGRANCES INC,Food,Methanol,NO,YES,TRI,NO,NO,NO,158042.0
"VIKTRON LP, VIKTRON CAROL STREAM (DBA)",CAROL STREAM,IL,41.91194,-88.11154,AVG ADVANCED TECHS LP,Computers and Electronic Products,Ammonia,NO,NO,TRI,NO,NO,NO,148260.0
CAMIE-CAMPBELL INC,SAINT LOUIS,MO,38.561489,-90.373093,PLZ AEROSCIENCE CORP,Chemical Wholesalers,Dichloromethane,NO,YES,TRI,YES,NO,NO,4500.0
GREIF USA (DBA GREIF HARVEY DCS HARVEY),HARVEY,LA,29.88758,-90.07416,GREIF USA,Chemical Wholesalers,Methyl methacrylate,NO,YES,TRI,NO,NO,NO,750.0
MAPA PIONEER CORP,ATTICA,OH,41.06638,-82.88119,,Plastics and Rubber,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,1025250.0
"FLUID ROUTING SOLUTIONS, INC.",LEXINGTON,TN,35.706786,-88.387648,FLUID ROUTING SOLUTIONS INC,Plastics and Rubber,"1,1,1-Trichloroethane",NO,YES,TRI,NO,NO,NO,39600.0
DEER PARK_TX (ROH),DEER PARK,TX,29.73,-95.102778,DOW INC,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,900383.0
BROYHILL FURNITURE INDUSTRIES INC LENOIR FURN PLANT,LENOIR,NC,35.84974,-81.54267,FURNITURE BRANDS INTERNATIONAL INC,Furniture,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,155166.0
SAINT-GOBAIN PERFORMANCE PLASTICS,NEW HAVEN,CT,41.309843,-72.909713,SAINT-GOBAIN PERFORMANCE PLASTICS,Plastics and Rubber,Toluene,NO,YES,TRI,NO,NO,NO,349365.0
LYONDELL CHEMICAL CO BAYPORT FACILITY,PASADENA,TX,29.61,-95.05,LYONDELLBASELL INDUSTRIES,Chemicals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,15.0
MORTON INTERNATIONAL INC,BEVERLY,MA,42.540955,-70.88832,MORTON INTERNATIONAL INC,Chemicals,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,765.0
FMC CORP,BALTIMORE,MD,39.234369,-76.579078,FMC CORP,Chemicals,Toluene,NO,YES,TRI,NO,NO,NO,168061.0
COMMUNICATIONS & POWER INDUSTRIES INC EIMAC DIVISON,SAN CARLOS,CA,37.51458,-122.26106,,Computers and Electronic Products,Freon 113 (CFC-113),NO,NO,TRI,NO,NO,NO,56140.0
TESLA INC,FREMONT,CA,37.49634,-121.94826,,Transportation Equipment,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,278600.0
EMERSON APPLIANCE CONTROLS,SPARTA,TN,35.942513,-85.480784,EMERSON ELECTRIC CO,Computers and Electronic Products,Phenol,NO,YES,TRI,NO,NO,NO,3750.0
SHERMAN WIRE OF CALDWELL,CALDWELL,TX,30.518193,-96.701166,SHERMAN WIRE CO SUB OF KEYSTONE CONSOLIDATE,Primary Metals,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,150.0
BONDEX INTL INC,SAINT LOUIS,MO,38.56291,-90.45599,RPM INC,Chemicals,Diethanolamine,NO,YES,TRI,NO,NO,NO,21.0
STEELCASE INC,GRAND RAPIDS,MI,42.885048,-85.643046,STEELCASE INC,Furniture,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,512760.0
CANON BUSINESS MACHINES INC,COSTA MESA,CA,33.68452,-117.86939,,Computers and Electronic Products,"1,1,1-Trichloroethane",NO,YES,TRI,NO,NO,NO,30000.0
AMERICAN METALS CORP,WESTLAKE,OH,41.47508,-81.95042,USG CORP,Fabricated Metals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,0.0
"HENTZEN COATINGS,INC",MILWAUKEE,WI,43.13402,-87.99822,HENTZEN COATINGS INC,Chemicals,Zinc compounds,NO,NO,TRI,NO,NO,NO,1226.0
GLENCO RAILCAR SERVICE,OMAHA,NE,41.21252,-96.12826,,Fabricated Metals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,102195.0
DUNCAN GALVANIZING CORP.,EVERETT,MA,42.406555,-71.067522,,Fabricated Metals,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,74030.0
GENERAL ELECTRIC CO,DE KALB,IL,41.93122,-88.72633,GENERAL ELECTRIC CO,Electrical Equipment,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,0.0
VALERO REFINING - MERAUX LLC MERAUX REFINERY,MERAUX,LA,29.930517,-89.940643,VALERO ENERGY CORP,Petroleum,"1,2-Dichloroethane",NO,YES,TRI,YES,NO,NO,183.0
TTM TECHNOLOGIES N.A. LLC.,DULLES,VA,39.020928,-77.431277,TTM TECHNOLOGIES INC,Computers and Electronic Products,Copper compounds,NO,NO,TRI,NO,NO,NO,2750.0
PETROLITE CORP,KILGORE,TX,32.375037,-94.886961,PETROLITE CORP,Chemicals,Cumene,NO,YES,TRI,YES,NO,NO,810.0
ALPHA CIRCUITS INC,MIDDLETOWN,CT,41.5475,-72.63917,,Electrical Equipment,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,5250.0
ACUSHNET CO BALL PLANT II,NORTH DARTMOUTH,MA,41.71996,-70.96946,,Miscellaneous Manufacturing,Zinc compounds,NO,NO,TRI,NO,NO,NO,114000.0
CENTURY PLASTICS INC,COMPTON,CA,33.88288,-118.21562,,Chemicals,Acetone,NO,NO,TRI,NO,NO,NO,66657.0
VALVOLINE CO,PORTLAND,OR,45.539598,-122.676317,ASHLAND INC,Petroleum,Zinc compounds,NO,NO,TRI,NO,NO,NO,30.0
ELECTRO CHEMICAL FINISHING CO,WYOMING,MI,42.908991,-85.730135,,Fabricated Metals,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,0.0
MILLER PAINT CO INC,PORTLAND,OR,45.560132,-122.530652,,Chemicals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,750.0
ITW INSULATION SYSTEMS HOUSTON PLANT,HOUSTON,TX,29.822132,-95.382617,,Chemicals,Dichloromethane,NO,YES,TRI,YES,NO,NO,69900.0
MCCONWAY & TORLEY LLC PLANT NO 2494,WINDER,GA,33.97842,-83.66836,TRINITY INDUSTRIES INC,Transportation Equipment,Zinc compounds,NO,NO,TRI,NO,NO,NO,17130.0
NOVA METAL FINISHING INC,WATERBURY,CT,41.58464,-73.06434,,Fabricated Metals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,0.0
AMERICAN DESK MANUFACTURING CO,TAYLOR,TX,30.56791,-97.42472,AMERICAN DESK MANUFACTURING CO,Furniture,Toluene,NO,YES,TRI,NO,NO,NO,102390.0
LEXINGTON MACHINING,ROCHESTER,NY,43.14996,-77.66805,LEXINGTON PRECISION CORP,Fabricated Metals,Trichloroethylene,NO,YES,TRI,YES,NO,NO,134010.0
NIDEC MOTOR CORP,MENA,AR,34.591278,-94.225722,,Electrical Equipment,Toluene,NO,YES,TRI,NO,NO,NO,555828.0
DEPUY ORTHOPAEDICS INC,WARSAW,IN,41.23338,-85.79793,JOHNSON & JOHNSON INC,Miscellaneous Manufacturing,Chromium,NO,YES,TRI,NO,NO,NO,18000.0
HALDOR TOPSOE INC,PASADENA,TX,29.61225,-95.05782,HALDOR TOPSOE/ AS,Chemicals,Zinc compounds,NO,NO,TRI,NO,NO,NO,40.0
DEL CITY WIRE CO INC,OKLAHOMA CITY,OK,35.44979,-97.46745,,Transportation Equipment,Copper,NO,NO,TRI,NO,NO,NO,1250.0
CONTINENTAL GRAIN CO INC WAYNE FEEDS DIV,FORT WAYNE,IN,41.07976,-85.16763,CONTINENTAL GRAIN CO,Food,Manganese compounds,NO,YES,TRI,NO,NO,NO,1765.0
BACHMAN CO PLANT #2,READING,PA,40.374635,-75.918248,BACHMAN CO,Food,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,0.0
MISSISSIPPI PHOSPHATES CORP,PASCAGOULA,MS,30.360571,-88.499516,MPC ENVIRONMENTAL TRUST,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,299271.0
HUNTER TECHNOLOGY,SANTA CLARA,CA,37.37404,-121.98727,,Computers and Electronic Products,Lead,NO,NO,PBT,YES,YES,NO,85.0
BRODERICK CO INC,MUNCIE,IN,40.19027,-85.36886,GFG CAPITAL CO INC,Fabricated Metals,Manganese,NO,YES,TRI,NO,NO,NO,9030.0
KALAS MANUFACTURING INC PLANT 1,DENVER,PA,40.2225,-76.115278,KALAS MANUFACTURING INC,Primary Metals,Antimony,NO,YES,TRI,NO,NO,NO,60.0
HIGHLAND SUPPLY CORP,REDLANDS,CA,34.07613,-117.12168,,Fabricated Metals,Methanol,NO,YES,TRI,NO,NO,NO,32706.0
DIETZGEN CORP,EAST BRUNSWICK,NJ,40.448592,-74.414313,,Chemicals,Zinc compounds,NO,NO,TRI,NO,NO,NO,3780.0
TAKASAGO INTERNATIONAL CORP,UNIVERSITY PARK,IL,41.43609,-87.75146,TAKASAGO INTERNATIONAL CORP (USA),Chemicals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,3402.0
COOK PAINT & VARNISH CO,CLEVELAND,OH,41.46785,-81.77983,,Chemicals,Ethyl acrylate,NO,YES,TRI,YES,NO,NO,2500.0
THERMO FISHER SCIENTIFIC INC.,MANATI,PR,18.42697,-66.46544,THERMO FISHER SCIENTIFIC INC,Chemicals,Dichloromethane,NO,YES,TRI,YES,NO,NO,63481.0
AURORIUM LLC - ZEELAND,ZEELAND,MI,42.815845,-86.00946,AURORIUM HOLDINGS LLC,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,1325200.0
METAL TEXTILES CORP,EDISON,NJ,40.54306,-74.40292,UNITED CAPITAL CORP,Fabricated Metals,Chromium,NO,YES,TRI,NO,NO,NO,15.0
TDK COMPONENTS USA INC,PEACHTREE CITY,GA,33.37129,-84.56888,TDK USA CORP,Computers and Electronic Products,Methanol,NO,YES,TRI,NO,NO,NO,8850.0
PLASTICS ENGINEERING CO,SHEBOYGAN,WI,43.774167,-87.728889,,Chemicals,Toluene,NO,YES,TRI,NO,NO,NO,6000.0
HEXION INC - MORGANTON FACILITY,MORGANTON,NC,35.7305,-81.749667,HEXION HOLDINGS CORP,Chemicals,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,750.0
REXAM BEVERAGE CAN CO RE FOREST PARK FACILITY,FOREST PARK,GA,33.62995,-84.389032,REXAM BEVERAGE CAN CO,Fabricated Metals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,0.0
CHROMASCAPE,GREENVILLE,SC,34.85791,-82.43548,,Chemicals,Copper compounds,NO,NO,TRI,NO,NO,NO,1184.0
CHS MCPHERSON REFINERY - SRU,MCPHERSON,KS,38.347278,-97.673846,CHS INC,Petroleum,Methanol,NO,YES,TRI,NO,NO,NO,819.0
SCHLAGE LOCK CO LLC,CINCINNATI,OH,39.222908,-84.383435,ALLEGION S&S US HOLDING CO INC,Fabricated Metals,Acetone,NO,NO,TRI,NO,NO,NO,193800.0
CHARLES KRUG WINERY,SAINT HELENA,CA,38.51615,-122.48546,C MONDAVI & SONS,Beverages,Ammonia,NO,NO,TRI,NO,NO,NO,161349.0
PENN CHAMP INC,EAST BUTLER,PA,40.87746,-79.85029,BISSELL INC,Chemicals,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,3250.0
BRADY USA INC SIGNMARK DIV,GLENDALE,WI,43.100123,-87.919711,W H BRADY CO,Other,Toluene,NO,YES,TRI,NO,NO,NO,66000.0
EMERSON ELECTRIC CO,KENNETT,MO,36.24594,-90.06629,EMERSON ELECTRIC CO,Electrical Equipment,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,492663.0
BRISTOL METALS LP,BRISTOL,TN,36.54313,-82.18596,ASCENT INDUSTRIES,Primary Metals,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,142140.0
AXALTA COATING SYSTEMS USA LLC- FORT MADISON PLANT,FORT MADISON,IA,40.631667,-91.363611,AXALTA COATING SYSTEMS LLC,Chemicals,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,1692.0
BATTENFELD GREASE & OIL CORP.N Y,NORTH TONAWANDA,NY,43.05081,-78.84771,,Petroleum,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,18.0
JET ELECTRONICS & TECHNOLOGIES INC,GRAND RAPIDS,MI,42.870704,-85.534025,BF GOODRICH CO,Computers and Electronic Products,Freon 113 (CFC-113),NO,NO,TRI,NO,NO,NO,80670.0
CONAGRA GROCERY PRODUCTS CO,MEMPHIS,TN,35.120875,-90.017315,CONAGRA FOODS INC,Food,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,0.0
CRYOVAC,DUNCAN,SC,34.9105,-82.10371,SEALED AIR CORP,Plastics and Rubber,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,162.0
TE CONNECTIVITY CORP,MENLO PARK,CA,37.48187,-122.16699,TE CONNECTIVITY CORP,Computers and Electronic Products,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,8350.0
GM NORTH AMERICAN TRUCK GROUP BALTIMORE,BALTIMORE,MD,39.26772,-76.54322,GENERAL MOTORS CORP,Transportation Equipment,Acetone,NO,NO,TRI,NO,NO,NO,174020.0
BOEING DEVELOPMENTAL CENTER,TUKWILA,WA,47.514512,-122.298177,BOEING CO,Transportation Equipment,Freon 113 (CFC-113),NO,NO,TRI,NO,NO,NO,232984.0
HYDRO EXTRUSION USA LLC,SAINT AUGUSTINE,FL,29.782224,-81.309365,HYDRO EXTRUSION USA LLC,Primary Metals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,101616.0
HANDY & HARMAN REFINING GROUP,SOUTH WINDSOR,CT,41.85975,-72.58305,,Primary Metals,Silver,NO,NO,TRI,NO,NO,NO,6.0
CHRYSLER ST. LOUIS SOUTH ASSEMBLY PLANT,FENTON,MO,38.544071,-90.460876,CHRYSLER LLC,Transportation Equipment,Lead compounds,NO,YES,PBT,NO,YES,NO,40982.0
DAVIS WIRE CORP,BALDWIN PARK,CA,34.096105,-117.934209,THE HEICO COS LLC,Primary Metals,Ammonia,NO,NO,TRI,NO,NO,NO,12614.0
R J REYNOLDS TOBACCO CO WHITAKER PARK,WINSTON SALEM,NC,36.134274,-80.257781,REYNOLDS AMERICAN INC,Printing,Copper,NO,NO,TRI,NO,NO,NO,25752.0
HOBIE CAT CO,OCEANSIDE,CA,33.21833,-117.2684,,Transportation Equipment,Styrene,NO,YES,TRI,YES,NO,NO,52722.0
UNION METAL CORP,MUSKOGEE,OK,35.74035,-95.36408,METALTEC CORP,Electrical Equipment,Zinc compounds,NO,NO,TRI,NO,NO,NO,72750.0
WOOD RIVER REFINERY,ROXANA,IL,38.840401,-90.070774,WRB REFINING LP,Petroleum,Toluene,NO,YES,TRI,NO,NO,NO,641150.0
AAM-DMC,DETROIT,MI,42.3889,-83.0628,AMERICAN MANUFACTURING & ENGINEERING INC,Fabricated Metals,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,255000.0
SHELL CHEMICAL LP,DEER PARK,TX,29.722222,-95.126944,SHELL PETROLEUM INC,Petroleum,Cobalt compounds,NO,YES,TRI,YES,NO,NO,0.0
LMC ENTERPRISES DBA FLO-KEM DBA CHEMCO PRODUCTS CO,COMPTON,CA,33.854655,-118.206439,,Chemicals,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,4981.0
GEORGIA-PACIFIC CORP,SOUTH BOSTON,VA,36.697498,-78.874464,GEORGIA-PACIFIC CORP,Wood Products,Formaldehyde,NO,YES,TRI,YES,NO,NO,62700.0
STATE INDUSTRIAL PRODUCTS,CLEVELAND,OH,41.51404,-81.67214,STATE INDUSTRIAL PRODUCTS,Chemicals,Phosphoric acid,NO,NO,TRI,NO,NO,NO,1750.0
VV9000 LLC,DELAIR,NJ,39.986944,-75.044917,,Primary Metals,Copper,NO,NO,TRI,NO,NO,NO,160400.0
ILLINOIS TOOL WORKS WYNN'S DIV,AZUSA,CA,34.129913,-117.922389,ILLINOIS TOOL WORKS INC,Petroleum,Naphthalene,NO,YES,TRI,YES,NO,NO,0.0
HONEYWELL ELECTRONIC MATERIALS INC,SPOKANE VALLEY,WA,47.684336,-117.198522,HONEYWELL INTERNATIONAL INC,Fabricated Metals,Freon 113 (CFC-113),NO,NO,TRI,NO,NO,NO,143250.0
EVONIK CORP TIPPECANOE LABORATORIES,LAFAYETTE,IN,40.390544,-86.936174,EVONIK CORP,Chemicals,Methyl tert-butyl ether,NO,YES,TRI,NO,NO,NO,76215.0
CAN HOLDINGS INC TICONA GUR BAYPORT PLANT,PASADENA,TX,29.627013,-95.043486,CELANESE AMERICAS CORP,Chemicals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,20.0
TYCO FIRE PRODUCTS LP,MARINETTE,WI,45.09713,-87.61406,CENTRAL SPRINKLER LLC,Machinery,"1,1,1-Trichloroethane",NO,YES,TRI,NO,NO,NO,169992.0
MIRRO CO PLANT 30,MANITOWOC,WI,44.09059,-87.66899,NEWELL CO,Fabricated Metals,Manganese,NO,YES,TRI,NO,NO,NO,289.0
S&C ELECTRIC CO,CHICAGO,IL,42.00231,-87.67662,,Electrical Equipment,Freon 113 (CFC-113),NO,NO,TRI,NO,NO,NO,55200.0
DIAMOND SHAMROCK REFINING CO LP,SUNRAY,TX,35.951944,-101.873889,VALERO ENERGY CORP,Petroleum,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,2880.0
NCP COATINGS LLC,NILES,MI,41.8124,-86.2536,,Chemicals,Cadmium compounds,NO,YES,TRI,YES,NO,NO,6000.0
SCEPTER INC,BICKNELL,IN,38.771194,-87.328222,SCEPTER INC.,Primary Metals,Manganese,NO,YES,TRI,NO,NO,NO,11397.0
MONSANTO CO,FAYETTEVILLE,NC,34.986573,-78.781873,PHARMACIA CORP,Chemicals,Chlorine,NO,YES,TRI,NO,NO,NO,155.0
VIVIAN INDUSTRIES INC,VIVIAN,LA,32.86314,-93.98262,,Transportation Equipment,Styrene,NO,YES,TRI,YES,NO,NO,7500.0
COVESTRO LLC,BAYTOWN,TX,29.7575,-94.903056,COVESTRO LLC,Chemicals,Nickel,NO,YES,TRI,YES,NO,NO,34815.0
CROWN ROLL LEAF UNIVERSAL,WESTWOOD,NJ,40.98211,-74.01085,CROWN ROLL LEAF INC,Fabricated Metals,Toluene,NO,YES,TRI,NO,NO,NO,13914.0
FORD NORFOLK ASSEMBLY PLANT,NORFOLK,VA,36.83027,-76.25344,FORD MOTOR CO,Transportation Equipment,Ethylbenzene,NO,YES,TRI,YES,NO,NO,39.0
MP MINE OPERATIONS LLC,MOUNTAIN PASS,CA,35.47129,-115.52864,,Metal Mining,Lead compounds,NO,YES,PBT,NO,YES,NO,189000.0
LESCO INC WELLINGTON PLANT,WELLINGTON,OH,41.15497,-82.21786,LESCO INC,Chemicals,Trifluralin,NO,YES,PBT,NO,YES,NO,2250.0
CHASE PRODUCTS CO,BROADVIEW,IL,41.853655,-87.867277,PRESSURIZED HOLDINGS LLC,Chemicals,"1,1,1-Trichloroethane",NO,YES,TRI,NO,NO,NO,121731.0
FMC IDAHO LLC,POCATELLO,ID,42.903571,-112.543731,FMC CORP,Chemicals,Zinc compounds,NO,NO,TRI,NO,NO,NO,390267.0
