FACILITY NAME,CITY,ST,LATITUDE,LONGITUDE,PARENT CO NAME,INDUSTRY SECTOR,CHEMICAL,ELEMENTAL METAL INCLUDED,CLEAN AIR ACT CHEMICAL,CLASSIFICATION,CARCINOGEN,PBT,PFAS,TOTAL POLLUTION
FLINCHBAUGH ENGINEERING INC.,YORK,PA,40.0021,-76.62292,,Machinery,Chromium,NO,YES,TRI,NO,NO,NO,452880.0
SENSIENT COLORS INC,BIRDSBORO,PA,40.282923,-75.849846,SENSIENT TECHNOLOGIES CORPORATION,Chemicals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,34.08
NORTHWEST ALUMINUM CO,THE DALLES,OR,45.624439,-121.2056,NORTHWEST ALUMININUM CO INC,Primary Metals,Manganese,NO,YES,TRI,NO,NO,NO,0.99
UOP-SHREVEPORT PLANT,SHREVEPORT,LA,32.61514,-93.92517,HONEYWELL INTERNATIONAL INC,Chemicals,"N,N-Dimethylformamide",NO,YES,TRI,YES,NO,NO,466914.73
ARNETTE POLYMERS LLC,RICHMOND,MO,39.249173,-93.945334,RPM INTERNATIONAL INC,Chemicals,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,36703.42
INTERMOUNTAIN POWER GENERATING STATION,DELTA,UT,39.5103,-112.5804,INTERMOUNTAIN POWER AGENCY,Electric Utilities,Nickel compounds,NO,YES,TRI,YES,NO,NO,183666.03
SOCO-LYNCH CORP,LOS ANGELES,CA,34.01405,-118.20807,BRENNTAG INC,Other,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,27.0
NEWTON FALLS FINE PAPER CO LLC,NEWTON FALLS,NY,44.227667,-74.997528,SCOTIA INVESTMENTS,Paper,Chlorine,NO,YES,TRI,NO,NO,NO,17114.510000000002
BASF CORP COATINGS & COLORANTS DIV,RENSSELAER,NY,42.627472,-73.748389,BASF CORP,Chemicals,Dimethyl sulfate,NO,YES,TRI,YES,NO,NO,3268.29
MOSAIC FERTILIZER LLC UNCLE SAM PLANT,UNCLE SAM,LA,30.019619,-90.769063,THE MOSAIC CO,Chemicals,Phosphoric acid,NO,NO,TRI,NO,NO,NO,15549691.07
ARKEMA INC,CHATHAM,VA,36.781153,-79.411231,ARKEMA DELAWARE INC,Chemicals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,155151.7
SIEMENS INDUSTRY INC,BUFFALO GROVE,IL,42.16835,-87.93495,SIEMENS INDUSTRY INC,Computers and Electronic Products,Diisocyanates,NO,NO,TRI,NO,NO,NO,0.0
CD MCINTOSH JR POWER PLANT,LAKELAND,FL,28.0816,-81.9253,CITY OF LAKELAND LAKELAND ELECTRIC,Electric Utilities,Copper compounds,NO,NO,TRI,NO,NO,NO,839523.0
BLUESCOPE COATED PRODUCTS,BYRAM,MS,32.159461,-90.258342,BLUESCOPE BUILDINGS N.A. INC,Fabricated Metals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,3029166.99
INTERNATIONAL PAPER GEORGETOWN MILL,GEORGETOWN,SC,33.364166,-79.303279,INTERNATIONAL PAPER CO,Paper,Chlorine dioxide,NO,NO,TRI,NO,NO,NO,680001.0
BASIN ELECTRIC  LELAND OLDS STATION,STANTON,ND,47.2819,-101.3194,BASIN ELECTRIC POWER COOPERATIVE,Electric Utilities,Nickel compounds,NO,YES,TRI,YES,NO,NO,91892.0
CHAMPIONX-SUGAR LAND,SUGAR LAND,TX,29.6192,-95.6375,CHAMPIONX CORP,Chemicals,Antimony compounds,NO,YES,TRI,NO,NO,NO,41899.1
BRENNTAG MID-SOUTH INC,MIAMI,FL,25.853108,-80.256778,BRENNTAG USA,Chemical Wholesalers,Toluene,NO,YES,TRI,NO,NO,NO,0.0
KAPAK CORP,MINNEAPOLIS,MN,44.96336,-93.3478,,Paper,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,27866.1
CALSONICKANSEI,SHELBYVILLE,TN,35.49287,-86.40281,CALSONICKANSEI,Transportation Equipment,Nitric acid,NO,NO,TRI,NO,NO,NO,87471.0
CHASE CORP-PITTSBURGH,PITTSBURGH,PA,40.48789,-79.86449,CHASE CORP,Chemicals,Toluene,NO,YES,TRI,NO,NO,NO,93682.1
MCINTOSH ELECTRIC GENERATING PLANT,RINCON,GA,32.355833,-81.168333,SOUTHERN CO,Electric Utilities,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,270885.0
PRECOAT METALS,CHICAGO,IL,41.80549,-87.73574,SEQUA CORP,Fabricated Metals,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,44863.94
PILGRIM'S COLD SPRINGS PROCESSING PLANT,COLD SPRING,MN,45.46024,-94.40476,JBS USA FOOD CO,Food,Chlorine,NO,YES,TRI,NO,NO,NO,0.0
WESTROCK VIRGINIA CORP,COVINGTON,VA,37.796355,-79.992817,WESTROCK CO,Chemicals,Acetaldehyde,NO,YES,TRI,YES,NO,NO,16703.77
WESTPOINT HOME INC OPELIKA FACILITY,OPELIKA,AL,32.63253,-85.41472,AMERICAN REAL ESTATE PARTNERS LP,Textiles,Phosphoric acid,NO,NO,TRI,NO,NO,NO,0.0
CHATTEM CHEMICALS INC.,CHATTANOOGA,TN,35.011904,-85.328896,,Chemicals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,120.38
HOWMET CASTINGS & SERVICES INC.,WINSTED,CT,41.953564,-73.049099,HOWMET AEROSPACE INC,Transportation Equipment,Chromium,NO,YES,TRI,NO,NO,NO,16476.2
REINKE MANUFACTURING CO INC,DESHLER,NE,40.14048,-97.7456,REINKE MANAGEMENT,Transportation Equipment,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,78200.93
AMERICAN TIMBER & STEEL,NORWALK,OH,41.27251,-82.61491,,Wood Products,Copper compounds,NO,NO,TRI,NO,NO,NO,0.0
HUNTSMAN PETROCHEMICAL LLC,CONROE,TX,30.311361,-95.387083,HUNTSMAN INC,Chemicals,Cyclohexane,NO,NO,TRI,NO,NO,NO,5389.1
MAR-BAL INC.,CUBA,MO,38.05152,-91.39854,MAR-BAL INC,Plastics and Rubber,Styrene,NO,YES,TRI,YES,NO,NO,25944.0
ZIMMER POWER CO LLC,MOSCOW,OH,38.86448,-84.22885,VISTRA CORP,Electric Utilities,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,6300000.0
OCCIDENTAL CHEMICAL CORP,WICHITA,KS,37.581667,-97.425278,OCCIDENTAL CHEMICAL HOLDING CORP,Chemicals,Dichloromethane,NO,YES,TRI,YES,NO,NO,517837.83
KATAHDIN PAPER CO LLC,MILLINOCKET,ME,45.645669,-68.703048,,Paper,Ammonia,NO,NO,TRI,NO,NO,NO,75750.98
MOUNTAIRE FARMS INC-PRINCESS ANNE FEED MILL,WESTOVER,MD,38.150859,-75.692282,MOUNTAIRE FARMS INC,Food,Copper compounds,NO,NO,TRI,NO,NO,NO,0.0
FORD MOTOR COMPANY--KANSAS CITY ASSEMBLY PLANT,CLAYCOMO,MO,39.203562,-94.479326,FORD MOTOR CO,Transportation Equipment,Phosphoric acid,NO,NO,TRI,NO,NO,NO,104000.96
BENJAMIN MOORE & CO-NEWARK,NEWARK,NJ,40.74001,-74.132483,BERKSHIRE HATHAWAY INC,Chemicals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,3127.01
GREIF PACKAGING LLC,ALSIP,IL,41.65507,-87.724403,GREIF INC,Fabricated Metals,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,60473.98
SHERWIN-WILLIAMS CO  ANAHEIM,ANAHEIM,CA,33.85919,-117.8347,SHERWIN-WILLIAMS CO,Hazardous Waste,Methanol,NO,YES,TRI,NO,NO,NO,67506.9
NUCOR STEEL - A DIV OF NUCOR CORP,PLYMOUTH,UT,41.8825,-112.1964,NUCOR CORP,Primary Metals,Manganese compounds,NO,YES,TRI,NO,NO,NO,3723058.09
ELECTROLUX HOME PRODUCTS,WEBSTER CITY,IA,42.47248,-93.82128,ELECTROLUX HOME PRODUCTS,Electrical Equipment,Phosphoric acid,NO,NO,TRI,NO,NO,NO,28377.48
TECNOCAP LLC,WARREN,OH,41.2539,-80.8077,TECNOCAP LLC,Printing,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,102104.99
CLIMAX MOLYBDENUM CO HENDERSON MILL,PARSHALL,CO,39.858306,-106.083374,FREEPORT-MCMORAN INC,Metal Mining,Ethylene glycol,NO,YES,TRI,NO,NO,NO,15545.0
INDORAMA VENTURES MOBILITY WINNSBORO LLC,WINNSBORO,SC,34.3625,-81.080556,INDORAMA VENTURES HOLDINGS LP,Textile Product,Formaldehyde,NO,YES,TRI,YES,NO,NO,1701.16
TEKNOR APEX - CAROLINA CO,FOUNTAIN INN,SC,34.663949,-82.182519,TEKNOR APEX CO,Chemicals,Lead compounds,NO,YES,PBT,NO,YES,NO,12912.01
DURACELL MANUFACTURING,LAGRANGE,GA,33.01292,-85.05412,BERKSHIRE HATHAWAY INC,Electrical Equipment,Manganese compounds,NO,YES,TRI,NO,NO,NO,835353.2
YOUNGSTOWN SINTER CO,YOUNGSTOWN,OH,41.122254,-80.683428,WCI STEEL INC,Primary Metals,Lead compounds,NO,YES,PBT,NO,YES,NO,415413.82
HELENA INDUSTRIES INC,CORDELE,GA,32.010352,-83.806308,HELENA AGRI-ENTERPRISES,Chemicals,Lindane,NO,YES,TRI,YES,NO,NO,1430.45
HERCULES CHEMICAL CO INC .,PASSAIC,NJ,40.860403,-74.112652,HERCULES CHEMICAL CO INC.,Chemicals,Copper compounds,NO,NO,TRI,NO,NO,NO,0.0
WHITE BLUFF GENERATING PLANT,REDFIELD,AR,34.4231,-92.1398,ENTERGY CORP,Electric Utilities,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,3772.0
HARRISON STEEL CASTINGS CO,ATTICA,IN,40.285194,-87.260667,HARRISON STEEL CASTINGS CO,Machinery,Chromium,NO,YES,TRI,NO,NO,NO,2568469.88
AMVAC CHEMICAL CORP,LOS ANGELES,CA,34.009444,-118.188056,AMERICAN VANGUARD CORP,Chemicals,Naled,NO,NO,TRI,NO,NO,NO,0.0
WESTERN EL PASO REFINERY,EL PASO,TX,31.768889,-106.401667,WESTERN REFINING INC,Petroleum,"1,3-Butadiene",NO,YES,TRI,YES,NO,NO,855.04
AAF INTERNATIONAL,FAYETTEVILLE,AR,36.037466,-94.136772,AAF-MCQUAY INC,Nonmetallic Mineral Product,Formaldehyde,NO,YES,TRI,YES,NO,NO,86001.03
WESTROCK TEXAS LP,EVADALE,TX,30.3387,-94.06635,WESTROCK CO,Paper,Zinc compounds,NO,NO,TRI,NO,NO,NO,58500.89
THE GOODYEAR TIRE & RUBBER CO FAYETTEVILLE PLANT,FAYETTEVILLE,NC,35.17187,-78.86062,THE GOODYEAR TIRE & RUBBER CO,Plastics and Rubber,Cobalt compounds,NO,YES,TRI,YES,NO,NO,16888.17
VEOLIA N.A. INC.,SAUGET,IL,38.598032,-90.180633,,Hazardous Waste,Cyclohexane,NO,NO,TRI,NO,NO,NO,827974.97
G A L MANUFACTURING CORP,BRONX,NY,40.82528,-73.92892,,Machinery,Trichloroethylene,NO,YES,TRI,YES,NO,NO,78385.91
WATKINS MANUFACTURING,VISTA,CA,33.14258,-117.23626,MASCO CORP,Plastics and Rubber,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,38441.16
HUBBARD FEEDS INC,BOTKINS,OH,40.46948,-84.18642,ALLTECH INC,Food,Selenium compounds,NO,YES,TRI,NO,NO,NO,0.0
MANSFIELD PLUMBING PRODUCTS LLC,HENDERSON,TX,32.1783,-94.8067,MANSFIELD PLUMBING PRODUCTS LLC,Plastics and Rubber,Styrene,NO,YES,TRI,YES,NO,NO,111756.12
CALUMET STEEL CO,CHICAGO HEIGHTS,IL,41.51163,-87.62171,,Primary Metals,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,18604.0
I/N KOTE,NEW CARLISLE,IN,41.6974,-86.4674,ARCELORMITTAL USA INC,Primary Metals,Nickel compounds,NO,YES,TRI,YES,NO,NO,6854.01
SUPERIOR INDUSTRIAL SOLUTIONS INC,FAIRFIELD,OH,39.32077,-84.48315,SUPERIOR INDUSTRIAL SOLUTIONS INC,Chemical Wholesalers,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,0.0
LAPEER PLATING & PLASTICS INC.,LAPEER,MI,43.03933,-83.30941,TTOD LIQUIDATION,Transportation Equipment,Methyl isobutyl ketone,NO,YES,TRI,YES,NO,NO,110501.06
STANCHEM INC,EAST BERLIN,CT,41.62,-72.713889,,Chemicals,Acrylic acid,NO,YES,TRI,NO,NO,NO,24.98
L S STARRETT EVANS RULE DIV,NORTH CHARLESTON,SC,32.913423,-80.03223,L S STARRETT,Fabricated Metals,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,70701.04000000001
NOBERT PLATING CO,CHICAGO,IL,41.907406,-87.726075,NOBERT PLATING CO,Fabricated Metals,Cyanide compounds,NO,YES,TRI,NO,NO,NO,6218.0
RED STAR YEAST LLC / LESAFFRE YEAST CORP.,HEADLAND,AL,31.40119,-85.32326,LESAFFRE INTERNATIONAL,Food,Nitric acid,NO,NO,TRI,NO,NO,NO,0.0
U.S. TVA KINGSTON FOSSIL PLANT,HARRIMAN,TN,35.898367,-84.518681,US TENNESSEE VALLEY AUTHORITY,Electric Utilities,Manganese compounds,NO,YES,TRI,NO,NO,NO,769500.0
DTE ELECTRIC CO - TRENTON CHANNEL POWER PLANT,TRENTON,MI,42.1237,-83.1812,DTE ENERGY CO,Electric Utilities,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,1074000.0
TEXAS ARAI,HOUSTON,TX,29.89991,-95.52483,MAVERICK TUBE CORP,Fabricated Metals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,79480.75
LAFARGE ROAD MARKING,BALL GROUND,GA,34.29707,-84.42028,LAFARGE ROAD MARKING,Chemicals,Toluene,NO,YES,TRI,NO,NO,NO,11928.83
BLUE RIDGE PAPER PRODUCTS LLC,CANTON,NC,35.5349,-82.8421,EVERGREEN PACKAGING GROUP,Paper,Chloromethane,NO,YES,TRI,NO,NO,NO,37024.01
AGCO CORP. JACKSON OPERATIONS,JACKSON,MN,43.63984,-94.97923,AGCO CORP,Machinery,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,834001.03
CADON PLATING CO.,WYANDOTTE,MI,42.19477,-83.1663,,Fabricated Metals,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,63.84
GENERAL MOTORS LLC ORION ASSEMBLY CENTER,LAKE ORION,MI,42.7158,-83.2607,GENERAL MOTORS LLC,Transportation Equipment,Copper,NO,NO,TRI,NO,NO,NO,224024.87
ABBOTT HEALTHCARE (PR) LTD,BARCELONETA,PR,18.433237,-66.570509,ABBOTT LABORATORIES,Chemicals,Nitric acid,NO,NO,TRI,NO,NO,NO,1082700.9
RIVER RECYCLING INDUSTRIES INC,CLEVELAND,OH,41.44177,-81.67925,,Primary Metals,Cadmium,NO,YES,TRI,YES,NO,NO,4435.74
BEMIS MANUFACTURING CO PLANT B,SHEBOYGAN FALLS,WI,43.7269,-87.8219,,Wood Products,Phenol,NO,YES,TRI,NO,NO,NO,37906.01
EXXONMOBIL CORP GREENSBORO TERMINAL,GREENSBORO,NC,36.077828,-79.927555,EXXONMOBIL CORP,Petroleum Bulk Terminals,Ethylbenzene,NO,YES,TRI,YES,NO,NO,1100.0
AVALON PRECISION CASTING CO LLC,BROOK PARK,OH,41.41854,-81.80626,AVALON PRECISION CASTING CO LLC,Primary Metals,Chromium,NO,YES,TRI,NO,NO,NO,13150.89
JUDSON A SMITH CO,BOYERTOWN,PA,40.30914,-75.63737,ATW COS,Fabricated Metals,Copper,NO,NO,TRI,NO,NO,NO,14001.39
MASS DESIGN INC,NASHUA,NH,42.75626,-71.4906,,Computers and Electronic Products,Copper compounds,NO,NO,TRI,NO,NO,NO,455214.06
MICRONUTRIENTS USA LLC,INDIANAPOLIS,IN,39.743333,-86.298333,,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,120729.09
CUTLER-HAMMER DE PUERTO RICO CO,TOA BAJA,PR,18.446423,-66.253241,EATON CORP,Electrical Equipment,Methanol,NO,YES,TRI,NO,NO,NO,2741.15
LAND O'LAKES PURINA FEED LLC - FON DU LAC,FOND DU LAC,WI,43.75865,-88.46216,LAND O LAKES INC,Food,Manganese compounds,NO,YES,TRI,NO,NO,NO,0.0
TPI PETROLEUM INC,ALMA,MI,43.3807,-84.6314,ULTRAMAR DIAMOND SHAMROCK CORP,Petroleum,Diethanolamine,NO,YES,TRI,NO,NO,NO,280156.18
EQUISTAR CHEMICALS,CHANNELVIEW,TX,29.8308,-95.1164,LYONDELLBASELL INDUSTRIES,Chemicals,n-Hexane,NO,YES,TRI,NO,NO,NO,74101.02
CMC GALVABAR,CATOOSA,OK,36.22678,-95.73699,COMMERCIAL METALS CO,Fabricated Metals,Lead,NO,NO,PBT,YES,YES,NO,51.21
FRITZ INDUSTRIES INC.,MESQUITE,TX,32.772,-96.65445,,Nonmetallic Mineral Product,Acrylic acid,NO,YES,TRI,NO,NO,NO,0.0
ONA POLYMERS LLC,GARLAND,TX,32.88882,-96.67347,ONA POLYMERS LLC,Chemicals,Ethyl acrylate,NO,YES,TRI,YES,NO,NO,6510.08
POLYURETHANE SPECIALTIES CO.IN C.,LYNDHURST,NJ,40.79907,-74.116276,POLYURETHANE CORP OF AMERICA,Chemicals,Diisocyanates,NO,NO,TRI,NO,NO,NO,0.0
ZURN INDUSTRIES-LLC SPEC DRAIN OPERATIONS,ERIE,PA,42.09949,-80.12702,REXNORD-ZURN HOLDINGS INC,Fabricated Metals,Chromium,NO,YES,TRI,NO,NO,NO,44087.0
HONEYWELL,DETROIT,MI,42.291843,-83.111131,HONEYWELL INTERNATIONAL,Chemicals,Styrene,NO,YES,TRI,YES,NO,NO,9841.12
DDP SPECIALTY ELECTRONIC MATERIALS US 5 LLC,WEST ALEXANDRIA,OH,39.744311,-84.526162,DUPONT DE NEMOURS INC,Chemicals,Bromine,NO,NO,TRI,NO,NO,NO,178.0
AIR PRODUCTS & CHEMICALS INC.,MORRISVILLE,PA,40.19787,-74.77762,AIR PRODUCTS & CHEMICALS INC,Chemicals,Zinc (fume or dust),NO,NO,TRI,NO,NO,NO,408800.0
ROYAL ADHESIVES & SEALANTS,SOUTH BEND,IN,41.67688,-86.27839,HB FULLER CO,Chemicals,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,80042.0
UNIVAR SOLUTIONS USA INC. - TOLEDO BRANCH,WALBRIDGE,OH,41.59412,-83.52794,UNIVAR USA INC,Chemical Wholesalers,Toluene,NO,YES,TRI,NO,NO,NO,0.0
AMERICAN WATER HEATER CO,RENO,NV,39.64259,-119.88888,SOUTHCORP USA INC,Electrical Equipment,Diisocyanates,NO,NO,TRI,NO,NO,NO,5770.99
SMI STEEL LLC DBA CMC STEEL ALABAMA,BIRMINGHAM,AL,33.534104,-86.757929,COMMERCIAL METALS CO,Primary Metals,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,33880.99
MCGEAN-ROHCO INC,LIVONIA,MI,42.38151,-83.42288,MCGEAN-ROHCO INC,Chemicals,Zinc compounds,NO,NO,TRI,NO,NO,NO,0.0
TRUCK ACCESSORIES GROUP LLC DBA TAG MIDWEST,ELKHART,IN,41.64759,-86.01911,TRUCK ACCESSORIES GROUP LLC,Transportation Equipment,Styrene,NO,YES,TRI,YES,NO,NO,837312.66
PATHEON MANUFACTURING SERVICES LLC PART OF THERMO FISHER SC,GREENVILLE,NC,35.66032,-77.357707,THERMO FISHER SCIENTIFIC INC,Chemicals,Dichloromethane,NO,YES,TRI,YES,NO,NO,699665.0
BORGWARNER TRANSMISSION SYSTEMS,BELLWOOD,IL,41.880436,-87.865316,BORGWARNER INC,Transportation Equipment,Methanol,NO,YES,TRI,NO,NO,NO,236942.99
TMD FRICTION INC,DUBLIN,VA,37.0763,-80.7262,TMD FRICTION ESCO GMBH,Transportation Equipment,Antimony compounds,NO,YES,TRI,NO,NO,NO,66070.4
MERCK & CO INC,ALBANY,GA,31.500833,-84.128333,MERCK & CO INC,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,26447585.26
3M DRUG DELIVERY SYSTEMS,NORTHRIDGE,CA,34.23181,-118.56776,3M CO,Chemicals,Trichlorofluoromethane (CFC-11),NO,NO,TRI,NO,NO,NO,458107.05
OCCIDENTAL CHEMICAL CORP,GREGORY,TX,27.883611,-97.241383,OCCIDENTAL PETROLEUM CORP,Chemicals,Chlorobenzene,NO,YES,TRI,NO,NO,NO,460001.15
UNIVAR USA INC NEW BERLIN,NEW BERLIN,WI,43.00028,-88.12461,UNIVAR USA INC,Chemical Wholesalers,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,11300.0
HARCROS CHEMICALS INC,KANSAS CITY,KS,39.09492,-94.69655,HARCROS CHEMICALS INC,Chemicals,Nitric acid,NO,NO,TRI,NO,NO,NO,0.0
CHAMPIONX-SUGAR LAND,SUGAR LAND,TX,29.6192,-95.6375,CHAMPIONX CORP,Chemicals,Propargyl alcohol,NO,NO,TRI,NO,NO,NO,32796.630000000005
HCI CHEMTEC INC,WAUSAU,WI,44.958671,-89.617765,,Chemicals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,28155.01
MORGANTOWN POWER LLC,NEWBURG,MD,38.36401,-76.97236,GENON HOLDINGS INC,Electric Utilities,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,37.1
PHILLIPS 66 PASADENA TERMINAL,PASADENA,TX,29.715552,-95.182761,PHILLIPS 66,Petroleum Bulk Terminals,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,13605.0
SAINT NICHOLAS COGENERATION PROJECT,SHENANDOAH,PA,40.822464,-76.17337,,Electric Utilities,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,2044566.03
KEYSTONE POWDERED METAL CO,COLUMBUS,OH,39.92309,-82.95102,KEYSTONE POWDERED METAL CO,Fabricated Metals,Copper,NO,NO,TRI,NO,NO,NO,71402.68
ALLIED PRECIOUS METALS RECYCLING CO INC,TUCSON,AZ,32.14933,-110.85795,,Primary Metals,Lead,NO,NO,PBT,YES,YES,NO,0.0
TABC INC,LONG BEACH,CA,33.8706,-118.15997,TOYOTA MOTOR N.A. INC,Transportation Equipment,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,174683.07
COASTAL CHEM INC,CHEYENNE,WY,41.09633,-104.91258,EL PASO CORP,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,198220.98
ASHLAND DISTRIBUTION CO,COLUMBUS,OH,39.96761,-83.10142,ASHLAND INC,Chemical Wholesalers,Methyl isobutyl ketone,NO,YES,TRI,YES,NO,NO,9620.0
BAE SYSTEMS PLATFORMS & SERVICES LP,ANNISTON,AL,33.65696,-85.857418,BAE SYSTEMS INC,Fabricated Metals,Nickel,NO,YES,TRI,YES,NO,NO,354911.5
HAWAIIAN ELECTRIC CO INC WAIAU GENERATING STATION,PEARL CITY,HI,21.388997,-157.961171,HAWAIIAN ELECTRIC INDUSTRIES INC,Electric Utilities,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,110000.0
EATON CORP,HORSEHEADS,NY,42.159566,-76.839471,EATON CORP,Computers and Electronic Products,Nickel,NO,YES,TRI,YES,NO,NO,0.0
GLOBAL COS LLC-SOUTH PORTLAND TERMINAL,SOUTH PORTLAND,ME,43.635196,-70.284761,GLOBAL PARTNERS LP,Petroleum Bulk Terminals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,0.0
ARCH CHEMICALS INC,ROCHESTER,NY,43.15276,-77.666279,,Chemicals,Acetonitrile,NO,YES,TRI,NO,NO,NO,19423.67
AMES ADVANCED MATERIALS CORP,SOUTH PLAINFIELD,NJ,40.564611,-74.429638,AMES GOLDSMITH CORP,Primary Metals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,0.9
PREMCOR HAMMOND DISTRIBUTION CENTER,HAMMOND,IN,41.638417,-87.502917,VALERO ENERGY CORP,Petroleum Bulk Terminals,Benzene,NO,YES,TRI,YES,NO,NO,118950.54
FM CALLAHAN & SON INC,MALDEN,MA,42.429185,-71.046222,,Fabricated Metals,Nitric acid,NO,NO,TRI,NO,NO,NO,36896.82
THOMSON CROWN WOOD PRODUCTS CO,MOCKSVILLE,NC,35.892998,-80.534862,THOMSON INC,Furniture,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,74203.03
WASTEQUIP MANUFACTURING ACCURATE INDUSTRIES INC,WILLIAMSTOWN,NJ,39.6929,-74.944269,WASTEQUIP MFG,Fabricated Metals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,76686.1
SPECIAL-LITE INC,DECATUR,MI,42.09742,-85.97243,,Fabricated Metals,Diisocyanates,NO,NO,TRI,NO,NO,NO,0.0
LWD INC INDUSTRIAL PARKWAY,CALVERT CITY,KY,37.046301,-88.325508,BLUEGRASS INCINERATION SERVICES LLC,Hazardous Waste,Acetophenone,NO,YES,TRI,NO,NO,NO,28687.0
PRICE PFISTER INC,PACOIMA,CA,34.27273,-118.4275,BLACK & DECKER CORP,Fabricated Metals,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,103136.47
ACCU-RATE INC,WHITEWATER,WI,42.832518,-88.716763,SCHENCK CORP,Computers and Electronic Products,Nickel,NO,YES,TRI,YES,NO,NO,70152.86
EMCO CHEMICAL DISTRIBUTORS INC,NORTH CHICAGO,IL,42.3204,-87.84707,EMCO CHEMICAL DISTRIBUTORS INC,Chemicals,Dibutyl phthalate,NO,YES,TRI,NO,NO,NO,141.75
BREED STEERING SYS INC,GRABILL,IN,41.207354,-84.967785,BREED TECHS INC,Fabricated Metals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,91540.75
MCCLARIN PLASTICS LLC,HANOVER,PA,39.792479,-76.997984,MCCLARIN PLASTICS LLC,Plastics and Rubber,Styrene,NO,YES,TRI,YES,NO,NO,70451.26000000001
PPG INDUSTRIES INC FL,FLINT,MI,43.04848,-83.67651,PPG INDUSTRIES INC,Chemicals,N-Methyl-2-pyrrolidone,NO,NO,TRI,NO,NO,NO,0.0
MARS PETCARE US INC.,BIRMINGHAM,AL,33.53532,-86.82729,"MARS, INC",Food,Zinc compounds,NO,NO,TRI,NO,NO,NO,0.0
DUPONT MARSHALL LAB,PHILADELPHIA,PA,39.93965,-75.19821,E I DU PONT DE NEMOURS & CO INC,Chemicals,Ethylbenzene,NO,YES,TRI,YES,NO,NO,98710.78
BENJAMIN MOORE & CO,JACKSONVILLE,FL,30.38166,-81.78778,BENJAMIN MOORE & CO,Chemicals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,0.0
SHELL PROVIDENCE TERMINAL,PROVIDENCE,RI,41.79936,-71.39977,SHELL PETROLEUM INC,Petroleum Bulk Terminals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,14133.0
CLEAN HARBORS ENVIRONMENTAL SERVICES INC,KIMBALL,NE,41.154424,-103.659,,Hazardous Waste,"N,N-Dimethylformamide",NO,YES,TRI,YES,NO,NO,205393.0
PRAXAIR DISTRIBUTION INC,SAN CARLOS,CA,37.50836,-122.25269,PRAXAIR INC,Other,Ethylene oxide,NO,YES,TRI,YES,NO,NO,824.73
