FACILITY NAME,CITY,ST,LATITUDE,LONGITUDE,PARENT CO NAME,INDUSTRY SECTOR,CHEMICAL,ELEMENTAL METAL INCLUDED,CLEAN AIR ACT CHEMICAL,CLASSIFICATION,CARCINOGEN,PBT,PFAS,TOTAL POLLUTION
ADVANCED CIRCUIT TECHNOLOGY I NC,NASHUA,NH,42.739854,-71.493611,AMPHENOL CORP,Electrical Equipment,Copper,NO,NO,TRI,NO,NO,NO,109038.89
TRACKER MARINE,WEST POINT,MS,33.590238,-88.659796,TRACKER MARINE L P DBA FISHER MARINE,Transportation Equipment,Toluene,NO,YES,TRI,NO,NO,NO,125492.0
IMI CASH VALVE INC CORP,DECATUR,IL,39.84819,-88.94965,IMI PLC,Fabricated Metals,Copper,NO,NO,TRI,NO,NO,NO,3178353.1100000003
BRIGGS & STRATTON LLC-BURLEIGH FACILITY,WAUWATOSA,WI,43.07921,-88.06642,BUCEPHALUS BUYER LLC,Machinery,"1,1,1-Trichloroethane",NO,YES,TRI,NO,NO,NO,3689801.09
MERIDIAN AUTOMOTIVE SYSTEMS I NC.,JACKSON,OH,39.03451,-82.62649,MERIDIAN AUTOMOTIVE SYSTEMS INC,Plastics and Rubber,Styrene,NO,YES,TRI,YES,NO,NO,525601.19
INTERTRACTOR AMERICA CORP,ELKHORN,WI,42.660647,-88.533158,,Machinery,Nickel,NO,YES,TRI,YES,NO,NO,1131.0
FORD METER BOX CO INC,PELL CITY,AL,33.60203,-86.25789,FORD METER BOX CO INC,Fabricated Metals,Nickel,NO,YES,TRI,YES,NO,NO,10260.06
MARTIN BAND INSTRUMENT CO,KENOSHA,WI,42.54167,-87.82468,G LEBLANC CORP,Miscellaneous Manufacturing,"1,1,1-Trichloroethane",NO,YES,TRI,NO,NO,NO,273150.62
INDUSTRIAL ACOUSTICS CO INC,BRONX,NY,40.83314,-73.84203,,Fabricated Metals,Acetone,NO,NO,TRI,NO,NO,NO,115001.02
SANMINA PLANT 5,FREMONT,CA,37.50621,-121.95308,,Computers and Electronic Products,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,99499.7
TILLAMOOK COUNTY CREAMERY ASSOC,TILLAMOOK,OR,45.484161,-123.843223,TILLAMOOK COUNTY CREAMERY ASSOC,Food,Ammonia,NO,NO,TRI,NO,NO,NO,2747.0699999999997
R J REYNOLDS TOBACCO CO WHITAKER PARK,WINSTON SALEM,NC,36.134274,-80.257781,REYNOLDS AMERICAN INC,Tobacco,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,5620352.0
INX INTERNATIONAL INK CO,FULLERTON,CA,33.86123,-117.88786,INX GROUP LTD,Chemicals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,24902.36
TIMES FIBER COMMUNICATIONS,CHATHAM,VA,36.78458,-79.41251,AMPHENOL CORP,Primary Metals,Dichlorodifluoromethane (CFC-12),NO,NO,TRI,NO,NO,NO,88251.1
MACLEAN POWER JOSLYN,CHICAGO,IL,41.826015,-87.652017,MACLEAN FOGG,Fabricated Metals,Zinc (fume or dust),NO,NO,TRI,NO,NO,NO,2100.5
EVERBRITE LLC,BUENA VISTA,VA,37.743835,-79.334302,,Miscellaneous Manufacturing,Toluene,NO,YES,TRI,NO,NO,NO,91201.49
BP AMOCO CHEMICAL COMPANY,TEXAS CITY,TX,29.361045,-94.930351,BP PRODUCTS N.A. INC,Petroleum,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,10436311.6
WA BROWN & SON INC,SALISBURY,NC,35.6531,-80.49649,,Machinery,Chromium,NO,YES,TRI,NO,NO,NO,8229.3
JOHNS GAS PROCESSING PLANT,PUCKETT,MS,32.09871,-89.79229,,Chemicals,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,2442.76
EXXONMOBIL OIL CORP VERNON TERMINAL,VERNON,CA,34.00894,-118.22188,EXXON MOBIL CORP,Petroleum,Copper compounds,NO,NO,TRI,NO,NO,NO,45.0
GRAPHIC PACKAGING INTERNATIONAL LLC,QUEEN CITY,TX,33.2644,-94.069639,GRAPHIC PACKAGING HOLDING CO,Paper,Chloroform,NO,YES,TRI,YES,NO,NO,300401.15
FLINT HILLS RESOURCES CORPUS CHRISTI LLC - WEST PLANT,CORPUS CHRISTI,TX,27.832011,-97.525582,KOCH INDUSTRIES INC,Petroleum,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,51831.01
MACDERMID INC,FERNDALE,MI,42.456667,-83.118889,ELEMENT SOLUTIONS INC.,Chemicals,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,36913.0
MOMENTIVE SPECIALTY CHEMICALS INC.,DEMOPOLIS,AL,32.512778,-87.865,MOMENTIVE PERFORMANCE MATERIALS HOLDINGS LLC,Chemicals,Acetone,NO,NO,TRI,NO,NO,NO,5826.48
US AGRI-CHEMICALS CORP,BARTOW,FL,27.90328,-81.88084,,Chemicals,Phosphoric acid,NO,NO,TRI,NO,NO,NO,0.88
QUALITY METAL FINISHING CO,CINCINNATI,OH,39.21857,-84.3856,,Fabricated Metals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,134122.2
ELECTROCHEMICALS INC,MAPLE PLAIN,MN,45.004127,-93.653836,,Chemicals,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,352.31
CENTURY FURNITURE CASEGOODS PLANT NO 1,HICKORY,NC,35.738263,-81.360645,RHF INVESTMENTS INC,Furniture,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,133101.01
OUTDOOR FOOTWEAR CO,ISABELA,PR,18.482277,-67.029516,TIMBERLAND CO,Leather,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,241890.17
OCCIDENTAL CHEMICAL CORP NIAGARA PLANT,NIAGARA FALLS,NY,43.086694,-79.003833,OCCIDENTAL CHEMICAL HOLDING CORP,Chemicals,Benzyl chloride,NO,YES,TRI,NO,NO,NO,1260.94
COOK PAINT & VARNISH CO,CLEVELAND,OH,41.46785,-81.77983,,Chemicals,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,221680.67
TAMINCO HIGHER AMINES INC,RIVERVIEW,MI,42.183889,-83.163056,TAMINCO NV,Chemicals,Carbon disulfide,NO,YES,TRI,NO,NO,NO,8088.06
CHINOOK VENTURES INC,LONGVIEW,WA,46.139701,-122.997823,,Primary Metals,Copper,NO,NO,TRI,NO,NO,NO,786.0
CNH INDUSTRIAL AMERICA LLC,BURLINGTON,IA,40.829489,-91.107914,CASE NEW HOLLAND INDUSTRIAL INC,Machinery,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,84150.82
LSC COMMUNICATIONS / LANCASTER EAST,LANCASTER,PA,40.04903,-76.26023,LSC COMMUNICATIONS MCL LLC,Printing,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,261.0
SCHERING-PLOUGH ANIMAL HEALTH CORP,TERRE HAUTE,IN,39.450667,-87.41775,SCHERING-PLOUGH CORP,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,122397.47
CYPRUS FOOTE MINERAL CO,DUFFIELD,VA,36.727778,-82.753611,CYPRUS AMAX MINERALS CO,Chemicals,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,41671.130000000005
BODYCOTE THERMAL PROCESSING,BERLIN,CT,41.6493,-72.75159,BODYCOTE PLC,Fabricated Metals,Ammonia,NO,NO,TRI,NO,NO,NO,375.87
BEDFORD MATERIALS CO INC.,MANNS CHOICE,PA,40.03977,-78.55947,,Paper,Methanol,NO,YES,TRI,NO,NO,NO,452800.84
STANDARD PRODS CO,PORT CLINTON,OH,41.51209,-82.92114,STANDARD PRODS CO,Plastics and Rubber,"1,1,1-Trichloroethane",NO,YES,TRI,NO,NO,NO,49670.97
STEELCASE INC,GRAND RAPIDS,MI,42.885048,-85.643046,STEELCASE INC,Furniture,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,52238.0
PARKER HANNIFIN CORP BOONEVILLE MS PLANT,BOONEVILLE,MS,34.680028,-88.549306,PARKER HANNIFIN CORP,Machinery,Freon 113 (CFC-113),NO,NO,TRI,NO,NO,NO,141904.95
KAW VALLEY INC,LEAVENWORTH,KS,39.29963,-94.90447,,Chemicals,Dichlorvos,NO,YES,TRI,YES,NO,NO,40.65
BEVERAGE-AIR,SPARTANBURG,SC,34.97758,-81.98162,UNITED TECHNOLOGIES CORP,Machinery,Dichlorodifluoromethane (CFC-12),NO,NO,TRI,NO,NO,NO,50001.0
PRAXAIR INC,BRANDON,MS,32.28655,-89.93288,,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,86220.98999999999
NATIONAL ELECTRICAL CARBON PRODUCTS DBA MORGAN ADV MATERIALS,FOSTORIA,OH,41.15786,-83.40359,MORGANITE INDUSTRIES INC,Electrical Equipment,Anthracene,NO,YES,TRI,NO,NO,NO,7201.27
MARTIN MARIETTA DEFENSE SYSTEMS,PITTSFIELD,MA,42.45936,-73.2115,MARTIN MARIETTA CORP,Computers and Electronic Products,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,4756.27
FUSITE HOLDINGS INC.,CINCINNATI,OH,39.17824,-84.44302,ONE ROCK CAPITAL PARTNERS LLC,Electrical Equipment,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,2108.1
SIERRA PACIFIC INDUSTRIES BURNEY DIV,BURNEY,CA,40.8774,-121.7019,SIERRA PACIFIC INDUSTRIES,Wood Products,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,0.0
SOLVAY USA INC,BATON ROUGE,LA,30.50986,-91.18465,SYENSQO SA,Chemicals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,6243093.07
THE ANDERSONS INC - SIOUX CITY,SIOUX CITY,IA,42.48711,-96.39374,THE ANDERSONS INC,Chemicals,Phosphoric acid,NO,NO,TRI,NO,NO,NO,0.0
BEAVER VALLEY ALLOY FOUNDRY CO,MONACA,PA,40.68956,-80.28628,,Primary Metals,Manganese compounds,NO,YES,TRI,NO,NO,NO,5851.0
SYNGENTA CROP PROTECTION LLC SAINT GABRIEL FACILITY,SAINT GABRIEL,LA,30.2413,-91.1009,SYNGENTA CORP,Chemicals,Ethylbenzene,NO,YES,TRI,YES,NO,NO,26361.0
UFP AUBURNDALE LLC,AUBURNDALE,FL,28.071754,-81.779521,UFP INDUSTRIES INC,Wood Products,Copper compounds,NO,NO,TRI,NO,NO,NO,1243.0
CHEVRON PRODUCTS CO RICHMOND REFINERY,RICHMOND,CA,37.938779,-122.396453,CHEVRON CORP,Petroleum,Benzene,NO,YES,TRI,YES,NO,NO,257969.0
MOTIVA-PORT ARTHUR REFINERY,PORT ARTHUR,TX,29.883333,-93.958333,ARAMCO SERVICES CO,Petroleum,Ethylbenzene,NO,YES,TRI,YES,NO,NO,820382.9299999999
KELLY-MOORE PAINT CO. INC.,HURST,TX,32.80887,-97.17308,THE FLACKS GROUP,Chemicals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,766.27
HENNEPIN PAPER CO,LITTLE FALLS,MN,45.97194,-94.3713,CARLYLE INVESTMENTS CORP,Paper,C.I. Basic Green 4,NO,YES,TRI,NO,NO,NO,22390.94
GLADIEUX METALS RECYCLING LLC,FREEPORT,TX,28.956655,-95.338289,,Primary Metals,Ammonia,NO,NO,TRI,NO,NO,NO,3709210.66
KRATON CORP,BELPRE,OH,39.281072,-81.637901,KRATON CHEMICAL CO LLC,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,659101.0
WESTROCK TEXAS LP,EVADALE,TX,30.3387,-94.06635,WESTROCK CO,Paper,Ammonia,NO,NO,TRI,NO,NO,NO,315900.99
BLUFF MANUFACTURING INC,BURLESON,TX,32.53921,-97.3079,,Fabricated Metals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,57920.0
UNISON INDUSTRIES LLC PLANT 2,ALPHA,OH,39.70282,-84.01947,GENERAL ELECTRIC CO (GE CO),Transportation Equipment,Chromium,NO,YES,TRI,NO,NO,NO,1177.9
ARMSTRONG GLASS CO INC,ATLANTA,GA,33.791094,-84.426926,,Nonmetallic Mineral Product,Cadmium compounds,NO,YES,TRI,YES,NO,NO,37.95
HOWES LEATHER CO INC,FRANK,WV,38.544574,-79.805975,HOWES LEATHER CORP,Leather,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,2110897.08
PETERSON BUILDERS INC,STURGEON BAY,WI,44.83089,-87.376517,,Transportation Equipment,Chromium,NO,YES,TRI,NO,NO,NO,186890.0
KOSMOS CEMENT CO LLC,LOUISVILLE,KY,38.034696,-85.90601,EAGLE MATERIALS INC,Nonmetallic Mineral Product,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,65044.0
CHEVRON PORT ARTHUR LUBRICANTS PLANT,PORT ARTHUR,TX,29.842715,-93.962671,CHEVRON CORP,Petroleum,Biphenyl,NO,YES,TRI,NO,NO,NO,13838.97
PRODS FINISHING CORP OF CT,NORWALK,CT,41.11212,-73.41636,,Fabricated Metals,Trichloroethylene,NO,YES,TRI,YES,NO,NO,189461.7
HF SINCLAIR CASPER REFINING LLC,CASPER,WY,42.8605,-106.2425,HF SINCLAIR CORP,Petroleum,Benzene,NO,YES,TRI,YES,NO,NO,224301.01
BERLISS BEARING CO,LIVINGSTON,NJ,40.800631,-74.357953,,Fabricated Metals,Ammonia,NO,NO,TRI,NO,NO,NO,21.0
COVESTRO,PROCTOR,WV,39.719477,-80.827317,COVESTRO LLC,Chemicals,Benzene,NO,YES,TRI,YES,NO,NO,99436.04
RR DONNELLEY & SONS CO,WELLS,ME,43.323588,-70.600211,RR DONNELLEY & SONS CO,Printing,Copper compounds,NO,NO,TRI,NO,NO,NO,1202.04
SIEMENS ENERGY & AUTOMATION INC,BELLEFONTAINE,OH,40.37203,-83.75836,SIEMENS ENERGY & AUTOMATION INC,Electrical Equipment,Copper,NO,NO,TRI,NO,NO,NO,1.0
SPD ELECTRICAL SYSTEMS,PHILADELPHIA,PA,40.11131,-74.99256,L-3 COMMUNICATIONS CORP,Electrical Equipment,"1,1,1-Trichloroethane",NO,YES,TRI,NO,NO,NO,336901.03
INTERNATIONAL PAPER CO HUDSON RIVER MILL,CORINTH,NY,43.24741,-73.81735,INTERNATIONAL PAPER CO,Paper,Chlorine,NO,YES,TRI,NO,NO,NO,555.9
HOBART PLANT 27,TROY,OH,40.03394,-84.21128,ILLINOIS TOOL WORKS INC,Machinery,Copper,NO,NO,TRI,NO,NO,NO,523636.15
FAREVA MORTON GROVE INC,MORTON GROVE,IL,42.053999,-87.797363,,Chemicals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,5184.57
ITT AUTOMOTIVE NEWLEX PLANT,NEW LEXINGTON,OH,39.724432,-82.203321,ITT AUTOMOTIVE,Primary Metals,Lead,NO,NO,PBT,YES,YES,NO,379310.98
HANDY & HARMAN,FAIRFIELD,CT,41.157208,-73.239802,HANDY & HARMAN,Primary Metals,Zinc (fume or dust),NO,NO,TRI,NO,NO,NO,11345.0
PLAZE INC. DBA SHIELD PACKAGING OF CALIFORNIA,CHINO,CA,34.009879,-117.692102,PLZ AEROSCIENCE CORP,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,1500.0
SUN CHEMICAL SPECIALTY INKS,NEENAH,WI,44.20466,-88.48143,SUN CHEMICAL CORP,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,18559.18
OKONITE CO INC,SANTA MARIA,CA,34.90602,-120.45306,,Primary Metals,"1,1,1-Trichloroethane",NO,YES,TRI,NO,NO,NO,103601.0
"BERCEN, INC.",CRANSTON,RI,41.791667,-71.458333,CRANSTON PRINT WORKS CO,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,193126.85
DOW SABINE RIVER OPERATIONS,ORANGE,TX,30.054796,-93.753863,,Chemicals,Butyl acrylate,NO,NO,TRI,NO,NO,NO,417214.0
FM PRECISION GOLF MANUFACTURING,TORRINGTON,CT,41.813671,-73.134084,ROYAL PRECISION CORP,Fabricated Metals,Nitric acid,NO,NO,TRI,NO,NO,NO,28431.07
TEXAS INSTRUMENTS,SHERMAN,TX,33.581596,-96.603905,TEXAS INSTRUMENTS INC,Computers and Electronic Products,Nitric acid,NO,NO,TRI,NO,NO,NO,107905.98
FORUS FIBERGLASS INC,EDWARDSBURG,MI,41.76753,-85.953418,,Textiles,Styrene,NO,YES,TRI,YES,NO,NO,267074.0
HARSCO METALS  - IHE,EAST CHICAGO,IN,41.676944,-87.426667,HARSCO CORP,Primary Metals,Manganese,NO,YES,TRI,NO,NO,NO,32206.12
UNIVERSAL CIRCUITS INC,SANTA ANA,CA,33.71661,-117.91613,UNIVERSAL CIRCUITS INC,Computers and Electronic Products,Nitric acid,NO,NO,TRI,NO,NO,NO,22001.8
ADM SOYBEAN PROCESSING PLANT,MEXICO,MO,39.169552,-91.879288,ARCHER DANIELS MIDLAND CO,Food,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,501.0
ARKEMA COATING RESINS,SAUKVILLE,WI,43.38074,-87.94577,ARKEMA DELAWARE INC,Chemicals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,1666.08
DUBOIS CHEMICALS INC. - HAMILTON OH (EAGLE),HAMILTON,OH,39.365833,-84.536944,DUBOIS CHEMICALS INC,Chemicals,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,31.29
HENRY CO,GARLAND,TX,32.90378,-96.68826,HENRY CO,Petroleum,Asbestos (friable),NO,YES,TRI,YES,NO,NO,21261.25
NOVA METAL FINISHING INC,WATERBURY,CT,41.58464,-73.06434,,Fabricated Metals,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,0.0
EUREKA CO,BLOOMINGTON,IL,40.47229,-88.97837,WHITE CONSOLIDATED IND,Electrical Equipment,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,41501.0
GEORGIA-PACIFIC CHEMICALS LLC,ELK GROVE,CA,38.382164,-121.360489,KOCH INDUSTRIES INC,Chemicals,Phenol,NO,YES,TRI,NO,NO,NO,150501.01
WESTROCK CP LLC,COSHOCTON,OH,40.279858,-81.863097,WESTROCK CO,Paper,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,205881.0
MASTERBRAND CABINETS INC,AUBURN,AL,32.60061,-85.52324,FORTUNE BRANDS HOME & SECURITY INC,Furniture,Trichloroethylene,NO,YES,TRI,YES,NO,NO,492036.09
IDI CARIBE INC,SALINAS,PR,17.972778,-66.231944,,Chemicals,Dichloromethane,NO,YES,TRI,YES,NO,NO,25200.0
KIMBALL OFFICE - JASPER 15TH STREET,JASPER,IN,38.40056,-86.9185,KIMBALL INTERNATIONAL INC,Furniture,Manganese,NO,YES,TRI,NO,NO,NO,1351.25
HOLCIM (US) INC HOLLY HILL PLANT,HOLLY HILL,SC,33.27738,-80.430135,HOLCIM PARTICIPATIONS (US),Nonmetallic Mineral Product,Ethylbenzene,NO,YES,TRI,YES,NO,NO,6358812.3
OSRAM SYLVANIA INC,BANGOR,ME,44.82641,-68.74932,OSRAM GMBH MUNICH GREMANY,Electrical Equipment,"1,1,1-Trichloroethane",NO,YES,TRI,NO,NO,NO,21146.99
PACIFIC ENCORE EAST INC,PRINCETON,WV,37.370665,-81.043108,,Furniture,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,21421.25
NABISCO INC FLEISCHMANN'S CO,OAKLAND,CA,37.73973,-122.17908,NABISCO INC,Food,Phosphoric acid,NO,NO,TRI,NO,NO,NO,0.95
REYNOLDS CO,GREENVILLE,SC,34.8508,-82.4181,ITOCHU CORP OF AMERICA INC,Chemicals,Formaldehyde,NO,YES,TRI,YES,NO,NO,50.0
NEWPARK SHIPBUILDING GREENS BAYOU INC,HOUSTON,TX,29.75465,-95.18737,FIRST WAVE MARINE INC,Transportation Equipment,Styrene,NO,YES,TRI,YES,NO,NO,21115.0
KENTILE INC,SOUTH PLAINFIELD,NJ,40.573815,-74.405274,KENTILE FLOORS INC,Plastics and Rubber,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,0.67
NEXTEER AUTOMOTIVE CORP,SAGINAW,MI,43.41465,-83.88064,PCM US STEERING HOLDING LLC,Transportation Equipment,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,1047939.16
PARKER HANNIFIN SPORLAN DIV - PLANT #1,WASHINGTON,MO,38.55355,-91.01464,PARKER HANNIFIN CORP,Fabricated Metals,Ammonia,NO,NO,TRI,NO,NO,NO,54.0
PIEDMONT LABORATORIES,GAINESVILLE,GA,34.267844,-83.816838,OUTSOURCING SERVICE GROUP,Chemicals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,14206.25
BURKE RUBBER CO,MODESTO,CA,37.63637,-120.94806,BURKE INDS INC,Plastics and Rubber,"1,1,1-Trichloroethane",NO,YES,TRI,NO,NO,NO,115800.0
BALL AEROSOL & SPECIALTY CONTAINER INC,LOS ANGELES,CA,34.016834,-118.148578,BALL CORP,Fabricated Metals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,402280.98
CLARIANT CORP OAK CREEK,OAK CREEK,WI,42.90343,-87.92009,CLARIANT CORP,Chemicals,Toluene,NO,YES,TRI,NO,NO,NO,10264.4
PLYMOUTH TUBE CO.,WINAMAC,IN,41.055245,-86.615072,PLYMOUTH TUBE CO,Primary Metals,Phosphoric acid,NO,NO,TRI,NO,NO,NO,102369.01
ALLISON TRANSMISSION DIV PLANT 12/14,INDIANAPOLIS,IN,39.77882,-86.23424,GENERAL MOTORS CORP,Machinery,Methanol,NO,YES,TRI,NO,NO,NO,0.85
MCWHORTER TECHNOLOGIES,CHICAGO HEIGHTS,IL,41.52073,-87.62226,EASTMAN CHEMICAL CO,Chemicals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,935.69
MCWHORTER TECHNOLOGIES,CHICAGO HEIGHTS,IL,41.52073,-87.62226,EASTMAN CHEMICAL CO,Chemicals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,1357145.78
GREIF PACKAGING LLC,ALSIP,IL,41.65507,-87.724403,GREIF INC,Fabricated Metals,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,138011.07
COVESTRO LLC,WILMINGTON,MA,42.53425,-71.166167,COVESTRO LLC,Chemicals,Methyl methacrylate,NO,YES,TRI,NO,NO,NO,7305.92
THERMOCLAD CO,ERIE,PA,42.15354,-80.00055,,Chemicals,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,35100.6
PENN COLOR INC.,ELMWOOD PARK,NJ,40.901488,-74.110559,PENN COLOR INC,Chemicals,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,359200.96
WATSON STANDARD CO (NEVILLE ISLAND PLANT),PITTSBURGH,PA,40.5041,-80.10197,WATSON INDUSTRIES INC,Chemicals,Methyl isobutyl ketone,NO,YES,TRI,YES,NO,NO,12140.87
KENSING LLC,KANKAKEE,IL,41.085542,-87.880542,KENSING HOLDINGS LLC,Chemicals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,61421.0
WOOD RIVER REFINERY,ROXANA,IL,38.840401,-90.070774,WRB REFINING LP,Petroleum,Phenol,NO,YES,TRI,NO,NO,NO,36898.1
CARGILL INC,WEST FARGO,ND,46.88375,-96.89577,CARGILL INC,Food,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,0.82
ELANCO CLINTON LABORATORIES,CLINTON,IN,39.680574,-87.425738,ELANCO US INC,Chemicals,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,19980791.31
HONEYWELL INTERNATIONAL INC,GREEN ISLAND,NY,42.748889,-73.695833,HONEYWELL INTERNATIONAL INC,Transportation Equipment,Zinc compounds,NO,NO,TRI,NO,NO,NO,88282.74
COCA-COLA BOTTLING CO OF CALIFORNIA,SAN LEANDRO,CA,37.695122,-122.164554,COCA-COLA ENTERPRISES INC,Beverages,Phosphoric acid,NO,NO,TRI,NO,NO,NO,1.0
EMS TECHNOLOGIES INC,NORCROSS,GA,33.96356,-84.21885,ELECTROMAGNETIC SCIENCES INC,Computers and Electronic Products,Freon 113 (CFC-113),NO,NO,TRI,NO,NO,NO,72230.75
NALCO CO,GARYVILLE,LA,30.048591,-90.630941,ECOLAB INC,Chemicals,Naphthalene,NO,YES,TRI,YES,NO,NO,21698.1
SHERWIN-WILLIAMS CO,GARLAND,TX,32.905556,-96.666389,THE SHERWIN-WILLIAMS CO,Chemicals,Diethanolamine,NO,YES,TRI,NO,NO,NO,3762.7
HILTI INC,TULSA,OK,36.08722,-95.840612,,Fabricated Metals,Cyanide compounds,NO,YES,TRI,NO,NO,NO,16701.09
IPS CORP,GARDENA,CA,33.87627,-118.27555,,Chemicals,Acetone,NO,NO,TRI,NO,NO,NO,29022.24
ROHM & HAAS - LOUISVILLE PLANT,LOUISVILLE,KY,38.2123,-85.8481,DOW INC,Chemicals,Acrylic acid,NO,YES,TRI,NO,NO,NO,896.04
GENERAL MOTORS LLC ORION ASSEMBLY CENTER,LAKE ORION,MI,42.7158,-83.2607,GENERAL MOTORS LLC,Transportation Equipment,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,176500.0
LA-Z-BOY UTAH,TREMONTON,UT,41.7284,-112.1733,LA-Z-BOY CHAIR CO,Furniture,"1,1,1-Trichloroethane",NO,YES,TRI,NO,NO,NO,474400.94
ARXADA LLC,WILLIAMSPORT,PA,41.230556,-77.080556,ARXADA LLC,Chemicals,Hydrogen cyanide,NO,YES,TRI,NO,NO,NO,2544.33
WINONICS BREA,BREA,CA,33.92973,-117.91564,,Computers and Electronic Products,Copper,NO,NO,TRI,NO,NO,NO,73738.22
ENDURO COMPOSITES INC FREEPORT FACILITY,FREEPORT,TX,28.958891,-95.36052,ENDURO COMPOSITES INC.,Plastics and Rubber,Styrene,NO,YES,TRI,YES,NO,NO,7595.0
WHITING SCREW MACHINE PRODS,HAMDEN,CT,41.36144,-72.88797,WHITING PRODS INC,Fabricated Metals,Dichloromethane,NO,YES,TRI,YES,NO,NO,56415.75
L B FOSTER CO,NORCROSS,GA,33.929408,-84.237585,L B FOSTER CO,Fabricated Metals,Manganese compounds,NO,YES,TRI,NO,NO,NO,1315.56
GLOBAL TUNGSTEN & POWDERS CORP,TOWANDA,PA,41.786389,-76.445278,GLOBAL TUNGSTEN & POWDERS CORP,Primary Metals,Manganese compounds,NO,YES,TRI,NO,NO,NO,2183800.63
