FACILITY NAME,CITY,ST,LATITUDE,LONGITUDE,PARENT CO NAME,INDUSTRY SECTOR,CHEMICAL,ELEMENTAL METAL INCLUDED,CLEAN AIR ACT CHEMICAL,CLASSIFICATION,CARCINOGEN,PBT,PFAS,TOTAL POLLUTION
PACIFICORP ENERGY-HUNTINGTON PLANT,HUNTINGTON,UT,39.376406,-111.069726,BERKSHIRE HATHAWAY INC,Electric Utilities,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,11.96
BUCKEYE PERTH AMBOY TERMINAL,PERTH AMBOY,NJ,40.536936,-74.266825,BUCKEYE PARTNERS L.P.,Petroleum,Toluene,NO,YES,TRI,NO,NO,NO,49947.08
ROSEBURG FOREST PRODUCTS CO. - COQUILLE PLYWOOD,COQUILLE,OR,43.1802,-124.2172,ROSEBURG FOREST PRODUCTS,Wood Products,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.0037147846999995
IMTT ILLINOIS - JOLIET FACILITY,CHANNAHON,IL,41.414591,-88.204315,IMTT,Petroleum Bulk Terminals,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,50016.02
TENNECO INC,MILAN,OH,41.2916,-82.6059,THE PULLMAN CO,Plastics and Rubber,Methyl isobutyl ketone,NO,YES,TRI,YES,NO,NO,72183.85
BP PRODUCTS NA INC BROOKLYN TERMINAL,BROOKLYN,NY,40.73075,-73.940083,BP PRODUCTS N.A. INC,Petroleum Bulk Terminals,Mercury,NO,YES,PBT,NO,YES,NO,0.93
OLIN CORP,MC INTOSH,AL,31.263889,-87.99445,OLIN CORP,Chemicals,Hydrazine,NO,YES,TRI,YES,NO,NO,0.0
IOWA STEEL & WIRE CO INC,CENTERVILLE,IA,40.73489,-92.88862,,Fabricated Metals,Zinc compounds,NO,NO,TRI,NO,NO,NO,74345.89
REPUBLIC STEEL-CANTON PLANT,CANTON,OH,40.80068,-81.33805,REPUBLIC STEEL,Primary Metals,Copper compounds,NO,NO,TRI,NO,NO,NO,260508.95
LIVENT USA CORP,BESSEMER CITY,NC,35.28035,-81.305933,LIVENT USA CORP.,Chemicals,Cumene,NO,YES,TRI,YES,NO,NO,259660.77
MPLX TERMINALS LLC - SELMA W OAK ST TERMINAL,SELMA,NC,35.552185,-78.310067,MARATHON PETROLEUM CORP,Petroleum Bulk Terminals,Ethylbenzene,NO,YES,TRI,YES,NO,NO,1155.96
UNIVAR SOLUTIONS USA,TWINSBURG,OH,41.294453,-81.465548,UNIVAR SOLUTIONS USA LLC,Chemical Wholesalers,n-Hexane,NO,YES,TRI,NO,NO,NO,24865.94
EXXON MOBIL CORP - BATON ROUGE RESIN FINISHING PLANT,BATON ROUGE,LA,30.55991,-91.20212,EXXON MOBIL CORP,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,26353.0
DIVERSEY CORP,HENDERSON,CO,39.86265,-104.8843,OLYMPUS WATER US HOLDING CORP,Chemicals,Nitric acid,NO,NO,TRI,NO,NO,NO,0.0
VOPAK LOGISTICS SERVICES USA INC DEER PARK,DEER PARK,TX,29.741093,-95.094145,VOPAK N.A. INC,Hazardous Waste,"1,2-Dichloroethane",NO,YES,TRI,YES,NO,NO,147702.55000000002
ESSROC CEMENT CORP,NAZARETH,PA,40.72966,-75.30078,LEHIGH HANSON,Nonmetallic Mineral Product,Copper compounds,NO,NO,TRI,NO,NO,NO,36794.16
BERRY METAL CO,HARMONY,PA,40.79462,-80.10306,NEWBERRY INC,Fabricated Metals,Copper,NO,NO,TRI,NO,NO,NO,730820.81
PECO FOODS OF MISSISSIPPI INC .,CANTON,MS,32.609722,-90.052889,,Food,Ammonia,NO,NO,TRI,NO,NO,NO,26382.3
RESCO PRODUCTS INC,WARREN,OH,41.25611,-80.80177,RESCO PRODUCTS INC,Nonmetallic Mineral Product,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,2346.65
OLIN CORP,MC INTOSH,AL,31.263889,-87.99445,OLIN CORP,Chemicals,Dichlorodifluoromethane (CFC-12),NO,NO,TRI,NO,NO,NO,33156.06
CROWN BEVERAGE PACKAGING,BRADLEY,IL,41.148064,-87.848994,CROWN HOLDINGS INC,Fabricated Metals,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,104001.04
PIEDMONT CHEMICAL INDUSTRIES I LLC,HIGH POINT,NC,35.93713,-80.03369,SYNTHA GROUP INC,Chemicals,Diethanolamine,NO,YES,TRI,NO,NO,NO,68.0
W R GRACE & CO-CONN GRACE,SULPHUR,LA,30.156194,-93.339443,W R GRACE & CO,Chemicals,Nitric acid,NO,NO,TRI,NO,NO,NO,40.989999999999995
CAMERON A SCHLUMBERGER CO,LITTLE ROCK,AR,34.680944,-92.315611,SCHLUMBERGER HOLDINGS CORP,Fabricated Metals,Chromium,NO,YES,TRI,NO,NO,NO,6484.75
BALL AEROSOL & SPECIALTY CONTAINER INC,WEIRTON,WV,40.389407,-80.626761,BALL CORP,Fabricated Metals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,472566.13
HPS ELKTON,ELKTON,TN,35.054,-86.88299,HUBBELL INC,Electrical Equipment,Nickel,NO,YES,TRI,YES,NO,NO,1265.87
DIOSYNTH INC,SIOUX CITY,IA,42.41214,-96.36975,DIOSYNTH INC,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,2801521.13
UNIVAR SOLUTIONS USA - MORRISVILLE BRANCH,MORRISVILLE,PA,40.16986,-74.7576,UNIVAR SOLUTIONS USA LLC,Chemical Wholesalers,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,10604.7
"TROSTEL, LTD. LAKE GENEVA MOLDING",LAKE GENEVA,WI,42.59935,-88.44178,ALBERT TROSTEL & SONS,Miscellaneous Manufacturing,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,188171.0
FLAT ROCK METAL INC.,FLAT ROCK,MI,42.10025,-83.29462,,Primary Metals,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,1325949.39
ARCELORMITTAL TUBULAR PRODUCTS SHELBY LLC.,SHELBY,OH,40.902645,-82.673755,ARCELORMITTAL USA INC,Primary Metals,Manganese,NO,YES,TRI,NO,NO,NO,273801.49
WOODGRAIN MIILWORK INC.,FRUITLAND,ID,44.02316,-116.916305,WOODGRAIN MILLWORK INC,Wood Products,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,153065.0
FORD MOTOR CO CHICAGO ASSEMBLY,CHICAGO,IL,41.663722,-87.561409,FORD MOTOR CO,Transportation Equipment,n-Hexane,NO,YES,TRI,NO,NO,NO,6690.03
AMERICHEM INC EIL,ELGIN,IL,42.058014,-88.312439,,Chemicals,Nickel compounds,NO,YES,TRI,YES,NO,NO,0.0
TYCO ELECTRONICS,ROCHESTER,NY,43.0975,-77.62198,TYCO ELECTRONICS,Fabricated Metals,Chromium,NO,YES,TRI,NO,NO,NO,89062.1
TORAY PLASTICS (AMERICA) INC,NORTH KINGSTOWN,RI,41.592096,-71.427317,TORAY INDUSTRIES (AMERICA) INC,Chemicals,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,128350.71
SUNOCO PARTNERS MARKETING & TERMINALS L.P.-MALVERN TERMINAL,MALVERN,PA,40.043907,-75.540161,SUNOCO PARTNERS MARKETING & TERMINALS LP,Petroleum Bulk Terminals,"Benzo[g,h,i]perylene",NO,YES,PBT,NO,YES,NO,1.1800000000000002
MUELLER CO.  PLANT #4 (SOUTH FOUNDRY),DECATUR,IL,39.863437,-88.939978,MUELLER WATER PRODUCTS INC,Primary Metals,Lead,NO,NO,PBT,YES,YES,NO,1089360.15
TNPC DALLAS FACILITY,DALLAS,TX,32.687389,-96.897333,TNPC LLC,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,9010.0
MOUNTAIRE FARMS INC-PRINCESS ANNE FEED MILL,WESTOVER,MD,38.150859,-75.692282,MOUNTAIRE FARMS INC,Food,Manganese compounds,NO,YES,TRI,NO,NO,NO,0.0
CNH AMERICA LLC,EAST MOLINE,IL,41.525034,-90.448731,CASE NEW HOLLAND INC,Machinery,Ethylene glycol,NO,YES,TRI,NO,NO,NO,32041.17
KEY WEST BOATS INC. PLANT 1 (RIDGEVILLE),RIDGEVILLE,SC,33.11239,-80.30813,KEY WEST BOATS INC,Transportation Equipment,Styrene,NO,YES,TRI,YES,NO,NO,151501.0
C R HUDGINS PLATING INC,LYNCHBURG,VA,37.364757,-79.171877,,Fabricated Metals,Zinc compounds,NO,NO,TRI,NO,NO,NO,41231.55
AMVAC CHEMICAL CORP,LOS ANGELES,CA,34.009444,-118.188056,AMERICAN VANGUARD CORP,Chemicals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,0.0
HENRY CO,GARLAND,TX,32.90378,-96.68826,HENRY CO,Petroleum,Phenanthrene,NO,YES,TRI,NO,NO,NO,0.0
DUPONT SPECIALTY PRODUCTS USA LLC -  CHAMBERS WORKS,DEEPWATER,NJ,39.682362,-75.491379,DUPONT DE NEMOURS INC,Chemicals,"1,2-Phenylenediamine",NO,NO,TRI,YES,NO,NO,243983.93
XCEL ENERGY BAY FRONT PLANT,ASHLAND,WI,46.5873,-90.9014,XCEL ENERGY,Electric Utilities,Lead compounds,NO,YES,PBT,NO,YES,NO,13389.84
STRUCTURAL METALS INC,SEGUIN,TX,29.580917,-98.034639,COMMERCIAL METALS CO,Primary Metals,Copper compounds,NO,NO,TRI,NO,NO,NO,1174957.15
INVACARE CORP ELYRIA OPERATIONS,ELYRIA,OH,41.37167,-82.07192,,Miscellaneous Manufacturing,Lead,NO,NO,PBT,YES,YES,NO,70.02
BWAY CORP,DALLAS,TX,32.7562,-96.7789,BWY CORP,Fabricated Metals,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,260335.1
POSDEF POWER CO LP,STOCKTON,CA,37.943207,-121.329784,NEXTERA ENERGY RESOURCES,Electric Utilities,Mercury compounds,NO,YES,PBT,NO,YES,NO,67.24199999999999
NORTHROP GRUMMAN GUIDANCE & ELECTRONICS CO INC,SPRINGFIELD,MO,37.242,-93.379139,NORTHROP GRUMMAN SYSTEMS CORP,Computers and Electronic Products,Lead compounds,NO,YES,PBT,NO,YES,NO,23172.550000000003
GADSDEN STEAM PLANT,GADSDEN,AL,34.01272,-85.97005,SOUTHERN CO,Electric Utilities,Mercury compounds,NO,YES,PBT,NO,YES,NO,543.36
ATI ALLEGHENY LUDLUM INC,NEW BEDFORD,MA,41.603889,-70.904444,ALLEGHENY TECHNOLOGIES INC,Primary Metals,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,3189312.77
FOLEY CELLULOSE LLC,PERRY,FL,30.068694,-83.52375,KOCH INDUSTRIES INC,Paper,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,1924.26
CECO BUILDING SYSTEMS,MOUNT PLEASANT,IA,40.96832,-91.52549,ROBERTSON-CECO II CORP,Fabricated Metals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,91733.05
TRANE CUSTOM,FORT SMITH,AR,35.291953,-94.374329,TRANE TECHNOLOGIES CO LLC,Machinery,Chromium,NO,YES,TRI,NO,NO,NO,0.0
COPPER ENERGY SERVICES COMPRESSION GROUP,WALLER,TX,30.05694,-95.94616,COOPER CAMERON CORP,Machinery,Ethylene glycol,NO,YES,TRI,NO,NO,NO,0.0
JOY GLOBAL UNDERGROUND MINING LLC,FRANKLIN,PA,41.416668,-79.769447,JOY GLOBAL INC,Machinery,Nickel,NO,YES,TRI,YES,NO,NO,35463.979999999996
BOEING COMMERCIAL AIRPLANES-FREDERICKSON,PUYALLUP,WA,47.086549,-122.346851,THE BOEING CO,Transportation Equipment,Toluene,NO,YES,TRI,NO,NO,NO,103985.73
INTERNATIONAL WAXES INC,SMETHPORT,PA,41.859383,-78.44517,THE INTERNATIONAL GROUP INC,Petroleum,Propylene,NO,NO,TRI,NO,NO,NO,25595.95
EAGLE POINT COGENERATION PARTNERSHIP (EPCP),WESTVILLE,NJ,39.8714,-75.1558,,Electric Utilities,Toluene,NO,YES,TRI,NO,NO,NO,7040.53
THE SAN ANTONIO REFINERY LLC,SAN ANTONIO,TX,29.3476,-98.4603,ALLEGIANCE REFINING LLC,Petroleum,Ethylbenzene,NO,YES,TRI,YES,NO,NO,750.0
PORT WASHINGTON POWER PLANT,PORT WASHINGTON,WI,43.384505,-87.869704,WISCONSIN ENERGY CORP,Electric Utilities,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,36783.79
DELTA COMPANIES GROUP DBA OLYMPIC OIL,CICERO,IL,41.817017,-87.748719,GREIF INC,Petroleum,Zinc compounds,NO,NO,TRI,NO,NO,NO,2226.0
GREENWOOD FABRICATING & PLATING,GREENWOOD,SC,34.19118,-82.16537,,Fabricated Metals,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,2583360.85
DOW SABINE RIVER OPERATIONS,ORANGE,TX,30.054796,-93.753863,,Chemicals,Mercury compounds,NO,YES,PBT,NO,YES,NO,106.0
CHESTERFIELD POWER STATION,CHESTER,VA,37.3821,-77.3779,DOMINION ENERGY INC,Electric Utilities,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,5900000.97
SWAGELOK MANUFACTURING CO LLC,SOLON,OH,41.387456,-81.473314,SWAGELOK CO,Fabricated Metals,Chromium,NO,YES,TRI,NO,NO,NO,0.0
BOLLINGER CALCASIEU LLC,SULPHUR,LA,30.096415,-93.332715,BOLLINGER SHIPYARDS INC,Transportation Equipment,Zinc compounds,NO,NO,TRI,NO,NO,NO,205720.0
DARLING INGREDIENTS INC,CLINTON,IA,41.81317,-90.22317,DARLING INGREDIENTS INC,Food,Ammonia,NO,NO,TRI,NO,NO,NO,1285892.91
BRENNTAG MID-SOUTH INC,INDIANAPOLIS,IN,39.814444,-86.007778,BRENNTAG N.A. INC,Chemical Wholesalers,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,5933.4400000000005
SAFETY-KLEEN SYSTEMS TALLAHASSEE (TAL),TALLAHASSEE,FL,30.401768,-84.32529,CLEAN HARBORS INC,Hazardous Waste,Lead,NO,NO,PBT,YES,YES,NO,2652.15
YANFENG AUTOMOTIVE INTERIORS PMSC & CW  SOUTHVIEW,HOLLAND,MI,42.73773,-86.11318,YANFENG US AUTOMOTIVE INTERIORS,Transportation Equipment,Diisocyanates,NO,NO,TRI,NO,NO,NO,2267.05
CHEM-PLATE INDUSTRIES,ELK GROVE VILLAGE,IL,42.000543,-87.968221,CHEM-PLATE INDUSTRIES INC,Fabricated Metals,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,155731.77000000002
TRANS CHEMICAL INC,SAINT LOUIS,MO,38.677219,-90.204422,,Chemical Wholesalers,Toluene,NO,YES,TRI,NO,NO,NO,260717.95
UTICA CUTLERY CO,UTICA,NY,43.097235,-75.249566,,Fabricated Metals,Lead,NO,NO,PBT,YES,YES,NO,640.8900000000001
SUNOCO PARTNERS MARKETING & TERMINALS LP KINGSTON TERMINAL,KINGSTON,PA,41.25715,-75.90488,SUNOCO PARTNERS MARKETING & TERMINALS LP,Petroleum Bulk Terminals,Benzene,NO,YES,TRI,YES,NO,NO,2392.2200000000003
BP PRODUCTS NA INC. RIVER ROUGE TERMINAL,RIVER ROUGE,MI,42.277308,-83.124797,BP PRODUCTS NA INC,Petroleum Bulk Terminals,"Benzo[g,h,i]perylene",NO,YES,PBT,NO,YES,NO,1.17
AKZO NOBEL COATINGS INC,SOMERSET,NJ,40.54363,-74.53709,AKZO NOBEL INC,Chemicals,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,181580.98
ARCH CHEMICALS INC,ROCHESTER,NY,43.15276,-77.666279,,Chemicals,3-Iodo-2-propynyl butylcarbamate,NO,NO,TRI,NO,NO,NO,55790.08
BARBER STEEL FOUNDRY CORPORATION,ROTHBURY,MI,43.50692,-86.34214,WABTEC CORP,Primary Metals,Phenol,NO,YES,TRI,NO,NO,NO,5257.8
CLEAN HARBORS EL DORADO LLC,EL DORADO,AR,33.2044,-92.6308,CLEAN HARBORS INC,Hazardous Waste,Cadmium compounds,NO,YES,TRI,YES,NO,NO,74905.35
TST INC.  DBA TIMCO DBA TANDE M INDUSTRIES,FONTANA,CA,34.044083,-117.521861,TST INC,Primary Metals,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,1.3068325974
EASTMAN CHEMICAL CO TENNESSEE OPERATIONS,KINGSPORT,TN,36.527055,-82.53858,EASTMAN CHEMICAL CO,Chemicals,Quinone,NO,YES,TRI,NO,NO,NO,682.0
OAK CREEK WATER TREATMENT  PLANT,OAK CREEK,WI,42.87547,-87.85345,,Food,Chlorine,NO,YES,TRI,NO,NO,NO,0.0
KILBURN'S PLATING CO INC .,ADAMSVILLE,TN,35.23595,-88.37637,,Fabricated Metals,Nickel compounds,NO,YES,TRI,YES,NO,NO,19960.9
TECHNI-CAST CORP,SOUTH GATE,CA,33.92551,-118.16929,,Primary Metals,Chromium,NO,YES,TRI,NO,NO,NO,57711.9
CLIMAX MOLYBDENUM CO,FORT MADISON,IA,40.5826,-91.4261,FREEPORT-MCMORAN INC,Primary Metals,Molybdenum trioxide,NO,NO,TRI,YES,NO,NO,108000.91
EASTMAN CHEMICAL CO TENNESSEE OPERATIONS,KINGSPORT,TN,36.527055,-82.53858,EASTMAN CHEMICAL CO,Chemicals,Dichloromethane,NO,YES,TRI,YES,NO,NO,2416.0
CHICAGO FINISHED METALS INC.,BRIDGEVIEW,IL,41.712033,-87.804344,CHICAGO METALLIC CORP,Fabricated Metals,Zinc compounds,NO,NO,TRI,NO,NO,NO,467620.0
FERROGLOBE USA METALLURGICAL INC,SELMA,AL,32.379512,-86.992948,FERROGLOBE USA INC,Primary Metals,Lead compounds,NO,YES,PBT,NO,YES,NO,15.96
BASIN ELECTRIC ANTELOPE VALLEY STATION,BEULAH,ND,47.370445,-101.838042,BASIN ELECTRIC,Electric Utilities,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,22209036.0
MAIN STREET LIGHTING STANDARDS INC,MEDINA,OH,41.11612,-81.89929,,Chemicals,Styrene,NO,YES,TRI,YES,NO,NO,4715.0
BUZZI UNICEM USA-GREENCASTLE PLANT,GREENCASTLE,IN,39.616615,-86.868632,RC LONESTAR INC,Nonmetallic Mineral Product,Ethylbenzene,NO,YES,TRI,YES,NO,NO,2169632.96
AMERICAN TRIM LLC,CULLMAN,AL,34.151762,-86.830646,AMERICAN TRIM LLC,Fabricated Metals,Manganese,NO,YES,TRI,NO,NO,NO,477256.45
RITE INDUSTRIES INC,HIGH POINT,NC,35.95928,-79.94296,RITE INDUSTRIES INC,Chemicals,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,0.0
NATURAL GAS ODORIZING INC.,BAYTOWN,TX,29.76245,-95.00577,OCCIDENTAL PETROLEUM CORP,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,900.08
ABENGOA BIOENERGY CORP.,PORTALES,NM,34.170459,-103.36991,ABENGOA BIOENERGY CORP,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,1606.0
MICHELIN NORTH AMERICA INC,OPELIKA,AL,32.60225,-85.33962,MICHELIN NORTH AMERICA INC,Plastics and Rubber,Cobalt compounds,NO,YES,TRI,YES,NO,NO,6009.97
WESTROCK MILL CO LLC,DEMOPOLIS,AL,32.453775,-87.977104,WESTROCK CO,Paper,Chlorine dioxide,NO,NO,TRI,NO,NO,NO,414683.0
LEGACY PHARMACEUTICAL PUERTO RICO LLC,HUMACAO,PR,18.111674,-65.86363,LEGACY PHARMACEUTICALS INTERNATIONAL,Chemicals,Naphthalene,NO,YES,TRI,YES,NO,NO,0.0
BLENTECH CORP,HOUSTON,TX,29.76547,-95.27939,,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,0.0
U.S. MARINE CORPS TWENTYNINE PALMS AIR GROUND COMBAT CENTER,TWENTYNINE PALMS,CA,34.23123,-116.05622,US DEPARTMENT OF DEFENSE,Other,Nitroglycerin,NO,NO,TRI,NO,NO,NO,0.0
MIDAMERICAN ENERGY CO GEORGE NEAL NORTH,SERGEANT BLUFF,IA,42.327409,-96.367843,BERKSHIRE HATHAWAY INC,Electric Utilities,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,136800.95
INEOS NITRILES USA LLC,LIMA,OH,40.71416,-84.13223,INEOS US I INC,Chemicals,Formic acid,NO,NO,TRI,NO,NO,NO,37510.99
PRATT & WHITNEY,MIDDLETOWN,CT,41.536812,-72.561543,RTX CORP,Transportation Equipment,Nitric acid,NO,NO,TRI,NO,NO,NO,36841.130000000005
TRAVIS AMERICAN,TUSTIN,CA,33.71597,-117.83679,,Furniture,Toluene,NO,YES,TRI,NO,NO,NO,503913.02
STEUBEN FOODS INC,ELMA,NY,42.800923,-78.621384,,Food,Nitric acid,NO,NO,TRI,NO,NO,NO,434253.05
DUPONT SPECIALTY PRODUCTS USA LLC -  CHAMBERS WORKS,DEEPWATER,NJ,39.682362,-75.491379,DUPONT DE NEMOURS INC,Chemicals,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.1157425499999999
CHAPARRAL BOATS INC,NASHVILLE,GA,31.21139,-83.22833,CHAPARRAL BOATS INC,Transportation Equipment,Methyl methacrylate,NO,YES,TRI,NO,NO,NO,143347.21000000002
KAPSTONE PAPER & PACKAGING CORP,NORTH CHARLESTON,SC,32.899414,-79.965572,WESTROCK CO,Paper,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,250096.13
CHEVRON PRODS CO CHATTANOOGA TERMINAL,CHATTANOOGA,TN,35.072597,-85.194949,CHEVRON USA INC,Petroleum Bulk Terminals,Benzene,NO,YES,TRI,YES,NO,NO,1768.17
SOLVAY USA INC,BATON ROUGE,LA,30.50986,-91.18465,SYENSQO SA,Chemicals,n-Hexane,NO,YES,TRI,NO,NO,NO,882158.94
POLYNT COMPOSITES USA INC.,CHATHAM,VA,36.77779,-79.40889,POLYNT COMPOSITES USA INC,Chemicals,Phthalic anhydride,NO,YES,TRI,NO,NO,NO,27239.39
TILLEY DISTRIBUTION,MIDDLE RIVER,MD,39.3267,-76.4315,SK TILLEY HOLDING LP,Chemical Wholesalers,Methanol,NO,YES,TRI,NO,NO,NO,2222.0
HF SINCLAIR EL DORADO REFINING LLC,EL DORADO,KS,37.794007,-96.87414,HF SINCLAIR CORP,Petroleum,Ethylbenzene,NO,YES,TRI,YES,NO,NO,41367.98
NNSA Y-12 NATIONAL SECURITY COMPLEX,OAK RIDGE,TN,35.9844,-84.2613,US DEPARTMENT OF ENERGY,Fabricated Metals,Copper,NO,NO,TRI,NO,NO,NO,8741.130000000001
GORDONSVILLE POWER STATION,GORDONSVILLE,VA,38.1245,-78.2031,DOMINION ENERGY INC,Electric Utilities,Ammonia,NO,NO,TRI,NO,NO,NO,68056.56
BOLFING BROTHERS MARBLE INC,CYPRESS,TX,30.03988,-95.65975,,Plastics and Rubber,Styrene,NO,YES,TRI,YES,NO,NO,39751.51
AMERICAN COMPRESSED STEEL INC,SEDALIA,MO,38.71559,-93.24693,SECONDARY RESOURCES INC,Primary Metals,Aluminum (fume or dust),NO,NO,TRI,NO,NO,NO,38175.03
ALABAMA CASTING CO,ALICEVILLE,AL,33.114167,-88.17355,,Primary Metals,Lead compounds,NO,YES,PBT,NO,YES,NO,750.81
ENVIRONMENTAL ENTERPRISES INC,CINCINNATI,OH,39.16474,-84.51808,,Hazardous Waste,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,133970.0
GRAPHIC PACKAGING INTERNATIONAL LLC,QUEEN CITY,TX,33.2644,-94.069639,GRAPHIC PACKAGING HOLDING CO,Paper,Lead compounds,NO,YES,PBT,NO,YES,NO,2376.1
MORGAN CORP EPHRATA PLANT,EPHRATA,PA,40.18968,-76.17372,JB POINDEXTER & CO INC,Transportation Equipment,Lead,NO,NO,PBT,YES,YES,NO,0.7
INDEPENDENCE STEAM ELECTRIC STATION,NEWARK,AR,35.6795,-91.4102,ENTERGY CORP,Electric Utilities,Nickel compounds,NO,YES,TRI,YES,NO,NO,95595.93
CITIZENS GAS & COKE UTILITY - MANUFACTURING DIVISIONS,INDIANAPOLIS,IN,39.75328,-86.116702,,Machinery,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,0.0
"MEDRAD, INC. HEILMAN CENTER",PITTSBURGH,PA,40.50284,-79.87057,SCHERING BERLIN INC,Miscellaneous Manufacturing,Lead,NO,NO,PBT,YES,YES,NO,985.0
DUPONT TEIJIN FILMS CEDAR CREEK SITE,FAYETTEVILLE,NC,34.98305,-78.78722,E I DU PONT DE NEMOURS & CO,Chemicals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,2647691.27
U.S. NAVY NORFOLK NAVAL SHIPYARD,PORTSMOUTH,VA,36.82194,-76.29472,US DEPARTMENT OF DEFENSE,Other,Ethylene glycol,NO,YES,TRI,NO,NO,NO,137751.16
ENVIRITE OF ILLINOIS INC,HARVEY,IL,41.590415,-87.644746,REPUBLIC SERVICES INC,Hazardous Waste,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,48760.0
AMERICAN ELECTRIC POWER NORTHEASTERN PLANT,OOLOGAH,OK,36.4301,-95.7011,AMERICAN ELECTRIC POWER,Electric Utilities,Copper compounds,NO,NO,TRI,NO,NO,NO,86691.11
GEORGE S COYNE CHEMICAL CO INC,CROYDON,PA,40.096871,-74.878089,GEORGE S COYNE CHEMICAL CO INC,Chemical Wholesalers,Trichloroethylene,NO,YES,TRI,YES,NO,NO,0.0
BUCKEYE CARIBBEAN TERMINALS LLC (FORMER SCYI),YABUCOA,PR,18.046899,-65.85116,BUCKEYE PARTNERS LP,Petroleum,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,1.27
X-CHEM LLC,HARAHAN,LA,29.9396,-90.18957,CLARIANT CORP,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,6627.3
EMERSON POWER TRANSMISSION CORP GEARCO,MAYSVILLE,KY,38.642557,-83.737931,EMERSON ELECTRIC CO,Machinery,Copper,NO,NO,TRI,NO,NO,NO,145408.91
BRENNTAG MID-SOUTH INC.,ORLANDO,FL,28.406961,-81.378089,BRENNTAG N.A. INC,Chemicals,Diethanolamine,NO,YES,TRI,NO,NO,NO,0.0
UNIVAR USA INC BERKELEY,BERKELEY,MO,38.76473,-90.34629,UNIVAR SOLUTIONS USA INC,Chemical Wholesalers,Methanol,NO,YES,TRI,NO,NO,NO,44775.1
CLEARWATER INC,PITTSBURGH,PA,40.51175,-80.130448,,Chemicals,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,519.69
DUKE ENERGY CAROLINAS LLC - ALLEN STEAM STATION,BELMONT,NC,35.190083,-81.008748,DUKE ENERGY CORP,Electric Utilities,Cobalt compounds,NO,YES,TRI,YES,NO,NO,150150.93
FCA US STERLING STAMPING PLANT,STERLING HEIGHTS,MI,42.55553,-83.02939,FCA US LLC,Transportation Equipment,Zinc compounds,NO,NO,TRI,NO,NO,NO,68.33
URETECH INTL INC,LUCKEY,OH,41.45854,-83.49244,,Fabricated Metals,Diisocyanates,NO,NO,TRI,NO,NO,NO,2605.43
