FACILITY NAME,CITY,ST,LATITUDE,LONGITUDE,PARENT CO NAME,INDUSTRY SECTOR,CHEMICAL,ELEMENTAL METAL INCLUDED,CLEAN AIR ACT CHEMICAL,CLASSIFICATION,CARCINOGEN,PBT,PFAS,TOTAL POLLUTION
BRENNTAG GREAT LAKES LLC,MENOMONEE FALLS,WI,43.1255,-88.0947,BRENNTAG NA INC,Chemical Wholesalers,tert-Butyl alcohol,NO,NO,TRI,NO,NO,NO,4204.25
ALON REFINING KROTZ SPRINGS INC,KROTZ SPRINGS,LA,30.526504,-91.748383,DELEK US HOLDINGS INC,Petroleum,"Benzo[g,h,i]perylene",NO,YES,PBT,NO,YES,NO,1.04
CEMEX CONSTRUCTION MATERIALS FLORIDA LLC,MIAMI,FL,25.786463,-80.421113,CEMEX INC,Nonmetallic Mineral Product,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,0.0
TESSENDERLO KERLEY INC.,COFFEYVILLE,KS,37.048587,-95.611253,TESSENDERLO KERLEY INC,Chemicals,Carbonyl sulfide,NO,YES,TRI,NO,NO,NO,0.0
K-SOLV CHEMICALS LLC,CHANNELVIEW,TX,29.76833,-95.1036,,Petroleum Bulk Terminals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,2501.0
CLEVELAND-CLIFFS INC.,MIDDLETOWN,OH,39.480699,-84.381196,CLEVELAND-CLIFFS INC,Primary Metals,Ammonia,NO,NO,TRI,NO,NO,NO,115700.93
PHOENIX FABRICATORS & ERECTORS INC,SEBREE,KY,37.62488,-87.52449,,Fabricated Metals,Manganese,NO,YES,TRI,NO,NO,NO,76278.0
RED STAR YEAST LLC / LESAFFRE YEAST CORP.,HEADLAND,AL,31.40119,-85.32326,LESAFFRE INTERNATIONAL,Food,Nitric acid,NO,NO,TRI,NO,NO,NO,0.61
CARDINAL PLANT,BRILLIANT,OH,40.2522,-80.6486,BUCKEYE POWER INC,Electric Utilities,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,16800000.8
HAYNES INTERNATIONAL INC,KOKOMO,IN,40.472124,-86.160002,HAYNES INTERNATIONAL INC,Primary Metals,Chromium,NO,YES,TRI,NO,NO,NO,3321856.77
SUNBURY GENERATION LP,SHAMOKIN DAM,PA,40.8378,-76.8245,CORONA POWER LLC,Electric Utilities,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,160.0
ARMSTRONG FLOORING INC.,STILLWATER,OK,36.16392,-97.05044,ARMSTRONG FLOORING INC,Plastics and Rubber,Zinc compounds,NO,NO,TRI,NO,NO,NO,69693.13
LIEBERT CORP,DELAWARE,OH,40.28261,-83.1051,EMERSON ELECTRIC CO,Computers and Electronic Products,Copper,NO,NO,TRI,NO,NO,NO,274036.53
AJAY NA LLC,POWDER SPRINGS,GA,33.867778,-84.646444,,Chemicals,Hydrazine,NO,YES,TRI,YES,NO,NO,51.0
ILLINOIS CORN PROCESSING LLC,PEKIN,IL,40.553333,-89.670082,PACIFIC ETHANOL INC,Beverages,Chlorine,NO,YES,TRI,NO,NO,NO,0.0
ALLIANCE CASTINGS CO LLC,ALLIANCE,OH,40.917884,-81.090503,OHIO CASTINGS CO LLC,Primary Metals,Manganese,NO,YES,TRI,NO,NO,NO,140944.0
HENKEL US OPERATIONS CORP,WARREN,MI,42.46582,-83.03541,HENKEL OF AMERICA INC,Chemicals,Zinc compounds,NO,NO,TRI,NO,NO,NO,404158.8
GMC TRUCK GROUP ARLINGTON ASSEMBLY PLANT,ARLINGTON,TX,32.73533,-97.06772,GENERAL MOTORS LLC,Transportation Equipment,Ethylbenzene,NO,YES,TRI,YES,NO,NO,672562.95
GEORGIA-PACIFIC CHEMICALS LLC,VIENNA,GA,32.078833,-83.789333,KOCH INDUSTRIES INC,Chemicals,Acetaldehyde,NO,YES,TRI,YES,NO,NO,64700.75
LEHIGH WHITE CEMENT CO / WACO PLANT,WOODWAY,TX,31.481987,-97.240773,,Nonmetallic Mineral Product,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.0033289762
EXXONMOBIL ANCHORAGE TANK FARM,PORT ALLEN,LA,30.475226,-91.222063,EXXON MOBIL CORP,Chemical Wholesalers,Mercury compounds,NO,YES,PBT,NO,YES,NO,0.78
S&W FAYETTEVILLE PLANT,FAYETTEVILLE,NC,35.04842,-79.02384,TITAN AMERICA LLC,Nonmetallic Mineral Product,Lead,NO,NO,PBT,YES,YES,NO,1.0549999999999995
CHEMTRON CORP,AVON,OH,41.47154,-82.01677,,Hazardous Waste,m-Cresol,NO,YES,TRI,NO,NO,NO,324983.62
UNIVAR SOLUTIONS USA INC. - BUFFALO,TONAWANDA,NY,42.97538,-78.931828,UNIVAR SOLUTIONS USA INC,Chemical Wholesalers,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,0.0
THE DOW CHEMICAL CO,MIDLAND,MI,43.6003,-84.2234,DOW INC,Chemicals,Ethylbenzene,NO,YES,TRI,YES,NO,NO,93078.8
ECO SERVICES OPERATIONS CORP.,HOUSTON,TX,29.718139,-95.26875,ECOVYST INC,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,5090932.4399999995
KERRY INC,VESPER,WI,44.48367,-89.96678,KERRY INC,Food,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,183001.0
BRUKER OST LLC,CARTERET,NJ,40.58995,-74.24677,,Primary Metals,Nitric acid,NO,NO,TRI,NO,NO,NO,251660.0
INTERFOR U.S. INC. GEORGETOWN OPERATIONS,GEORGETOWN,SC,33.416667,-79.45,INTERFOR US INC,Wood Products,Lead compounds,NO,YES,PBT,NO,YES,NO,429.91
P KAY METAL INC,VERNON,CA,34.01526,-118.22857,,Primary Metals,Lead compounds,NO,YES,PBT,NO,YES,NO,6210221.86
WESTERN REFINING SOUTHWEST INC-GALLUP REFINERY,GALLUP,NM,35.490278,-108.425,MARATHON PETROLEUM CORP,Petroleum,Toluene,NO,YES,TRI,NO,NO,NO,165705.63
INEOS PHENOL,THEODORE,AL,30.529655,-88.12349,INEOS USA LLC,Chemicals,Phenol,NO,YES,TRI,NO,NO,NO,776964.16
SKYLINE STEEL LLC-NEWTON,NEWTON,IL,38.991036,-88.199783,NUCOR CORP,Primary Metals,Lead,NO,NO,PBT,YES,YES,NO,940.8
GERHOLD CONCRETE CO - COLUMBUS PLANT,COLUMBUS,NE,41.437971,-97.383092,LYMAN-RICHEY CORP,Nonmetallic Mineral Product,Lead,NO,NO,PBT,YES,YES,NO,2.116
LANGBOARD OSB,QUITMAN,GA,30.78555,-83.48111,THE LANGDALE CO,Wood Products,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.0036927385
ST LOUIS SCREW & BOLT,MADISON,IL,38.68717,-90.172267,ST LOUIS SCREW & BOLT,Fabricated Metals,Lead,NO,NO,PBT,YES,YES,NO,28486.1
JENNIE-O TURKEY STORE SWANVILLE FEED MILL,SWANVILLE,MN,45.91455,-94.64273,HORMEL FOODS CORP,Food,Formaldehyde,NO,YES,TRI,YES,NO,NO,0.0
GCC-SERGEANT BLUFF,SERGEANT BLUFF,IA,42.412692,-96.35896,GCC OF AMERICA,Nonmetallic Mineral Product,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,0.0
ASSOCIATED ASPHALT TAMPA LLC,TAMPA,FL,27.92289,-82.39732,ERGON INC,Petroleum,"Benzo[g,h,i]perylene",NO,YES,PBT,NO,YES,NO,1.52
AGC MULTI MATERIAL AMERICA INC.,ANAHEIM,CA,33.862701,-117.908295,,Computers and Electronic Products,Methanol,NO,YES,TRI,NO,NO,NO,36267.78
NIDEC MOTOR CORP (FORMERLY EMERSON ELECTRIC COMPANY),PARAGOULD,AR,36.047778,-90.486111,,Electrical Equipment,Manganese,NO,YES,TRI,NO,NO,NO,62074.08
GARLOCK SEALING TECHNOLOGIES,PALMYRA,NY,43.068828,-77.223631,ENPRO INDUSTRIES INC,Miscellaneous Manufacturing,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,21.5
FXI INC. - ORANGE,ORANGE,CA,33.82137,-117.86208,FXI INC,Plastics and Rubber,Diisocyanates,NO,NO,TRI,NO,NO,NO,61.08
BAKELITE CHEMICALS LLC,LUFKIN,TX,31.33666,-94.71203,BAKELITE US HOLDCO INC.,Chemicals,Cresol (mixed isomers),NO,YES,TRI,NO,NO,NO,1951.18
FLORIDA PRODUCTION ENGINEERING,NEW MADISON,OH,39.972327,-84.700141,E G I INC,Transportation Equipment,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,51643.9
SHERWIN-WILLIAMS CO,PITTSBURGH,PA,40.472291,-80.042832,THE SHERWIN-WILLIAMS CO,Chemicals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,50191.16
MARATHON PIPE LINE LLC BOISE (STATION) ID,BOISE,ID,43.607323,-116.251107,MARATHON PETROLEUM CORP,Petroleum Bulk Terminals,Benzene,NO,YES,TRI,YES,NO,NO,7845.13
MARTIN FOUNDRY CO,KANSAS CITY,MO,39.09323,-94.49756,,Primary Metals,Lead,NO,NO,PBT,YES,YES,NO,23.946
MULTI-CHEM GROUP GODLEY TX FACILITY,GODLEY,TX,32.459234,-97.547546,HALLIBURTON ENERGY SERVICES INC.,Chemical Wholesalers,Methanol,NO,YES,TRI,NO,NO,NO,10128.75
CLEVELAND-CLIFFS STEELTON LLC,STEELTON,PA,40.226389,-76.848611,CLEVELAND-CLIFFS INC,Primary Metals,Manganese compounds,NO,YES,TRI,NO,NO,NO,2853190.3200000003
CLEAN HARBORS EL DORADO LLC,EL DORADO,AR,33.2044,-92.6308,CLEAN HARBORS INC,Hazardous Waste,Urethane,NO,YES,TRI,YES,NO,NO,66867.0
BASIN ELECTRIC  LELAND OLDS STATION,STANTON,ND,47.2819,-101.3194,BASIN ELECTRIC POWER COOPERATIVE,Electric Utilities,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,135000.84
MICA CORP,SHELTON,CT,41.29262,-73.08954,,Chemicals,Formaldehyde,NO,YES,TRI,YES,NO,NO,0.0
BREMEN COMPOSITES LLC,BREMEN,IN,41.44959,-86.17055,,Plastics and Rubber,Styrene,NO,YES,TRI,YES,NO,NO,248591.34
CARBON GREEN BIOENERGY,LAKE ODESSA,MI,42.76601,-85.07428,,Chemicals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,0.0
INTALCO ALUMINUM LLC,FERNDALE,WA,48.8455,-122.7055,ALCOA CORP,Primary Metals,Manganese,NO,YES,TRI,NO,NO,NO,2601.2
MUELLER CO,CHATTANOOGA,TN,35.085701,-85.255203,MUELLER WATER PRODUCTS INC,Primary Metals,Styrene,NO,YES,TRI,YES,NO,NO,9146.0
EVERCOMPOUNDS LLC,OLIVE BRANCH,MS,34.991967,-89.863333,,Nonmetallic Mineral Product,Lead compounds,NO,YES,PBT,NO,YES,NO,94.28
THERMO FISHER SCIENTIFIC (ASHEVILLE) LLC,MARIETTA,OH,39.44401,-81.44245,THERMO FISHER SCIENTIFIC INC,Machinery,Manganese,NO,YES,TRI,NO,NO,NO,1281657.11
CROWN BEVERAGE PACKAGING,BRADLEY,IL,41.148064,-87.848994,CROWN HOLDINGS INC,Fabricated Metals,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,33858.990000000005
ALLIANCE ONE INTERNATIONAL INC,FARMVILLE,NC,35.5903,-77.6083,ALLIANCE ONE INTERNATIONAL INC,Tobacco,Ammonia,NO,NO,TRI,NO,NO,NO,59625.869999999995
PMC BIOGENIX INC,MEMPHIS,TN,35.16677,-89.95893,PMC GROUP INC,Chemicals,Nickel compounds,NO,YES,TRI,YES,NO,NO,946974.11
SAN JUAN GENERATING STATION,WATERFLOW,NM,36.802464,-108.438566,PUBLIC SERVICE CO OF NEW MEXICO,Electric Utilities,Naphthalene,NO,YES,TRI,YES,NO,NO,386.14
VANCE BROTHERS INC,KANSAS CITY,MO,39.032429,-94.525261,VANCE BROTHERS INC,Petroleum,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,1682.12
WILLIAMS-HAYWARD PROTECTIVE COATINGS INC,BEDFORD PARK,IL,41.76427,-87.75405,,Chemicals,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,1.0
SONOCO METAL PACKAGING LLC,OAKDALE,CA,37.754535,-120.846976,SONOCO PRODUCTS CO,Fabricated Metals,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,219565.92
TEKNOR APEX TENNESSEE CO (AKA HAYWOOD CO),BROWNSVILLE,TN,35.6076,-89.2377,TEKNOR APEX CO,Chemicals,Phthalic anhydride,NO,YES,TRI,NO,NO,NO,29434.97
FCA US TOLEDO ASSEMBLY COMPLEX,TOLEDO,OH,41.695224,-83.518834,FCA US LLC,Transportation Equipment,Sodium nitrite,NO,NO,TRI,NO,NO,NO,6221.13
SOLVAY USA INC,BATON ROUGE,LA,30.50986,-91.18465,SYENSQO SA,Chemicals,Phenol,NO,YES,TRI,NO,NO,NO,1909097.3
CATLETTSBURG REFINING LLC,CATLETTSBURG,KY,38.377246,-82.597162,MARATHON PETROLEUM CORP,Petroleum,Propylene,NO,NO,TRI,NO,NO,NO,3043253.8899999997
O'BRIEN CORP/CARDINAL UHP,VINITA PARK,MO,38.68902,-90.34372,AMETEK INC,Plastics and Rubber,Diisocyanates,NO,NO,TRI,NO,NO,NO,36.27
"BUCKEYE TERMINALS, LLC - FORT LAUDERDALE TERMINAL",FORT LAUDERDALE,FL,26.1,-80.125,BUCKEYE TERMINALS LLC,Petroleum Bulk Terminals,"Benzo[g,h,i]perylene",NO,YES,PBT,NO,YES,NO,2.59
SILICONIX INC,SANTA CLARA,CA,37.38192,-121.96202,VISHAY INTERTECHNOLOGY INC,Computers and Electronic Products,N-Methyl-2-pyrrolidone,NO,NO,TRI,NO,NO,NO,373500.91
BOEING COMMERCIAL AIRPLANES - EVERETT,EVERETT,WA,47.923302,-122.273197,THE BOEING CO,Transportation Equipment,Methanol,NO,YES,TRI,NO,NO,NO,11075.23
SHERWIN-WILLIAMS CO,PITTSBURGH,PA,40.472291,-80.042832,THE SHERWIN-WILLIAMS CO,Chemicals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,8271.16
FELDMEIER/ALABAMA EQUIPMENT INC,MONTGOMERY,AL,32.303256,-86.44325,,Fabricated Metals,Chromium,NO,YES,TRI,NO,NO,NO,45416.22
WESTERN REFINING TERMINALS LLC - BLOOMFIELD,BLOOMFIELD,NM,36.698761,-107.975395,MARATHON PETROLEUM CORP,Petroleum,Lead compounds,NO,YES,PBT,NO,YES,NO,5.49
MATERION BRUSH PERFORMANCE ALLOYS,LORAIN,OH,41.409001,-82.277227,MATERION CORP,Primary Metals,Nickel,NO,YES,TRI,YES,NO,NO,580766.02
SMC PRECIOUS METALS SMELTER & BASE METALS REFINERY,COLUMBUS,MT,45.631551,-109.236154,STILLWATER MINING CO,Primary Metals,Zinc compounds,NO,NO,TRI,NO,NO,NO,160315.04
HONDA OF AMERICA MANUFACTURING INC,MARYSVILLE,OH,40.278217,-83.507965,AMERICAN HONDA MOTOR CO INC,Transportation Equipment,Toluene,NO,YES,TRI,NO,NO,NO,22776.84
CLEAN HARBORS EL DORADO LLC,EL DORADO,AR,33.2044,-92.6308,CLEAN HARBORS INC,Hazardous Waste,p-Chloroaniline,NO,NO,TRI,YES,NO,NO,21556.6
MORRAL COS,MORRAL,OH,40.684194,-83.211611,,Chemicals,Formaldehyde,NO,YES,TRI,YES,NO,NO,1.0
AMVAC CHEMICAL CORP,PALMYRA,MO,39.83192,-91.432436,AMERICAN VANGUARD CORP,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,46100.97
HUBBELL-WIEGMANN,FREEBURG,IL,38.422681,-89.915383,HUBBELL INC,Fabricated Metals,Chromium,NO,YES,TRI,NO,NO,NO,410240.98
FOREMOST FARMS USA,SPARTA,WI,43.94043,-90.80496,FOREMOST FARMS USA COOPERATIVE,Food,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,312001.05
ELE CORP,MC COOK,IL,41.805259,-87.817425,,Chemicals,Dimethylamine,NO,NO,TRI,NO,NO,NO,0.0
EASTMAN CHEMICAL CO TEXAS OPERATIONS,LONGVIEW,TX,32.438056,-94.69,EASTMAN CHEMICAL CO,Chemicals,Methyl acrylate,NO,NO,TRI,YES,NO,NO,105102.01
KMX CHEMICAL CORP,NEW CHURCH,VA,37.97582,-75.538206,,Chemicals,"1,4-Dioxane",NO,YES,TRI,YES,NO,NO,15.0
HF SINCLAIR EL DORADO REFINING LLC,EL DORADO,KS,37.794007,-96.87414,HF SINCLAIR CORP,Petroleum,Phenol,NO,YES,TRI,NO,NO,NO,93508.06
HOLCIM (US) - SOUTH CHICAGO,CHICAGO,IL,41.659603,-87.5709,HOLCIM PARTICIPATIONS (US),Nonmetallic Mineral Product,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,0.0
MERCER GENERATING STATION,HAMILTON TOWNSHIP,NJ,40.178882,-74.733936,PUBLIC SERVICE ENTERPRISE GROUP,Electric Utilities,"Benzo[g,h,i]perylene",NO,YES,PBT,NO,YES,NO,0.6
INTERFOR U.S. INC. MELDRIM DIV,MELDRIM,GA,32.136787,-81.38929,INTERFOR US INC,Wood Products,Lead compounds,NO,YES,PBT,NO,YES,NO,87.89
CARDINAL PLANT,BRILLIANT,OH,40.2522,-80.6486,BUCKEYE POWER INC,Electric Utilities,Ammonia,NO,NO,TRI,NO,NO,NO,34022200.8
SILGAN CONTAINERS MFG CORP,ANTIOCH,CA,38.012354,-121.776464,SILGAN HOLDINGS INC,Fabricated Metals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,192743.01
PHILLIPS 66 PONCA CITY SITE,PONCA CITY,OK,36.6821,-97.0895,PHILLIPS 66 CO,Petroleum,Mercury,NO,YES,PBT,NO,YES,NO,201.99
KLOECKNER METALS CORP,APACHE JUNCTION,AZ,33.37259,-111.57486,KLOECKNER METALS CORP,Fabricated Metals,Chromium,NO,YES,TRI,NO,NO,NO,50313.01
PATRIOT RENEWABLE FUELS LLC DBA CHS INC.,ANNAWAN,IL,41.393398,-89.872214,CHS INC,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,7421.02
ARCOSA MARINE PRODUCTS INC PLT  73,CARUTHERSVILLE,MO,36.228451,-89.701149,ARCOSA INC,Plastics and Rubber,Styrene,NO,YES,TRI,YES,NO,NO,549500.0
MOLSON COORS USA LLC - GOLDEN BREWERY,GOLDEN,CO,39.756667,-105.219167,MOLSON COORS BEVERAGE CO,Beverages,Chlorine dioxide,NO,NO,TRI,NO,NO,NO,0.0
LUBRIZOL CORP BAYPORT FACILITY,PASADENA,TX,29.638475,-95.052814,BERKSHIRE HATHAWAY INC,Chemicals,Ethylbenzene,NO,YES,TRI,YES,NO,NO,17698.44
DAP GLOBAL INC,TIPP CITY,OH,39.97651,-84.17263,RPM INTERNATIONAL INC,Chemicals,n-Hexane,NO,YES,TRI,NO,NO,NO,13985.55
WHITCRAFT LLC,SCARBOROUGH,ME,43.6041,-70.2969,WHITCRAFT GROUP,Machinery,Nickel,NO,YES,TRI,YES,NO,NO,26543.74
EPIROC DRILLING SOLUTIONS LLC,GARLAND,TX,32.93231,-96.63058,,Machinery,Toluene,NO,YES,TRI,NO,NO,NO,15011.74
U.S. STEEL GRANITE CITY WORKS,GRANITE CITY,IL,38.6954,-90.1367,US STEEL CORP,Primary Metals,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,22396.07
MID AMERICA AGRI PRODUCTS WHEATLAND LLC,MADRID,NE,40.85401,-101.54,MID AMERICA BIO ENERGY & COMMODITIES LLC,Chemicals,Cyclohexane,NO,NO,TRI,NO,NO,NO,0.0
U.S. TVA JOHN SEVIER COMBINED CYCLE PLANT,ROGERSVILLE,TN,36.374,-82.966,US TENNESSEE VALLEY AUTHORITY,Electric Utilities,Copper compounds,NO,NO,TRI,NO,NO,NO,185596.62
SUMTER COATINGS INC,SUMTER,SC,33.85387,-80.36867,,Chemicals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,23012.12
A-GAS US INC,BOWLING GREEN,OH,41.39132,-83.67208,A-GAS US HOLDINGS INC,Other,Dichlorodifluoromethane (CFC-12),NO,NO,TRI,NO,NO,NO,1275.25
STERLING SPECIALTY CHEMICALS LLC,SAND SPRINGS,OK,36.129986,-96.099027,ARTEK US HOLDINGS CORP,Chemicals,Zinc compounds,NO,NO,TRI,NO,NO,NO,1.2
MACDERMID ENTHONE INC,BRIDGEVIEW,IL,41.71349,-87.80333,PLATFORM SPECIALTY PRODUCTS CORP,Chemicals,Nickel compounds,NO,YES,TRI,YES,NO,NO,44152.29
INEOS US CHEMICALS CO - COOPER RIVER PLANT,WANDO,SC,32.9722,-79.8833,INEOS US CHEMICALS CO,Chemicals,Bromomethane,NO,YES,TRI,NO,NO,NO,2460000.94
BRUNK INDUSTRIES INC.,LAKE GENEVA,WI,42.60363,-88.43136,,Fabricated Metals,Copper,NO,NO,TRI,NO,NO,NO,297.27
LAKESHORE PLANT,CLEVELAND,OH,41.5356,-81.6419,FIRSTENERGY CORP,Electric Utilities,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,101020.71
INNOVEX LUCERNE,HOUSTON,TX,29.87656,-95.2974,INNOVEX DOWNHOLE SOLUTIONS INC,Fabricated Metals,Chromium,NO,YES,TRI,NO,NO,NO,13.35
"QG, LLC (WAS WORLDCOLOR STILLWATER)",STILLWATER,OK,36.160351,-97.058599,QUAD/GRAPHICS INC,Printing,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,117355.9
MARATHON PETROLEUM CO LP - MICHIGAN REFINING DIV,DETROIT,MI,42.280556,-83.152778,MARATHON PETROLEUM CORP,Petroleum,Cumene,NO,YES,TRI,YES,NO,NO,444.13
CLEVELAND-CLIFFS STEEL CORP,COSHOCTON,OH,40.20669,-81.88549,CLEVELAND-CLIFFS INC,Primary Metals,Manganese compounds,NO,YES,TRI,NO,NO,NO,53660.94
MARS PETCARE US INC.,LEIPSIC,OH,41.12378,-83.96096,MARS INC,Food,Zinc compounds,NO,NO,TRI,NO,NO,NO,8984.0
BRADFORD WHITE CORP,MIDDLEVILLE,MI,42.71829,-85.46324,BRADFORD WHITE CORP,Electrical Equipment,Manganese,NO,YES,TRI,NO,NO,NO,702101.41
VEOLIA N.A. INC.,SAUGET,IL,38.598032,-90.180633,,Hazardous Waste,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,109904.02
3P PROCESSING LLC,WICHITA,KS,37.663308,-97.383225,3P HOLDINGS INC,Fabricated Metals,Trichloroethylene,NO,YES,TRI,YES,NO,NO,79056.1
SHINTECH LOUISIANA LLC - ADDIS PLANT A,ADDIS,LA,30.325882,-91.261732,C-K TECH INC,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,65141.02
CLEAN HARBORS DEER TRAIL LLC.,DEER TRAIL,CO,39.739943,-103.708304,CLEAN HARBORS INC,Hazardous Waste,Barium,NO,NO,TRI,NO,NO,NO,130530.2
PENN-MAR CASTINGS LLC,HANOVER,PA,39.806015,-76.980621,,Primary Metals,Manganese,NO,YES,TRI,NO,NO,NO,6981.67
PPG INDUSTRIES GREENSBORO POWDER,GREENSBORO,NC,36.08162,-79.92295,PPG INDUSTRIES INC,Chemicals,"4,4'-Isopropylidenediphenol",NO,YES,TRI,NO,NO,NO,12124.94
KALCOR COATINGS CO,WILLOUGHBY,OH,41.64657,-81.41145,,Chemicals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,9751.0
VALMET INC,BIDDEFORD,ME,43.47793,-70.49608,VALMET INC,Machinery,Chromium,NO,YES,TRI,NO,NO,NO,38350.91
TESORO LOGISTICS PASCO TERMINAL,PASCO,WA,46.215543,-119.028835,MARATHON PETROLEUM CORP,Petroleum Bulk Terminals,n-Hexane,NO,YES,TRI,NO,NO,NO,9515.99
HOLCIM (US) INC,ALPENA,MI,45.0722,-83.4048,HOLCIM PARTICIPATIONS (US) INC,Nonmetallic Mineral Product,Ethylene glycol,NO,YES,TRI,NO,NO,NO,0.0
PACIFICORP HUNTER PLANT,CASTLE DALE,UT,39.173145,-111.029389,BERKSHIRE HATHAWAY INC,Electric Utilities,Lead compounds,NO,YES,PBT,NO,YES,NO,98294.97999999998
CATERPILLAR INC / MOSSVILLE COMPLEX,MOSSVILLE,IL,40.839874,-89.56169,CATERPILLAR INC,Machinery,Zinc compounds,NO,NO,TRI,NO,NO,NO,156515.81
POET BIOREFINING - FAIRBANK LLC,FAIRBANK,IA,42.639333,-92.031139,POET HOLDING CO LLC,Chemicals,Acrolein,NO,YES,TRI,YES,NO,NO,71090.9
NUCOR STEEL AUBURN INC,AUBURN,NY,42.95071,-76.57087,NUCOR CORP,Primary Metals,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,151077.72999999998
DUPONT PERFORMANCE ELASTOMERS LLC PONTCHARTRAIN SITE,LA PLACE,LA,30.056742,-90.52429,E I DU PONT DE NEMOURS & CO,Chemicals,Creosote,NO,NO,TRI,YES,NO,NO,29751.0
SUNBELT CHEMICALS CORP. GARLAND PLANT,GARLAND,TX,32.87895,-96.66758,SUNBELT CHEMICALS CORP,Chemicals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,0.0
NOURYON SURFACE CHEMISTRY LLC,MORRIS,IL,41.408188,-88.336227,NOURYON CHEMICALS LLC,Chemicals,Formaldehyde,NO,YES,TRI,YES,NO,NO,738200.98
NUCOR CORP VULCRAFT DIV,FORT PAYNE,AL,34.517877,-85.65346,NUCOR CORP,Fabricated Metals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,64560.96
SOLENIS LLC,MACON,GA,32.701282,-83.663101,PLATINUM EQUITY LLC,Chemicals,Sodium nitrite,NO,NO,TRI,NO,NO,NO,0.0
GEORGIA-PACIFIC CROSSETT PAPER OPERATIONS,CROSSETT,AR,33.139372,-91.96557,KOCH INDUSTRIES INC,Chemicals,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,0.89
FALL RIVER FOUNDRY CO,FALL RIVER,WI,43.38067,-89.05987,THE FALL RIVER GROUP INC,Primary Metals,Copper,NO,NO,TRI,NO,NO,NO,2509563.8
HENRY CO,INDIANAPOLIS,IN,39.74968,-86.23592,HENRY CO,Petroleum,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,0.0
ADM CORN PROCESSING,CEDAR RAPIDS,IA,41.9192,-91.6862,ARCHER DANIELS MIDLAND CO,Food,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,820476.08
KERN ENERGY,BAKERSFIELD,CA,35.295278,-118.921111,CASEY CO,Petroleum,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,1.1
SOUTH CAROLINA INDUSTRIAL HOLDINGS,WEST COLUMBIA,SC,33.95852,-81.13916,JJE CAPITAL HOLDINGS LLC,Transportation Equipment,Copper,NO,NO,TRI,NO,NO,NO,175099.0
JOHN DEERE HORICON WORKS-DT,HORICON,WI,43.45328,-88.63246,DEERE & CO,Machinery,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,57296.26
