FACILITY NAME,CITY,ST,LATITUDE,LONGITUDE,PARENT CO NAME,INDUSTRY SECTOR,CHEMICAL,ELEMENTAL METAL INCLUDED,CLEAN AIR ACT CHEMICAL,CLASSIFICATION,CARCINOGEN,PBT,PFAS,TOTAL POLLUTION
AFTON CHEMICAL CORP,SAUGET,IL,38.601444,-90.167633,NEWMARKET CORP,Chemicals,tert-Butyl alcohol,NO,NO,TRI,NO,NO,NO,450201.0
"WESTPOINT STEVENS, LANIER/CARTER MILLS",VALLEY,AL,32.817577,-85.19225,,Textiles,Methanol,NO,YES,TRI,NO,NO,NO,70726.09
TOTALENERGIES PETROCHEMICALS & REFINING USA INC-PORT ARTHUR,PORT ARTHUR,TX,29.957935,-93.897484,TOTALENERGIES HOLDINGS USA INC,Petroleum,"1,3-Butadiene",NO,YES,TRI,YES,NO,NO,65.0
I SCHUMANN & CO,OAKWOOD VILLAGE,OH,41.357114,-81.518644,,Primary Metals,Lead compounds,NO,YES,PBT,NO,YES,NO,29701.0
HARBISONWALKER INTERNATIONAL INC.- VANDALIA MO PLANT,VANDALIA,MO,39.295792,-91.494743,HARBISONWALKER INTERNATIONAL INC,Other,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,26550.62
MANSOL INDUSTRIES INC,BELLEVILLE,NJ,40.79713,-74.1475,,Nonmetallic Mineral Product,Lead compounds,NO,YES,PBT,NO,YES,NO,1940.0
SOLENIS LLC,GREENSBORO,NC,36.0441,-79.78814,OLYMPUS WATER US HOLDING CORP,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,1357.13
FEDERAL-MOGUL IGNITION PRODUCTS (CHAMPION SPARK PLUG),BURLINGTON,IA,40.8209,-91.14519,FEDERAL MOGUL CORP,Transportation Equipment,"1,1,1-Trichloroethane",NO,YES,TRI,NO,NO,NO,457813.15
S.C. JOHNSON & SON INC. WAXDALE FACILITY,STURTEVANT,WI,42.71464,-87.88606,SC JOHNSON & SON INC,Chemicals,Acrylic acid,NO,YES,TRI,NO,NO,NO,271621.1
LEGRAND AV BLUE ASH,CINCINNATI,OH,39.27656,-84.3784,LEGRAND N.A. LLC,Machinery,"1,1,1-Trichloroethane",NO,YES,TRI,NO,NO,NO,101501.4
WATER QUALITY CENTER,WISCONSIN RAPIDS,WI,44.42328,-89.831663,BILLERUD AMERICAS CORP,Other,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,23351.06
TIMKEN CO GAMBRINUS ROLLER PLANT,CANTON,OH,40.75193,-81.43282,TIMKENSTEEL CORP,Fabricated Metals,Manganese,NO,YES,TRI,NO,NO,NO,38000.97
SMARTLAM NA LLC,DOTHAN,AL,31.17992,-85.39833,,Electrical Equipment,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,258456.9
UNITED COATED FABRICS CORP,RAHWAY,NJ,40.594994,-74.283662,VESCOM BV DEURNE HOLLAND,Textiles,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,62500.96
LODI IRON WORKS INC,GALT,CA,38.26353,-121.3034,,Primary Metals,Chromium,NO,YES,TRI,NO,NO,NO,45.0
LADISH MALTING CO,SPIRITWOOD,ND,46.910405,-98.510729,CARGILL INC,Food,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,61801.09
WABASH ALLOYS LLC,CHECOTAH,OK,35.4512,-95.5315,CONNELL LP,Primary Metals,Chlorine,NO,YES,TRI,NO,NO,NO,10486.12
GIBSON-HOMANS CO,BALTIMORE,MD,39.32194,-76.50276,,Chemicals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,1628.99
NOURYON SURFACE CHEMISTRY LLC,HOUSTON,TX,29.583889,-95.433889,NOURYON USA LLC,Chemicals,Chloromethane,NO,YES,TRI,NO,NO,NO,100.59
COLORED METALS INC,ARLINGTON,TX,32.6754,-97.11941,GROFF IND INC,Fabricated Metals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,45531.11
BAJA MARINE,WASHINGTON,NC,35.522116,-77.04755,,Transportation Equipment,Acetone,NO,NO,TRI,NO,NO,NO,1133051.5
ADVANCED BEARING MATERIALS LLC,GREENSBURG,IN,39.3355,-85.5093,MIBA BEARINGS US LLC,Transportation Equipment,Phosphoric acid,NO,NO,TRI,NO,NO,NO,20900.9
RACINE STEEL CASTING DIV,RACINE,WI,42.73868,-87.80024,BR HOLDINGS LTD,Primary Metals,Naphthalene,NO,YES,TRI,YES,NO,NO,164750.0
MAYS/MARSHALL & MEIER CO,WARWICK,RI,41.736158,-71.429511,,Miscellaneous Manufacturing,"1,1,1-Trichloroethane",NO,YES,TRI,NO,NO,NO,45300.41
KIRKER ENTERPRISES INC,PATERSON,NJ,40.936287,-74.156929,RPM INTERNATIONAL INC,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,21.0
WESTROCK NORTHWEST LLC NEWBERG MILL,NEWBERG,OR,45.288333,-122.960277,ROCK-TENN CO,Paper,Ammonia,NO,NO,TRI,NO,NO,NO,483750.95
SANDERS LEAD CO INC.,TROY,AL,31.788115,-85.977613,SANDERS LEAD CO INC,Primary Metals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,990474.75
LEA INDUSTRIES INC 107,WAYNESVILLE,NC,35.4718,-83.00831,LA-Z-BOY INC,Furniture,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,128956.55
CPC INTL  INC  BEST FOODS,BAYONNE,NJ,40.651215,-74.142266,CPC INTERNATIONAL INC,Food,Phosphoric acid,NO,NO,TRI,NO,NO,NO,24286.95
WYETH,ROUSES POINT,NY,44.989024,-73.371118,PFIZER INC,Chemicals,Acetonitrile,NO,YES,TRI,NO,NO,NO,124610.0
MCDONNELL DOUGLAS TULSA,TULSA,OK,36.18305,-95.88671,MCDONNELL DOUGLAS CORP,Transportation Equipment,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,98850.81
CORRY FORGE CO.,CORRY,PA,41.92133,-79.6328,ELLWOOD NATIONAL FORGE CO,Fabricated Metals,Nickel,NO,YES,TRI,YES,NO,NO,947923.14
LANXESS CORP,PERTH AMBOY,NJ,40.539003,-74.275635,LANXESS CORP,Chemicals,Maleic anhydride,NO,YES,TRI,NO,NO,NO,400.97
BULLDOG BATTERY CORP,WABASH,IN,40.795228,-85.820377,,Electrical Equipment,Lead compounds,NO,YES,PBT,NO,YES,NO,2099007.25
HARMAN AUTOMOTIVE INC,BOLIVAR,TN,35.264803,-88.985037,HARVARD INDUSTRIES INC,Transportation Equipment,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,54426.8
HAGER COS,MONTGOMERY,AL,32.26216,-86.36705,,Fabricated Metals,Nickel compounds,NO,YES,TRI,YES,NO,NO,56343.08
CNH INDUSTRIAL AMERICA LLC,BENSON,MN,45.3052,-95.56731,CASE NEW HOLLAND INDUSTRIAL INC,Machinery,Toluene,NO,YES,TRI,NO,NO,NO,37741.1
DALE ELECTRONICS INC,EL PASO,TX,31.74577,-106.31417,VISHAY INTERTECHNOLOGY INC,Computers and Electronic Products,Acetone,NO,NO,TRI,NO,NO,NO,35103.0
INTERNATIONAL PAPER CO,ERIE,PA,42.14204,-80.05236,INTERNATIONAL PAPER CO,Paper,Chlorine dioxide,NO,NO,TRI,NO,NO,NO,517900.97
DELPHI ENERGY & CHASSIS SYSTEMS FLINT WEST,FLINT,MI,43.00978,-83.70952,DELPHI AUTOMOTIVE SYSTEMS LLC,Transportation Equipment,Methanol,NO,YES,TRI,NO,NO,NO,33049.81
BRP MANUFACTURING CO.,LIMA,OH,40.74776,-84.09998,BRP MANUFACTURING CO,Plastics and Rubber,Di(2-ethylhexyl) phthalate,NO,YES,TRI,YES,NO,NO,32550.78
MICHELS & CO,LYNWOOD,CA,33.92344,-118.22098,,Furniture,"1,1,1-Trichloroethane",NO,YES,TRI,NO,NO,NO,161733.0
AMPAL,PALMERTON,PA,40.818325,-75.553682,US METAL POWDERS INC,Primary Metals,Aluminum (fume or dust),NO,NO,TRI,NO,NO,NO,235238.79
BURGESS-NORTON MANUFACTURING CO PLANT 4,BEAVER DAM,WI,43.47714,-88.83324,AMSTED INDUSTRIES INC,Fabricated Metals,Nickel,NO,YES,TRI,YES,NO,NO,50.0
SHERWIN-WILLIAMS CO,PITTSBURGH,PA,40.472291,-80.042832,THE SHERWIN-WILLIAMS CO,Chemicals,Acetone,NO,NO,TRI,NO,NO,NO,12466.06
WEYERHAEUSER CO NORTH BEND CONTAINERBOARD,NORTH BEND,OR,43.434617,-124.241086,WEYERHAEUSER CO,Paper,Ammonia,NO,NO,TRI,NO,NO,NO,154100.0
DAVIS PAINT CO,NORTH KANSAS CITY,MO,39.133922,-94.571494,,Chemicals,Toluene,NO,YES,TRI,NO,NO,NO,25981.87
CUSTOM BUILDING PRODUCTS INC.,BELL,CA,33.979149,-118.204332,QUIKRETE HOLDINGS,Chemicals,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,0.0
HARBOR UNIVERSAL INC,SAN LEANDRO,CA,37.70791,-122.17284,,Furniture,Toluene,NO,YES,TRI,NO,NO,NO,80044.88
ERIE PLATING CO,ERIE,PA,42.11781,-80.09675,,Fabricated Metals,Nitric acid,NO,NO,TRI,NO,NO,NO,136508.96000000002
CARGILL INC,CHICAGO,IL,41.824894,-87.651572,CARGILL INC,Food,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,0.0
ALBERDINGK BOLEY INC,GREENSBORO,NC,36.00477,-79.90461,,Chemicals,"1,1,1-Trichloroethane",NO,YES,TRI,NO,NO,NO,8596.34
CHRYSLER ST. LOUIS SOUTH ASSEMBLY PLANT,FENTON,MO,38.544071,-90.460876,CHRYSLER LLC,Transportation Equipment,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,4069.28
LANXESS - CENTRAL,EL DORADO,AR,33.1831,-92.7069,LANXESS CORP,Chemicals,Hydrazine,NO,YES,TRI,YES,NO,NO,61.3
GEORGIA-PACIFIC RESINS INC,UKIAH,CA,39.17862,-123.210108,GEORGIA-PACIFIC RESINS INC,Chemicals,Barium,NO,NO,TRI,NO,NO,NO,24.0
MAXIM INTEGRATED PRODUCTS,DALLAS,TX,32.94805,-96.83539,MAXIM INTEGRATED PRODUCTS INC,Computers and Electronic Products,Acetone,NO,NO,TRI,NO,NO,NO,297511.0
ADVANSIX RESINS & CHEMICALS LLC,PHILADELPHIA,PA,40.008039,-75.070917,,Chemicals,Cumene,NO,YES,TRI,YES,NO,NO,5244366.93
TROPICANA MANUFACTURING CO INC,BRADENTON,FL,27.487024,-82.551166,,Food,Ammonia,NO,NO,TRI,NO,NO,NO,132800.97
FISHER SCIENTIFIC CO L.L. C.,FAIR LAWN,NJ,40.9375,-74.13193,THERMO FISHER SCIENTIFIC INC,Chemicals,Phosphoric acid,NO,NO,TRI,NO,NO,NO,153525.0
US ARMY HOLSTON ARMY AMMUNITION PLANT,KINGSPORT,TN,36.550455,-82.634794,US DEPARTMENT OF DEFENSE,Chemicals,Ammonium nitrate (solution),NO,NO,TRI,NO,NO,NO,460.9
WAYNE-SANDERSON FARMS LLC - ELKIN FEEDMILL,ELKIN,NC,36.2722,-80.7806,CONTINENTAL GRAIN CO,Food,Manganese compounds,NO,YES,TRI,NO,NO,NO,53.09
NUKOTE INTERNATIONAL INC.,ROCHESTER,NY,43.193902,-77.663715,NUKOTE INTERNATIONAL INC,Miscellaneous Manufacturing,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,307052.0
IFF CHEMICAL HOLDINGS INC,JACKSONVILLE,FL,30.34774,-81.7494,INTERNATIONAL FLAVORS & FRAGRANCES INC,Chemicals,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,7001.02
SIEGWERK USA CO BOILING SPRINGS FACILITY,BOILING SPRINGS,SC,35.01274,-82.0135,SIEGWERK USA CO,Chemicals,Dibutyl phthalate,NO,YES,TRI,NO,NO,NO,0.0
FURNITURE TRADITIONS INC,ORANGE,CA,33.80243,-117.86841,,Furniture,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,49931.05
KEMIRA CHEMICALS INC,MARIETTA,GA,33.991485,-84.528197,KEMIRA CHEMICALS INC,Chemicals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,5745.3
DECATUR FOUNDRY INC,DECATUR,IL,39.860007,-88.943878,DECATUR FOUNDRY INC,Primary Metals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,60661.0
O'SULLIVAN FILMS  INC,WINCHESTER,VA,39.16513,-78.18166,,Plastics and Rubber,Cadmium compounds,NO,YES,TRI,YES,NO,NO,101.23
PYROLAC CORP,HAWTHORNE,NJ,40.94338,-74.15031,,Chemicals,Methyl isobutyl ketone,NO,YES,TRI,YES,NO,NO,57110.96
J&M MANUFACTURING CO. INC.,FORT RECOVERY,OH,40.41924,-84.77782,,Machinery,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,95000.73
ELECTROPLATING INC,FOND DU LAC,WI,43.76458,-88.46265,,Fabricated Metals,Copper,NO,NO,TRI,NO,NO,NO,6605.87
CYTEC INDUSTRIES INC,MARIETTA,OH,39.42619,-81.42459,CYTEC INDUSTRIES INC,Chemicals,Benzoic trichloride,NO,YES,TRI,YES,NO,NO,4066.7
HOLCIM (US) (INCLUDING SYSTECH ENV. CORP.),PAULDING,OH,41.1809,-84.6048,HOLCIM PARTICIPATIONS (US) INC,Nonmetallic Mineral Product,Methyl ethyl ketone,NO,NO,TRI,NO,NO,NO,8011600.01
AMERICAN ORDNANCE LLC,MILAN,TN,35.913985,-88.725882,AMERICAN ORDNANCE LLC,Miscellaneous Manufacturing,Toluene,NO,YES,TRI,NO,NO,NO,45635.0
3M CO - ST. PAUL EASTSIDE SITE,SAINT PAUL,MN,44.963714,-93.063486,3M CO,Paper,"Toluene-2,4-diisocyanate",NO,YES,TRI,YES,NO,NO,27.99
BATESVILLE MANUFACTURING LLC,MANCHESTER,TN,35.498,-86.0715,,Miscellaneous Manufacturing,Phosphoric acid,NO,NO,TRI,NO,NO,NO,408727.2
EC STYBERG ENGINEERING CO,RACINE,WI,42.74776,-87.80091,,Machinery,Phosphoric acid,NO,NO,TRI,NO,NO,NO,32016.0
STANLEY WORKS HARDWARE DIV,NEW BRITAIN,CT,41.66842,-72.79344,STANLEY WORKS,Fabricated Metals,Cyanide compounds,NO,YES,TRI,NO,NO,NO,50427.0
ITW SPECIALTY FILMS,CHICAGO HEIGHTS,IL,41.52167,-87.6176,ILLINOIS TOOL WORKS INC,Chemicals,Acetone,NO,NO,TRI,NO,NO,NO,120351.65
LAND O'LAKES INC. - HILLSBORO,HILLSBORO,WI,43.654648,-90.338369,LAND O LAKES INC,Food,Phosphoric acid,NO,NO,TRI,NO,NO,NO,46841.009999999995
TESORO ALASKA - KENAI REFINERY,KENAI,AK,60.683603,-151.367204,MARATHON PETROLEUM CORP,Petroleum,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,17135.77
KIRSCH - STURGIS PLANT 2,STURGIS,MI,41.80038,-85.43323,NEWELL WINDOW FURNISHINGS,Furniture,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,69286.0
QUEBECOR WORLD SALEM DIV SALEM GRAVURE,SALEM,IL,38.597902,-88.99889,QUEBECOR WORLD,Printing,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,18601.0
KURZ-HASTINGS INC,PHILADELPHIA,PA,40.087629,-74.98959,,Miscellaneous Manufacturing,Toluene,NO,YES,TRI,NO,NO,NO,6576000.89
PAM ENGINEERING INC,FREDERICK,MD,39.40787,-77.38366,,Computers and Electronic Products,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,1680.78
ONSEMI,HOPEWELL JUNCTION,NY,41.535833,-73.820556,SEMICONDUCTOR COMPONENTS INDUSTRIES LLC,Computers and Electronic Products,Freon 113 (CFC-113),NO,NO,TRI,NO,NO,NO,551483.28
COLLINS & AIKMAN PRODUCTS CO CAVEL PLANT,ROXBORO,NC,36.430082,-78.965687,,Textiles,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,251315.9
ITAFOS CONDA LLC,SODA SPRINGS,ID,42.739417,-111.541421,ITAFOS CONDA HOLDINGS,Chemicals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,139467.94
SAPPI N.A. INC. - SOMERSET OPERATIONS,SKOWHEGAN,ME,44.7024,-69.6472,SDW HOLDINGS CORP,Paper,Catechol,NO,YES,TRI,YES,NO,NO,408001.06
MCWANE CAST IRON PIPE CO,BIRMINGHAM,AL,33.53623,-86.78736,MCWANE INC,Primary Metals,Toluene,NO,YES,TRI,NO,NO,NO,349966.08
RENIN US LLC,TUPELO,MS,34.232056,-88.692444,RENIN CORP,Nonmetallic Mineral Product,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,1.0
PHILLIPS 66 CO SWEENY REFINERY COMPLEX,OLD OCEAN,TX,29.070847,-95.750363,PHILLIPS 66 CO,Petroleum,Lead compounds,NO,YES,PBT,NO,YES,NO,4.0
TRINITY INDUSTRIES INC INC,GREENVILLE,PA,41.397682,-80.384087,TRINITY INDUSTRIES INC,Transportation Equipment,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,57054.47
TITAN WHEEL CORP OF ILLINOIS,QUINCY,IL,39.947013,-91.369954,TITAN INTERNATIONAL INC,Transportation Equipment,Lead,NO,NO,PBT,YES,YES,NO,75046.79000000001
THE DOW CHEMICAL CO,MIDLAND,MI,43.6003,-84.2234,DOW INC,Chemicals,m-Xylene,NO,YES,TRI,NO,NO,NO,58046.35
SUNBEAM OUTDOOR PRODUCTS,NEOSHO,MO,36.809382,-94.378339,SUNBEAM CORP,Electrical Equipment,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,605165.7
SCHEIN PHARMACEUTICAL INC/STERIS LABS INC,PHOENIX,AZ,33.45589,-112.16917,SCHEIN PHARMACEUTICAL INC,Chemicals,Chlorine,NO,YES,TRI,NO,NO,NO,1401.25
UNITY ENVIROTECH OF ILLINOIS,HENRY,IL,41.12482,-89.34225,,Chemicals,Zinc (fume or dust),NO,NO,TRI,NO,NO,NO,1725.0
FAIRCHILD CONTROLS,MANHATTAN BEACH,CA,33.90179,-118.38053,FAIRCHILD SPACE & DEFENSE CORP,Transportation Equipment,"1,1,1-Trichloroethane",NO,YES,TRI,NO,NO,NO,70120.55
HF SINCLAIR TULSA REFINING WEST FACILITY,TULSA,OK,36.1396,-96.0149,HF SINCLAIR CORP,Petroleum,"1,1,1-Trichloroethane",NO,YES,TRI,NO,NO,NO,150.95
MOMENTIVE SPECIALTY CHEMICALS INC,FREMONT,CA,37.5095,-121.98866,MOMENTIVE PERFORMANCE MATERIALS HOLDINGS LLC,Chemicals,Formaldehyde,NO,YES,TRI,YES,NO,NO,68826.97
A O SMITH ELECTRICAL PRODUCTS,SCOTTSVILLE,KY,36.738611,-86.202778,A O SMITH CORP,Electrical Equipment,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,205601.45
CEDAR MFG CO INC,CEDAR RAPIDS,IA,41.971907,-91.682938,BREMEN GLAS INC,Plastics and Rubber,Styrene,NO,YES,TRI,YES,NO,NO,154581.0
SIMKAR LIGHTING FIXTURE CO,PHILADELPHIA,PA,40.01845,-75.13719,VICTAULIC CO OF AMERICA,Electrical Equipment,Dichloromethane,NO,YES,TRI,YES,NO,NO,126321.0
LSC COMMUNICATIONS / RENO N,RENO,NV,39.645709,-119.884286,LSC COMMUNICATIONS INC,Printing,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,41202.76
MCC-NORWAY INC.,NORWAY,MI,45.7895,-87.9149,MULTICOLOR CORP,Printing,"1,1,1-Trichloroethane",NO,YES,TRI,NO,NO,NO,9378.04
CHILDERS PRODUCTS CO,LEVITTOWN,PA,40.132387,-74.842856,,Chemicals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,21391.0
KENNAMETAL INC DBA KENNAMETAL FIRTH STERLING,HUNTSVILLE,AL,34.69936,-86.69501,KENNAMETAL INC,Primary Metals,Molybdenum trioxide,NO,NO,TRI,YES,NO,NO,2418175.0
HUGHES MISSILE SYSTEMS CO,POMONA,CA,34.053553,-117.7798,GENERAL MOTORS CORP,Fabricated Metals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,426947.58
PROCTER & GAMBLE HAIR CARE LLC,IOWA CITY,IA,41.638723,-91.501632,THE PROCTER & GAMBLE CO,Chemicals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,343200.36
EASTMAN KODAK CO EASTMAN BUSINESS PARK,ROCHESTER,NY,43.197788,-77.629836,EASTMAN KODAK CO,Chemicals,Chlorine,NO,YES,TRI,NO,NO,NO,257662.02
WESTROCK CONVERTING CO (DALLAS MILL),DALLAS,TX,32.74459,-96.80834,WESTROCK CO,Paper,Ammonia,NO,NO,TRI,NO,NO,NO,132500.97
AS AMERICA INC,SALEM,OH,40.89613,-80.85679,AMERICAN STANDARD BRANDS CO,Fabricated Metals,Styrene,NO,YES,TRI,YES,NO,NO,109210.98
MARINE SHALE PROCESSORS INC.,AMELIA,LA,29.663202,-91.127022,,Hazardous Waste,Dichloromethane,NO,YES,TRI,YES,NO,NO,3321.0
HONDA DEVELOPMENT & MANUFACTURING OF AMERICA LLC,EAST LIBERTY,OH,40.338887,-83.566349,AMERICAN HONDA MOTOR CO INC,Transportation Equipment,Manganese compounds,NO,YES,TRI,NO,NO,NO,22161.96
ROTRON INC,WOODSTOCK,NY,42.025497,-74.100313,AMETEK INC,Machinery,Freon 113 (CFC-113),NO,NO,TRI,NO,NO,NO,70721.15
EATON ELECTRICAL INC,GREENWOOD,SC,34.193333,-82.158333,EATON CORP,Electrical Equipment,Manganese compounds,NO,YES,TRI,NO,NO,NO,122150.96
GENERAL MOTORS CORP TECHNICAL CENTER,WARREN,MI,42.52457,-83.04225,GENERAL MOTORS CORP,Transportation Equipment,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,1.0
SQUARE D CO,KNIGHTDALE,NC,35.806344,-78.450856,SCHNEIDER ELECTRIC,Electrical Equipment,Copper,NO,NO,TRI,NO,NO,NO,316335.1
SAFETY-KLEEN SYSTEMS INC.,EAST CHICAGO,IN,41.648417,-87.482414,CLEAN HARBORS INC,Petroleum,Ethylene glycol,NO,YES,TRI,NO,NO,NO,6215790.0
REC BOAT HOLDINGS LLC-SPORT/ENGINEERING,CADILLAC,MI,44.264326,-85.422997,REC BOAT HOLDINGS LLC,Transportation Equipment,"1,1,1-Trichloroethane",NO,YES,TRI,NO,NO,NO,302046.5
KEELER DIE CAST,GRAND RAPIDS,MI,42.93841,-85.67448,FKI INDS INC,Primary Metals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,66.0
PEREGRINE US INC FLINT OPS,FLINT,MI,43.090361,-83.684821,PEREGRINE INC,Hazardous Waste,Aluminum (fume or dust),NO,NO,TRI,NO,NO,NO,3416.05
DOMAIN INC,NEW RICHMOND,WI,45.12649,-92.53936,,Food,Manganese,NO,YES,TRI,NO,NO,NO,938.96
AMMUNITION OPERATIONS LLC,LONOKE,AR,34.799,-92.0002,VISTA OUTDOOR INC,Fabricated Metals,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,582001.05
DUPONT CIRCLEVILLE PLANT,CIRCLEVILLE,OH,39.55762,-82.96377,DUPONT DE NEMOURS INC,Chemicals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,525991.01
DDP SPECIALTY ELECTRONIC MATERIALS US LLC,PEVELY,MO,38.28352,-90.389671,DUPONT DE NEMOURS INC,Chemicals,Dichloromethane,NO,YES,TRI,YES,NO,NO,130048.88
MONUMENT CHEMICAL HOUSTON LLC,HOUSTON,TX,29.75487,-95.10327,MONUMENT CHEMICAL LLC,Chemicals,Styrene,NO,YES,TRI,YES,NO,NO,1720.38
BASF CORP,GREENVILLE,OH,40.098611,-84.610556,BASF CORP,Chemicals,Acrylic acid,NO,YES,TRI,NO,NO,NO,3688.79
GATES CORP,MONCKS CORNER,SC,33.20214,-80.00235,GATES CORP,Plastics and Rubber,Zinc compounds,NO,NO,TRI,NO,NO,NO,12391.1
BODIE-HOOVER PETROLEUM CORP,LEMONT,IL,41.686806,-87.953127,,Petroleum,Ethylene glycol,NO,YES,TRI,NO,NO,NO,2000.6
ECO SERVICES OPERATIONS CORP.,HOUSTON,TX,29.718139,-95.26875,ECOVYST INC,Chemicals,Acetone,NO,NO,TRI,NO,NO,NO,737423.99
BETCO CORP,TOLEDO,OH,41.65065,-83.5859,BETCO CORORATION,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,0.0
SELKIRK AIRMATE DIV,WINTERS,TX,31.95791,-99.975135,TINICUM,Fabricated Metals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,148088.85
THOMSON PRECISION BALL CO LLC,UNIONVILLE,CT,41.757,-72.88807,THOMSON IND INC,Fabricated Metals,Cobalt,NO,YES,TRI,YES,NO,NO,824.63
IPI NORTH EAST INC,ELKTON,MD,39.62106,-75.85149,IPI INTERNATIONAL INC,Chemicals,Toluene diisocyanate (mixed isomers),NO,NO,TRI,YES,NO,NO,1.0
DORN COLOR LLC,CLEVELAND,OH,41.47483,-81.76694,,Publishing,Copper compounds,NO,NO,TRI,NO,NO,NO,41100.86
APOGEE ENG,SAN JOSE,CA,37.37064,-121.908688,,Computers and Electronic Products,Nitric acid,NO,NO,TRI,NO,NO,NO,34591.14
R E DARLING CO INC,TUCSON,AZ,32.27524,-111.00337,DARLING INDUSTRIES INC,Plastics and Rubber,Trichloroethylene,NO,YES,TRI,YES,NO,NO,232100.76
HINKLEY LIGHTING,LAKEWOOD,OH,41.47101,-81.77615,,Electrical Equipment,Trichloroethylene,NO,YES,TRI,YES,NO,NO,3133330.0
VERITAS STEEL,PALATKA,FL,29.692523,-81.654742,ATLAS HOLDINGS LLC,Fabricated Metals,Manganese,NO,YES,TRI,NO,NO,NO,24.0
MARBLE CREATIONS LLC,WARSAW,IN,41.26775,-85.84904,,Plastics and Rubber,Acetone,NO,NO,TRI,NO,NO,NO,30.18
BS&B SAFETY SYSTEMS LLC,TULSA,OK,36.097748,-95.893906,,Fabricated Metals,Manganese compounds,NO,YES,TRI,NO,NO,NO,14800.0
INGERSOLL-RAND CO,ROANOKE,VA,37.34815,-79.9197,INGERSOLL-RAND CO,Machinery,Copper,NO,NO,TRI,NO,NO,NO,21165.66
MILK SPECIALTIES GLOBAL-FOND DU LAC,FOND DU LAC,WI,43.771095,-88.45911,MILK SPECIALTIES GLOBAL,Food,Phosphoric acid,NO,NO,TRI,NO,NO,NO,112436.0
HAMILITON FOUNDRY & MACHINE CO DECATUR CASTING DIV,DECATUR,IN,40.83617,-84.9327,HAMILTON FOUNDRY & MACHINE CO,Primary Metals,Manganese,NO,YES,TRI,NO,NO,NO,216573.0
