FACILITY NAME,CITY,ST,LATITUDE,LONGITUDE,PARENT CO NAME,INDUSTRY SECTOR,CHEMICAL,ELEMENTAL METAL INCLUDED,CLEAN AIR ACT CHEMICAL,CLASSIFICATION,CARCINOGEN,PBT,PFAS,TOTAL POLLUTION
DUKE ENERGY INDIANA INC - WABASH RIVER GENERATING STATION,WEST TERRE HAUTE,IN,39.53,-87.4247,DUKE ENERGY CORP,Electric Utilities,Manganese compounds,NO,YES,TRI,NO,NO,NO,510528.94
EQUISTAR CHEMICALS LP,MORRIS,IL,41.412897,-88.329773,LYONDELLBASELL FINANCE CO,Chemicals,Ethylene,NO,NO,TRI,NO,NO,NO,57696367.870000005
A O SMITH CORP PROTECTIVE COATINGS DIV,FLORENCE,KY,38.97242,-84.6093,A O SMITH CORP,Chemicals,Zinc compounds,NO,NO,TRI,NO,NO,NO,5514.18
DEEPWATER ENERGY CENTER,PENNSVILLE,NJ,39.674674,-75.501479,CALPINE CORP,Electric Utilities,Mercury compounds,NO,YES,PBT,NO,YES,NO,1146.8199999999997
SUMTER COATINGS INC,SUMTER,SC,33.85387,-80.36867,,Chemicals,Zinc compounds,NO,NO,TRI,NO,NO,NO,4941.110000000001
SHURTAPE TECHNOLOGIES LLC - HICKORY TAPE PLANT,HICKORY,NC,35.738,-81.309,STM INC,Paper,Zinc compounds,NO,NO,TRI,NO,NO,NO,139817.06
HC STARCK,EUCLID,OH,41.57887,-81.53217,HC STARCK INC,Primary Metals,Molybdenum trioxide,NO,NO,TRI,YES,NO,NO,107308.0
ESCO GROUP LLC,NEWTON,MS,32.351956,-89.133347,ESCO GROUP LLC,Primary Metals,Triethylamine,NO,YES,TRI,NO,NO,NO,3821.15
TIDEWATER TERMINAL CO SNAKE RIVER TERMINAL,PASCO,WA,46.224013,-119.016813,TIDEWATER HOLDINGS INC,Petroleum Bulk Terminals,Metham sodium,NO,NO,TRI,NO,NO,NO,16460.8
COLORADO SPRINGS UTILITIES RAY NIXON POWER PLANT,FOUNTAIN,CO,38.633444,-104.707806,COLORADO SPRINGS UTILITIES,Electric Utilities,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,5252060.08
CEDAR BAY GENERATING CO LP,JACKSONVILLE,FL,30.4225,-81.606389,FLORIDA POWER & LIGHT CO,Electric Utilities,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.0169865971
JOHNS MANVILLE,PHENIX CITY,AL,32.432598,-84.975758,BERKSHIRE HATHAWAY INC,Nonmetallic Mineral Product,Carbonyl sulfide,NO,YES,TRI,NO,NO,NO,255780.0
MIDAMERICAN ENERGY-GEORGE NEAL SOUTH,SALIX,IA,42.30194,-96.35801,BERKSHIRE HATHAWAY INC,Electric Utilities,Copper compounds,NO,NO,TRI,NO,NO,NO,55551.13
CLCM-ST FRANCIS (FOMERLY MASD & KITZINGER),SAINT FRANCIS,WI,42.97184,-87.8774,,Fabricated Metals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,77725.0
DYNAMIC FACILITIES TOPSIDE EAST YARD,NEW IBERIA,LA,29.93833,-91.84,,Transportation Equipment,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,69007.0
SHEFFIELD STEEL CORP,SAND SPRINGS,OK,36.130996,-96.119092,GERDAU GROUP,Primary Metals,Nickel compounds,NO,YES,TRI,YES,NO,NO,72135.06
PRIMARY PRODUCTS INGREDIENTS LOUDON,LOUDON,TN,35.734503,-84.32137,PRIMARY PRODUCTS FINANCE LLC,Food,Acetaldehyde,NO,YES,TRI,YES,NO,NO,562016.04
OWENS CORNING VETROTEX LLC - STARR SC,STARR,SC,34.43545,-82.66158,OWENS CORNING,Nonmetallic Mineral Product,Lead,NO,NO,PBT,YES,YES,NO,2360.0
CITGO PETROLEUM CORP,SULPHUR,LA,30.18149,-93.324051,PDV HOLDING INC.,Petroleum,Chlorine,NO,YES,TRI,NO,NO,NO,611.01
US ARMY MILAN ARMY AMMUNITION PLANT,MILAN,TN,35.913985,-88.725882,US DEPARTMENT OF DEFENSE,Other,Copper,NO,NO,TRI,NO,NO,NO,58720.0
"BUCKEYE TERMINALS, LLC - JACKSONVILLE TERMINAL",JACKSONVILLE,FL,30.418595,-81.596793,BUCKEYE TERMINALS LLC,Petroleum Bulk Terminals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,19847.83
VISHAY VITRAMON INC,MONROE,CT,41.297,-73.24694,VISHAY INTERTECHNOLOGY INC,Computers and Electronic Products,Dichloromethane,NO,YES,TRI,YES,NO,NO,488451.02
MOMENTIVE SPECIALTY CHEMICALS INC,FREMONT,CA,37.5095,-121.98866,MOMENTIVE PERFORMANCE MATERIALS HOLDINGS LLC,Chemicals,Formaldehyde,NO,YES,TRI,YES,NO,NO,4756.889999999999
ERIE CERAMIC ARTS CO LLC,ERIE,PA,42.08954,-80.14541,AMERICAN TRIM LLC,Fabricated Metals,Lead compounds,NO,YES,PBT,NO,YES,NO,171.74
BAYER CROPSCIENCE LP - KC,KANSAS CITY,MO,39.122417,-94.474833,BAYER US HOLDING LP,Chemicals,Merphos,NO,NO,TRI,NO,NO,NO,194951.0
THE HILLSHIRE BRANDS CO,ZEELAND,MI,42.918611,-86.028611,TYSON FOODS INC,Food,Sodium nitrite,NO,NO,TRI,NO,NO,NO,1007.94
GMTG - JANESVILLE ASSEMBLY,JANESVILLE,WI,42.66714,-89.01915,GENERAL MOTORS LLC,Transportation Equipment,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,135927.28
KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT,BINGHAM CANYON,UT,40.516666,-112.150002,RIO TINTO AMERICA INC,Metal Mining,Manganese compounds,NO,YES,TRI,NO,NO,NO,5721330.17
G F MUNICH WELDING CO LLC,JEFFERSONVILLE,IN,38.29153,-85.75218,,Fabricated Metals,Chromium,NO,YES,TRI,NO,NO,NO,2500.49
AUTOMOTIVE COMPONENTS HOLDINGS LLC MILAN PLANT,MILAN,MI,42.084383,-83.668947,AUTOMOTIVE COMPONENTS HOLDINGS INC,Transportation Equipment,Methyl isobutyl ketone,NO,YES,TRI,YES,NO,NO,195250.84
LOUISVILLE GAS & ELECTRIC CO. - TRIMBLE COUNTY STATION,BEDFORD,KY,38.584751,-85.411645,PPL CORP,Electric Utilities,Vanadium compounds,NO,NO,TRI,NO,NO,NO,471980.0
AMCAST AUTOMOTIVE - GAS CITY,GAS CITY,IN,40.483922,-85.552824,AMCAST AUTOMOTIVE INC,Primary Metals,Lead,NO,NO,PBT,YES,YES,NO,191.0
GULF OIL LP WOODBURY TERMINAL,THOROFARE,NJ,39.822793,-75.17739,GULF OIL LP,Petroleum Bulk Terminals,Cumene,NO,YES,TRI,YES,NO,NO,145.81
SAFETY-KLEEN SYSTEMS (506501),GRAND ISLAND,NE,40.913069,-98.369,SAFETY-KLEEN HOLDCO INC,Hazardous Waste,Ethylene glycol,NO,YES,TRI,NO,NO,NO,179921.16999999998
CHEROKEE PHARMACEUTICALS LLC.,RIVERSIDE,PA,40.96131,-76.64329,MERCK & CO INC,Chemicals,Abamectin,NO,NO,TRI,NO,NO,NO,124237.19
ELK CORP OF TEXAS,SHAFTER,CA,35.49515,-119.16638,G HOLDINGS INC,Petroleum,Lead compounds,NO,YES,PBT,NO,YES,NO,231.55
CASCADE STEEL ROLLING MILLS INC,MCMINNVILLE,OR,45.22863,-123.15905,SCHNITZER STEEL INDUSTRIES INC,Primary Metals,Mercury compounds,NO,YES,PBT,NO,YES,NO,708.76
EXXON MOBIL CORP NASHVILLE TERMINAL,NASHVILLE,TN,36.180906,-86.827665,EXXON MOBIL CORP,Petroleum Bulk Terminals,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,1151.83
INTERNATIONAL PAPER COURTLAND MILL,COURTLAND,AL,34.734098,-87.310226,INTERNATIONAL PAPER CO,Paper,Vanadium compounds,NO,NO,TRI,NO,NO,NO,113711.03
COUNTRYMARK REFINING & LOGISTICS LLC,MOUNT VERNON,IN,37.925417,-87.904972,COUNTRYMARK COOPERATIVE HOLDING CORP,Petroleum,Toluene,NO,YES,TRI,NO,NO,NO,36140.130000000005
EX-L-TUBE,NORTH KANSAS CITY,MO,39.124715,-94.582202,STEEL VENTURES,Primary Metals,Manganese,NO,YES,TRI,NO,NO,NO,31130.0
BP PRODUCTS NA WHITING BUSINESS UNIT,WHITING,IN,41.663055,-87.479643,BP AMERICA INC,Petroleum,Ethylene,NO,NO,TRI,NO,NO,NO,14159255.03
READING ALLOYS INC.,ROBESONIA,PA,40.340278,-76.125,,Primary Metals,Vanadium compounds,NO,NO,TRI,NO,NO,NO,456217.23
OCCIDENTAL CHEMICAL CORP,GREGORY,TX,27.883611,-97.241383,OCCIDENTAL PETROLEUM CORP,Chemicals,Chlorobenzene,NO,YES,TRI,NO,NO,NO,592708.98
KOPPERS INC,CICERO,IL,41.821484,-87.750206,KOPPERS INC,Chemicals,Phenanthrene,NO,YES,TRI,NO,NO,NO,175651.78999999998
AKZO NOBEL COATINGS INC,COLUMBUS,OH,39.994971,-82.972089,AKZO NOBEL NV,Chemicals,Dimethyl phthalate,NO,YES,TRI,NO,NO,NO,64166.15
MARTIN MARIETTA MAGNESIA SPECIALTIES WOODVILLE,WOODVILLE,OH,41.462857,-83.36746,MARTIN MARIETTA MATERIALS INC,Nonmetallic Mineral Product,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,1106181.06
ALLEGRO MICROSYSTEMS INC,WORCESTER,MA,42.307445,-71.7661,SANKEN ELECTRIC CO LTD,Computers and Electronic Products,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,89120.12
ARAUCO N.A. INC.,MALVERN,AR,34.383511,-92.725445,ARAUCO N.A. INC,Wood Products,Methanol,NO,YES,TRI,NO,NO,NO,644701.0
POET BIOREFINING - HANLONTOWN LLC,HANLONTOWN,IA,43.29083,-93.39027,POET HOLDING CO LLC,Chemicals,Formic acid,NO,NO,TRI,NO,NO,NO,62955.11
REICHHOLD LLC 2,MORRIS,IL,41.38888,-88.30116,POLYNT COMPOSITES USA INC,Chemicals,Triethylamine,NO,YES,TRI,NO,NO,NO,0.0
GOLDCORP DEE LLC - LONE TREE MINE,VALMY,NV,40.821784,-117.237187,PREMIER GOLD MINES USA INC.,Metal Mining,Nitric acid,NO,NO,TRI,NO,NO,NO,45.52
UNIVAR SOLUTIONS USA INC,CHATTANOOGA,TN,35.083809,-85.27459,UNIVAR SOLUTIONS USA INC,Chemical Wholesalers,Toluene,NO,YES,TRI,NO,NO,NO,0.0
PHILLIPS 66 PONCA CITY SITE,PONCA CITY,OK,36.6821,-97.0895,PHILLIPS 66 CO,Petroleum,Phenanthrene,NO,YES,TRI,NO,NO,NO,9098.0
MARQUETTE BOARD OF LIGHT & POWER,MARQUETTE,MI,46.53213,-87.39261,,Electric Utilities,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,78093.01000000001
EASTMAN CHEMICAL CO TENNESSEE OPERATIONS,KINGSPORT,TN,36.527055,-82.53858,EASTMAN CHEMICAL CO,Chemicals,Biphenyl,NO,YES,TRI,NO,NO,NO,217634.67
PRIMEX COLOR COMPOUNDING & ADDITIVES CORP,JASPER,TN,35.05495,-85.63231,ICC INDUSTRIES,Chemicals,Antimony compounds,NO,YES,TRI,NO,NO,NO,0.0
HENNESSY INDUSTRIES INC BADA DIV,BOWLING GREEN,KY,37.00911,-86.37923,DANAHER CORP,Transportation Equipment,Lead,NO,NO,PBT,YES,YES,NO,15152769.930000002
GMC TRUCK GROUP ARLINGTON ASSEMBLY PLANT,ARLINGTON,TX,32.73533,-97.06772,GENERAL MOTORS LLC,Transportation Equipment,Zinc compounds,NO,NO,TRI,NO,NO,NO,49688.51
LAMTEC CORP,FLANDERS,NJ,40.82228,-74.71833,,Paper,Antimony compounds,NO,YES,TRI,NO,NO,NO,450395.55
FAIRCHILD SEMICONDUCTOR,WEST JORDAN,UT,40.58775,-111.96975,FAIRCHILD SEMICONDUCTOR CORP,Computers and Electronic Products,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,45797.18
INTERPLASTIC CORP,HAWTHORNE,CA,33.92036,-118.31783,IP CORP,Chemicals,Methyl methacrylate,NO,YES,TRI,NO,NO,NO,4685.9400000000005
ADM ANIMAL NUTRITION,EFFINGHAM,IL,39.118615,-88.533589,ARCHER DANIELS MIDLAND CO,Food,Copper compounds,NO,NO,TRI,NO,NO,NO,0.0
UNITED FUEL & ENERGY CORP,HOBBS,NM,32.700773,-103.153266,WESTERN PETROLEUM LLC,Petroleum Bulk Terminals,Mixture,NO,NO,TRI,NO,NO,NO,55.0
SILVER BELL MINING LLC,MARANA,AZ,32.391474,-111.496934,AMERICAS MINING CORP,Metal Mining,Lead compounds,NO,YES,PBT,NO,YES,NO,142591.6
ALABAMA RIVER CELLULOSE LLC,PERDUE HILL,AL,31.580112,-87.490073,KOCH INDUSTRIES INC,Paper,Cresol (mixed isomers),NO,YES,TRI,NO,NO,NO,119019.03
MATERIALS PACKAGING CORP,RIVERTON,UT,40.4655,-111.91204,CRH AMERICAS INC,Nonmetallic Mineral Product,Lead,NO,NO,PBT,YES,YES,NO,6.890000000000001
MORGAN TRUCK BODY LLC MAZ EHRENBERG,EHRENBERG,AZ,33.624553,-114.44042,JB POINDEXTER & CO INC,Transportation Equipment,Manganese,NO,YES,TRI,NO,NO,NO,1.09
C&D TECHNOLOGIES STANDBY POWER DIVISION-KEEFE FACILITY,MILWAUKEE,WI,43.08199,-87.89911,C&D TECHNOLOGIES INC,Electrical Equipment,Lead compounds,NO,YES,PBT,NO,YES,NO,15445325.49
ABB INSTALLATION PRODUCTS INC.,JONESBORO,AR,35.82,-90.624167,ABB HOLDINGS INC,Fabricated Metals,Manganese,NO,YES,TRI,NO,NO,NO,0.0
CHEVRON PRODUCTS CO PASCAGOULA REFINERY,PASCAGOULA,MS,30.343733,-88.4938,CHEVRON CORP,Petroleum,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.0044202631
SUN CHEMICAL CORP,CLEVELAND,TN,35.175125,-84.833735,SUN CHEMICAL CORP,Chemicals,Copper,NO,NO,TRI,NO,NO,NO,0.0
WESTERN REFINING TERMINALS LLC - BLOOMFIELD,BLOOMFIELD,NM,36.698761,-107.975395,MARATHON PETROLEUM CORP,Petroleum,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,1.13
VICTAULIC CO - LELAND FACILITY,LELAND,NC,34.25922,-78.07056,VICTAULIC CO,Fabricated Metals,Lead compounds,NO,YES,PBT,NO,YES,NO,1962.32
ADVANCE COATINGS CO,WESTMINSTER,MA,42.552405,-71.869697,,Chemicals,Dicyclopentadiene,NO,NO,TRI,NO,NO,NO,7927.84
TMS MANUFACTURING,ALSIP,IL,41.668736,-87.709249,TERRAZZO & MARBLE SUPPLY CO,Chemicals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,2936.3
CHARLESTON CORP,BREMEN,IN,41.45175,-86.11752,PATRICK INDUSTRIES,Transportation Equipment,Styrene,NO,YES,TRI,YES,NO,NO,115480.91
USS-CLAIRTON PLANT,CLAIRTON,PA,40.305088,-79.876911,US STEEL CORP,Primary Metals,Benzene,NO,YES,TRI,YES,NO,NO,963727.48
POGO MINE,DELTA JUNCTION,AK,64.449722,-144.939623,,Metal Mining,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,0.0
GENERAL SHALE BRICK INC PLANT 35 & 36,ROANOKE,VA,37.378322,-79.82059,GENERAL SHALE BRICK INC,Nonmetallic Mineral Product,Manganese compounds,NO,YES,TRI,NO,NO,NO,0.0
LNVA-NORTH REGIONAL TREATMENT PLANT,BEAUMONT,TX,30.063425,-94.061066,EXXON MOBIL CORP,Petroleum,Phenol,NO,YES,TRI,NO,NO,NO,88577.01999999999
GRAIN PROCESSING CORP,WASHINGTON,IN,38.6335,-87.2262,KENT CORP,Food,Chlorine,NO,YES,TRI,NO,NO,NO,51.19
HF SINCLAIR TULSA REFINING WEST FACILITY,TULSA,OK,36.1396,-96.0149,HF SINCLAIR CORP,Petroleum,Benzene,NO,YES,TRI,YES,NO,NO,46788.99
CONESTOGA KENLY PLANT & SPRAYROOM,KENLY,NC,35.57866,-78.14866,CONESTOGA WOOD SPECIALTIES CORP,Furniture,Lead compounds,NO,YES,PBT,NO,YES,NO,168.15000000000003
DOUGLAS DYNAMICS L.L.C.,JOHNSON CITY,TN,36.37536,-82.31844,DOUGLAS DYNAMICS HOLDINGS INC,Machinery,Manganese compounds,NO,YES,TRI,NO,NO,NO,18560.86
CRAWFORD INDUSTRIES,CRAWFORDSVILLE,IN,40.050302,-86.879609,HORIZON FIVE STAR COS,Printing,Lead compounds,NO,YES,PBT,NO,YES,NO,762.48
RAYONIER PERFORMANCE FIBERS JESUP MILL,JESUP,GA,31.6582,-81.8407,RAYONIER ADVANCED MATERIALS INC,Paper,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.0139331984
PHILLIPS 66 CO-BAYWAY REFINERY,LINDEN,NJ,40.640135,-74.21888,PHILLIPS 66,Petroleum,tert-Butyl alcohol,NO,NO,TRI,NO,NO,NO,56800.92
EASTON MILL,GREENWICH,NY,43.11147,-73.56985,HOLLINGSWORTH & VOSE CO,Paper,Antimony,NO,YES,TRI,NO,NO,NO,42400.0
RIO BRAVO POSO,BAKERSFIELD,CA,35.547408,-119.07522,RIO BRAVO,Electric Utilities,Ammonia,NO,NO,TRI,NO,NO,NO,16445.89
PMC ORGANOMETALLIX INC.,CARROLLTON,KY,38.685954,-85.146363,PMC GROUP INC,Chemicals,Methyl isobutyl ketone,NO,YES,TRI,YES,NO,NO,2291.06
QUALITY METAL FINISHING CO,BYRON,IL,42.12925,-89.257003,,Fabricated Metals,Nitric acid,NO,NO,TRI,NO,NO,NO,54811.009999999995
WAYNE DISPOSAL INC,BELLEVILLE,MI,42.21917,-83.522691,US ECOLOGY INC,Hazardous Waste,Nitric acid,NO,NO,TRI,NO,NO,NO,251884.34
HAMMOND STEAM ELECTRIC GENERATING PLANT,ROME,GA,34.249889,-85.345944,SOUTHERN CO,Electric Utilities,Arsenic compounds,NO,YES,TRI,YES,NO,NO,159799.93
SMITHFIELD PACKAGED MEATS CORP,CUDAHY,WI,42.955278,-87.863056,UNITED GLOBAL FOODS US HOLDINGS INC,Food,Ammonia,NO,NO,TRI,NO,NO,NO,9001.09
THE SIERRA CO LLC,MINNETONKA,MN,44.917975,-93.425667,TK PRODUCTS,Chemicals,Ethylbenzene,NO,YES,TRI,YES,NO,NO,0.0
GE CO CONTROL PRODUCTS,MORRISON,IL,41.811055,-89.976744,GENERAL ELECTRIC CO (GE CO),Transportation Equipment,Lead,NO,NO,PBT,YES,YES,NO,3169.081
HARLEY-DAVIDSON MOTOR CO,MENOMONEE FALLS,WI,43.1835,-88.0972,HARLEY-DAVIDSON MOTOR CO,Transportation Equipment,Copper,NO,NO,TRI,NO,NO,NO,733699.0900000001
THE GOODYEAR TIRE & RUBBER CO,HOUSTON,TX,29.704391,-95.255214,THE GOODYEAR TIRE & RUBBER CO,Chemicals,Diphenylamine,NO,YES,TRI,NO,NO,NO,0.94
UNIVAR USA INC. - INDIANAPOLIS,INDIANAPOLIS,IN,39.81,-86.036389,UNIVAR USA INC,Chemical Wholesalers,tert-Butyl alcohol,NO,NO,TRI,NO,NO,NO,0.0
